Product_EAN,Product_Name,Category,Cost_Price,Selling_Price,Shelf_Life_Days
32054130921,La Boulangère Baguette Complet,Bakery,2.37,3.35,19
39152663033,L'Oréal Gel Douche Lot x2,Hygiene,4.59,7.59,416
34011099499,Yoplait Lait Demi-Ecrémé x4,Dairy,2.61,3.44,23
38517795604,Nivea Shampoing Bio,Hygiene,5.86,8.02,437
31162482685,Colgate Shampoing Bio,Hygiene,4.67,6.08,454
38741020553,Priméale Carottes 1kg,Fresh Produce,0.99,1.18,9
35501076325,Pasquier Baguette x10,Bakery,2.27,2.92,12
33596128295,Volvic Eau Minérale 1.5L,Beverages,0.45,0.65,204
37006309476,La Boulangère Pain de Mie Complet,Bakery,1.58,1.9,13
35607063393,Barilla Sauce Tomate 500g,Grocery (Dry),3.91,4.75,692
35435901815,Boulangerie Loc. Pains au Chocolat x6,Bakery,1.92,2.61,21
35631372635,Président Crème Fraîche x8,Dairy,1.31,1.79,30
34285879451,Carrefour Bio Crème Fraîche 250g,Dairy,3.45,4.21,23
35350562057,Nivea Savon Liquide 400ml,Hygiene,6.06,8.96,638
34452330498,Evian Thé Glacé 1.5L,Beverages,4.33,5.11,262
33283756396,Carrefour Bio Crème Fraîche 250g,Dairy,1.96,3.07,20
35654032531,Origine Espagne Pommes 500g,Fresh Produce,1.78,2.11,10
38898511155,L'Oréal Déodorant Bio,Hygiene,3.62,5.04,507
35691959659,Le Petit Marseillais Savon Liquide Lot x2,Hygiene,2.52,3.32,429
31544118183,Carrefour Bio Pommes 1kg,Fresh Produce,1.0,1.55,4
32773610380,Priméale Carottes Sachet,Fresh Produce,3.72,4.58,4
39832404367,Colgate Savon Liquide Bio,Hygiene,3.0,4.32,572
34932168341,Lustucru Haricots Verts Tube,Grocery (Dry),2.53,3.3,333
37508260239,Lustucru Mayonnaise 1kg,Grocery (Dry),4.8,5.98,591
36991441025,Colgate Dentifrice Bio,Hygiene,3.14,4.09,371
34827331558,Maille Pâtes 1kg,Grocery (Dry),1.88,2.93,464
32508609860,Danone Crème Fraîche 250g,Dairy,2.21,3.33,38
32391783229,Colgate Savon Liquide Lot x2,Hygiene,4.51,6.55,476
36505826161,Nivea Gel Douche 400ml,Hygiene,6.64,8.8,572
35258923440,Tropicana Soda 1.5L,Beverages,0.65,0.77,98
35100149363,Colgate Déodorant Lot x2,Hygiene,5.17,6.7,423
35657440275,Carrefour Bio Tomates 1kg,Fresh Produce,3.65,4.7,10
37582874363,Maille Mayonnaise Tube,Grocery (Dry),1.37,1.89,431
38398540354,Elle & Vire Crème Fraîche x8,Dairy,1.39,1.69,21
37021592770,Volvic Eau Minérale Pack 6x33cl,Beverages,2.25,3.44,202
36615633201,Pasquier Brioche Tranchée Complet,Bakery,0.9,1.43,17
38080475630,La Boulangère Pain de Mie 500g,Bakery,2.44,3.21,15
33138310847,Origine France Courgettes Vrac,Fresh Produce,2.81,3.4,4
37424317166,Panzani Riz Basmati 500g,Grocery (Dry),3.39,5.6,438
31442803778,Amora Mayonnaise Bocal,Grocery (Dry),4.63,5.88,188
38684567301,Bonduelle Moutarde Tube,Grocery (Dry),1.7,2.59,251
39008930794,Nivea Shampoing 400ml,Hygiene,6.76,8.59,667
31601204643,Pasquier Croissants Complet,Bakery,1.29,1.61,19
38020087716,Signal Savon Liquide Lot x2,Hygiene,6.35,7.95,660
36112366539,Le Petit Marseillais Gel Douche Lot x2,Hygiene,1.97,2.65,682
36071655820,Nivea Shampoing Lot x2,Hygiene,7.34,8.88,534
37181334783,La Boulangère Pain de Mie x10,Bakery,2.07,2.85,14
31303192976,Maille Riz Basmati Bocal,Grocery (Dry),0.92,1.26,673
32110788546,L'Oréal Déodorant Lot x2,Hygiene,6.2,9.26,656
37550183513,Coca Cola Bière Blonde Pack 6x33cl,Beverages,5.45,7.96,250
39262059559,Signal Savon Liquide Bio,Hygiene,5.94,7.82,519
38953709578,Nutella Sauce Tomate Tube,Grocery (Dry),3.79,5.93,462
36806318444,Yoplait Beurre Doux x8,Dairy,1.5,2.4,30
31622374270,Heineken Jus d'Orange Canette 33cl,Beverages,1.99,2.93,356
38078683065,Origine Espagne Tomates Sachet,Fresh Produce,3.05,4.23,8
33102103048,Coca Cola Jus d'Orange 1L,Beverages,0.65,1.04,340
36230952734,Tropicana Soda Pack 6x33cl,Beverages,2.43,3.42,314
39160699288,Origine France Tomates Sachet,Fresh Produce,3.55,4.65,8
31958066082,Cristaline Thé Glacé 1L,Beverages,1.47,1.96,102
34267983448,Boulangerie Loc. Brioche Tranchée x6,Bakery,2.13,3.02,15
38847339223,Barilla Haricots Verts 1kg,Grocery (Dry),3.91,5.95,601
39381867174,Maille Mayonnaise Bocal,Grocery (Dry),3.68,4.61,217
39548833643,Boulangerie Loc. Brioche Tranchée x6,Bakery,1.86,2.39,17
37263590212,L'Oréal Dentifrice Lot x2,Hygiene,6.33,7.63,439
35738171801,Dove Savon Liquide Lot x2,Hygiene,2.66,3.49,391
33756903682,Tropicana Eau Minérale Pack 6x33cl,Beverages,2.87,3.92,123
31060382707,L'Oréal Savon Liquide 250ml,Hygiene,4.52,7.48,484
35805428235,Elle & Vire Lait Demi-Ecrémé 500g,Dairy,1.78,2.9,36
37874442697,Président Fromage Blanc 500g,Dairy,1.23,1.79,21
35104059513,Barilla Pâtes 1kg,Grocery (Dry),3.11,3.7,534
33544140865,Dove Dentifrice 400ml,Hygiene,4.42,5.54,583
36434255808,Volvic Bière Blonde Pack 6x33cl,Beverages,5.89,7.05,140
33535791174,Elle & Vire Crème Fraîche x4,Dairy,1.52,2.44,22
34133700441,Lustucru Moutarde 1kg,Grocery (Dry),4.57,5.55,335
37949840827,Colgate Shampoing Lot x2,Hygiene,5.68,7.54,590
34193870705,Origine France Bananes Vrac,Fresh Produce,1.27,1.68,9
31963633350,Harrys Brioche Tranchée 500g,Bakery,1.6,2.14,16
33876325915,Boulangerie Loc. Brioche Tranchée Complet,Bakery,1.77,2.21,14
38795398281,Tropicana Jus d'Orange Pack 6x33cl,Beverages,0.89,1.27,241
31367891353,Origine Espagne Tomates 500g,Fresh Produce,2.38,2.96,6
36349200413,Priméale Carottes 500g,Fresh Produce,3.16,4.17,10
36122423284,Cristaline Soda 1.5L,Beverages,2.59,3.36,130
39221942512,Origine France Courgettes Sachet,Fresh Produce,1.83,2.54,8
31388602067,Carrefour Bio Mozzarella 1L,Dairy,1.54,1.89,26
31031617834,La Boulangère Pain de Mie Nature,Bakery,1.07,1.38,10
35439639777,La Boulangère Baguette Complet,Bakery,1.25,1.98,9
32331627739,Panzani Riz Basmati Tube,Grocery (Dry),1.1,1.72,584
32969116707,Harrys Pains au Chocolat x10,Bakery,2.39,3.52,19
33524180650,Danone Yaourt Nature 500g,Dairy,3.16,3.8,34
33495896380,Origine Espagne Bananes 500g,Fresh Produce,2.25,3.57,6
35740348248,Harrys Pain de Mie x10,Bakery,1.93,2.73,13
39052705187,Pasquier Baguette 500g,Bakery,1.82,2.43,13
39087383512,Heineken Jus d'Orange Pack 6x33cl,Beverages,4.53,5.56,190
33122857919,Cristaline Bière Blonde 1.5L,Beverages,3.95,4.73,339
32243029614,Origine France Salade 500g,Fresh Produce,1.73,2.4,7
35329510357,Carrefour Bio Carottes Vrac,Fresh Produce,1.46,2.3,5
37177063731,La Boulangère Pain de Mie Complet,Bakery,2.35,3.67,17
34978309897,Origine Espagne Carottes 500g,Fresh Produce,1.3,1.77,10
32869152070,Dove Gel Douche 250ml,Hygiene,5.29,7.78,631
31329460694,Pasquier Pains au Chocolat 500g,Bakery,1.31,1.8,10
38769567856,La Boulangère Baguette Nature,Bakery,2.81,3.55,11
36092104053,Dove Déodorant Bio,Hygiene,2.36,3.77,546
35637696271,La Boulangère Croissants Nature,Bakery,2.78,3.65,17
36760109368,La Boulangère Pain de Mie Nature,Bakery,2.38,2.87,21
39843351936,Tropicana Jus d'Orange Pack 6x33cl,Beverages,0.65,0.98,333
32096843254,Signal Gel Douche Lot x2,Hygiene,7.79,9.8,642
34854879401,Danone Fromage Blanc x4,Dairy,2.44,3.37,40
33442058362,L'Oréal Gel Douche Bio,Hygiene,3.79,4.71,548
38476548375,Yoplait Yaourt Nature 250g,Dairy,1.38,1.92,28
35516572041,La Boulangère Baguette Nature,Bakery,1.05,1.24,16
37341880124,L'Oréal Dentifrice 400ml,Hygiene,3.15,4.51,688
38800236172,Carrefour Bio Mozzarella x4,Dairy,2.61,3.83,35
32941877250,Elle & Vire Fromage Blanc x4,Dairy,2.89,3.46,24
34757734320,Boulangerie Loc. Pains au Chocolat Complet,Bakery,1.32,1.92,11
32741108066,Priméale Courgettes 500g,Fresh Produce,1.16,1.37,6
35870954673,La Boulangère Brioche Tranchée x10,Bakery,1.5,2.12,11
34411527045,Dove Gel Douche Bio,Hygiene,2.67,3.53,457
36417767080,Origine France Courgettes Vrac,Fresh Produce,0.95,1.49,9
33620272253,Président Fromage Blanc 1L,Dairy,1.29,1.76,23
38886691421,Nivea Dentifrice Lot x2,Hygiene,5.09,6.04,608
33510102708,Priméale Courgettes 1kg,Fresh Produce,1.27,1.91,7
38231689292,Volvic Thé Glacé Canette 33cl,Beverages,1.55,2.49,326
35863119442,Le Petit Marseillais Shampoing 400ml,Hygiene,6.19,8.6,681
35861921444,Boulangerie Loc. Brioche Tranchée Complet,Bakery,1.04,1.32,19
36292273786,Nivea Gel Douche 250ml,Hygiene,3.27,3.91,638
35155937453,Oasis Jus d'Orange Pack 6x33cl,Beverages,1.03,1.61,123
35381735364,Origine Espagne Bananes 1kg,Fresh Produce,2.49,3.75,4
32463769334,Heineken Thé Glacé 1L,Beverages,3.05,4.35,260
31348340675,Origine France Courgettes Vrac,Fresh Produce,1.08,1.76,4
31413616687,Carrefour Bio Lait Demi-Ecrémé 1L,Dairy,2.68,3.38,20
32064021357,Oasis Jus d'Orange 1.5L,Beverages,1.77,2.63,140
38004153625,Le Petit Marseillais Shampoing Bio,Hygiene,2.8,4.28,472
34524620209,Galbani Mozzarella x4,Dairy,1.38,1.84,30
37497827117,Cristaline Eau Minérale 1.5L,Beverages,0.69,1.0,182
32857887394,Priméale Tomates Sachet,Fresh Produce,3.37,4.13,5
32424754730,L'Oréal Savon Liquide Lot x2,Hygiene,5.83,8.64,660
36012005258,Origine France Tomates 500g,Fresh Produce,1.29,1.61,5
39375046098,Oasis Bière Blonde Pack 6x33cl,Beverages,6.48,7.66,297
31305660877,Origine France Tomates 500g,Fresh Produce,3.01,4.83,6
37948236113,Evian Soda Canette 33cl,Beverages,0.71,1.06,200
37714651650,Origine France Tomates Vrac,Fresh Produce,2.39,3.34,7
36303633612,Carrefour Bio Carottes Vrac,Fresh Produce,1.86,2.62,4
34309939935,Pasquier Baguette 500g,Bakery,0.96,1.58,7
39727491896,Tropicana Soda 1L,Beverages,6.09,7.65,339
38290883573,Amora Riz Basmati Bocal,Grocery (Dry),2.47,3.28,531
31976884178,Harrys Pain de Mie Nature,Bakery,0.81,1.32,8
38145615113,Harrys Pain de Mie Complet,Bakery,2.26,3.29,18
33186530638,Galbani Mozzarella x8,Dairy,2.02,2.83,37
36700048580,Dove Savon Liquide 400ml,Hygiene,3.55,4.43,466
33384524955,Origine Espagne Bananes Vrac,Fresh Produce,3.32,4.33,6
36473369981,Danone Mozzarella 1L,Dairy,2.46,3.74,22
34989033428,Yoplait Crème Fraîche 500g,Dairy,1.44,2.06,21
39080168818,Galbani Crème Fraîche x8,Dairy,1.19,1.66,34
37086887645,Priméale Tomates 1kg,Fresh Produce,2.22,2.9,5
37007862537,Origine France Carottes Sachet,Fresh Produce,0.87,1.39,9
31217677892,Nutella Moutarde 1kg,Grocery (Dry),2.33,2.86,221
36760326753,Origine Espagne Pommes Vrac,Fresh Produce,1.48,1.89,5
39004339064,Priméale Tomates Sachet,Fresh Produce,1.49,1.85,8
31995287718,Pasquier Croissants x10,Bakery,1.64,2.71,17
38622518434,L'Oréal Dentifrice Lot x2,Hygiene,4.11,5.51,597
34519326019,Nivea Déodorant 250ml,Hygiene,3.15,4.75,612
31766009855,Nivea Dentifrice Bio,Hygiene,4.56,7.03,689
35146049403,Dove Déodorant Bio,Hygiene,5.43,6.84,646
36378322019,Evian Bière Blonde 1L,Beverages,0.76,1.12,297
36914217765,Elle & Vire Lait Demi-Ecrémé 250g,Dairy,2.77,4.2,21
37265210865,Priméale Tomates Sachet,Fresh Produce,1.58,2.41,10
31473493543,Nivea Gel Douche Bio,Hygiene,2.11,2.83,580
34362058688,Bonduelle Sauce Tomate 1kg,Grocery (Dry),0.86,1.35,579
38438550992,Colgate Shampoing Lot x2,Hygiene,2.42,3.74,368
33290515782,Signal Dentifrice Bio,Hygiene,6.1,7.45,655
36004118941,Carrefour Bio Tomates Vrac,Fresh Produce,3.3,4.26,4
39769677648,Tropicana Bière Blonde Canette 33cl,Beverages,1.84,2.83,117
39798979014,Amora Haricots Verts 1kg,Grocery (Dry),2.75,3.81,644
36822968879,Le Petit Marseillais Gel Douche 400ml,Hygiene,3.8,5.06,399
35782835311,L'Oréal Dentifrice 250ml,Hygiene,1.89,2.93,417
34660844624,Pasquier Pains au Chocolat Complet,Bakery,1.23,1.61,21
33926817704,La Boulangère Pain de Mie Nature,Bakery,2.48,3.44,17
36835516046,Priméale Carottes 500g,Fresh Produce,1.47,2.25,9
38928267771,Amora Moutarde 500g,Grocery (Dry),4.2,5.8,587
38234795411,Bonduelle Riz Basmati 500g,Grocery (Dry),0.8,1.25,578
34022398294,Origine France Courgettes Vrac,Fresh Produce,1.64,1.98,4
39961500577,L'Oréal Savon Liquide 250ml,Hygiene,2.74,4.21,384
35099050976,Coca Cola Thé Glacé Pack 6x33cl,Beverages,4.62,6.62,326
32326554850,Coca Cola Eau Minérale 1L,Beverages,2.38,3.88,296
32337419656,Evian Jus d'Orange 1L,Beverages,2.4,3.66,227
36080084843,Danone Beurre Doux x8,Dairy,2.81,4.15,39
32773785009,Volvic Thé Glacé Canette 33cl,Beverages,4.56,5.47,204
33257969137,Pasquier Pains au Chocolat x6,Bakery,1.4,1.99,9
32341439708,Cristaline Soda 1L,Beverages,2.84,4.45,314
39422644435,Volvic Bière Blonde 1L,Beverages,0.99,1.22,295
35597187111,Dove Déodorant Lot x2,Hygiene,6.01,7.13,661
33241461487,Boulangerie Loc. Pain de Mie x10,Bakery,2.59,3.36,8
39781714639,Origine Espagne Bananes 500g,Fresh Produce,3.91,4.98,5
34528139524,Danone Crème Fraîche 1L,Dairy,2.07,3.25,37
31388604240,Colgate Gel Douche 250ml,Hygiene,4.36,7.22,515
32047581605,Barilla Moutarde 1kg,Grocery (Dry),4.0,5.67,621
35804715098,Le Petit Marseillais Déodorant Lot x2,Hygiene,5.63,7.11,603
38452899947,Carrefour Bio Yaourt Nature 250g,Dairy,2.53,3.07,36
37177866205,Barilla Riz Basmati 500g,Grocery (Dry),2.14,3.31,251
34792784069,Elle & Vire Crème Fraîche x8,Dairy,2.07,3.2,22
33788850299,Colgate Savon Liquide 250ml,Hygiene,3.83,5.62,391
37853181276,Yoplait Beurre Doux 250g,Dairy,2.35,3.37,32
31729261985,Boulangerie Loc. Brioche Tranchée x10,Bakery,1.51,2.19,15
32271134947,Origine France Bananes 1kg,Fresh Produce,3.8,4.7,6
32832204802,Maille Pâtes Bocal,Grocery (Dry),0.92,1.18,387
36110128233,Evian Bière Blonde Canette 33cl,Beverages,1.37,1.65,205
36589036315,Barilla Riz Basmati 500g,Grocery (Dry),3.49,5.64,693
35540466839,Yoplait Beurre Doux 1L,Dairy,2.94,3.99,29
33762378716,Harrys Croissants 500g,Bakery,2.25,3.34,12
38708048323,Barilla Haricots Verts 500g,Grocery (Dry),4.46,5.41,229
34371503943,Pasquier Pains au Chocolat Nature,Bakery,1.37,1.89,21
34830962007,Oasis Eau Minérale Canette 33cl,Beverages,2.76,4.14,345
37241624287,Origine Espagne Salade Sachet,Fresh Produce,2.01,2.65,10
31769581323,Origine France Tomates 1kg,Fresh Produce,1.7,2.1,6
35187588879,Lustucru Pâtes 500g,Grocery (Dry),2.08,2.92,626
36161871191,Cristaline Jus d'Orange Canette 33cl,Beverages,3.79,6.08,288
37450140191,Galbani Mozzarella x4,Dairy,1.23,1.9,24
37790446042,Carrefour Bio Crème Fraîche x4,Dairy,2.52,3.72,36
36696006168,Origine France Pommes 500g,Fresh Produce,3.86,4.87,10
34908614869,Origine France Bananes Vrac,Fresh Produce,2.66,4.35,9
39017325417,Danone Yaourt Nature 500g,Dairy,2.42,3.86,35
31999968098,Boulangerie Loc. Baguette Complet,Bakery,1.95,2.79,18
31842183810,Signal Déodorant 250ml,Hygiene,4.54,5.8,531
31701252797,Le Petit Marseillais Gel Douche 250ml,Hygiene,7.31,9.74,490
38264431380,Coca Cola Eau Minérale 1L,Beverages,4.91,6.56,186
39189120967,Dove Dentifrice Lot x2,Hygiene,2.34,3.3,490
35987612832,Elle & Vire Crème Fraîche 250g,Dairy,3.11,4.05,24
38576957385,Tropicana Soda 1L,Beverages,2.58,3.04,237
35170594822,Oasis Bière Blonde Canette 33cl,Beverages,1.74,2.5,154
38862757908,Barilla Moutarde 500g,Grocery (Dry),0.9,1.11,362
39230769964,Colgate Dentifrice 250ml,Hygiene,8.34,9.9,366
32419630311,Tropicana Soda 1L,Beverages,4.49,6.51,349
39648278703,Président Lait Demi-Ecrémé x4,Dairy,2.83,3.55,26
36201124893,Pasquier Croissants 500g,Bakery,1.05,1.6,15
37909078695,Elle & Vire Lait Demi-Ecrémé 1L,Dairy,1.32,1.8,28
37016742857,Tropicana Jus d'Orange 1.5L,Beverages,3.26,5.43,346
32480737797,Volvic Eau Minérale 1L,Beverages,1.95,3.15,183
31906074415,Origine France Salade 500g,Fresh Produce,1.61,2.29,9
32012637603,Boulangerie Loc. Croissants Complet,Bakery,1.75,2.1,18
32512593640,Origine France Tomates Sachet,Fresh Produce,1.87,2.8,6
35312896102,Bonduelle Pâtes Tube,Grocery (Dry),2.27,3.74,627
32932670539,L'Oréal Déodorant Bio,Hygiene,3.37,3.98,385
39661226430,Pasquier Croissants Complet,Bakery,2.71,3.62,18
32180152312,Carrefour Bio Pommes 1kg,Fresh Produce,1.58,2.57,5
35518507391,Carrefour Bio Mozzarella 250g,Dairy,2.9,4.38,23
37468741429,Oasis Soda 1.5L,Beverages,2.03,2.98,244
38345722340,Panzani Haricots Verts Bocal,Grocery (Dry),3.62,4.42,444
36983276442,Pasquier Baguette x10,Bakery,2.09,2.82,7
33142309857,Elle & Vire Fromage Blanc 250g,Dairy,1.64,2.27,35
