Product_EAN,Product_Name,Category,Cost_Price,Selling_Price,Shelf_Life_Days
31465545262,Président Mozzarella 500g,Dairy,1.02,1.58,26
36245858278,Origine Espagne Courgettes 1kg,Fresh Produce,3.15,3.84,10
36509731862,Amora Sauce Tomate 1kg,Grocery (Dry),1.68,2.22,308
31703869319,Priméale Pommes Vrac,Fresh Produce,2.28,3.26,6
33908627960,Boulangerie Loc. Baguette Nature,Bakery,1.97,3.04,17
37103597186,Carrefour Bio Pommes Sachet,Fresh Produce,2.59,4.11,10
36811794559,Origine Espagne Pommes 500g,Fresh Produce,1.05,1.65,6
36940587890,Carrefour Bio Lait Demi-Ecrémé 500g,Dairy,2.19,3.02,37
37879036459,Lustucru Pâtes 500g,Grocery (Dry),1.43,1.86,460
36415504471,Origine France Pommes 1kg,Fresh Produce,3.33,4.92,4
35580252924,Elle & Vire Yaourt Nature 250g,Dairy,1.2,1.88,20
37860955759,Panzani Pâtes Bocal,Grocery (Dry),3.17,4.82,688
35709140812,L'Oréal Déodorant Bio,Hygiene,2.56,3.31,621
38756683532,Pasquier Pain de Mie 500g,Bakery,1.94,2.98,10
39217239484,Carrefour Bio Courgettes Sachet,Fresh Produce,2.66,3.62,8
36238458415,Barilla Mayonnaise 1kg,Grocery (Dry),1.3,1.99,480
36097901750,Maille Mayonnaise 500g,Grocery (Dry),1.62,2.25,257
39619260142,Le Petit Marseillais Dentifrice 400ml,Hygiene,4.03,5.21,518
39621886607,Volvic Soda Canette 33cl,Beverages,5.94,7.28,115
34403680634,Yoplait Lait Demi-Ecrémé 250g,Dairy,1.74,2.52,28
33701112793,Cristaline Soda Canette 33cl,Beverages,2.93,3.54,121
34929308290,Priméale Courgettes Vrac,Fresh Produce,2.19,2.63,4
31670495714,Priméale Tomates Sachet,Fresh Produce,1.85,2.58,7
38865275038,Boulangerie Loc. Brioche Tranchée 500g,Bakery,1.18,1.96,10
34209102886,Boulangerie Loc. Brioche Tranchée Nature,Bakery,1.86,3.01,7
31469742821,Lustucru Mayonnaise 500g,Grocery (Dry),2.43,3.32,183
32881698243,Cristaline Eau Minérale 1L,Beverages,4.97,7.92,318
35544562756,Coca Cola Soda Pack 6x33cl,Beverages,2.06,3.08,180
31243096245,Barilla Haricots Verts 1kg,Grocery (Dry),3.07,3.7,478
33682543176,La Boulangère Pains au Chocolat Complet,Bakery,1.51,2.27,15
32569313569,Galbani Lait Demi-Ecrémé x4,Dairy,1.58,2.48,29
32474719000,Harrys Brioche Tranchée 500g,Bakery,2.36,3.16,7
38185646678,Signal Déodorant 400ml,Hygiene,2.51,3.67,511
39530224970,Cristaline Bière Blonde 1L,Beverages,5.56,7.8,166
37128743207,Origine France Pommes 1kg,Fresh Produce,2.69,4.44,6
36217282336,Bonduelle Riz Basmati 1kg,Grocery (Dry),4.07,5.52,239
33848734190,Amora Pâtes Tube,Grocery (Dry),1.82,2.82,242
36958989507,Maille Riz Basmati 1kg,Grocery (Dry),2.97,4.5,192
36866689673,Signal Déodorant 400ml,Hygiene,6.22,9.05,617
36623274498,Galbani Yaourt Nature 250g,Dairy,1.69,2.64,36
38430919006,Panzani Riz Basmati Tube,Grocery (Dry),2.12,2.83,309
31924723425,Colgate Savon Liquide 250ml,Hygiene,4.38,6.81,386
38754140851,Evian Soda 1.5L,Beverages,3.63,5.94,101
31189859348,Pasquier Croissants x6,Bakery,1.86,3.09,12
37869333328,Signal Dentifrice Lot x2,Hygiene,4.72,6.38,559
31282196690,La Boulangère Brioche Tranchée 500g,Bakery,2.97,3.65,17
35926031463,Amora Mayonnaise 1kg,Grocery (Dry),1.28,1.66,583
35989274463,Dove Gel Douche 400ml,Hygiene,3.06,4.32,547
38949226896,Heineken Bière Blonde 1L,Beverages,5.66,7.45,144
38637500805,Priméale Salade 1kg,Fresh Produce,0.76,1.1,10
31430613137,L'Oréal Savon Liquide 250ml,Hygiene,8.16,9.89,384
38636527014,Lustucru Haricots Verts Tube,Grocery (Dry),0.59,0.93,403
34412525113,Dove Déodorant 250ml,Hygiene,2.73,3.52,517
35981114390,Amora Mayonnaise 500g,Grocery (Dry),1.9,2.29,237
36948503442,Danone Beurre Doux 1L,Dairy,2.85,4.43,22
39401067751,Origine Espagne Tomates 500g,Fresh Produce,2.54,3.07,10
32037866392,Dove Dentifrice Lot x2,Hygiene,7.18,8.7,666
32545982062,Origine France Bananes 1kg,Fresh Produce,2.33,3.49,4
33129232113,Carrefour Bio Salade 1kg,Fresh Produce,2.0,2.53,5
34920690674,L'Oréal Déodorant Lot x2,Hygiene,4.16,5.93,685
37086542605,Signal Savon Liquide 400ml,Hygiene,5.1,7.93,514
38013059046,Amora Riz Basmati Bocal,Grocery (Dry),1.84,2.2,363
33342585791,Origine Espagne Salade 1kg,Fresh Produce,2.83,3.39,4
33845959382,Le Petit Marseillais Dentifrice Lot x2,Hygiene,6.27,7.95,431
35397587817,Yoplait Lait Demi-Ecrémé 250g,Dairy,2.25,3.65,27
31908758588,Nutella Moutarde 500g,Grocery (Dry),2.9,4.1,361
39817383852,Pasquier Pain de Mie x10,Bakery,2.5,3.05,20
38385804858,Colgate Savon Liquide Lot x2,Hygiene,7.16,8.73,408
35137048699,La Boulangère Croissants Nature,Bakery,2.17,3.15,18
31191704128,Origine Espagne Bananes Vrac,Fresh Produce,1.41,1.67,7
34150745742,Volvic Thé Glacé 1.5L,Beverages,4.94,6.38,106
34645697008,Tropicana Soda Canette 33cl,Beverages,4.7,5.71,128
37397106609,Origine Espagne Salade 500g,Fresh Produce,1.56,1.98,9
35708497851,Boulangerie Loc. Baguette Nature,Bakery,1.26,1.94,7
31558528202,Origine Espagne Carottes Vrac,Fresh Produce,1.4,2.19,10
35502652808,Panzani Haricots Verts Bocal,Grocery (Dry),0.84,1.15,247
32550063513,Yoplait Yaourt Nature 1L,Dairy,2.94,4.47,20
39825019371,Nivea Savon Liquide 400ml,Hygiene,6.64,9.3,590
36202727839,Colgate Savon Liquide Lot x2,Hygiene,3.48,5.65,608
38429162897,Carrefour Bio Carottes 500g,Fresh Produce,3.72,4.67,8
31679748175,Bonduelle Riz Basmati 500g,Grocery (Dry),1.04,1.63,663
36338992958,Origine France Bananes Sachet,Fresh Produce,2.02,3.12,4
39014022014,Dove Dentifrice Bio,Hygiene,3.07,4.6,522
36625215543,Barilla Pâtes 1kg,Grocery (Dry),2.33,3.26,378
32326799182,Evian Jus d'Orange Canette 33cl,Beverages,1.6,2.47,101
31273042950,Volvic Thé Glacé Canette 33cl,Beverages,3.76,5.01,259
34815938708,Barilla Riz Basmati 500g,Grocery (Dry),2.51,3.9,209
34365798696,Origine France Carottes Sachet,Fresh Produce,3.12,4.16,10
32761795089,Origine France Tomates Vrac,Fresh Produce,2.43,3.23,9
33679759634,Heineken Soda 1L,Beverages,2.63,3.14,276
38181252841,Volvic Jus d'Orange Pack 6x33cl,Beverages,4.26,6.86,157
39372467979,Origine Espagne Carottes Vrac,Fresh Produce,2.13,3.28,9
35257617625,Panzani Pâtes 500g,Grocery (Dry),3.11,4.71,567
35924105208,Carrefour Bio Fromage Blanc 250g,Dairy,3.25,4.45,24
39158117811,Colgate Savon Liquide 250ml,Hygiene,4.69,7.62,417
39853324327,La Boulangère Baguette x6,Bakery,0.85,1.32,7
33223759294,Carrefour Bio Carottes 1kg,Fresh Produce,2.24,3.3,10
39625835243,Oasis Eau Minérale Pack 6x33cl,Beverages,1.72,2.23,355
39687084645,Amora Sauce Tomate Tube,Grocery (Dry),2.4,2.85,205
38886611602,Priméale Pommes Vrac,Fresh Produce,1.51,2.07,7
38290721923,Carrefour Bio Yaourt Nature 250g,Dairy,3.45,4.35,22
38720089696,Galbani Yaourt Nature 500g,Dairy,1.57,2.1,22
36927327212,Panzani Haricots Verts 500g,Grocery (Dry),3.24,4.39,564
33289049973,Cristaline Thé Glacé Canette 33cl,Beverages,2.8,3.86,231
33023763729,Tropicana Eau Minérale Pack 6x33cl,Beverages,4.7,5.65,192
37702446919,Cristaline Jus d'Orange Canette 33cl,Beverages,1.97,3.25,327
34265796228,Signal Shampoing 250ml,Hygiene,4.55,6.71,591
31799546536,Danone Beurre Doux x4,Dairy,2.94,3.77,39
38030342780,Barilla Mayonnaise Bocal,Grocery (Dry),0.93,1.16,601
32705569110,Origine France Carottes 500g,Fresh Produce,1.22,1.79,5
31526728370,La Boulangère Croissants Nature,Bakery,0.97,1.24,9
33784342286,Barilla Haricots Verts Bocal,Grocery (Dry),1.17,1.52,479
38308791119,Maille Moutarde Tube,Grocery (Dry),2.32,3.2,450
33690695429,Carrefour Bio Pommes 500g,Fresh Produce,1.52,2.42,5
37479065536,Maille Pâtes 500g,Grocery (Dry),4.11,5.85,191
32097341849,Pasquier Baguette x10,Bakery,1.97,2.36,17
35955832305,Colgate Gel Douche Bio,Hygiene,3.73,6.15,692
35665006523,Galbani Lait Demi-Ecrémé 1L,Dairy,2.08,2.5,21
39626228488,Dove Déodorant Lot x2,Hygiene,3.25,4.31,506
35419799260,Origine Espagne Pommes 500g,Fresh Produce,1.56,2.47,7
37570684353,Origine France Salade 500g,Fresh Produce,3.47,4.85,6
31416509491,Origine Espagne Bananes 1kg,Fresh Produce,3.06,4.65,5
35263308276,La Boulangère Croissants 500g,Bakery,1.87,2.98,21
36845670474,Boulangerie Loc. Pains au Chocolat x10,Bakery,2.8,3.32,11
39923329298,Le Petit Marseillais Gel Douche Bio,Hygiene,5.24,7.89,590
35391754402,Nutella Moutarde 500g,Grocery (Dry),3.32,4.89,596
34289718375,Oasis Thé Glacé 1.5L,Beverages,4.23,6.27,347
34563520421,Cristaline Jus d'Orange Canette 33cl,Beverages,2.64,4.22,188
34435610143,Harrys Baguette x10,Bakery,1.97,2.81,13
38707594619,Oasis Eau Minérale 1L,Beverages,3.53,5.76,144
31401748259,Colgate Savon Liquide Bio,Hygiene,6.1,8.82,685
39072671758,Cristaline Eau Minérale Canette 33cl,Beverages,3.07,4.16,185
39179119979,Origine Espagne Courgettes 1kg,Fresh Produce,2.29,3.29,4
35899722671,Carrefour Bio Yaourt Nature x8,Dairy,1.57,2.57,34
32451723340,Nutella Moutarde 500g,Grocery (Dry),2.68,4.37,195
38913192047,Lustucru Riz Basmati 1kg,Grocery (Dry),2.15,3.24,617
31072475072,Galbani Lait Demi-Ecrémé x4,Dairy,2.54,3.07,24
38449472177,Cristaline Soda Pack 6x33cl,Beverages,2.73,3.91,301
35756705304,Boulangerie Loc. Croissants 500g,Bakery,0.92,1.52,16
35236179707,Amora Pâtes 1kg,Grocery (Dry),2.91,4.63,249
31937159234,Le Petit Marseillais Savon Liquide Lot x2,Hygiene,5.57,7.47,517
35641769535,Volvic Bière Blonde Canette 33cl,Beverages,5.34,6.53,139
39027169495,Panzani Mayonnaise 1kg,Grocery (Dry),2.14,3.16,630
37374419360,Yoplait Mozzarella x4,Dairy,2.36,3.64,22
38166080536,Président Crème Fraîche x4,Dairy,1.26,1.73,28
31619268782,Bonduelle Sauce Tomate 500g,Grocery (Dry),1.27,1.75,443
33711115696,Evian Bière Blonde 1L,Beverages,4.32,6.13,317
34118430002,Volvic Thé Glacé 1L,Beverages,4.87,7.62,254
32521703485,Cristaline Thé Glacé 1L,Beverages,5.51,7.8,235
39561734519,Volvic Bière Blonde Pack 6x33cl,Beverages,4.82,6.57,255
31932002492,Origine Espagne Carottes Sachet,Fresh Produce,1.41,2.32,8
36870972996,L'Oréal Shampoing Lot x2,Hygiene,3.7,4.43,370
36322528927,Nivea Dentifrice Lot x2,Hygiene,6.16,8.27,697
37562273744,Danone Beurre Doux 500g,Dairy,1.64,2.29,23
36943759175,Evian Thé Glacé 1L,Beverages,2.5,3.28,363
39631236682,Lustucru Haricots Verts 500g,Grocery (Dry),1.24,1.54,231
31765944017,Panzani Sauce Tomate Tube,Grocery (Dry),3.32,5.51,636
34834257368,Boulangerie Loc. Pains au Chocolat 500g,Bakery,2.64,3.55,16
36028360621,Amora Riz Basmati Tube,Grocery (Dry),1.01,1.32,270
34341658676,Harrys Croissants x6,Bakery,1.35,2.1,9
36619969386,Galbani Yaourt Nature 1L,Dairy,1.69,2.09,32
38563635979,Priméale Carottes Vrac,Fresh Produce,3.14,4.29,5
35056842032,Lustucru Sauce Tomate 1kg,Grocery (Dry),4.71,5.95,244
32484122496,Danone Yaourt Nature x4,Dairy,1.51,2.41,24
36041760888,Le Petit Marseillais Gel Douche Bio,Hygiene,5.02,6.06,385
32651444895,Nutella Pâtes Tube,Grocery (Dry),3.6,5.44,658
35838045862,Volvic Soda 1.5L,Beverages,5.83,6.97,342
37136892462,Harrys Croissants Nature,Bakery,1.6,1.99,14
38295679929,Carrefour Bio Beurre Doux 1L,Dairy,2.88,3.5,25
31120351799,Oasis Soda 1.5L,Beverages,1.05,1.52,162
36120838418,Carrefour Bio Lait Demi-Ecrémé x8,Dairy,2.0,3.02,38
31327877995,Signal Shampoing Bio,Hygiene,2.9,3.45,514
33291412661,Origine France Salade 1kg,Fresh Produce,3.3,4.3,8
35558140796,Evian Jus d'Orange Canette 33cl,Beverages,1.76,2.11,249
36056100490,Priméale Tomates Sachet,Fresh Produce,1.04,1.3,6
31634309247,Yoplait Lait Demi-Ecrémé 1L,Dairy,1.74,2.25,31
37080868686,Barilla Pâtes 1kg,Grocery (Dry),0.97,1.36,224
32424993344,Colgate Savon Liquide 400ml,Hygiene,5.98,8.35,550
33239269085,Origine France Courgettes 500g,Fresh Produce,1.51,1.94,6
39224757623,Cristaline Jus d'Orange 1L,Beverages,4.18,6.22,154
34547026608,Priméale Bananes 500g,Fresh Produce,2.63,4.22,4
36873861548,Pasquier Pain de Mie x6,Bakery,2.06,3.19,20
37201079685,Galbani Beurre Doux 1L,Dairy,3.19,4.16,33
33518666683,Yoplait Fromage Blanc x8,Dairy,1.24,2.05,31
31707411122,Priméale Courgettes Sachet,Fresh Produce,3.07,3.75,4
32749727727,Priméale Bananes 1kg,Fresh Produce,3.26,4.94,4
34072795089,L'Oréal Dentifrice 250ml,Hygiene,3.56,5.41,380
32252256365,Président Fromage Blanc x4,Dairy,2.96,4.29,23
36427606400,Nutella Moutarde Bocal,Grocery (Dry),3.98,5.15,626
36107570150,Harrys Brioche Tranchée 500g,Bakery,1.09,1.71,21
34382145741,Cristaline Jus d'Orange 1L,Beverages,3.11,4.65,133
32582306556,Origine Espagne Tomates Vrac,Fresh Produce,2.14,3.02,10
36977853668,Dove Savon Liquide Lot x2,Hygiene,5.41,8.79,494
31897570663,Signal Shampoing Lot x2,Hygiene,5.95,7.41,608
35860147761,Origine Espagne Pommes 1kg,Fresh Produce,0.76,1.19,8
37180617493,Origine France Bananes 500g,Fresh Produce,3.23,3.81,4
32719576594,L'Oréal Dentifrice 400ml,Hygiene,5.0,6.6,476
33483980197,Carrefour Bio Beurre Doux 1L,Dairy,2.46,3.19,26
33109092320,Galbani Mozzarella x8,Dairy,1.64,2.33,37
33296730111,Le Petit Marseillais Dentifrice Lot x2,Hygiene,5.6,9.14,615
34042625132,Nivea Shampoing 250ml,Hygiene,5.14,7.74,438
38086019361,Amora Riz Basmati 1kg,Grocery (Dry),0.73,1.2,513
38064170907,Boulangerie Loc. Pain de Mie 500g,Bakery,1.18,1.52,19
35518392242,Boulangerie Loc. Brioche Tranchée Nature,Bakery,1.29,1.97,19
31659941511,Boulangerie Loc. Pain de Mie x6,Bakery,2.24,2.82,11
33793057972,Colgate Shampoing 400ml,Hygiene,4.77,7.86,432
35791755854,Oasis Eau Minérale Canette 33cl,Beverages,6.18,7.51,171
32736307852,Heineken Eau Minérale Canette 33cl,Beverages,1.09,1.8,352
37561320348,Carrefour Bio Yaourt Nature x4,Dairy,1.46,2.27,20
39213394769,Maille Sauce Tomate 1kg,Grocery (Dry),3.89,5.48,374
39100274135,L'Oréal Shampoing 400ml,Hygiene,2.35,3.15,506
31925841112,Colgate Dentifrice 400ml,Hygiene,2.16,2.94,390
37431049104,Yoplait Crème Fraîche 250g,Dairy,2.64,4.24,34
39788640918,Carrefour Bio Fromage Blanc 250g,Dairy,3.43,4.19,38
39341128173,Carrefour Bio Tomates Sachet,Fresh Produce,3.6,4.75,8
39110362849,Barilla Riz Basmati Tube,Grocery (Dry),4.05,5.08,274
39065603090,Barilla Pâtes 500g,Grocery (Dry),2.94,4.81,620
31605578122,Galbani Fromage Blanc 1L,Dairy,1.67,2.23,23
34311001818,Panzani Sauce Tomate 1kg,Grocery (Dry),3.96,5.2,681
32938358560,Signal Déodorant 250ml,Hygiene,5.75,8.99,393
39856985459,Dove Dentifrice Bio,Hygiene,5.85,9.32,386
34816618234,Carrefour Bio Yaourt Nature 250g,Dairy,2.78,3.82,37
33628620487,Galbani Yaourt Nature x8,Dairy,2.52,3.45,29
34940074701,Heineken Soda 1L,Beverages,2.28,3.36,191
32908562232,Carrefour Bio Fromage Blanc x4,Dairy,2.2,3.25,33
34100651966,Carrefour Bio Lait Demi-Ecrémé 1L,Dairy,1.62,2.14,21
33343500027,Boulangerie Loc. Croissants x10,Bakery,2.17,2.65,11
39796590038,Carrefour Bio Lait Demi-Ecrémé 250g,Dairy,2.74,4.03,38
35457701079,Priméale Pommes Sachet,Fresh Produce,2.44,3.31,7
36392409038,Harrys Brioche Tranchée 500g,Bakery,2.29,3.26,14
36295575786,Pasquier Baguette x10,Bakery,1.78,2.71,12
38555610190,Pasquier Brioche Tranchée Complet,Bakery,1.89,2.53,10
34722553343,Priméale Tomates 500g,Fresh Produce,2.84,4.22,5
33473256508,La Boulangère Baguette x10,Bakery,1.09,1.42,17
35355576656,Pasquier Baguette Nature,Bakery,1.45,1.88,18
39963303355,Bonduelle Riz Basmati Tube,Grocery (Dry),2.23,2.64,280
37583560088,Cristaline Thé Glacé Pack 6x33cl,Beverages,1.87,2.22,362
33279408925,Elle & Vire Beurre Doux 500g,Dairy,2.79,3.94,35
33176292893,Panzani Haricots Verts Tube,Grocery (Dry),3.79,4.61,459
38137390584,Oasis Jus d'Orange Canette 33cl,Beverages,4.49,5.81,110
34042777834,Boulangerie Loc. Croissants x10,Bakery,2.35,2.83,13
31500430089,Nivea Savon Liquide Lot x2,Hygiene,2.43,3.93,591
39681016344,Amora Sauce Tomate 500g,Grocery (Dry),2.26,2.75,602
33896254671,Priméale Tomates 500g,Fresh Produce,0.89,1.23,7
37844707917,Bonduelle Sauce Tomate Bocal,Grocery (Dry),2.19,2.65,298
31449021496,Colgate Savon Liquide Lot x2,Hygiene,4.35,6.03,387
35637730216,Origine France Courgettes Sachet,Fresh Produce,0.62,1.03,9
32261700764,Nivea Dentifrice 250ml,Hygiene,5.07,6.96,382
38196818200,Coca Cola Bière Blonde 1.5L,Beverages,0.87,1.12,139
31080597681,La Boulangère Brioche Tranchée 500g,Bakery,1.56,2.28,9
38370572576,Tropicana Thé Glacé 1L,Beverages,5.17,6.57,326
