Batch_ID,Product_EAN,Product_Name,Category,Arrival_Date,Qty_Received,Unit_Cost,Expiry_Date,Status
BATCH-10000,36806318444,Yoplait Beurre Doux x8,Dairy,2023-10-28,77,1.5,2023-11-27,Available
BATCH-10001,37265210865,Priméale Tomates Sachet,Fresh Produce,2023-10-01,34,1.58,2023-10-11,Available
BATCH-10002,36700048580,Dove Savon Liquide 400ml,Hygiene,2023-10-18,53,3.55,2025-01-26,Available
BATCH-10003,39110362849,Barilla Riz Basmati Tube,Grocery (Dry),2023-10-08,88,4.05,2024-07-08,Available
BATCH-10004,36120838418,Carrefour Bio Lait Demi-Ecrémé x8,Dairy,2023-10-11,122,2.0,2023-11-18,Available
BATCH-10005,35540466839,Yoplait Beurre Doux 1L,Dairy,2023-10-04,107,2.94,2023-11-02,Available
BATCH-10006,37341880124,L'Oréal Dentifrice 400ml,Hygiene,2023-11-10,132,3.15,2025-09-28,Available
BATCH-10007,36589036315,Barilla Riz Basmati 500g,Grocery (Dry),2023-10-02,66,3.49,2025-08-25,Available
BATCH-10008,33384524955,Origine Espagne Bananes Vrac,Fresh Produce,2023-11-07,16,3.32,2023-11-13,Available
BATCH-10009,33845959382,Le Petit Marseillais Dentifrice Lot x2,Hygiene,2023-10-05,190,6.27,2024-12-09,Available
BATCH-10010,37263590212,L'Oréal Dentifrice Lot x2,Hygiene,2023-11-08,156,6.33,2025-01-20,Available
BATCH-10011,34289718375,Oasis Thé Glacé 1.5L,Beverages,2023-10-05,200,4.23,2024-09-16,Available
BATCH-10012,39631236682,Lustucru Haricots Verts 500g,Grocery (Dry),2023-10-03,143,1.24,2024-05-21,Available
BATCH-10013,35439639777,La Boulangère Baguette Complet,Bakery,2023-10-28,32,1.25,2023-11-06,Available
BATCH-10014,34830962007,Oasis Eau Minérale Canette 33cl,Beverages,2023-10-23,129,2.76,2024-10-02,Available
BATCH-10015,39080168818,Galbani Crème Fraîche x8,Dairy,2023-10-29,170,1.19,2023-12-02,Available
BATCH-10016,37103597186,Carrefour Bio Pommes Sachet,Fresh Produce,2023-10-13,28,2.59,2023-10-23,Available
BATCH-10017,39781714639,Origine Espagne Bananes 500g,Fresh Produce,2023-11-09,16,3.91,2023-11-14,Available
BATCH-10018,39963303355,Bonduelle Riz Basmati Tube,Grocery (Dry),2023-10-08,62,2.23,2024-07-14,Available
BATCH-10019,38290721923,Carrefour Bio Yaourt Nature 250g,Dairy,2023-10-26,61,3.45,2023-11-17,Available
BATCH-10020,35056842032,Lustucru Sauce Tomate 1kg,Grocery (Dry),2023-10-09,51,4.71,2024-06-09,Available
BATCH-10021,37265210865,Priméale Tomates Sachet,Fresh Produce,2023-10-23,33,1.58,2023-11-02,Available
BATCH-10022,33483980197,Carrefour Bio Beurre Doux 1L,Dairy,2023-10-30,120,2.46,2023-11-25,Available
BATCH-10023,34722553343,Priméale Tomates 500g,Fresh Produce,2023-10-22,38,2.84,2023-10-27,Available
BATCH-10024,38429162897,Carrefour Bio Carottes 500g,Fresh Produce,2023-10-25,32,3.72,2023-11-02,Available
BATCH-10025,36295575786,Pasquier Baguette x10,Bakery,2023-11-15,39,1.78,2023-11-27,Available
BATCH-10026,33495896380,Origine Espagne Bananes 500g,Fresh Produce,2023-10-30,10,2.25,2023-11-05,Available
BATCH-10027,37136892462,Harrys Croissants Nature,Bakery,2023-10-03,22,1.6,2023-10-17,Available
BATCH-10028,36625215543,Barilla Pâtes 1kg,Grocery (Dry),2023-11-05,54,2.33,2024-11-17,Available
BATCH-10029,36940587890,Carrefour Bio Lait Demi-Ecrémé 500g,Dairy,2023-11-08,138,2.19,2023-12-15,Available
BATCH-10030,36873861548,Pasquier Pain de Mie x6,Bakery,2023-10-20,111,2.06,2023-11-09,Available
BATCH-10031,34816618234,Carrefour Bio Yaourt Nature 250g,Dairy,2023-10-31,73,2.78,2023-12-07,Available
BATCH-10032,37860955759,Panzani Pâtes Bocal,Grocery (Dry),2023-10-21,152,3.17,2025-09-08,Available
BATCH-10033,36097901750,Maille Mayonnaise 500g,Grocery (Dry),2023-11-09,106,1.62,2024-07-23,Available
BATCH-10034,35104059513,Barilla Pâtes 1kg,Grocery (Dry),2023-10-06,152,3.11,2025-03-23,Available
BATCH-10035,35397587817,Yoplait Lait Demi-Ecrémé 250g,Dairy,2023-11-12,117,2.25,2023-12-09,Available
BATCH-10036,36004118941,Carrefour Bio Tomates Vrac,Fresh Produce,2023-11-13,22,3.3,2023-11-17,Available
BATCH-10037,36322528927,Nivea Dentifrice Lot x2,Hygiene,2023-11-01,112,6.16,2025-09-28,Available
BATCH-10038,32451723340,Nutella Moutarde 500g,Grocery (Dry),2023-10-22,183,2.68,2024-05-04,Available
BATCH-10039,36760326753,Origine Espagne Pommes Vrac,Fresh Produce,2023-10-09,26,1.48,2023-10-14,Available
BATCH-10040,35558140796,Evian Jus d'Orange Canette 33cl,Beverages,2023-11-14,81,1.76,2024-07-20,Available
BATCH-10041,32180152312,Carrefour Bio Pommes 1kg,Fresh Produce,2023-11-08,12,1.58,2023-11-13,Available
BATCH-10042,31449021496,Colgate Savon Liquide Lot x2,Hygiene,2023-10-21,62,4.35,2024-11-11,Available
BATCH-10043,37086887645,Priméale Tomates 1kg,Fresh Produce,2023-10-11,32,2.22,2023-10-16,Available
BATCH-10044,36238458415,Barilla Mayonnaise 1kg,Grocery (Dry),2023-10-19,200,1.3,2025-02-10,Available
BATCH-10045,37263590212,L'Oréal Dentifrice Lot x2,Hygiene,2023-10-01,174,6.33,2024-12-13,Available
BATCH-10046,37080868686,Barilla Pâtes 1kg,Grocery (Dry),2023-10-05,126,0.97,2024-05-16,Available
BATCH-10047,35187588879,Lustucru Pâtes 500g,Grocery (Dry),2023-10-05,167,2.08,2025-06-22,Available
BATCH-10048,32521703485,Cristaline Thé Glacé 1L,Beverages,2023-11-09,57,5.51,2024-07-01,Available
BATCH-10049,38913192047,Lustucru Riz Basmati 1kg,Grocery (Dry),2023-11-15,105,2.15,2025-07-24,Available
BATCH-10050,31932002492,Origine Espagne Carottes Sachet,Fresh Produce,2023-10-18,39,1.41,2023-10-26,Available
BATCH-10051,33442058362,L'Oréal Gel Douche Bio,Hygiene,2023-10-01,164,3.79,2025-04-01,Available
BATCH-10052,38308791119,Maille Moutarde Tube,Grocery (Dry),2023-11-05,151,2.32,2025-01-28,Available
BATCH-10053,34563520421,Cristaline Jus d'Orange Canette 33cl,Beverages,2023-11-07,162,2.64,2024-05-13,Available
BATCH-10054,31303192976,Maille Riz Basmati Bocal,Grocery (Dry),2023-10-14,180,0.92,2025-08-17,Available
BATCH-10055,39681016344,Amora Sauce Tomate 500g,Grocery (Dry),2023-11-02,165,2.26,2025-06-26,Available
BATCH-10056,36110128233,Evian Bière Blonde Canette 33cl,Beverages,2023-10-16,150,1.37,2024-05-08,Available
BATCH-10057,34929308290,Priméale Courgettes Vrac,Fresh Produce,2023-10-12,11,2.19,2023-10-16,Available
BATCH-10058,31703869319,Priméale Pommes Vrac,Fresh Produce,2023-10-15,16,2.28,2023-10-21,Available
BATCH-10059,32326554850,Coca Cola Eau Minérale 1L,Beverages,2023-10-23,174,2.38,2024-08-14,Available
BATCH-10060,39817383852,Pasquier Pain de Mie x10,Bakery,2023-11-15,117,2.5,2023-12-05,Available
BATCH-10061,39769677648,Tropicana Bière Blonde Canette 33cl,Beverages,2023-10-22,118,1.84,2024-02-16,Available
BATCH-10062,33896254671,Priméale Tomates 500g,Fresh Produce,2023-11-07,21,0.89,2023-11-14,Available
BATCH-10063,38795398281,Tropicana Jus d'Orange Pack 6x33cl,Beverages,2023-10-30,134,0.89,2024-06-27,Available
BATCH-10064,36977853668,Dove Savon Liquide Lot x2,Hygiene,2023-11-12,126,5.41,2025-03-20,Available
BATCH-10065,34042625132,Nivea Shampoing 250ml,Hygiene,2023-10-03,65,5.14,2024-12-14,Available
BATCH-10066,34365798696,Origine France Carottes Sachet,Fresh Produce,2023-11-09,36,3.12,2023-11-19,Available
BATCH-10067,35654032531,Origine Espagne Pommes 500g,Fresh Produce,2023-11-06,18,1.78,2023-11-16,Available
BATCH-10068,35170594822,Oasis Bière Blonde Canette 33cl,Beverages,2023-10-22,158,1.74,2024-03-24,Available
BATCH-10069,36107570150,Harrys Brioche Tranchée 500g,Bakery,2023-11-01,153,1.09,2023-11-22,Available
BATCH-10070,33239269085,Origine France Courgettes 500g,Fresh Produce,2023-11-15,22,1.51,2023-11-21,Available
BATCH-10071,33343500027,Boulangerie Loc. Croissants x10,Bakery,2023-10-30,31,2.17,2023-11-10,Available
BATCH-10072,32741108066,Priméale Courgettes 500g,Fresh Produce,2023-10-16,37,1.16,2023-10-22,Available
BATCH-10073,39631236682,Lustucru Haricots Verts 500g,Grocery (Dry),2023-10-25,98,1.24,2024-06-12,Available
BATCH-10074,35236179707,Amora Pâtes 1kg,Grocery (Dry),2023-10-09,109,2.91,2024-06-14,Available
BATCH-10075,38430919006,Panzani Riz Basmati Tube,Grocery (Dry),2023-10-22,91,2.12,2024-08-26,Available
BATCH-10076,36322528927,Nivea Dentifrice Lot x2,Hygiene,2023-10-07,182,6.16,2025-09-03,Available
BATCH-10077,31031617834,La Boulangère Pain de Mie Nature,Bakery,2023-10-05,29,1.07,2023-10-15,Available
BATCH-10078,36623274498,Galbani Yaourt Nature 250g,Dairy,2023-11-02,159,1.69,2023-12-08,Available
BATCH-10079,36338992958,Origine France Bananes Sachet,Fresh Produce,2023-10-15,13,2.02,2023-10-19,Available
BATCH-10080,39401067751,Origine Espagne Tomates 500g,Fresh Produce,2023-10-05,37,2.54,2023-10-15,Available
BATCH-10081,38707594619,Oasis Eau Minérale 1L,Beverages,2023-10-19,134,3.53,2024-03-11,Available
BATCH-10082,35782835311,L'Oréal Dentifrice 250ml,Hygiene,2023-11-01,183,1.89,2024-12-22,Available
BATCH-10083,36619969386,Galbani Yaourt Nature 1L,Dairy,2023-11-03,100,1.69,2023-12-05,Available
BATCH-10084,38576957385,Tropicana Soda 1L,Beverages,2023-11-10,186,2.58,2024-07-04,Available
BATCH-10085,33756903682,Tropicana Eau Minérale Pack 6x33cl,Beverages,2023-10-17,171,2.87,2024-02-17,Available
BATCH-10086,32110788546,L'Oréal Déodorant Lot x2,Hygiene,2023-10-29,142,6.2,2025-08-15,Available
BATCH-10087,34133700441,Lustucru Moutarde 1kg,Grocery (Dry),2023-11-13,184,4.57,2024-10-13,Available
BATCH-10088,34563520421,Cristaline Jus d'Orange Canette 33cl,Beverages,2023-11-15,123,2.64,2024-05-21,Available
BATCH-10089,31963633350,Harrys Brioche Tranchée 500g,Bakery,2023-10-20,24,1.6,2023-11-05,Available
BATCH-10090,38385804858,Colgate Savon Liquide Lot x2,Hygiene,2023-11-12,113,7.16,2024-12-24,Available
BATCH-10091,31401748259,Colgate Savon Liquide Bio,Hygiene,2023-11-14,122,6.1,2025-09-29,Available
BATCH-10092,33342585791,Origine Espagne Salade 1kg,Fresh Produce,2023-11-06,22,2.83,2023-11-10,Available
BATCH-10093,35708497851,Boulangerie Loc. Baguette Nature,Bakery,2023-10-10,14,1.26,2023-10-17,Available
BATCH-10094,32569313569,Galbani Lait Demi-Ecrémé x4,Dairy,2023-10-14,65,1.58,2023-11-12,Available
BATCH-10095,31367891353,Origine Espagne Tomates 500g,Fresh Produce,2023-10-30,39,2.38,2023-11-05,Available
BATCH-10096,35657440275,Carrefour Bio Tomates 1kg,Fresh Produce,2023-11-08,27,3.65,2023-11-18,Available
BATCH-10097,31080597681,La Boulangère Brioche Tranchée 500g,Bakery,2023-11-10,37,1.56,2023-11-19,Available
BATCH-10098,36927327212,Panzani Haricots Verts 500g,Grocery (Dry),2023-11-08,68,3.24,2025-05-25,Available
BATCH-10099,33876325915,Boulangerie Loc. Brioche Tranchée Complet,Bakery,2023-11-11,30,1.77,2023-11-25,Available
BATCH-10100,34908614869,Origine France Bananes Vrac,Fresh Produce,2023-10-20,18,2.66,2023-10-29,Available
BATCH-10101,34830962007,Oasis Eau Minérale Canette 33cl,Beverages,2023-11-06,130,2.76,2024-10-16,Available
BATCH-10102,39923329298,Le Petit Marseillais Gel Douche Bio,Hygiene,2023-10-30,111,5.24,2025-06-11,Available
BATCH-10103,34011099499,Yoplait Lait Demi-Ecrémé x4,Dairy,2023-10-07,81,2.61,2023-10-30,Available
BATCH-10104,36927327212,Panzani Haricots Verts 500g,Grocery (Dry),2023-10-11,187,3.24,2025-04-27,Available
BATCH-10105,32180152312,Carrefour Bio Pommes 1kg,Fresh Produce,2023-10-14,14,1.58,2023-10-19,Available
BATCH-10106,38137390584,Oasis Jus d'Orange Canette 33cl,Beverages,2023-11-08,136,4.49,2024-02-26,Available
BATCH-10107,34209102886,Boulangerie Loc. Brioche Tranchée Nature,Bakery,2023-10-18,18,1.86,2023-10-25,Available
BATCH-10108,32326554850,Coca Cola Eau Minérale 1L,Beverages,2023-11-08,172,2.38,2024-08-30,Available
BATCH-10109,31544118183,Carrefour Bio Pommes 1kg,Fresh Produce,2023-10-07,32,1.0,2023-10-11,Available
BATCH-10110,36322528927,Nivea Dentifrice Lot x2,Hygiene,2023-11-02,121,6.16,2025-09-29,Available
BATCH-10111,35419799260,Origine Espagne Pommes 500g,Fresh Produce,2023-10-06,24,1.56,2023-10-13,Available
BATCH-10112,36760109368,La Boulangère Pain de Mie Nature,Bakery,2023-10-23,58,2.38,2023-11-13,Available
BATCH-10113,39262059559,Signal Savon Liquide Bio,Hygiene,2023-10-13,103,5.94,2025-03-15,Available
BATCH-10114,32097341849,Pasquier Baguette x10,Bakery,2023-10-27,16,1.97,2023-11-13,Available
BATCH-10115,31388602067,Carrefour Bio Mozzarella 1L,Dairy,2023-10-08,153,1.54,2023-11-03,Available
BATCH-10116,37374419360,Yoplait Mozzarella x4,Dairy,2023-10-30,196,2.36,2023-11-21,Available
BATCH-10117,39788640918,Carrefour Bio Fromage Blanc 250g,Dairy,2023-11-02,140,3.43,2023-12-10,Available
BATCH-10118,33788850299,Colgate Savon Liquide 250ml,Hygiene,2023-10-21,67,3.83,2024-11-15,Available
BATCH-10119,32773610380,Priméale Carottes Sachet,Fresh Produce,2023-10-16,26,3.72,2023-10-20,Available
BATCH-10120,32832204802,Maille Pâtes Bocal,Grocery (Dry),2023-10-15,121,0.92,2024-11-05,Available
BATCH-10121,39817383852,Pasquier Pain de Mie x10,Bakery,2023-11-14,124,2.5,2023-12-04,Available
BATCH-10122,36120838418,Carrefour Bio Lait Demi-Ecrémé x8,Dairy,2023-11-01,68,2.0,2023-12-09,Available
BATCH-10123,31388604240,Colgate Gel Douche 250ml,Hygiene,2023-11-01,122,4.36,2025-03-30,Available
BATCH-10124,36473369981,Danone Mozzarella 1L,Dairy,2023-11-08,61,2.46,2023-11-30,Available
BATCH-10125,32271134947,Origine France Bananes 1kg,Fresh Produce,2023-11-05,29,3.8,2023-11-11,Available
BATCH-10126,31622374270,Heineken Jus d'Orange Canette 33cl,Beverages,2023-11-02,143,1.99,2024-10-23,Available
BATCH-10127,31932002492,Origine Espagne Carottes Sachet,Fresh Produce,2023-10-06,32,1.41,2023-10-14,Available
BATCH-10128,35439639777,La Boulangère Baguette Complet,Bakery,2023-10-03,33,1.25,2023-10-12,Available
BATCH-10129,37583560088,Cristaline Thé Glacé Pack 6x33cl,Beverages,2023-10-13,194,1.87,2024-10-09,Available
BATCH-10130,36940587890,Carrefour Bio Lait Demi-Ecrémé 500g,Dairy,2023-10-06,194,2.19,2023-11-12,Available
BATCH-10131,33223759294,Carrefour Bio Carottes 1kg,Fresh Produce,2023-10-19,39,2.24,2023-10-29,Available
BATCH-10132,38290721923,Carrefour Bio Yaourt Nature 250g,Dairy,2023-11-09,131,3.45,2023-12-01,Available
BATCH-10133,39160699288,Origine France Tomates Sachet,Fresh Produce,2023-10-01,18,3.55,2023-10-09,Available
BATCH-10134,39065603090,Barilla Pâtes 500g,Grocery (Dry),2023-11-10,59,2.94,2025-07-22,Available
BATCH-10135,36509731862,Amora Sauce Tomate 1kg,Grocery (Dry),2023-10-23,85,1.68,2024-08-26,Available
BATCH-10136,31976884178,Harrys Pain de Mie Nature,Bakery,2023-11-08,34,0.81,2023-11-16,Available
BATCH-10137,34193870705,Origine France Bananes Vrac,Fresh Produce,2023-10-27,24,1.27,2023-11-05,Available
BATCH-10138,34309939935,Pasquier Baguette 500g,Bakery,2023-10-30,23,0.96,2023-11-06,Available
BATCH-10139,37860955759,Panzani Pâtes Bocal,Grocery (Dry),2023-10-08,143,3.17,2025-08-26,Available
BATCH-10140,33291412661,Origine France Salade 1kg,Fresh Produce,2023-11-11,32,3.3,2023-11-19,Available
BATCH-10141,31558528202,Origine Espagne Carottes Vrac,Fresh Produce,2023-11-08,27,1.4,2023-11-18,Available
BATCH-10142,37103597186,Carrefour Bio Pommes Sachet,Fresh Produce,2023-10-04,15,2.59,2023-10-14,Available
BATCH-10143,35518507391,Carrefour Bio Mozzarella 250g,Dairy,2023-10-30,134,2.9,2023-11-22,Available
BATCH-10144,31500430089,Nivea Savon Liquide Lot x2,Hygiene,2023-10-27,56,2.43,2025-06-09,Available
BATCH-10145,35709140812,L'Oréal Déodorant Bio,Hygiene,2023-10-27,166,2.56,2025-07-09,Available
BATCH-10146,38078683065,Origine Espagne Tomates Sachet,Fresh Produce,2023-11-05,27,3.05,2023-11-13,Available
BATCH-10147,32463769334,Heineken Thé Glacé 1L,Beverages,2023-10-02,88,3.05,2024-06-18,Available
BATCH-10148,36977853668,Dove Savon Liquide Lot x2,Hygiene,2023-10-03,76,5.41,2025-02-08,Available
BATCH-10149,31305660877,Origine France Tomates 500g,Fresh Produce,2023-10-06,20,3.01,2023-10-12,Available
BATCH-10150,32271134947,Origine France Bananes 1kg,Fresh Produce,2023-11-07,37,3.8,2023-11-13,Available
BATCH-10151,39217239484,Carrefour Bio Courgettes Sachet,Fresh Produce,2023-11-10,15,2.66,2023-11-18,Available
BATCH-10152,37714651650,Origine France Tomates Vrac,Fresh Produce,2023-10-23,37,2.39,2023-10-30,Available
BATCH-10153,36292273786,Nivea Gel Douche 250ml,Hygiene,2023-10-14,159,3.27,2025-07-13,Available
BATCH-10154,31544118183,Carrefour Bio Pommes 1kg,Fresh Produce,2023-10-04,40,1.0,2023-10-08,Available
BATCH-10155,35258923440,Tropicana Soda 1.5L,Beverages,2023-10-07,143,0.65,2024-01-13,Available
BATCH-10156,36927327212,Panzani Haricots Verts 500g,Grocery (Dry),2023-10-31,123,3.24,2025-05-17,Available
BATCH-10157,36948503442,Danone Beurre Doux 1L,Dairy,2023-10-05,140,2.85,2023-10-27,Available
BATCH-10158,35257617625,Panzani Pâtes 500g,Grocery (Dry),2023-10-04,107,3.11,2025-04-23,Available
BATCH-10159,31707411122,Priméale Courgettes Sachet,Fresh Produce,2023-11-05,35,3.07,2023-11-09,Available
BATCH-10160,36097901750,Maille Mayonnaise 500g,Grocery (Dry),2023-10-30,86,1.62,2024-07-13,Available
BATCH-10161,35597187111,Dove Déodorant Lot x2,Hygiene,2023-11-02,88,6.01,2025-08-24,Available
BATCH-10162,37374419360,Yoplait Mozzarella x4,Dairy,2023-11-03,84,2.36,2023-11-25,Available
BATCH-10163,33343500027,Boulangerie Loc. Croissants x10,Bakery,2023-11-10,31,2.17,2023-11-21,Available
BATCH-10164,39817383852,Pasquier Pain de Mie x10,Bakery,2023-11-02,107,2.5,2023-11-22,Available
BATCH-10165,31976884178,Harrys Pain de Mie Nature,Bakery,2023-10-14,20,0.81,2023-10-22,Available
BATCH-10166,31729261985,Boulangerie Loc. Brioche Tranchée x10,Bakery,2023-10-14,24,1.51,2023-10-29,Available
BATCH-10167,36292273786,Nivea Gel Douche 250ml,Hygiene,2023-11-07,89,3.27,2025-08-06,Available
BATCH-10168,33290515782,Signal Dentifrice Bio,Hygiene,2023-10-13,194,6.1,2025-07-29,Available
BATCH-10169,33524180650,Danone Yaourt Nature 500g,Dairy,2023-10-28,183,3.16,2023-12-01,Available
BATCH-10170,35350562057,Nivea Savon Liquide 400ml,Hygiene,2023-11-05,122,6.06,2025-08-04,Available
BATCH-10171,35691959659,Le Petit Marseillais Savon Liquide Lot x2,Hygiene,2023-10-08,151,2.52,2024-12-10,Available
BATCH-10172,39027169495,Panzani Mayonnaise 1kg,Grocery (Dry),2023-10-28,101,2.14,2025-07-19,Available
BATCH-10173,38452899947,Carrefour Bio Yaourt Nature 250g,Dairy,2023-10-05,78,2.53,2023-11-10,Available
BATCH-10174,32110788546,L'Oréal Déodorant Lot x2,Hygiene,2023-10-13,102,6.2,2025-07-30,Available
BATCH-10175,32761795089,Origine France Tomates Vrac,Fresh Produce,2023-10-05,19,2.43,2023-10-14,Available
BATCH-10176,35155937453,Oasis Jus d'Orange Pack 6x33cl,Beverages,2023-10-27,197,1.03,2024-02-27,Available
BATCH-10177,34816618234,Carrefour Bio Yaourt Nature 250g,Dairy,2023-10-22,143,2.78,2023-11-28,Available
BATCH-10178,36760109368,La Boulangère Pain de Mie Nature,Bakery,2023-10-05,193,2.38,2023-10-26,Available
BATCH-10179,33596128295,Volvic Eau Minérale 1.5L,Beverages,2023-10-27,140,0.45,2024-05-18,Available
BATCH-10180,39548833643,Boulangerie Loc. Brioche Tranchée x6,Bakery,2023-10-12,34,1.86,2023-10-29,Available
BATCH-10181,39681016344,Amora Sauce Tomate 500g,Grocery (Dry),2023-10-09,161,2.26,2025-06-02,Available
BATCH-10182,36835516046,Priméale Carottes 500g,Fresh Produce,2023-10-26,26,1.47,2023-11-04,Available
BATCH-10183,36822968879,Le Petit Marseillais Gel Douche 400ml,Hygiene,2023-10-26,120,3.8,2024-11-28,Available
BATCH-10184,38756683532,Pasquier Pain de Mie 500g,Bakery,2023-11-14,27,1.94,2023-11-24,Available
BATCH-10185,34411527045,Dove Gel Douche Bio,Hygiene,2023-10-28,50,2.67,2025-01-27,Available
BATCH-10186,32261700764,Nivea Dentifrice 250ml,Hygiene,2023-10-08,125,5.07,2024-10-24,Available
BATCH-10187,32419630311,Tropicana Soda 1L,Beverages,2023-10-27,65,4.49,2024-10-10,Available
BATCH-10188,36230952734,Tropicana Soda Pack 6x33cl,Beverages,2023-10-04,82,2.43,2024-08-13,Available
BATCH-10189,35518507391,Carrefour Bio Mozzarella 250g,Dairy,2023-10-23,56,2.9,2023-11-15,Available
BATCH-10190,36338992958,Origine France Bananes Sachet,Fresh Produce,2023-10-13,38,2.02,2023-10-17,Available
BATCH-10191,38637500805,Priméale Salade 1kg,Fresh Produce,2023-11-04,12,0.76,2023-11-14,Available
BATCH-10192,33223759294,Carrefour Bio Carottes 1kg,Fresh Produce,2023-10-28,34,2.24,2023-11-07,Available
BATCH-10193,35654032531,Origine Espagne Pommes 500g,Fresh Produce,2023-11-14,38,1.78,2023-11-24,Available
BATCH-10194,38264431380,Coca Cola Eau Minérale 1L,Beverages,2023-10-18,170,4.91,2024-04-21,Available
BATCH-10195,32054130921,La Boulangère Baguette Complet,Bakery,2023-11-15,22,2.37,2023-12-04,Available
BATCH-10196,33926817704,La Boulangère Pain de Mie Nature,Bakery,2023-10-30,12,2.48,2023-11-16,Available
BATCH-10197,36914217765,Elle & Vire Lait Demi-Ecrémé 250g,Dairy,2023-10-29,192,2.77,2023-11-19,Available
