Batch_ID,Product_EAN,Product_Name,Category,Arrival_Date,Qty_Received,Unit_Cost,Expiry_Date,Status
BATCH-10198,35381735364,Origine Espagne Bananes 1kg,Fresh Produce,2023-10-03,28,2.49,2023-10-07,Available
BATCH-10199,31469742821,Lustucru Mayonnaise 500g,Grocery (Dry),2023-10-14,200,2.43,2024-04-14,Available
BATCH-10200,31273042950,Volvic Thé Glacé Canette 33cl,Beverages,2023-10-30,89,3.76,2024-07-15,Available
BATCH-10201,34722553343,Priméale Tomates 500g,Fresh Produce,2023-10-10,39,2.84,2023-10-15,Available
BATCH-10202,36230952734,Tropicana Soda Pack 6x33cl,Beverages,2023-11-06,96,2.43,2024-09-15,Available
BATCH-10203,38290721923,Carrefour Bio Yaourt Nature 250g,Dairy,2023-11-09,98,3.45,2023-12-01,Available
BATCH-10204,35170594822,Oasis Bière Blonde Canette 33cl,Beverages,2023-10-05,177,1.74,2024-03-07,Available
BATCH-10205,36696006168,Origine France Pommes 500g,Fresh Produce,2023-10-03,15,3.86,2023-10-13,Available
BATCH-10206,33129232113,Carrefour Bio Salade 1kg,Fresh Produce,2023-10-15,24,2.0,2023-10-20,Available
BATCH-10207,31430613137,L'Oréal Savon Liquide 250ml,Hygiene,2023-10-19,72,8.16,2024-11-06,Available
BATCH-10208,32337419656,Evian Jus d'Orange 1L,Beverages,2023-10-07,148,2.4,2024-05-21,Available
BATCH-10209,36202727839,Colgate Savon Liquide Lot x2,Hygiene,2023-10-16,155,3.48,2025-06-15,Available
BATCH-10210,33239269085,Origine France Courgettes 500g,Fresh Produce,2023-11-11,20,1.51,2023-11-17,Available
BATCH-10211,34524620209,Galbani Mozzarella x4,Dairy,2023-10-21,74,1.38,2023-11-20,Available
BATCH-10212,36822968879,Le Petit Marseillais Gel Douche 400ml,Hygiene,2023-10-24,84,3.8,2024-11-26,Available
BATCH-10213,39110362849,Barilla Riz Basmati Tube,Grocery (Dry),2023-10-17,191,4.05,2024-07-17,Available
BATCH-10214,39179119979,Origine Espagne Courgettes 1kg,Fresh Produce,2023-10-20,35,2.29,2023-10-24,Available
BATCH-10215,36161871191,Cristaline Jus d'Orange Canette 33cl,Beverages,2023-10-24,53,3.79,2024-08-07,Available
BATCH-10216,39798979014,Amora Haricots Verts 1kg,Grocery (Dry),2023-11-01,142,2.75,2025-08-06,Available
BATCH-10217,34072795089,L'Oréal Dentifrice 250ml,Hygiene,2023-11-14,92,3.56,2024-11-28,Available
BATCH-10218,34524620209,Galbani Mozzarella x4,Dairy,2023-10-02,86,1.38,2023-11-01,Available
BATCH-10219,38800236172,Carrefour Bio Mozzarella x4,Dairy,2023-10-14,119,2.61,2023-11-18,Available
BATCH-10220,34932168341,Lustucru Haricots Verts Tube,Grocery (Dry),2023-11-08,192,2.53,2024-10-06,Available
BATCH-10221,36434255808,Volvic Bière Blonde Pack 6x33cl,Beverages,2023-11-02,77,5.89,2024-03-21,Available
BATCH-10222,33483980197,Carrefour Bio Beurre Doux 1L,Dairy,2023-10-15,192,2.46,2023-11-10,Available
BATCH-10223,36943759175,Evian Thé Glacé 1L,Beverages,2023-10-12,58,2.5,2024-10-09,Available
BATCH-10224,36835516046,Priméale Carottes 500g,Fresh Produce,2023-11-03,26,1.47,2023-11-12,Available
BATCH-10225,39152663033,L'Oréal Gel Douche Lot x2,Hygiene,2023-10-20,200,4.59,2024-12-09,Available
BATCH-10226,34932168341,Lustucru Haricots Verts Tube,Grocery (Dry),2023-10-06,134,2.53,2024-09-03,Available
BATCH-10227,37180617493,Origine France Bananes 500g,Fresh Produce,2023-11-10,33,3.23,2023-11-14,Available
BATCH-10228,37128743207,Origine France Pommes 1kg,Fresh Produce,2023-10-11,19,2.69,2023-10-17,Available
BATCH-10229,32243029614,Origine France Salade 500g,Fresh Produce,2023-10-27,10,1.73,2023-11-03,Available
BATCH-10230,35056842032,Lustucru Sauce Tomate 1kg,Grocery (Dry),2023-10-28,97,4.71,2024-06-28,Available
BATCH-10231,32773785009,Volvic Thé Glacé Canette 33cl,Beverages,2023-10-13,162,4.56,2024-05-04,Available
BATCH-10232,35257617625,Panzani Pâtes 500g,Grocery (Dry),2023-10-11,108,3.11,2025-04-30,Available
BATCH-10233,31303192976,Maille Riz Basmati Bocal,Grocery (Dry),2023-10-21,72,0.92,2025-08-24,Available
BATCH-10234,39087383512,Heineken Jus d'Orange Pack 6x33cl,Beverages,2023-10-13,97,4.53,2024-04-20,Available
BATCH-10235,35607063393,Barilla Sauce Tomate 500g,Grocery (Dry),2023-11-06,114,3.91,2025-09-28,Available
BATCH-10236,38756683532,Pasquier Pain de Mie 500g,Bakery,2023-10-12,30,1.94,2023-10-22,Available
BATCH-10237,36473369981,Danone Mozzarella 1L,Dairy,2023-10-01,121,2.46,2023-10-23,Available
BATCH-10238,35391754402,Nutella Moutarde 500g,Grocery (Dry),2023-11-08,57,3.32,2025-06-26,Available
BATCH-10239,38429162897,Carrefour Bio Carottes 500g,Fresh Produce,2023-10-24,20,3.72,2023-11-01,Available
BATCH-10240,37570684353,Origine France Salade 500g,Fresh Produce,2023-10-23,35,3.47,2023-10-29,Available
BATCH-10241,38166080536,Président Crème Fraîche x4,Dairy,2023-10-17,154,1.26,2023-11-14,Available
BATCH-10242,37450140191,Galbani Mozzarella x4,Dairy,2023-11-03,105,1.23,2023-11-27,Available
BATCH-10243,34411527045,Dove Gel Douche Bio,Hygiene,2023-10-03,102,2.67,2025-01-02,Available
BATCH-10244,39158117811,Colgate Savon Liquide 250ml,Hygiene,2023-10-29,128,4.69,2024-12-19,Available
BATCH-10245,38345722340,Panzani Haricots Verts Bocal,Grocery (Dry),2023-10-07,129,3.62,2024-12-24,Available
BATCH-10246,39341128173,Carrefour Bio Tomates Sachet,Fresh Produce,2023-10-07,20,3.6,2023-10-15,Available
BATCH-10247,36004118941,Carrefour Bio Tomates Vrac,Fresh Produce,2023-10-18,22,3.3,2023-10-22,Available
BATCH-10248,31072475072,Galbani Lait Demi-Ecrémé x4,Dairy,2023-10-30,152,2.54,2023-11-23,Available
BATCH-10249,38086019361,Amora Riz Basmati 1kg,Grocery (Dry),2023-10-02,82,0.73,2025-02-26,Available
BATCH-10250,36983276442,Pasquier Baguette x10,Bakery,2023-10-01,22,2.09,2023-10-08,Available
BATCH-10251,31897570663,Signal Shampoing Lot x2,Hygiene,2023-11-02,51,5.95,2025-07-02,Available
BATCH-10252,37714651650,Origine France Tomates Vrac,Fresh Produce,2023-10-15,20,2.39,2023-10-22,Available
BATCH-10253,36230952734,Tropicana Soda Pack 6x33cl,Beverages,2023-11-05,186,2.43,2024-09-14,Available
BATCH-10254,39530224970,Cristaline Bière Blonde 1L,Beverages,2023-11-05,196,5.56,2024-04-19,Available
BATCH-10255,35518507391,Carrefour Bio Mozzarella 250g,Dairy,2023-10-04,171,2.9,2023-10-27,Available
BATCH-10256,32097341849,Pasquier Baguette x10,Bakery,2023-10-10,40,1.97,2023-10-27,Available
BATCH-10257,33102103048,Coca Cola Jus d'Orange 1L,Beverages,2023-10-25,188,0.65,2024-09-29,Available
BATCH-10258,39625835243,Oasis Eau Minérale Pack 6x33cl,Beverages,2023-10-10,152,1.72,2024-09-29,Available
BATCH-10259,32463769334,Heineken Thé Glacé 1L,Beverages,2023-10-09,170,3.05,2024-06-25,Available
BATCH-10260,31303192976,Maille Riz Basmati Bocal,Grocery (Dry),2023-11-04,160,0.92,2025-09-07,Available
BATCH-10261,34150745742,Volvic Thé Glacé 1.5L,Beverages,2023-10-17,110,4.94,2024-01-31,Available
BATCH-10262,34940074701,Heineken Soda 1L,Beverages,2023-11-13,55,2.28,2024-05-22,Available
BATCH-10263,34309939935,Pasquier Baguette 500g,Bakery,2023-10-06,26,0.96,2023-10-13,Available
BATCH-10264,31473493543,Nivea Gel Douche Bio,Hygiene,2023-10-17,160,2.11,2025-05-19,Available
BATCH-10265,36415504471,Origine France Pommes 1kg,Fresh Produce,2023-10-17,36,3.33,2023-10-21,Available
BATCH-10266,36434255808,Volvic Bière Blonde Pack 6x33cl,Beverages,2023-10-07,62,5.89,2024-02-24,Available
BATCH-10267,39781714639,Origine Espagne Bananes 500g,Fresh Produce,2023-11-01,15,3.91,2023-11-06,Available
BATCH-10268,34452330498,Evian Thé Glacé 1.5L,Beverages,2023-10-24,113,4.33,2024-07-12,Available
BATCH-10269,35709140812,L'Oréal Déodorant Bio,Hygiene,2023-11-11,66,2.56,2025-07-24,Available
BATCH-10270,39158117811,Colgate Savon Liquide 250ml,Hygiene,2023-10-22,72,4.69,2024-12-12,Available
BATCH-10271,31544118183,Carrefour Bio Pommes 1kg,Fresh Produce,2023-11-09,20,1.0,2023-11-13,Available
BATCH-10272,36983276442,Pasquier Baguette x10,Bakery,2023-10-28,15,2.09,2023-11-04,Available
BATCH-10273,36378322019,Evian Bière Blonde 1L,Beverages,2023-11-02,122,0.76,2024-08-25,Available
BATCH-10274,36415504471,Origine France Pommes 1kg,Fresh Produce,2023-10-24,19,3.33,2023-10-28,Available
BATCH-10275,38708048323,Barilla Haricots Verts 500g,Grocery (Dry),2023-10-03,121,4.46,2024-05-19,Available
BATCH-10276,34932168341,Lustucru Haricots Verts Tube,Grocery (Dry),2023-11-01,105,2.53,2024-09-29,Available
BATCH-10277,31999968098,Boulangerie Loc. Baguette Complet,Bakery,2023-10-27,36,1.95,2023-11-14,Available
BATCH-10278,36245858278,Origine Espagne Courgettes 1kg,Fresh Produce,2023-10-10,11,3.15,2023-10-20,Available
BATCH-10279,39401067751,Origine Espagne Tomates 500g,Fresh Produce,2023-10-20,24,2.54,2023-10-30,Available
BATCH-10280,36012005258,Origine France Tomates 500g,Fresh Produce,2023-10-06,21,1.29,2023-10-11,Available
BATCH-10281,34309939935,Pasquier Baguette 500g,Bakery,2023-10-16,19,0.96,2023-10-23,Available
BATCH-10282,31305660877,Origine France Tomates 500g,Fresh Produce,2023-10-11,10,3.01,2023-10-17,Available
BATCH-10283,39087383512,Heineken Jus d'Orange Pack 6x33cl,Beverages,2023-10-07,121,4.53,2024-04-14,Available
BATCH-10284,39152663033,L'Oréal Gel Douche Lot x2,Hygiene,2023-10-08,187,4.59,2024-11-27,Available
BATCH-10285,37103597186,Carrefour Bio Pommes Sachet,Fresh Produce,2023-11-03,20,2.59,2023-11-13,Available
BATCH-10286,36097901750,Maille Mayonnaise 500g,Grocery (Dry),2023-10-30,108,1.62,2024-07-13,Available
BATCH-10287,34100651966,Carrefour Bio Lait Demi-Ecrémé 1L,Dairy,2023-10-04,95,1.62,2023-10-25,Available
BATCH-10288,34989033428,Yoplait Crème Fraîche 500g,Dairy,2023-11-14,171,1.44,2023-12-05,Available
BATCH-10289,31469742821,Lustucru Mayonnaise 500g,Grocery (Dry),2023-11-04,140,2.43,2024-05-05,Available
BATCH-10290,34371503943,Pasquier Pains au Chocolat Nature,Bakery,2023-11-12,108,1.37,2023-12-03,Available
BATCH-10291,39853324327,La Boulangère Baguette x6,Bakery,2023-10-16,15,0.85,2023-10-23,Available
BATCH-10292,34133700441,Lustucru Moutarde 1kg,Grocery (Dry),2023-10-14,176,4.57,2024-09-13,Available
BATCH-10293,31080597681,La Boulangère Brioche Tranchée 500g,Bakery,2023-11-15,17,1.56,2023-11-24,Available
BATCH-10294,37869333328,Signal Dentifrice Lot x2,Hygiene,2023-11-03,158,4.72,2025-05-15,Available
BATCH-10295,32941877250,Elle & Vire Fromage Blanc x4,Dairy,2023-10-13,192,2.89,2023-11-06,Available
BATCH-10296,38013059046,Amora Riz Basmati Bocal,Grocery (Dry),2023-11-07,180,1.84,2024-11-04,Available
BATCH-10297,32474719000,Harrys Brioche Tranchée 500g,Bakery,2023-10-11,15,2.36,2023-10-18,Available
BATCH-10298,36505826161,Nivea Gel Douche 400ml,Hygiene,2023-10-01,183,6.64,2025-04-25,Available
BATCH-10299,38886691421,Nivea Dentifrice Lot x2,Hygiene,2023-11-14,134,5.09,2025-07-14,Available
BATCH-10300,36107570150,Harrys Brioche Tranchée 500g,Bakery,2023-10-14,113,1.09,2023-11-04,Available
BATCH-10301,34365798696,Origine France Carottes Sachet,Fresh Produce,2023-10-12,34,3.12,2023-10-22,Available
BATCH-10302,33784342286,Barilla Haricots Verts Bocal,Grocery (Dry),2023-10-27,89,1.17,2025-02-17,Available
BATCH-10303,39798979014,Amora Haricots Verts 1kg,Grocery (Dry),2023-11-02,194,2.75,2025-08-07,Available
BATCH-10304,34932168341,Lustucru Haricots Verts Tube,Grocery (Dry),2023-11-12,142,2.53,2024-10-10,Available
BATCH-10305,32424754730,L'Oréal Savon Liquide Lot x2,Hygiene,2023-10-02,152,5.83,2025-07-23,Available
BATCH-10306,37497827117,Cristaline Eau Minérale 1.5L,Beverages,2023-10-14,81,0.69,2024-04-13,Available
BATCH-10307,32550063513,Yoplait Yaourt Nature 1L,Dairy,2023-10-16,149,2.94,2023-11-05,Available
BATCH-10308,36161871191,Cristaline Jus d'Orange Canette 33cl,Beverages,2023-10-16,84,3.79,2024-07-30,Available
BATCH-10309,31120351799,Oasis Soda 1.5L,Beverages,2023-11-02,80,1.05,2024-04-12,Available
BATCH-10310,36322528927,Nivea Dentifrice Lot x2,Hygiene,2023-10-09,137,6.16,2025-09-05,Available
BATCH-10311,39217239484,Carrefour Bio Courgettes Sachet,Fresh Produce,2023-10-13,30,2.66,2023-10-21,Available
BATCH-10312,31388602067,Carrefour Bio Mozzarella 1L,Dairy,2023-11-10,198,1.54,2023-12-06,Available
BATCH-10313,35187588879,Lustucru Pâtes 500g,Grocery (Dry),2023-10-02,74,2.08,2025-06-19,Available
BATCH-10314,34022398294,Origine France Courgettes Vrac,Fresh Produce,2023-10-24,23,1.64,2023-10-28,Available
BATCH-10315,39769677648,Tropicana Bière Blonde Canette 33cl,Beverages,2023-10-01,152,1.84,2024-01-26,Available
BATCH-10316,37201079685,Galbani Beurre Doux 1L,Dairy,2023-10-01,117,3.19,2023-11-03,Available
BATCH-10317,32741108066,Priméale Courgettes 500g,Fresh Produce,2023-10-23,13,1.16,2023-10-29,Available
BATCH-10318,32180152312,Carrefour Bio Pommes 1kg,Fresh Produce,2023-11-08,28,1.58,2023-11-13,Available
BATCH-10319,33442058362,L'Oréal Gel Douche Bio,Hygiene,2023-10-17,161,3.79,2025-04-17,Available
BATCH-10320,34827331558,Maille Pâtes 1kg,Grocery (Dry),2023-10-22,103,1.88,2025-01-28,Available
BATCH-10321,31558528202,Origine Espagne Carottes Vrac,Fresh Produce,2023-11-01,24,1.4,2023-11-11,Available
BATCH-10322,34022398294,Origine France Courgettes Vrac,Fresh Produce,2023-10-16,11,1.64,2023-10-20,Available
BATCH-10323,38030342780,Barilla Mayonnaise Bocal,Grocery (Dry),2023-11-11,108,0.93,2025-07-04,Available
BATCH-10324,35709140812,L'Oréal Déodorant Bio,Hygiene,2023-10-29,61,2.56,2025-07-11,Available
BATCH-10325,32463769334,Heineken Thé Glacé 1L,Beverages,2023-10-19,140,3.05,2024-07-05,Available
BATCH-10326,37181334783,La Boulangère Pain de Mie x10,Bakery,2023-11-07,40,2.07,2023-11-21,Available
BATCH-10327,31976884178,Harrys Pain de Mie Nature,Bakery,2023-10-17,20,0.81,2023-10-25,Available
BATCH-10328,35391754402,Nutella Moutarde 500g,Grocery (Dry),2023-11-11,139,3.32,2025-06-29,Available
BATCH-10329,39100274135,L'Oréal Shampoing 400ml,Hygiene,2023-11-13,182,2.35,2025-04-02,Available
BATCH-10330,36505826161,Nivea Gel Douche 400ml,Hygiene,2023-10-18,94,6.64,2025-05-12,Available
BATCH-10331,35540466839,Yoplait Beurre Doux 1L,Dairy,2023-11-05,183,2.94,2023-12-04,Available
BATCH-10332,35860147761,Origine Espagne Pommes 1kg,Fresh Produce,2023-11-03,22,0.76,2023-11-11,Available
BATCH-10333,35870954673,La Boulangère Brioche Tranchée x10,Bakery,2023-10-18,11,1.5,2023-10-29,Available
BATCH-10334,39548833643,Boulangerie Loc. Brioche Tranchée x6,Bakery,2023-11-12,21,1.86,2023-11-29,Available
BATCH-10335,32326554850,Coca Cola Eau Minérale 1L,Beverages,2023-10-09,84,2.38,2024-07-31,Available
BATCH-10336,31217677892,Nutella Moutarde 1kg,Grocery (Dry),2023-11-06,199,2.33,2024-06-14,Available
BATCH-10337,37874442697,Président Fromage Blanc 500g,Dairy,2023-10-31,59,1.23,2023-11-21,Available
BATCH-10338,35805428235,Elle & Vire Lait Demi-Ecrémé 500g,Dairy,2023-10-30,85,1.78,2023-12-05,Available
BATCH-10339,33711115696,Evian Bière Blonde 1L,Beverages,2023-10-12,105,4.32,2024-08-24,Available
BATCH-10340,39631236682,Lustucru Haricots Verts 500g,Grocery (Dry),2023-11-10,69,1.24,2024-06-28,Available
BATCH-10341,32908562232,Carrefour Bio Fromage Blanc x4,Dairy,2023-11-04,160,2.2,2023-12-07,Available
BATCH-10342,36392409038,Harrys Brioche Tranchée 500g,Bakery,2023-10-04,16,2.29,2023-10-18,Available
BATCH-10343,35987612832,Elle & Vire Crème Fraîche 250g,Dairy,2023-10-23,172,3.11,2023-11-16,Available
BATCH-10344,31842183810,Signal Déodorant 250ml,Hygiene,2023-10-21,112,4.54,2025-04-04,Available
BATCH-10345,34042625132,Nivea Shampoing 250ml,Hygiene,2023-10-08,77,5.14,2024-12-19,Available
BATCH-10346,31995287718,Pasquier Croissants x10,Bakery,2023-11-04,35,1.64,2023-11-21,Available
BATCH-10347,38345722340,Panzani Haricots Verts Bocal,Grocery (Dry),2023-11-12,105,3.62,2025-01-29,Available
BATCH-10348,32773785009,Volvic Thé Glacé Canette 33cl,Beverages,2023-10-22,157,4.56,2024-05-13,Available
BATCH-10349,31243096245,Barilla Haricots Verts 1kg,Grocery (Dry),2023-10-23,78,3.07,2025-02-12,Available
BATCH-10350,35502652808,Panzani Haricots Verts Bocal,Grocery (Dry),2023-10-16,56,0.84,2024-06-19,Available
BATCH-10351,39052705187,Pasquier Baguette 500g,Bakery,2023-10-22,23,1.82,2023-11-04,Available
BATCH-10352,32331627739,Panzani Riz Basmati Tube,Grocery (Dry),2023-11-04,85,1.1,2025-06-10,Available
BATCH-10353,36201124893,Pasquier Croissants 500g,Bakery,2023-10-25,12,1.05,2023-11-09,Available
BATCH-10354,36071655820,Nivea Shampoing Lot x2,Hygiene,2023-10-17,182,7.34,2025-04-03,Available
BATCH-10355,36509731862,Amora Sauce Tomate 1kg,Grocery (Dry),2023-11-01,187,1.68,2024-09-04,Available
BATCH-10356,32932670539,L'Oréal Déodorant Bio,Hygiene,2023-11-03,87,3.37,2024-11-22,Available
BATCH-10357,38429162897,Carrefour Bio Carottes 500g,Fresh Produce,2023-10-19,29,3.72,2023-10-27,Available
BATCH-10358,38430919006,Panzani Riz Basmati Tube,Grocery (Dry),2023-10-25,115,2.12,2024-08-29,Available
BATCH-10359,31388604240,Colgate Gel Douche 250ml,Hygiene,2023-11-13,87,4.36,2025-04-11,Available
BATCH-10360,38064170907,Boulangerie Loc. Pain de Mie 500g,Bakery,2023-11-08,23,1.18,2023-11-27,Available
BATCH-10361,37424317166,Panzani Riz Basmati 500g,Grocery (Dry),2023-11-05,146,3.39,2025-01-16,Available
BATCH-10362,35981114390,Amora Mayonnaise 500g,Grocery (Dry),2023-10-19,156,1.9,2024-06-12,Available
BATCH-10363,39661226430,Pasquier Croissants Complet,Bakery,2023-10-16,38,2.71,2023-11-03,Available
BATCH-10364,33845959382,Le Petit Marseillais Dentifrice Lot x2,Hygiene,2023-11-01,82,6.27,2025-01-05,Available
BATCH-10365,36012005258,Origine France Tomates 500g,Fresh Produce,2023-11-15,40,1.29,2023-11-20,Available
BATCH-10366,38264431380,Coca Cola Eau Minérale 1L,Beverages,2023-10-11,75,4.91,2024-04-14,Available
BATCH-10367,36322528927,Nivea Dentifrice Lot x2,Hygiene,2023-10-09,146,6.16,2025-09-05,Available
BATCH-10368,37582874363,Maille Mayonnaise Tube,Grocery (Dry),2023-11-15,58,1.37,2025-01-19,Available
BATCH-10369,39401067751,Origine Espagne Tomates 500g,Fresh Produce,2023-10-21,15,2.54,2023-10-31,Available
BATCH-10370,38234795411,Bonduelle Riz Basmati 500g,Grocery (Dry),2023-10-11,142,0.8,2025-05-11,Available
BATCH-10371,36303633612,Carrefour Bio Carottes Vrac,Fresh Produce,2023-10-24,10,1.86,2023-10-28,Available
BATCH-10372,35170594822,Oasis Bière Blonde Canette 33cl,Beverages,2023-10-05,55,1.74,2024-03-07,Available
BATCH-10373,33510102708,Priméale Courgettes 1kg,Fresh Produce,2023-10-16,10,1.27,2023-10-23,Available
BATCH-10374,39100274135,L'Oréal Shampoing 400ml,Hygiene,2023-11-12,151,2.35,2025-04-01,Available
BATCH-10375,34100651966,Carrefour Bio Lait Demi-Ecrémé 1L,Dairy,2023-10-02,88,1.62,2023-10-23,Available
BATCH-10376,32908562232,Carrefour Bio Fromage Blanc x4,Dairy,2023-10-09,131,2.2,2023-11-11,Available
BATCH-10377,37181334783,La Boulangère Pain de Mie x10,Bakery,2023-10-30,37,2.07,2023-11-13,Available
BATCH-10378,39052705187,Pasquier Baguette 500g,Bakery,2023-10-29,24,1.82,2023-11-11,Available
BATCH-10379,37874442697,Président Fromage Blanc 500g,Dairy,2023-10-10,149,1.23,2023-10-31,Available
BATCH-10380,32705569110,Origine France Carottes 500g,Fresh Produce,2023-10-04,36,1.22,2023-10-09,Available
BATCH-10381,37136892462,Harrys Croissants Nature,Bakery,2023-10-23,10,1.6,2023-11-06,Available
BATCH-10382,39796590038,Carrefour Bio Lait Demi-Ecrémé 250g,Dairy,2023-11-02,75,2.74,2023-12-10,Available
BATCH-10383,38707594619,Oasis Eau Minérale 1L,Beverages,2023-11-08,141,3.53,2024-03-31,Available
BATCH-10384,31622374270,Heineken Jus d'Orange Canette 33cl,Beverages,2023-10-13,53,1.99,2024-10-03,Available
BATCH-10385,36589036315,Barilla Riz Basmati 500g,Grocery (Dry),2023-11-11,145,3.49,2025-10-04,Available
BATCH-10386,33876325915,Boulangerie Loc. Brioche Tranchée Complet,Bakery,2023-10-25,15,1.77,2023-11-08,Available
BATCH-10387,35457701079,Priméale Pommes Sachet,Fresh Produce,2023-10-19,38,2.44,2023-10-26,Available
BATCH-10388,39817383852,Pasquier Pain de Mie x10,Bakery,2023-10-16,135,2.5,2023-11-05,Available
BATCH-10389,35708497851,Boulangerie Loc. Baguette Nature,Bakery,2023-10-29,14,1.26,2023-11-05,Available
BATCH-10390,33596128295,Volvic Eau Minérale 1.5L,Beverages,2023-11-14,88,0.45,2024-06-05,Available
BATCH-10391,35435901815,Boulangerie Loc. Pains au Chocolat x6,Bakery,2023-10-09,148,1.92,2023-10-30,Available
BATCH-10392,32054130921,La Boulangère Baguette Complet,Bakery,2023-10-24,25,2.37,2023-11-12,Available
BATCH-10393,36619969386,Galbani Yaourt Nature 1L,Dairy,2023-10-21,196,1.69,2023-11-22,Available
BATCH-10394,32110788546,L'Oréal Déodorant Lot x2,Hygiene,2023-11-06,136,6.2,2025-08-23,Available
BATCH-10395,31191704128,Origine Espagne Bananes Vrac,Fresh Produce,2023-10-19,34,1.41,2023-10-26,Available
BATCH-10396,35899722671,Carrefour Bio Yaourt Nature x8,Dairy,2023-11-15,170,1.57,2023-12-19,Available
