Batch_ID,Product_EAN,Product_Name,Category,Arrival_Date,Qty_Received,Unit_Cost,Expiry_Date,Status
BATCH-10397,33896254671,Priméale Tomates 500g,Fresh Produce,2023-10-28,27,0.89,2023-11-04,Available
BATCH-10398,31544118183,Carrefour Bio Pommes 1kg,Fresh Produce,2023-10-11,18,1.0,2023-10-15,Available
BATCH-10399,33518666683,Yoplait Fromage Blanc x8,Dairy,2023-11-08,87,1.24,2023-12-09,Available
BATCH-10400,35987612832,Elle & Vire Crème Fraîche 250g,Dairy,2023-10-11,127,3.11,2023-11-04,Available
BATCH-10401,35861921444,Boulangerie Loc. Brioche Tranchée Complet,Bakery,2023-11-09,31,1.04,2023-11-28,Available
BATCH-10402,37006309476,La Boulangère Pain de Mie Complet,Bakery,2023-11-06,15,1.58,2023-11-19,Available
BATCH-10403,36202727839,Colgate Savon Liquide Lot x2,Hygiene,2023-11-11,185,3.48,2025-07-11,Available
BATCH-10404,31120351799,Oasis Soda 1.5L,Beverages,2023-11-05,99,1.05,2024-04-15,Available
BATCH-10405,33793057972,Colgate Shampoing 400ml,Hygiene,2023-10-29,190,4.77,2025-01-03,Available
BATCH-10406,36845670474,Boulangerie Loc. Pains au Chocolat x10,Bakery,2023-10-28,13,2.8,2023-11-08,Available
BATCH-10407,38754140851,Evian Soda 1.5L,Beverages,2023-10-18,102,3.63,2024-01-27,Available
BATCH-10408,35665006523,Galbani Lait Demi-Ecrémé 1L,Dairy,2023-11-08,89,2.08,2023-11-29,Available
BATCH-10409,39152663033,L'Oréal Gel Douche Lot x2,Hygiene,2023-11-13,103,4.59,2025-01-02,Available
BATCH-10410,37479065536,Maille Pâtes 500g,Grocery (Dry),2023-10-10,63,4.11,2024-04-18,Available
BATCH-10411,31842183810,Signal Déodorant 250ml,Hygiene,2023-10-12,106,4.54,2025-03-26,Available
BATCH-10412,38234795411,Bonduelle Riz Basmati 500g,Grocery (Dry),2023-10-18,112,0.8,2025-05-18,Available
BATCH-10413,34285879451,Carrefour Bio Crème Fraîche 250g,Dairy,2023-11-10,195,3.45,2023-12-03,Available
BATCH-10414,31619268782,Bonduelle Sauce Tomate 500g,Grocery (Dry),2023-11-05,54,1.27,2025-01-21,Available
BATCH-10415,33289049973,Cristaline Thé Glacé Canette 33cl,Beverages,2023-10-19,123,2.8,2024-06-06,Available
BATCH-10416,38030342780,Barilla Mayonnaise Bocal,Grocery (Dry),2023-10-14,189,0.93,2025-06-06,Available
BATCH-10417,38449472177,Cristaline Soda Pack 6x33cl,Beverages,2023-11-10,166,2.73,2024-09-06,Available
BATCH-10418,38949226896,Heineken Bière Blonde 1L,Beverages,2023-10-03,50,5.66,2024-02-24,Available
BATCH-10419,36041760888,Le Petit Marseillais Gel Douche Bio,Hygiene,2023-11-08,107,5.02,2024-11-27,Available
BATCH-10420,31619268782,Bonduelle Sauce Tomate 500g,Grocery (Dry),2023-11-08,96,1.27,2025-01-24,Available
BATCH-10421,37265210865,Priméale Tomates Sachet,Fresh Produce,2023-10-25,40,1.58,2023-11-04,Available
BATCH-10422,34528139524,Danone Crème Fraîche 1L,Dairy,2023-10-19,54,2.07,2023-11-25,Available
BATCH-10423,31473493543,Nivea Gel Douche Bio,Hygiene,2023-10-04,88,2.11,2025-05-06,Available
BATCH-10424,35263308276,La Boulangère Croissants 500g,Bakery,2023-10-29,75,1.87,2023-11-19,Available
BATCH-10425,38345722340,Panzani Haricots Verts Bocal,Grocery (Dry),2023-10-26,117,3.62,2025-01-12,Available
BATCH-10426,33510102708,Priméale Courgettes 1kg,Fresh Produce,2023-11-06,26,1.27,2023-11-13,Available
BATCH-10427,31217677892,Nutella Moutarde 1kg,Grocery (Dry),2023-10-10,188,2.33,2024-05-18,Available
BATCH-10428,34792784069,Elle & Vire Crème Fraîche x8,Dairy,2023-10-28,115,2.07,2023-11-19,Available
BATCH-10429,34528139524,Danone Crème Fraîche 1L,Dairy,2023-10-27,109,2.07,2023-12-03,Available
BATCH-10430,37181334783,La Boulangère Pain de Mie x10,Bakery,2023-11-08,31,2.07,2023-11-22,Available
BATCH-10431,38576957385,Tropicana Soda 1L,Beverages,2023-10-22,133,2.58,2024-06-15,Available
BATCH-10432,39422644435,Volvic Bière Blonde 1L,Beverages,2023-10-10,156,0.99,2024-07-31,Available
BATCH-10433,35580252924,Elle & Vire Yaourt Nature 250g,Dairy,2023-11-07,187,1.2,2023-11-27,Available
BATCH-10434,39631236682,Lustucru Haricots Verts 500g,Grocery (Dry),2023-10-13,191,1.24,2024-05-31,Available
BATCH-10435,36217282336,Bonduelle Riz Basmati 1kg,Grocery (Dry),2023-10-11,80,4.07,2024-06-06,Available
BATCH-10436,34309939935,Pasquier Baguette 500g,Bakery,2023-10-12,12,0.96,2023-10-19,Available
BATCH-10437,35397587817,Yoplait Lait Demi-Ecrémé 250g,Dairy,2023-11-04,71,2.25,2023-12-01,Available
BATCH-10438,38185646678,Signal Déodorant 400ml,Hygiene,2023-10-03,140,2.51,2025-02-25,Available
BATCH-10439,31558528202,Origine Espagne Carottes Vrac,Fresh Produce,2023-10-28,25,1.4,2023-11-07,Available
BATCH-10440,38684567301,Bonduelle Moutarde Tube,Grocery (Dry),2023-11-12,76,1.7,2024-07-20,Available
BATCH-10441,34645697008,Tropicana Soda Canette 33cl,Beverages,2023-10-15,118,4.7,2024-02-20,Available
BATCH-10442,31937159234,Le Petit Marseillais Savon Liquide Lot x2,Hygiene,2023-10-26,144,5.57,2025-03-26,Available
BATCH-10443,35435901815,Boulangerie Loc. Pains au Chocolat x6,Bakery,2023-11-05,175,1.92,2023-11-26,Available
BATCH-10444,32832204802,Maille Pâtes Bocal,Grocery (Dry),2023-10-07,93,0.92,2024-10-28,Available
BATCH-10445,35863119442,Le Petit Marseillais Shampoing 400ml,Hygiene,2023-10-29,193,6.19,2025-09-09,Available
BATCH-10446,34854879401,Danone Fromage Blanc x4,Dairy,2023-11-09,133,2.44,2023-12-19,Available
BATCH-10447,36080084843,Danone Beurre Doux x8,Dairy,2023-11-01,185,2.81,2023-12-10,Available
BATCH-10448,34827331558,Maille Pâtes 1kg,Grocery (Dry),2023-10-18,86,1.88,2025-01-24,Available
BATCH-10449,38555610190,Pasquier Brioche Tranchée Complet,Bakery,2023-10-01,15,1.89,2023-10-11,Available
BATCH-10450,31634309247,Yoplait Lait Demi-Ecrémé 1L,Dairy,2023-10-13,187,1.74,2023-11-13,Available
BATCH-10451,39788640918,Carrefour Bio Fromage Blanc 250g,Dairy,2023-10-23,114,3.43,2023-11-30,Available
BATCH-10452,36696006168,Origine France Pommes 500g,Fresh Produce,2023-10-28,18,3.86,2023-11-07,Available
BATCH-10453,39189120967,Dove Dentifrice Lot x2,Hygiene,2023-11-15,142,2.34,2025-03-19,Available
BATCH-10454,32463769334,Heineken Thé Glacé 1L,Beverages,2023-10-26,97,3.05,2024-07-12,Available
BATCH-10455,38196818200,Coca Cola Bière Blonde 1.5L,Beverages,2023-10-19,79,0.87,2024-03-06,Available
BATCH-10456,31925841112,Colgate Dentifrice 400ml,Hygiene,2023-10-07,82,2.16,2024-10-31,Available
BATCH-10457,39213394769,Maille Sauce Tomate 1kg,Grocery (Dry),2023-10-27,147,3.89,2024-11-04,Available
BATCH-10458,35691959659,Le Petit Marseillais Savon Liquide Lot x2,Hygiene,2023-11-05,140,2.52,2025-01-07,Available
BATCH-10459,32047581605,Barilla Moutarde 1kg,Grocery (Dry),2023-10-09,196,4.0,2025-06-21,Available
BATCH-10460,37562273744,Danone Beurre Doux 500g,Dairy,2023-10-12,53,1.64,2023-11-04,Available
BATCH-10461,34382145741,Cristaline Jus d'Orange 1L,Beverages,2023-11-06,61,3.11,2024-03-18,Available
BATCH-10462,33384524955,Origine Espagne Bananes Vrac,Fresh Produce,2023-11-06,20,3.32,2023-11-12,Available
BATCH-10463,39213394769,Maille Sauce Tomate 1kg,Grocery (Dry),2023-10-05,129,3.89,2024-10-13,Available
BATCH-10464,38196818200,Coca Cola Bière Blonde 1.5L,Beverages,2023-10-17,165,0.87,2024-03-04,Available
BATCH-10465,35756705304,Boulangerie Loc. Croissants 500g,Bakery,2023-11-01,27,0.92,2023-11-17,Available
BATCH-10466,31701252797,Le Petit Marseillais Gel Douche 250ml,Hygiene,2023-10-15,98,7.31,2025-02-16,Available
BATCH-10467,36948503442,Danone Beurre Doux 1L,Dairy,2023-11-13,148,2.85,2023-12-05,Available
BATCH-10468,38385804858,Colgate Savon Liquide Lot x2,Hygiene,2023-11-03,120,7.16,2024-12-15,Available
BATCH-10469,35804715098,Le Petit Marseillais Déodorant Lot x2,Hygiene,2023-11-10,147,5.63,2025-07-05,Available
BATCH-10470,34792784069,Elle & Vire Crème Fraîche x8,Dairy,2023-11-15,72,2.07,2023-12-07,Available
BATCH-10471,31729261985,Boulangerie Loc. Brioche Tranchée x10,Bakery,2023-10-24,36,1.51,2023-11-08,Available
BATCH-10472,34989033428,Yoplait Crème Fraîche 500g,Dairy,2023-10-26,75,1.44,2023-11-16,Available
BATCH-10473,31932002492,Origine Espagne Carottes Sachet,Fresh Produce,2023-11-11,35,1.41,2023-11-19,Available
BATCH-10474,37561320348,Carrefour Bio Yaourt Nature x4,Dairy,2023-11-12,133,1.46,2023-12-02,Available
BATCH-10475,37265210865,Priméale Tomates Sachet,Fresh Produce,2023-10-11,37,1.58,2023-10-21,Available
BATCH-10476,39372467979,Origine Espagne Carottes Vrac,Fresh Produce,2023-10-11,15,2.13,2023-10-20,Available
BATCH-10477,31703869319,Priméale Pommes Vrac,Fresh Produce,2023-10-13,13,2.28,2023-10-19,Available
BATCH-10478,33291412661,Origine France Salade 1kg,Fresh Produce,2023-11-05,14,3.3,2023-11-13,Available
BATCH-10479,39832404367,Colgate Savon Liquide Bio,Hygiene,2023-10-29,169,3.0,2025-05-23,Available
BATCH-10480,36760109368,La Boulangère Pain de Mie Nature,Bakery,2023-10-10,135,2.38,2023-10-31,Available
BATCH-10481,32908562232,Carrefour Bio Fromage Blanc x4,Dairy,2023-10-26,138,2.2,2023-11-28,Available
BATCH-10482,36873861548,Pasquier Pain de Mie x6,Bakery,2023-10-11,132,2.06,2023-10-31,Available
BATCH-10483,32271134947,Origine France Bananes 1kg,Fresh Produce,2023-11-10,36,3.8,2023-11-16,Available
BATCH-10484,32932670539,L'Oréal Déodorant Bio,Hygiene,2023-10-21,183,3.37,2024-11-09,Available
BATCH-10485,34072795089,L'Oréal Dentifrice 250ml,Hygiene,2023-11-02,169,3.56,2024-11-16,Available
BATCH-10486,35170594822,Oasis Bière Blonde Canette 33cl,Beverages,2023-10-03,194,1.74,2024-03-05,Available
BATCH-10487,31765944017,Panzani Sauce Tomate Tube,Grocery (Dry),2023-11-09,90,3.32,2025-08-06,Available
BATCH-10488,35558140796,Evian Jus d'Orange Canette 33cl,Beverages,2023-11-08,124,1.76,2024-07-14,Available
BATCH-10489,33679759634,Heineken Soda 1L,Beverages,2023-11-05,158,2.63,2024-08-07,Available
BATCH-10490,34289718375,Oasis Thé Glacé 1.5L,Beverages,2023-10-21,180,4.23,2024-10-02,Available
BATCH-10491,33845959382,Le Petit Marseillais Dentifrice Lot x2,Hygiene,2023-10-31,56,6.27,2025-01-04,Available
BATCH-10492,36080084843,Danone Beurre Doux x8,Dairy,2023-11-04,148,2.81,2023-12-13,Available
BATCH-10493,31766009855,Nivea Dentifrice Bio,Hygiene,2023-11-06,65,4.56,2025-09-25,Available
BATCH-10494,31303192976,Maille Riz Basmati Bocal,Grocery (Dry),2023-10-15,76,0.92,2025-08-18,Available
BATCH-10495,31282196690,La Boulangère Brioche Tranchée 500g,Bakery,2023-11-08,38,2.97,2023-11-25,Available
BATCH-10496,35805428235,Elle & Vire Lait Demi-Ecrémé 500g,Dairy,2023-10-31,75,1.78,2023-12-06,Available
BATCH-10497,34209102886,Boulangerie Loc. Brioche Tranchée Nature,Bakery,2023-11-11,18,1.86,2023-11-18,Available
BATCH-10498,39961500577,L'Oréal Savon Liquide 250ml,Hygiene,2023-11-03,157,2.74,2024-11-21,Available
BATCH-10499,35146049403,Dove Déodorant Bio,Hygiene,2023-10-04,141,5.43,2025-07-11,Available
BATCH-10500,36427606400,Nutella Moutarde Bocal,Grocery (Dry),2023-10-29,70,3.98,2025-07-16,Available
BATCH-10501,39217239484,Carrefour Bio Courgettes Sachet,Fresh Produce,2023-11-15,19,2.66,2023-11-23,Available
BATCH-10502,39548833643,Boulangerie Loc. Brioche Tranchée x6,Bakery,2023-11-08,10,1.86,2023-11-25,Available
BATCH-10503,34757734320,Boulangerie Loc. Pains au Chocolat Complet,Bakery,2023-11-13,10,1.32,2023-11-24,Available
BATCH-10504,32097341849,Pasquier Baguette x10,Bakery,2023-10-20,33,1.97,2023-11-06,Available
BATCH-10505,36509731862,Amora Sauce Tomate 1kg,Grocery (Dry),2023-11-03,54,1.68,2024-09-06,Available
BATCH-10506,33784342286,Barilla Haricots Verts Bocal,Grocery (Dry),2023-10-01,64,1.17,2025-01-22,Available
BATCH-10507,36092104053,Dove Déodorant Bio,Hygiene,2023-10-10,106,2.36,2025-04-08,Available
BATCH-10508,31327877995,Signal Shampoing Bio,Hygiene,2023-10-23,83,2.9,2025-03-20,Available
BATCH-10509,39961500577,L'Oréal Savon Liquide 250ml,Hygiene,2023-11-02,150,2.74,2024-11-20,Available
BATCH-10510,35170594822,Oasis Bière Blonde Canette 33cl,Beverages,2023-10-25,189,1.74,2024-03-27,Available
BATCH-10511,31995287718,Pasquier Croissants x10,Bakery,2023-11-11,27,1.64,2023-11-28,Available
BATCH-10512,39004339064,Priméale Tomates Sachet,Fresh Produce,2023-11-14,18,1.49,2023-11-22,Available
BATCH-10513,36201124893,Pasquier Croissants 500g,Bakery,2023-10-26,29,1.05,2023-11-10,Available
BATCH-10514,36202727839,Colgate Savon Liquide Lot x2,Hygiene,2023-11-14,80,3.48,2025-07-14,Available
BATCH-10515,35665006523,Galbani Lait Demi-Ecrémé 1L,Dairy,2023-11-07,194,2.08,2023-11-28,Available
BATCH-10516,33756903682,Tropicana Eau Minérale Pack 6x33cl,Beverages,2023-10-13,65,2.87,2024-02-13,Available
BATCH-10517,38145615113,Harrys Pain de Mie Complet,Bakery,2023-10-21,33,2.26,2023-11-08,Available
BATCH-10518,35516572041,La Boulangère Baguette Nature,Bakery,2023-10-31,32,1.05,2023-11-16,Available
BATCH-10519,35665006523,Galbani Lait Demi-Ecrémé 1L,Dairy,2023-10-22,188,2.08,2023-11-12,Available
BATCH-10520,38555610190,Pasquier Brioche Tranchée Complet,Bakery,2023-11-12,31,1.89,2023-11-22,Available
BATCH-10521,33291412661,Origine France Salade 1kg,Fresh Produce,2023-10-13,33,3.3,2023-10-21,Available
BATCH-10522,31416509491,Origine Espagne Bananes 1kg,Fresh Produce,2023-11-07,21,3.06,2023-11-12,Available
BATCH-10523,33524180650,Danone Yaourt Nature 500g,Dairy,2023-10-29,169,3.16,2023-12-02,Available
BATCH-10524,33845959382,Le Petit Marseillais Dentifrice Lot x2,Hygiene,2023-11-08,118,6.27,2025-01-12,Available
BATCH-10525,32054130921,La Boulangère Baguette Complet,Bakery,2023-10-30,23,2.37,2023-11-18,Available
BATCH-10526,36619969386,Galbani Yaourt Nature 1L,Dairy,2023-11-12,98,1.69,2023-12-14,Available
BATCH-10527,34792784069,Elle & Vire Crème Fraîche x8,Dairy,2023-11-07,64,2.07,2023-11-29,Available
BATCH-10528,36012005258,Origine France Tomates 500g,Fresh Produce,2023-10-20,39,1.29,2023-10-25,Available
BATCH-10529,36056100490,Priméale Tomates Sachet,Fresh Produce,2023-10-31,23,1.04,2023-11-06,Available
BATCH-10530,36292273786,Nivea Gel Douche 250ml,Hygiene,2023-10-17,192,3.27,2025-07-16,Available
BATCH-10531,36619969386,Galbani Yaourt Nature 1L,Dairy,2023-11-03,51,1.69,2023-12-05,Available
BATCH-10532,31766009855,Nivea Dentifrice Bio,Hygiene,2023-10-30,55,4.56,2025-09-18,Available
BATCH-10533,31937159234,Le Petit Marseillais Savon Liquide Lot x2,Hygiene,2023-10-14,72,5.57,2025-03-14,Available
BATCH-10534,39832404367,Colgate Savon Liquide Bio,Hygiene,2023-10-26,90,3.0,2025-05-20,Available
BATCH-10535,34193870705,Origine France Bananes Vrac,Fresh Produce,2023-11-10,40,1.27,2023-11-19,Available
BATCH-10536,31465545262,Président Mozzarella 500g,Dairy,2023-11-06,131,1.02,2023-12-02,Available
BATCH-10537,32047581605,Barilla Moutarde 1kg,Grocery (Dry),2023-10-20,83,4.0,2025-07-02,Available
BATCH-10538,31908758588,Nutella Moutarde 500g,Grocery (Dry),2023-10-23,176,2.9,2024-10-18,Available
BATCH-10539,35518507391,Carrefour Bio Mozzarella 250g,Dairy,2023-11-06,191,2.9,2023-11-29,Available
BATCH-10540,39027169495,Panzani Mayonnaise 1kg,Grocery (Dry),2023-10-03,69,2.14,2025-06-24,Available
BATCH-10541,38385804858,Colgate Savon Liquide Lot x2,Hygiene,2023-10-29,121,7.16,2024-12-10,Available
BATCH-10542,32451723340,Nutella Moutarde 500g,Grocery (Dry),2023-10-03,150,2.68,2024-04-15,Available
BATCH-10543,33788850299,Colgate Savon Liquide 250ml,Hygiene,2023-11-09,167,3.83,2024-12-04,Available
BATCH-10544,31999968098,Boulangerie Loc. Baguette Complet,Bakery,2023-11-06,24,1.95,2023-11-24,Available
BATCH-10545,39008930794,Nivea Shampoing 400ml,Hygiene,2023-10-01,134,6.76,2025-07-29,Available
BATCH-10546,36434255808,Volvic Bière Blonde Pack 6x33cl,Beverages,2023-10-29,140,5.89,2024-03-17,Available
BATCH-10547,31976884178,Harrys Pain de Mie Nature,Bakery,2023-11-04,18,0.81,2023-11-12,Available
BATCH-10548,31430613137,L'Oréal Savon Liquide 250ml,Hygiene,2023-10-30,58,8.16,2024-11-17,Available
BATCH-10549,35137048699,La Boulangère Croissants Nature,Bakery,2023-10-26,38,2.17,2023-11-13,Available
BATCH-10550,38756683532,Pasquier Pain de Mie 500g,Bakery,2023-11-05,10,1.94,2023-11-15,Available
BATCH-10551,37177866205,Barilla Riz Basmati 500g,Grocery (Dry),2023-11-08,130,2.14,2024-07-16,Available
BATCH-10552,33711115696,Evian Bière Blonde 1L,Beverages,2023-11-04,61,4.32,2024-09-16,Available
BATCH-10553,38145615113,Harrys Pain de Mie Complet,Bakery,2023-10-28,13,2.26,2023-11-15,Available
BATCH-10554,39401067751,Origine Espagne Tomates 500g,Fresh Produce,2023-10-05,36,2.54,2023-10-15,Available
BATCH-10555,32741108066,Priméale Courgettes 500g,Fresh Produce,2023-11-01,33,1.16,2023-11-07,Available
BATCH-10556,38166080536,Président Crème Fraîche x4,Dairy,2023-10-29,77,1.26,2023-11-26,Available
BATCH-10557,35863119442,Le Petit Marseillais Shampoing 400ml,Hygiene,2023-11-08,155,6.19,2025-09-19,Available
BATCH-10558,34341658676,Harrys Croissants x6,Bakery,2023-11-07,19,1.35,2023-11-16,Available
BATCH-10559,37263590212,L'Oréal Dentifrice Lot x2,Hygiene,2023-11-14,142,6.33,2025-01-26,Available
BATCH-10560,36392409038,Harrys Brioche Tranchée 500g,Bakery,2023-11-07,11,2.29,2023-11-21,Available
BATCH-10561,36434255808,Volvic Bière Blonde Pack 6x33cl,Beverages,2023-10-19,97,5.89,2024-03-07,Available
BATCH-10562,34435610143,Harrys Baguette x10,Bakery,2023-10-10,14,1.97,2023-10-23,Available
BATCH-10563,31526728370,La Boulangère Croissants Nature,Bakery,2023-10-28,11,0.97,2023-11-06,Available
BATCH-10564,36004118941,Carrefour Bio Tomates Vrac,Fresh Produce,2023-10-30,13,3.3,2023-11-03,Available
BATCH-10565,34412525113,Dove Déodorant 250ml,Hygiene,2023-10-10,126,2.73,2025-03-10,Available
BATCH-10566,35870954673,La Boulangère Brioche Tranchée x10,Bakery,2023-10-03,12,1.5,2023-10-14,Available
BATCH-10567,35756705304,Boulangerie Loc. Croissants 500g,Bakery,2023-10-02,15,0.92,2023-10-18,Available
BATCH-10568,32037866392,Dove Dentifrice Lot x2,Hygiene,2023-10-25,105,7.18,2025-08-21,Available
BATCH-10569,36004118941,Carrefour Bio Tomates Vrac,Fresh Produce,2023-11-06,11,3.3,2023-11-10,Available
BATCH-10570,36866689673,Signal Déodorant 400ml,Hygiene,2023-11-05,184,6.22,2025-07-14,Available
BATCH-10571,34989033428,Yoplait Crème Fraîche 500g,Dairy,2023-10-19,163,1.44,2023-11-09,Available
BATCH-10572,39853324327,La Boulangère Baguette x6,Bakery,2023-10-12,28,0.85,2023-10-19,Available
BATCH-10573,33241461487,Boulangerie Loc. Pain de Mie x10,Bakery,2023-10-02,15,2.59,2023-10-10,Available
BATCH-10574,35355576656,Pasquier Baguette Nature,Bakery,2023-11-15,28,1.45,2023-12-03,Available
BATCH-10575,36012005258,Origine France Tomates 500g,Fresh Produce,2023-10-14,27,1.29,2023-10-19,Available
BATCH-10576,31766009855,Nivea Dentifrice Bio,Hygiene,2023-11-14,95,4.56,2025-10-03,Available
BATCH-10577,39158117811,Colgate Savon Liquide 250ml,Hygiene,2023-10-03,155,4.69,2024-11-23,Available
BATCH-10578,35056842032,Lustucru Sauce Tomate 1kg,Grocery (Dry),2023-10-23,161,4.71,2024-06-23,Available
BATCH-10579,32252256365,Président Fromage Blanc x4,Dairy,2023-11-12,133,2.96,2023-12-05,Available
BATCH-10580,36230952734,Tropicana Soda Pack 6x33cl,Beverages,2023-11-15,112,2.43,2024-09-24,Available
BATCH-10581,31605578122,Galbani Fromage Blanc 1L,Dairy,2023-10-22,153,1.67,2023-11-14,Available
BATCH-10582,33289049973,Cristaline Thé Glacé Canette 33cl,Beverages,2023-10-01,142,2.8,2024-05-19,Available
BATCH-10583,34435610143,Harrys Baguette x10,Bakery,2023-10-30,10,1.97,2023-11-12,Available
BATCH-10584,34547026608,Priméale Bananes 500g,Fresh Produce,2023-11-01,35,2.63,2023-11-05,Available
BATCH-10585,33483980197,Carrefour Bio Beurre Doux 1L,Dairy,2023-11-13,149,2.46,2023-12-09,Available
BATCH-10586,31282196690,La Boulangère Brioche Tranchée 500g,Bakery,2023-10-08,15,2.97,2023-10-25,Available
BATCH-10587,34118430002,Volvic Thé Glacé 1L,Beverages,2023-10-14,174,4.87,2024-06-24,Available
BATCH-10588,34815938708,Barilla Riz Basmati 500g,Grocery (Dry),2023-11-05,195,2.51,2024-06-01,Available
BATCH-10589,34133700441,Lustucru Moutarde 1kg,Grocery (Dry),2023-10-31,74,4.57,2024-09-30,Available
BATCH-10590,37180617493,Origine France Bananes 500g,Fresh Produce,2023-11-01,35,3.23,2023-11-05,Available
BATCH-10591,36012005258,Origine France Tomates 500g,Fresh Produce,2023-10-22,31,1.29,2023-10-27,Available
BATCH-10592,34309939935,Pasquier Baguette 500g,Bakery,2023-10-09,28,0.96,2023-10-16,Available
BATCH-10593,31605578122,Galbani Fromage Blanc 1L,Dairy,2023-11-14,200,1.67,2023-12-07,Available
BATCH-10594,35657440275,Carrefour Bio Tomates 1kg,Fresh Produce,2023-10-13,31,3.65,2023-10-23,Available
BATCH-10595,34815938708,Barilla Riz Basmati 500g,Grocery (Dry),2023-10-27,78,2.51,2024-05-23,Available
BATCH-10596,36509731862,Amora Sauce Tomate 1kg,Grocery (Dry),2023-10-30,74,1.68,2024-09-02,Available
BATCH-10597,33186530638,Galbani Mozzarella x8,Dairy,2023-11-13,166,2.02,2023-12-20,Available
