Batch_ID,Product_EAN,Product_Name,Category,Arrival_Date,Qty_Received,Unit_Cost,Expiry_Date,Status
BATCH-10598,35870954673,La Boulangère Brioche Tranchée x10,Bakery,2023-10-16,19,1.5,2023-10-27,Available
BATCH-10599,37714651650,Origine France Tomates Vrac,Fresh Produce,2023-10-14,38,2.39,2023-10-21,Available
BATCH-10600,36509731862,Amora Sauce Tomate 1kg,Grocery (Dry),2023-11-04,116,1.68,2024-09-07,Available
BATCH-10601,37424317166,Panzani Riz Basmati 500g,Grocery (Dry),2023-10-14,75,3.39,2024-12-25,Available
BATCH-10602,35955832305,Colgate Gel Douche Bio,Hygiene,2023-11-07,156,3.73,2025-09-29,Available
BATCH-10603,38078683065,Origine Espagne Tomates Sachet,Fresh Produce,2023-10-22,32,3.05,2023-10-30,Available
BATCH-10604,32651444895,Nutella Pâtes Tube,Grocery (Dry),2023-10-10,163,3.6,2025-07-29,Available
BATCH-10605,37021592770,Volvic Eau Minérale Pack 6x33cl,Beverages,2023-10-31,171,2.25,2024-05-20,Available
BATCH-10606,39621886607,Volvic Soda Canette 33cl,Beverages,2023-10-18,92,5.94,2024-02-10,Available
BATCH-10607,37080868686,Barilla Pâtes 1kg,Grocery (Dry),2023-10-27,194,0.97,2024-06-07,Available
BATCH-10608,31217677892,Nutella Moutarde 1kg,Grocery (Dry),2023-10-07,168,2.33,2024-05-15,Available
BATCH-10609,39224757623,Cristaline Jus d'Orange 1L,Beverages,2023-11-05,81,4.18,2024-04-07,Available
BATCH-10610,31413616687,Carrefour Bio Lait Demi-Ecrémé 1L,Dairy,2023-11-05,174,2.68,2023-11-25,Available
BATCH-10611,38145615113,Harrys Pain de Mie Complet,Bakery,2023-10-22,18,2.26,2023-11-09,Available
BATCH-10612,31769581323,Origine France Tomates 1kg,Fresh Produce,2023-10-06,14,1.7,2023-10-12,Available
BATCH-10613,36202727839,Colgate Savon Liquide Lot x2,Hygiene,2023-10-05,63,3.48,2025-06-04,Available
BATCH-10614,38637500805,Priméale Salade 1kg,Fresh Produce,2023-11-09,11,0.76,2023-11-19,Available
BATCH-10615,36509731862,Amora Sauce Tomate 1kg,Grocery (Dry),2023-10-29,155,1.68,2024-09-01,Available
BATCH-10616,33342585791,Origine Espagne Salade 1kg,Fresh Produce,2023-10-31,15,2.83,2023-11-04,Available
BATCH-10617,39072671758,Cristaline Eau Minérale Canette 33cl,Beverages,2023-11-13,73,3.07,2024-05-16,Available
BATCH-10618,39087383512,Heineken Jus d'Orange Pack 6x33cl,Beverages,2023-11-03,135,4.53,2024-05-11,Available
BATCH-10619,35657440275,Carrefour Bio Tomates 1kg,Fresh Produce,2023-11-01,39,3.65,2023-11-11,Available
BATCH-10620,31958066082,Cristaline Thé Glacé 1L,Beverages,2023-10-15,103,1.47,2024-01-25,Available
BATCH-10621,33544140865,Dove Dentifrice 400ml,Hygiene,2023-11-10,103,4.42,2025-06-15,Available
BATCH-10622,35056842032,Lustucru Sauce Tomate 1kg,Grocery (Dry),2023-10-01,128,4.71,2024-06-01,Available
BATCH-10623,31842183810,Signal Déodorant 250ml,Hygiene,2023-10-14,104,4.54,2025-03-28,Available
BATCH-10624,38754140851,Evian Soda 1.5L,Beverages,2023-10-29,165,3.63,2024-02-07,Available
BATCH-10625,37128743207,Origine France Pommes 1kg,Fresh Produce,2023-10-15,40,2.69,2023-10-21,Available
BATCH-10626,33290515782,Signal Dentifrice Bio,Hygiene,2023-10-21,168,6.1,2025-08-06,Available
BATCH-10627,37450140191,Galbani Mozzarella x4,Dairy,2023-11-07,134,1.23,2023-12-01,Available
BATCH-10628,37860955759,Panzani Pâtes Bocal,Grocery (Dry),2023-10-28,104,3.17,2025-09-15,Available
BATCH-10629,35187588879,Lustucru Pâtes 500g,Grocery (Dry),2023-10-10,86,2.08,2025-06-27,Available
BATCH-10630,36845670474,Boulangerie Loc. Pains au Chocolat x10,Bakery,2023-11-10,23,2.8,2023-11-21,Available
BATCH-10631,34660844624,Pasquier Pains au Chocolat Complet,Bakery,2023-10-14,106,1.23,2023-11-04,Available
BATCH-10632,39631236682,Lustucru Haricots Verts 500g,Grocery (Dry),2023-11-04,156,1.24,2024-06-22,Available
BATCH-10633,34118430002,Volvic Thé Glacé 1L,Beverages,2023-11-02,105,4.87,2024-07-13,Available
BATCH-10634,37479065536,Maille Pâtes 500g,Grocery (Dry),2023-10-04,54,4.11,2024-04-12,Available
BATCH-10635,39548833643,Boulangerie Loc. Brioche Tranchée x6,Bakery,2023-10-05,19,1.86,2023-10-22,Available
BATCH-10636,31430613137,L'Oréal Savon Liquide 250ml,Hygiene,2023-11-06,55,8.16,2024-11-24,Available
BATCH-10637,35631372635,Président Crème Fraîche x8,Dairy,2023-10-26,81,1.31,2023-11-25,Available
BATCH-10638,35544562756,Coca Cola Soda Pack 6x33cl,Beverages,2023-11-07,196,2.06,2024-05-05,Available
BATCH-10639,36811794559,Origine Espagne Pommes 500g,Fresh Produce,2023-11-05,39,1.05,2023-11-11,Available
BATCH-10640,36822968879,Le Petit Marseillais Gel Douche 400ml,Hygiene,2023-10-06,122,3.8,2024-11-08,Available
BATCH-10641,34827331558,Maille Pâtes 1kg,Grocery (Dry),2023-10-12,144,1.88,2025-01-18,Available
BATCH-10642,32012637603,Boulangerie Loc. Croissants Complet,Bakery,2023-11-07,31,1.75,2023-11-25,Available
BATCH-10643,36217282336,Bonduelle Riz Basmati 1kg,Grocery (Dry),2023-10-13,161,4.07,2024-06-08,Available
BATCH-10644,36760109368,La Boulangère Pain de Mie Nature,Bakery,2023-10-14,98,2.38,2023-11-04,Available
BATCH-10645,39189120967,Dove Dentifrice Lot x2,Hygiene,2023-10-19,75,2.34,2025-02-20,Available
BATCH-10646,35740348248,Harrys Pain de Mie x10,Bakery,2023-10-28,34,1.93,2023-11-10,Available
BATCH-10647,35981114390,Amora Mayonnaise 500g,Grocery (Dry),2023-10-15,185,1.9,2024-06-08,Available
BATCH-10648,32271134947,Origine France Bananes 1kg,Fresh Produce,2023-10-31,14,3.8,2023-11-06,Available
BATCH-10649,33926817704,La Boulangère Pain de Mie Nature,Bakery,2023-11-06,13,2.48,2023-11-23,Available
BATCH-10650,35805428235,Elle & Vire Lait Demi-Ecrémé 500g,Dairy,2023-10-16,110,1.78,2023-11-21,Available
BATCH-10651,38847339223,Barilla Haricots Verts 1kg,Grocery (Dry),2023-11-03,170,3.91,2025-06-26,Available
BATCH-10652,33279408925,Elle & Vire Beurre Doux 500g,Dairy,2023-11-13,170,2.79,2023-12-18,Available
BATCH-10653,32474719000,Harrys Brioche Tranchée 500g,Bakery,2023-11-02,40,2.36,2023-11-09,Available
BATCH-10654,34403680634,Yoplait Lait Demi-Ecrémé 250g,Dairy,2023-10-19,182,1.74,2023-11-16,Available
BATCH-10655,31766009855,Nivea Dentifrice Bio,Hygiene,2023-11-05,120,4.56,2025-09-24,Available
BATCH-10656,31327877995,Signal Shampoing Bio,Hygiene,2023-10-17,67,2.9,2025-03-14,Available
BATCH-10657,37844707917,Bonduelle Sauce Tomate Bocal,Grocery (Dry),2023-11-14,98,2.19,2024-09-07,Available
BATCH-10658,36120838418,Carrefour Bio Lait Demi-Ecrémé x8,Dairy,2023-10-13,87,2.0,2023-11-20,Available
BATCH-10659,39100274135,L'Oréal Shampoing 400ml,Hygiene,2023-11-14,52,2.35,2025-04-03,Available
BATCH-10660,37241624287,Origine Espagne Salade Sachet,Fresh Produce,2023-11-12,24,2.01,2023-11-22,Available
BATCH-10661,31401748259,Colgate Savon Liquide Bio,Hygiene,2023-10-23,199,6.1,2025-09-07,Available
BATCH-10662,32097341849,Pasquier Baguette x10,Bakery,2023-10-09,39,1.97,2023-10-26,Available
BATCH-10663,35516572041,La Boulangère Baguette Nature,Bakery,2023-11-02,11,1.05,2023-11-18,Available
BATCH-10664,33701112793,Cristaline Soda Canette 33cl,Beverages,2023-10-27,172,2.93,2024-02-25,Available
BATCH-10665,32941877250,Elle & Vire Fromage Blanc x4,Dairy,2023-10-08,88,2.89,2023-11-01,Available
BATCH-10666,33442058362,L'Oréal Gel Douche Bio,Hygiene,2023-11-10,170,3.79,2025-05-11,Available
BATCH-10667,39626228488,Dove Déodorant Lot x2,Hygiene,2023-11-12,81,3.25,2025-04-01,Available
BATCH-10668,32773610380,Priméale Carottes Sachet,Fresh Produce,2023-10-07,26,3.72,2023-10-11,Available
BATCH-10669,37508260239,Lustucru Mayonnaise 1kg,Grocery (Dry),2023-11-11,143,4.8,2025-06-24,Available
BATCH-10670,32180152312,Carrefour Bio Pommes 1kg,Fresh Produce,2023-11-11,21,1.58,2023-11-16,Available
BATCH-10671,31367891353,Origine Espagne Tomates 500g,Fresh Produce,2023-10-17,29,2.38,2023-10-23,Available
BATCH-10672,33926817704,La Boulangère Pain de Mie Nature,Bakery,2023-10-18,23,2.48,2023-11-04,Available
BATCH-10673,32424754730,L'Oréal Savon Liquide Lot x2,Hygiene,2023-11-02,134,5.83,2025-08-23,Available
BATCH-10674,38684567301,Bonduelle Moutarde Tube,Grocery (Dry),2023-10-01,77,1.7,2024-06-08,Available
BATCH-10675,39788640918,Carrefour Bio Fromage Blanc 250g,Dairy,2023-10-02,154,3.43,2023-11-09,Available
BATCH-10676,35187588879,Lustucru Pâtes 500g,Grocery (Dry),2023-10-05,100,2.08,2025-06-22,Available
BATCH-10677,34908614869,Origine France Bananes Vrac,Fresh Produce,2023-11-11,15,2.66,2023-11-20,Available
BATCH-10678,38949226896,Heineken Bière Blonde 1L,Beverages,2023-10-28,151,5.66,2024-03-20,Available
BATCH-10679,34854879401,Danone Fromage Blanc x4,Dairy,2023-10-20,51,2.44,2023-11-29,Available
BATCH-10680,35518507391,Carrefour Bio Mozzarella 250g,Dairy,2023-10-27,69,2.9,2023-11-19,Available
BATCH-10681,34371503943,Pasquier Pains au Chocolat Nature,Bakery,2023-11-13,143,1.37,2023-12-04,Available
BATCH-10682,37879036459,Lustucru Pâtes 500g,Grocery (Dry),2023-10-04,170,1.43,2025-01-06,Available
BATCH-10683,37468741429,Oasis Soda 1.5L,Beverages,2023-11-10,136,2.03,2024-07-11,Available
BATCH-10684,36071655820,Nivea Shampoing Lot x2,Hygiene,2023-11-09,137,7.34,2025-04-26,Available
BATCH-10685,31765944017,Panzani Sauce Tomate Tube,Grocery (Dry),2023-11-13,110,3.32,2025-08-10,Available
BATCH-10686,31601204643,Pasquier Croissants Complet,Bakery,2023-10-30,20,1.29,2023-11-18,Available
BATCH-10687,38181252841,Volvic Jus d'Orange Pack 6x33cl,Beverages,2023-10-20,115,4.26,2024-03-25,Available
BATCH-10688,38898511155,L'Oréal Déodorant Bio,Hygiene,2023-11-07,121,3.62,2025-03-28,Available
BATCH-10689,33290515782,Signal Dentifrice Bio,Hygiene,2023-11-05,194,6.1,2025-08-21,Available
BATCH-10690,33845959382,Le Petit Marseillais Dentifrice Lot x2,Hygiene,2023-10-11,183,6.27,2024-12-15,Available
BATCH-10691,37177866205,Barilla Riz Basmati 500g,Grocery (Dry),2023-11-01,144,2.14,2024-07-09,Available
BATCH-10692,33142309857,Elle & Vire Fromage Blanc 250g,Dairy,2023-10-14,96,1.64,2023-11-18,Available
BATCH-10693,32773785009,Volvic Thé Glacé Canette 33cl,Beverages,2023-11-15,156,4.56,2024-06-06,Available
BATCH-10694,38452899947,Carrefour Bio Yaourt Nature 250g,Dairy,2023-10-23,132,2.53,2023-11-28,Available
BATCH-10695,32326554850,Coca Cola Eau Minérale 1L,Beverages,2023-11-04,76,2.38,2024-08-26,Available
BATCH-10696,32908562232,Carrefour Bio Fromage Blanc x4,Dairy,2023-11-02,70,2.2,2023-12-05,Available
BATCH-10697,31217677892,Nutella Moutarde 1kg,Grocery (Dry),2023-11-08,138,2.33,2024-06-16,Available
BATCH-10698,38137390584,Oasis Jus d'Orange Canette 33cl,Beverages,2023-11-08,69,4.49,2024-02-26,Available
BATCH-10699,36295575786,Pasquier Baguette x10,Bakery,2023-10-18,18,1.78,2023-10-30,Available
BATCH-10700,37263590212,L'Oréal Dentifrice Lot x2,Hygiene,2023-10-21,172,6.33,2025-01-02,Available
BATCH-10701,35391754402,Nutella Moutarde 500g,Grocery (Dry),2023-11-11,106,3.32,2025-06-29,Available
BATCH-10702,35518507391,Carrefour Bio Mozzarella 250g,Dairy,2023-10-10,152,2.9,2023-11-02,Available
BATCH-10703,31995287718,Pasquier Croissants x10,Bakery,2023-11-12,16,1.64,2023-11-29,Available
BATCH-10704,39014022014,Dove Dentifrice Bio,Hygiene,2023-10-07,71,3.07,2025-03-12,Available
BATCH-10705,31544118183,Carrefour Bio Pommes 1kg,Fresh Produce,2023-10-30,38,1.0,2023-11-03,Available
BATCH-10706,36238458415,Barilla Mayonnaise 1kg,Grocery (Dry),2023-10-09,139,1.3,2025-01-31,Available
BATCH-10707,31906074415,Origine France Salade 500g,Fresh Produce,2023-10-14,11,1.61,2023-10-23,Available
BATCH-10708,33682543176,La Boulangère Pains au Chocolat Complet,Bakery,2023-10-11,11,1.51,2023-10-26,Available
BATCH-10709,31401748259,Colgate Savon Liquide Bio,Hygiene,2023-10-27,173,6.1,2025-09-11,Available
BATCH-10710,36080084843,Danone Beurre Doux x8,Dairy,2023-11-07,148,2.81,2023-12-16,Available
BATCH-10711,33296730111,Le Petit Marseillais Dentifrice Lot x2,Hygiene,2023-11-05,154,5.6,2025-07-12,Available
BATCH-10712,32761795089,Origine France Tomates Vrac,Fresh Produce,2023-10-09,24,2.43,2023-10-18,Available
BATCH-10713,34815938708,Barilla Riz Basmati 500g,Grocery (Dry),2023-11-11,194,2.51,2024-06-07,Available
BATCH-10714,38886691421,Nivea Dentifrice Lot x2,Hygiene,2023-10-21,141,5.09,2025-06-20,Available
BATCH-10715,37341880124,L'Oréal Dentifrice 400ml,Hygiene,2023-10-22,79,3.15,2025-09-09,Available
BATCH-10716,38795398281,Tropicana Jus d'Orange Pack 6x33cl,Beverages,2023-10-06,122,0.89,2024-06-03,Available
BATCH-10717,34289718375,Oasis Thé Glacé 1.5L,Beverages,2023-11-09,95,4.23,2024-10-21,Available
BATCH-10718,35838045862,Volvic Soda 1.5L,Beverages,2023-10-31,88,5.83,2024-10-07,Available
BATCH-10719,39189120967,Dove Dentifrice Lot x2,Hygiene,2023-10-28,93,2.34,2025-03-01,Available
BATCH-10720,38847339223,Barilla Haricots Verts 1kg,Grocery (Dry),2023-10-11,182,3.91,2025-06-03,Available
BATCH-10721,35708497851,Boulangerie Loc. Baguette Nature,Bakery,2023-10-24,12,1.26,2023-10-31,Available
BATCH-10722,37570684353,Origine France Salade 500g,Fresh Produce,2023-11-11,15,3.47,2023-11-17,Available
BATCH-10723,39072671758,Cristaline Eau Minérale Canette 33cl,Beverages,2023-11-09,104,3.07,2024-05-12,Available
BATCH-10724,34547026608,Priméale Bananes 500g,Fresh Produce,2023-10-03,39,2.63,2023-10-07,Available
BATCH-10725,33343500027,Boulangerie Loc. Croissants x10,Bakery,2023-11-06,29,2.17,2023-11-17,Available
BATCH-10726,32881698243,Cristaline Eau Minérale 1L,Beverages,2023-10-20,51,4.97,2024-09-02,Available
BATCH-10727,31963633350,Harrys Brioche Tranchée 500g,Bakery,2023-11-02,11,1.6,2023-11-18,Available
BATCH-10728,38636527014,Lustucru Haricots Verts Tube,Grocery (Dry),2023-10-30,74,0.59,2024-12-06,Available
BATCH-10729,36958989507,Maille Riz Basmati 1kg,Grocery (Dry),2023-10-28,116,2.97,2024-05-07,Available
BATCH-10730,34920690674,L'Oréal Déodorant Lot x2,Hygiene,2023-11-02,52,4.16,2025-09-17,Available
BATCH-10731,38622518434,L'Oréal Dentifrice Lot x2,Hygiene,2023-10-06,97,4.11,2025-05-25,Available
BATCH-10732,32326554850,Coca Cola Eau Minérale 1L,Beverages,2023-11-13,187,2.38,2024-09-04,Available
BATCH-10733,33122857919,Cristaline Bière Blonde 1.5L,Beverages,2023-11-15,96,3.95,2024-10-19,Available
BATCH-10734,38196818200,Coca Cola Bière Blonde 1.5L,Beverages,2023-10-14,104,0.87,2024-03-01,Available
BATCH-10735,37263590212,L'Oréal Dentifrice Lot x2,Hygiene,2023-11-06,74,6.33,2025-01-18,Available
BATCH-10736,39825019371,Nivea Savon Liquide 400ml,Hygiene,2023-10-05,149,6.64,2025-05-17,Available
BATCH-10737,31976884178,Harrys Pain de Mie Nature,Bakery,2023-10-26,37,0.81,2023-11-03,Available
BATCH-10738,39401067751,Origine Espagne Tomates 500g,Fresh Produce,2023-10-18,39,2.54,2023-10-28,Available
BATCH-10739,36349200413,Priméale Carottes 500g,Fresh Produce,2023-10-09,11,3.16,2023-10-19,Available
BATCH-10740,34411527045,Dove Gel Douche Bio,Hygiene,2023-10-09,75,2.67,2025-01-08,Available
BATCH-10741,39631236682,Lustucru Haricots Verts 500g,Grocery (Dry),2023-11-04,140,1.24,2024-06-22,Available
BATCH-10742,31189859348,Pasquier Croissants x6,Bakery,2023-10-14,12,1.86,2023-10-26,Available
BATCH-10743,34989033428,Yoplait Crème Fraîche 500g,Dairy,2023-10-17,188,1.44,2023-11-07,Available
BATCH-10744,35100149363,Colgate Déodorant Lot x2,Hygiene,2023-11-03,97,5.17,2024-12-30,Available
BATCH-10745,31729261985,Boulangerie Loc. Brioche Tranchée x10,Bakery,2023-10-18,25,1.51,2023-11-02,Available
BATCH-10746,37844707917,Bonduelle Sauce Tomate Bocal,Grocery (Dry),2023-10-01,116,2.19,2024-07-25,Available
BATCH-10747,37948236113,Evian Soda Canette 33cl,Beverages,2023-11-13,168,0.71,2024-05-31,Available
BATCH-10748,37860955759,Panzani Pâtes Bocal,Grocery (Dry),2023-11-06,195,3.17,2025-09-24,Available
BATCH-10749,33628620487,Galbani Yaourt Nature x8,Dairy,2023-10-05,168,2.52,2023-11-03,Available
BATCH-10750,31701252797,Le Petit Marseillais Gel Douche 250ml,Hygiene,2023-10-05,181,7.31,2025-02-06,Available
BATCH-10751,38231689292,Volvic Thé Glacé Canette 33cl,Beverages,2023-10-21,53,1.55,2024-09-11,Available
BATCH-10752,38145615113,Harrys Pain de Mie Complet,Bakery,2023-11-13,20,2.26,2023-12-01,Available
BATCH-10753,31191704128,Origine Espagne Bananes Vrac,Fresh Produce,2023-10-19,21,1.41,2023-10-26,Available
BATCH-10754,33296730111,Le Petit Marseillais Dentifrice Lot x2,Hygiene,2023-10-18,79,5.6,2025-06-24,Available
BATCH-10755,39681016344,Amora Sauce Tomate 500g,Grocery (Dry),2023-11-03,71,2.26,2025-06-27,Available
BATCH-10756,32545982062,Origine France Bananes 1kg,Fresh Produce,2023-10-24,23,2.33,2023-10-28,Available
BATCH-10757,33257969137,Pasquier Pains au Chocolat x6,Bakery,2023-11-05,30,1.4,2023-11-14,Available
BATCH-10758,39853324327,La Boulangère Baguette x6,Bakery,2023-11-10,33,0.85,2023-11-17,Available
BATCH-10759,37714651650,Origine France Tomates Vrac,Fresh Produce,2023-11-13,25,2.39,2023-11-20,Available
BATCH-10760,37374419360,Yoplait Mozzarella x4,Dairy,2023-10-31,57,2.36,2023-11-22,Available
BATCH-10761,32550063513,Yoplait Yaourt Nature 1L,Dairy,2023-10-06,182,2.94,2023-10-26,Available
BATCH-10762,39781714639,Origine Espagne Bananes 500g,Fresh Produce,2023-10-07,39,3.91,2023-10-12,Available
BATCH-10763,32832204802,Maille Pâtes Bocal,Grocery (Dry),2023-10-20,174,0.92,2024-11-10,Available
BATCH-10764,31765944017,Panzani Sauce Tomate Tube,Grocery (Dry),2023-10-13,75,3.32,2025-07-10,Available
BATCH-10765,38576957385,Tropicana Soda 1L,Beverages,2023-10-24,115,2.58,2024-06-17,Available
BATCH-10766,35708497851,Boulangerie Loc. Baguette Nature,Bakery,2023-10-03,38,1.26,2023-10-10,Available
BATCH-10767,38898511155,L'Oréal Déodorant Bio,Hygiene,2023-11-01,52,3.62,2025-03-22,Available
BATCH-10768,37006309476,La Boulangère Pain de Mie Complet,Bakery,2023-10-05,16,1.58,2023-10-18,Available
BATCH-10769,35187588879,Lustucru Pâtes 500g,Grocery (Dry),2023-11-06,80,2.08,2025-07-24,Available
BATCH-10770,35056842032,Lustucru Sauce Tomate 1kg,Grocery (Dry),2023-10-21,53,4.71,2024-06-21,Available
BATCH-10771,36217282336,Bonduelle Riz Basmati 1kg,Grocery (Dry),2023-10-07,151,4.07,2024-06-02,Available
BATCH-10772,31937159234,Le Petit Marseillais Savon Liquide Lot x2,Hygiene,2023-11-13,103,5.57,2025-04-13,Available
BATCH-10773,39856985459,Dove Dentifrice Bio,Hygiene,2023-10-31,131,5.85,2024-11-20,Available
BATCH-10774,37128743207,Origine France Pommes 1kg,Fresh Produce,2023-10-07,28,2.69,2023-10-13,Available
BATCH-10775,36427606400,Nutella Moutarde Bocal,Grocery (Dry),2023-10-07,116,3.98,2025-06-24,Available
BATCH-10776,35544562756,Coca Cola Soda Pack 6x33cl,Beverages,2023-10-02,107,2.06,2024-03-30,Available
BATCH-10777,35439639777,La Boulangère Baguette Complet,Bakery,2023-11-08,15,1.25,2023-11-17,Available
BATCH-10778,32550063513,Yoplait Yaourt Nature 1L,Dairy,2023-11-11,117,2.94,2023-12-01,Available
BATCH-10779,37341880124,L'Oréal Dentifrice 400ml,Hygiene,2023-10-31,99,3.15,2025-09-18,Available
BATCH-10780,31500430089,Nivea Savon Liquide Lot x2,Hygiene,2023-11-06,188,2.43,2025-06-19,Available
BATCH-10781,36760109368,La Boulangère Pain de Mie Nature,Bakery,2023-11-08,54,2.38,2023-11-29,Available
BATCH-10782,31465545262,Président Mozzarella 500g,Dairy,2023-10-16,159,1.02,2023-11-11,Available
BATCH-10783,34118430002,Volvic Thé Glacé 1L,Beverages,2023-10-21,148,4.87,2024-07-01,Available
BATCH-10784,36092104053,Dove Déodorant Bio,Hygiene,2023-11-11,173,2.36,2025-05-10,Available
BATCH-10785,39626228488,Dove Déodorant Lot x2,Hygiene,2023-10-31,163,3.25,2025-03-20,Available
BATCH-10786,35099050976,Coca Cola Thé Glacé Pack 6x33cl,Beverages,2023-10-23,130,4.62,2024-09-13,Available
BATCH-10787,31908758588,Nutella Moutarde 500g,Grocery (Dry),2023-11-07,92,2.9,2024-11-02,Available
BATCH-10788,31162482685,Colgate Shampoing Bio,Hygiene,2023-10-30,129,4.67,2025-01-26,Available
BATCH-10789,31465545262,Président Mozzarella 500g,Dairy,2023-10-20,124,1.02,2023-11-15,Available
BATCH-10790,39160699288,Origine France Tomates Sachet,Fresh Produce,2023-11-14,36,3.55,2023-11-22,Available
BATCH-10791,35312896102,Bonduelle Pâtes Tube,Grocery (Dry),2023-10-21,67,2.27,2025-07-09,Available
BATCH-10792,38720089696,Galbani Yaourt Nature 500g,Dairy,2023-10-25,85,1.57,2023-11-16,Available
BATCH-10793,31473493543,Nivea Gel Douche Bio,Hygiene,2023-10-17,72,2.11,2025-05-19,Available
BATCH-10794,35838045862,Volvic Soda 1.5L,Beverages,2023-10-08,176,5.83,2024-09-14,Available
BATCH-10795,36120838418,Carrefour Bio Lait Demi-Ecrémé x8,Dairy,2023-11-12,192,2.0,2023-12-20,Available
BATCH-10796,38886691421,Nivea Dentifrice Lot x2,Hygiene,2023-10-01,111,5.09,2025-05-31,Available
BATCH-10797,34830962007,Oasis Eau Minérale Canette 33cl,Beverages,2023-10-17,138,2.76,2024-09-26,Available
BATCH-10798,33122857919,Cristaline Bière Blonde 1.5L,Beverages,2023-11-12,157,3.95,2024-10-16,Available
BATCH-10799,33342585791,Origine Espagne Salade 1kg,Fresh Produce,2023-11-11,34,2.83,2023-11-15,Available
