id,barcode,name,category,brand,pack_size,unit,price,cost,margin,shelf_life_days,lead_time_days,vendor_id,case_size,demand_mean_per_day,demand_sd_per_day,seasonality_factor,promo_flag_probability
SKU000338,6607439607057,Original Meat 963,Meat & seafood,PrimeCuts,bag,L,18.36,11.58,0.369,10,3,V759,12,0.594,0.3,0.67,0.014
SKU000339,3765574142968,Original Meat 245,Meat & seafood,SeaGold,box,kg,5.09,3.56,0.301,12,4,V289,1,0.765,0.315,1.052,0.395
SKU000340,2225361511601,Value Meat 648,Meat & seafood,OceanBite,250ml,ea,9.77,6.31,0.354,12,5,V918,48,0.373,0.213,0.757,0.142
SKU000341,7246161336966,Lite Meat 527,Meat & seafood,PrimeCuts,tub,L,6.44,4.86,0.245,14,3,V879,6,0.981,0.456,0.847,0.192
SKU000342,5750025388488,Premium Meat 30,Meat & seafood,PrimeCuts,250g,ea,14.83,9.62,0.351,6,4,V531,6,0.601,0.19,0.675,0.103
SKU000343,8437764006463,Value Meat 734,Meat & seafood,SeaGold,tub,kg,11.13,6.58,0.409,14,3,V315,24,0.432,0.142,1.31,0.22
SKU000344,2367084154135,Original Meat 885,Meat & seafood,PrimeCuts,bag,ea,20.78,12.13,0.416,7,4,V612,1,2.298,0.475,0.842,0.307
SKU000345,6791989164887,Extra Meat 717,Meat & seafood,OceanBite,box,ea,3.12,2.18,0.301,8,4,V930,12,0.744,0.37,0.815,0.115
SKU000346,6962369468275,Classic Meat 839,Meat & seafood,OceanBite,1kg,L,22.9,13.35,0.417,9,2,V892,12,1.092,0.374,0.901,0.131
SKU000347,3135311632354,Original Meat 943,Meat & seafood,OceanBite,bag,L,21.44,17.57,0.181,12,2,V664,12,3.986,1.149,0.724,0.043
SKU000348,4390069213203,Family Pack Meat 781,Meat & seafood,PrimeCuts,250g,L,10.22,5.81,0.432,10,1,V892,1,0.369,0.117,0.99,0.037
SKU000349,8105614539774,Value Meat 31,Meat & seafood,PrimeCuts,1kg,ea,6.8,3.96,0.418,6,4,V445,6,96.849,49.066,0.765,0.138
SKU000350,8540573859311,Family Pack Meat 300,Meat & seafood,SeaGold,1L,kg,6.32,4.82,0.237,8,2,V526,24,0.392,0.162,0.977,0.155
SKU000351,8398349018027,Extra Meat 2,Meat & seafood,PrimeCuts,250g,kg,5.15,4.34,0.157,14,1,V387,6,0.354,0.205,0.551,0.127
SKU000352,8159269881067,Premium Meat 700,Meat & seafood,PrimeCuts,single,ea,23.85,16.82,0.295,6,1,V686,12,0.923,0.402,0.658,0.077
SKU000353,6169699254485,Classic Meat 665,Meat & seafood,OceanBite,bag,ea,23.59,13.34,0.435,9,1,V446,12,1.026,0.321,0.88,0.167
SKU000354,7795139155390,Original Meat 660,Meat & seafood,PrimeCuts,1kg,ea,22.68,17.02,0.25,7,2,V663,6,4.958,1.37,0.829,0.231
SKU000355,8812617969215,Value Meat 326,Meat & seafood,PrimeCuts,tub,L,15.37,12.28,0.201,13,2,V866,1,0.627,0.273,1.07,0.063
SKU000356,8034179047271,Lite Meat 425,Meat & seafood,OceanBite,single,kg,5.12,3.08,0.398,11,1,V860,48,0.513,0.267,1.029,0.032
SKU000357,7674104772870,Premium Meat 125,Meat & seafood,PrimeCuts,1kg,kg,22.77,14.23,0.375,10,3,V183,6,0.409,0.1,0.958,0.033
SKU000358,3520172109429,Family Pack Meat 212,Meat & seafood,ButcherChoice,250ml,L,8.49,6.0,0.293,13,2,V297,48,2.026,0.565,0.915,0.01
SKU000359,7443903505885,Classic Meat 644,Meat & seafood,OceanBite,250g,L,12.01,9.33,0.223,7,3,V574,1,1.464,0.451,1.184,0.225
SKU000360,7159985092693,Original Meat 23,Meat & seafood,OceanBite,500ml,ea,21.87,12.89,0.411,5,2,V718,48,0.473,0.179,1.079,0.093
SKU000361,7804141205186,Original Meat 199,Meat & seafood,OceanBite,1kg,L,13.46,10.65,0.209,5,5,V206,48,0.707,0.28,0.832,0.217
SKU000362,7107349895227,Organic Meat 333,Meat & seafood,ButcherChoice,500ml,ea,6.66,4.93,0.26,10,1,V568,6,0.76,0.321,1.11,0.076
SKU000363,3163065399427,Lite Meat 753,Meat & seafood,SeaGold,500ml,kg,8.44,6.89,0.184,9,1,V591,12,0.564,0.142,0.951,0.336
SKU000364,4407564589894,Extra Meat 87,Meat & seafood,PrimeCuts,1kg,L,14.33,11.17,0.221,6,2,V567,48,1.481,0.387,0.999,0.039
SKU000365,5996975950142,Classic Meat 761,Meat & seafood,PrimeCuts,tub,ea,13.23,8.32,0.371,14,4,V536,48,1.839,1.052,1.043,0.061
SKU000366,3489282161191,Original Meat 333,Meat & seafood,PrimeCuts,bag,kg,8.63,6.1,0.293,11,5,V770,6,0.376,0.216,1.034,0.128
SKU000367,7280517700208,Extra Meat 958,Meat & seafood,OceanBite,250g,kg,11.53,8.18,0.291,7,2,V242,24,0.433,0.158,1.048,0.022
SKU000368,6849200085333,Original Meat 624,Meat & seafood,SeaGold,bag,kg,5.62,4.2,0.253,13,5,V702,48,0.413,0.17,1.044,0.009
SKU000369,7784445741098,Value Meat 886,Meat & seafood,SeaGold,250g,L,15.83,11.5,0.274,9,4,V358,12,0.535,0.269,1.017,0.097
SKU000370,4976959673756,Premium Meat 377,Meat & seafood,PrimeCuts,bag,kg,12.67,7.86,0.38,12,4,V177,12,12.262,7.061,0.892,0.029
SKU000371,6993147403378,Lite Meat 686,Meat & seafood,OceanBite,250ml,kg,13.18,9.58,0.273,14,2,V817,24,0.46,0.196,0.868,0.037
SKU000372,8728300107849,Original Meat 149,Meat & seafood,SeaGold,500g,kg,11.75,8.23,0.3,12,4,V816,48,0.338,0.188,0.934,0.129
SKU000373,8512108083665,Original Meat 845,Meat & seafood,SeaGold,bag,L,23.58,13.41,0.431,8,4,V199,1,0.39,0.146,1.091,0.071
SKU000374,7851990529274,Lite Meat 846,Meat & seafood,OceanBite,250g,kg,6.6,4.49,0.32,10,2,V794,24,0.698,0.202,0.988,0.029
SKU000375,2052521584177,Classic Meat 308,Meat & seafood,OceanBite,single,ea,3.18,2.01,0.368,12,4,V792,6,188.651,50.106,0.867,0.039
SKU000376,4328327955443,Original Meat 527,Meat & seafood,SeaGold,tub,ea,8.09,6.76,0.164,13,3,V660,6,0.704,0.154,1.221,0.033
SKU000377,6107381105412,Family Pack Meat 302,Meat & seafood,ButcherChoice,500ml,L,14.47,10.74,0.258,13,4,V336,6,4.291,1.469,0.779,0.113
SKU000378,7664752408508,Value Meat 575,Meat & seafood,PrimeCuts,tub,ea,8.72,4.95,0.432,8,2,V982,6,0.345,0.188,1.221,0.076
SKU000379,3500616374887,Organic Meat 788,Meat & seafood,PrimeCuts,500g,ea,10.06,6.09,0.395,14,3,V205,1,0.589,0.172,1.069,0.127
SKU000380,7665366565090,Family Pack Meat 4,Meat & seafood,OceanBite,tub,ea,23.7,14.69,0.38,13,1,V510,6,0.379,0.153,1.134,0.111
SKU000381,7427304051902,Organic Bakery 668,Bakery & frozen,BakeHouse,single,ea,3.65,2.67,0.268,290,4,V304,24,0.574,0.205,0.517,0.07
SKU000382,7494270847432,Extra Bakery 606,Bakery & frozen,BakeHouse,250ml,L,1.82,1.28,0.297,175,6,V984,24,1.128,0.336,1.03,0.239
SKU000383,4903542754444,Premium Bakery 52,Bakery & frozen,BreadWorks,single,L,6.92,5.58,0.194,295,1,V600,48,1.19,0.45,1.13,0.213
SKU000384,7386254756485,Organic Bakery 391,Bakery & frozen,BreadWorks,1L,ea,7.06,3.98,0.436,300,6,V567,6,0.719,0.41,0.944,0.029
SKU000385,6832804219940,Organic Bakery 241,Bakery & frozen,FrozenDelights,1L,ea,4.24,3.35,0.21,181,5,V186,12,0.365,0.1,1.001,0.01
SKU000386,7223936836569,Family Pack Bakery 52,Bakery & frozen,DailyBakery,tub,kg,5.94,3.39,0.429,158,2,V461,24,0.428,0.152,1.108,0.278
SKU000387,8156583350034,Value Bakery 406,Bakery & frozen,FrozenDelights,tub,kg,3.51,2.24,0.362,134,2,V205,48,0.357,0.192,1.252,0.01
SKU000388,5851564717080,Lite Bakery 325,Bakery & frozen,BakeHouse,single,L,3.29,1.82,0.447,213,3,V359,24,1.072,0.346,0.984,0.091
SKU000389,8823979125629,Extra Bakery 615,Bakery & frozen,BakeHouse,single,ea,1.84,1.5,0.185,38,3,V777,48,0.339,0.162,0.994,0.024
SKU000390,5216292749525,Lite Bakery 342,Bakery & frozen,DailyBakery,1kg,kg,8.13,5.53,0.32,342,5,V280,24,0.577,0.153,0.899,0.005
SKU000391,3095244408203,Family Pack Bakery 811,Bakery & frozen,FrozenDelights,500ml,kg,1.0,0.73,0.27,262,3,V226,24,39.255,14.536,1.21,0.045
SKU000392,8446517651814,Classic Bakery 933,Bakery & frozen,DailyBakery,tub,kg,2.96,1.71,0.422,148,1,V637,48,2.032,0.471,0.599,0.264
SKU000393,3511072970258,Extra Bakery 921,Bakery & frozen,BakeHouse,tub,L,7.6,4.63,0.391,137,2,V706,6,6.865,3.627,0.874,0.034
SKU000394,2906288100446,Premium Bakery 197,Bakery & frozen,BreadWorks,tub,ea,6.54,3.85,0.411,345,6,V918,24,0.492,0.101,1.095,0.243
SKU000395,6548907440751,Family Pack Bakery 525,Bakery & frozen,BreadWorks,1kg,kg,7.11,5.94,0.165,217,3,V999,6,0.445,0.232,1.216,0.204
SKU000396,6027302697431,Premium Bakery 603,Bakery & frozen,DailyBakery,500g,L,4.68,3.06,0.346,237,5,V979,12,0.569,0.309,0.84,0.201
SKU000397,5453687261018,Premium Bakery 829,Bakery & frozen,BakeHouse,single,L,2.27,1.37,0.396,95,6,V512,1,0.679,0.197,0.56,0.22
SKU000398,6206077827885,Premium Bakery 577,Bakery & frozen,FrozenDelights,250ml,L,4.55,3.21,0.295,242,6,V370,1,0.507,0.151,0.842,0.08
SKU000399,2085430545343,Family Pack Bakery 589,Bakery & frozen,DailyBakery,500ml,L,6.18,4.57,0.261,61,6,V353,24,0.944,0.48,1.104,0.119
SKU000400,4077475119281,Value Bakery 306,Bakery & frozen,DailyBakery,bag,L,8.03,4.7,0.415,175,1,V809,48,0.404,0.197,0.949,0.122
SKU000401,6765396922649,Value Bakery 2,Bakery & frozen,DailyBakery,box,ea,4.94,3.41,0.31,280,6,V376,24,5.39,2.353,1.114,0.091
SKU000402,4723932347096,Lite Bakery 587,Bakery & frozen,DailyBakery,tub,kg,1.55,1.11,0.284,269,5,V912,48,15.554,5.492,0.855,0.129
SKU000403,6927790135139,Extra Bakery 633,Bakery & frozen,BreadWorks,bag,L,2.4,1.36,0.433,290,2,V387,6,0.754,0.362,1.003,0.043
SKU000404,3105625515181,Organic Bakery 316,Bakery & frozen,BakeHouse,500ml,kg,9.05,5.09,0.438,138,6,V582,24,0.756,0.317,1.158,0.103
SKU000405,2983660720871,Classic Bakery 524,Bakery & frozen,BreadWorks,500ml,L,8.81,6.31,0.284,51,3,V166,6,13.058,3.17,1.123,0.046
SKU000406,7032738270660,Value Bakery 152,Bakery & frozen,FrozenDelights,bag,ea,6.53,5.51,0.156,203,5,V575,48,4.448,2.307,0.704,0.007
SKU000407,3725916030589,Organic Bakery 901,Bakery & frozen,BreadWorks,500ml,ea,8.91,7.3,0.181,240,2,V601,48,0.664,0.214,1.121,0.106
SKU000408,3574894196397,Extra Bakery 64,Bakery & frozen,DailyBakery,box,L,8.75,5.42,0.381,36,2,V375,24,10.216,5.578,0.58,0.053
SKU000409,4731773081312,Lite Bakery 55,Bakery & frozen,DailyBakery,250ml,kg,6.0,3.99,0.335,178,2,V991,24,0.524,0.131,1.033,0.284
SKU000410,3138270212182,Value Bakery 103,Bakery & frozen,DailyBakery,single,L,1.75,1.43,0.183,247,1,V747,24,0.344,0.199,1.265,0.051
SKU000411,4300848272307,Lite Bakery 863,Bakery & frozen,DailyBakery,1kg,L,6.64,3.8,0.428,281,5,V974,6,88.009,21.592,1.006,0.055
SKU000412,3904377948719,Premium Bakery 51,Bakery & frozen,BreadWorks,250g,L,4.12,2.71,0.342,204,5,V934,48,18.724,10.543,1.042,0.027
SKU000413,5887875023834,Family Pack Bakery 719,Bakery & frozen,BreadWorks,1L,ea,2.44,1.87,0.234,320,2,V198,12,1.138,0.293,0.614,0.139
SKU000414,2594665485092,Value Bakery 315,Bakery & frozen,BreadWorks,single,L,2.43,2.06,0.152,4,4,V233,12,1.326,0.489,0.878,0.002
SKU000415,5698789507602,Family Pack Bakery 375,Bakery & frozen,BakeHouse,1L,L,5.66,4.13,0.27,332,4,V136,6,0.761,0.246,1.236,0.1
SKU000416,5656973681604,Extra Bakery 229,Bakery & frozen,DailyBakery,box,kg,2.42,2.02,0.165,264,6,V641,6,0.355,0.199,1.03,0.029
SKU000417,7089312814900,Organic Bakery 952,Bakery & frozen,DailyBakery,1L,L,5.6,3.14,0.439,119,3,V613,24,0.714,0.346,1.062,0.503
SKU000418,3417090354828,Premium Bakery 864,Bakery & frozen,FrozenDelights,250g,kg,5.09,4.25,0.165,188,2,V401,6,0.429,0.198,0.928,0.055
SKU000419,7920434022777,Classic Bakery 284,Bakery & frozen,BreadWorks,1L,ea,4.73,3.06,0.353,318,2,V517,48,0.364,0.162,0.924,0.001
SKU000420,4163827018145,Premium Bakery 423,Bakery & frozen,BreadWorks,bag,kg,2.71,2.14,0.21,327,6,V232,1,0.598,0.255,0.928,0.482
SKU000421,8255989111137,Value Bakery 278,Bakery & frozen,FrozenDelights,1L,kg,7.11,5.36,0.246,272,6,V464,6,0.378,0.139,0.802,0.058
SKU000422,3049939370707,Extra Bakery 289,Bakery & frozen,FrozenDelights,250g,ea,2.67,1.8,0.326,43,3,V979,1,0.909,0.219,0.984,0.06
SKU000423,7737268708803,Lite Bakery 703,Bakery & frozen,BreadWorks,box,ea,8.07,6.32,0.217,358,3,V691,24,0.889,0.303,1.225,0.006
SKU000424,4382234404892,Original Bakery 756,Bakery & frozen,FrozenDelights,250g,ea,4.83,2.72,0.437,202,4,V866,12,0.472,0.266,1.113,0.281
SKU000425,3018941467761,Premium Bakery 491,Bakery & frozen,DailyBakery,tub,kg,6.73,3.72,0.447,115,6,V464,12,2.29,0.643,1.003,0.261
SKU000426,6821820716616,Original Bakery 398,Bakery & frozen,DailyBakery,1L,kg,7.34,5.2,0.292,40,3,V795,12,0.62,0.368,1.167,0.016
SKU000427,5446602458107,Extra Bakery 514,Bakery & frozen,DailyBakery,tub,kg,3.24,2.55,0.213,89,1,V124,6,0.559,0.236,1.128,0.275
SKU000428,7628807031113,Family Pack Bakery 536,Bakery & frozen,DailyBakery,1kg,L,9.46,5.51,0.418,339,1,V529,6,8.27,4.029,1.014,0.128
SKU000429,5278947101514,Classic Bakery 68,Bakery & frozen,DailyBakery,500ml,L,4.65,2.99,0.357,25,1,V777,48,5.677,2.86,1.117,0.102
SKU000430,5821705619450,Lite Bakery 5,Bakery & frozen,BreadWorks,single,ea,2.45,1.85,0.245,162,5,V342,48,1.116,0.643,0.951,0.187
SKU000431,3211954455287,Classic Bakery 390,Bakery & frozen,DailyBakery,bag,ea,7.86,4.84,0.384,2,5,V387,48,0.591,0.182,1.026,0.081
SKU000432,5012322389414,Lite Bakery 996,Bakery & frozen,BreadWorks,500g,ea,4.87,3.03,0.378,6,4,V722,48,0.407,0.1,0.999,0.252
SKU000433,4977880407470,Classic Bakery 427,Bakery & frozen,DailyBakery,box,L,5.76,4.82,0.163,116,6,V251,12,0.888,0.513,1.075,0.327
SKU000434,7666591645305,Lite Bakery 842,Bakery & frozen,DailyBakery,500g,kg,2.99,2.08,0.304,152,5,V250,24,0.535,0.255,0.901,0.012
SKU000435,2957688370438,Lite Bakery 22,Bakery & frozen,FrozenDelights,tub,ea,1.2,1.0,0.167,141,6,V172,6,1.439,0.838,0.989,0.007
SKU000436,2080802048131,Original Bakery 672,Bakery & frozen,BakeHouse,500g,ea,7.81,6.35,0.187,95,2,V365,6,0.397,0.1,1.101,0.303
SKU000437,7867998187218,Original Bakery 227,Bakery & frozen,FrozenDelights,500g,L,4.67,2.98,0.362,316,2,V331,12,0.665,0.243,0.881,0.03
SKU000438,6765853678161,Value Bakery 542,Bakery & frozen,FrozenDelights,single,ea,7.24,5.88,0.188,354,6,V810,24,1.277,0.296,0.946,0.205
SKU000439,5400891510726,Extra Bakery 755,Bakery & frozen,FrozenDelights,single,kg,8.7,6.23,0.284,252,3,V473,1,0.503,0.295,0.894,0.174
SKU000440,4640394210258,Premium Bakery 33,Bakery & frozen,BakeHouse,box,kg,8.5,6.85,0.194,144,5,V623,6,8.359,4.88,0.907,0.061
SKU000441,5792612827822,Family Pack Bakery 639,Bakery & frozen,DailyBakery,250ml,L,1.04,0.6,0.423,310,4,V321,1,3.369,1.09,0.879,0.196
SKU000442,4761152470112,Organic Bakery 715,Bakery & frozen,BakeHouse,1kg,ea,6.11,4.85,0.206,186,6,V451,6,3.719,1.033,0.957,0.045
SKU000443,8188639886593,Organic Bakery 246,Bakery & frozen,DailyBakery,single,ea,5.05,3.92,0.224,11,1,V393,24,0.368,0.1,0.865,0.124
SKU000444,4554308220308,Original Bakery 738,Bakery & frozen,FrozenDelights,250ml,L,1.19,0.82,0.311,326,6,V970,1,0.39,0.184,0.981,0.517
SKU000445,8276268404685,Original Bakery 8,Bakery & frozen,BakeHouse,250g,L,6.3,4.4,0.302,242,2,V855,48,0.935,0.319,0.903,0.14
SKU000446,5608866075971,Extra Bakery 495,Bakery & frozen,FrozenDelights,single,ea,5.23,4.07,0.222,365,6,V280,48,0.427,0.167,1.18,0.018
SKU000447,6536402888234,Classic Bakery 997,Bakery & frozen,BreadWorks,1kg,ea,9.86,7.34,0.256,47,4,V802,48,0.735,0.411,0.842,0.121
SKU000448,4665826596762,Lite Bakery 675,Bakery & frozen,BreadWorks,box,L,7.94,6.67,0.16,51,4,V372,24,0.73,0.35,0.902,0.02
SKU000449,6759829065626,Premium Bakery 552,Bakery & frozen,BreadWorks,bag,ea,8.56,6.25,0.27,208,6,V487,1,0.359,0.123,0.947,0.111
SKU000450,5854438639284,Original Bakery 297,Bakery & frozen,FrozenDelights,single,kg,6.66,4.8,0.279,92,6,V981,24,0.554,0.171,0.812,0.293
SKU000451,4537822122306,Lite Bakery 319,Bakery & frozen,DailyBakery,500g,kg,7.34,5.63,0.233,139,3,V672,1,0.384,0.123,1.214,0.048
SKU000452,2704674419115,Classic Bakery 960,Bakery & frozen,FrozenDelights,250g,ea,4.51,2.75,0.39,10,5,V520,24,0.365,0.106,0.716,0.108
SKU000453,2656655622007,Lite Bakery 966,Bakery & frozen,DailyBakery,500ml,L,2.44,1.75,0.283,350,3,V505,12,0.565,0.261,1.027,0.114
SKU000454,5983365709938,Original Bakery 851,Bakery & frozen,FrozenDelights,box,ea,2.41,1.94,0.195,169,1,V336,6,0.741,0.209,1.051,0.169
SKU000455,2434318774497,Organic Bakery 240,Bakery & frozen,BakeHouse,single,L,5.53,4.5,0.186,358,2,V374,48,17.54,7.318,1.125,0.083
SKU000456,4610739894093,Lite Bakery 279,Bakery & frozen,DailyBakery,box,ea,1.53,1.3,0.15,285,5,V909,12,0.359,0.155,0.874,0.047
SKU000457,5774543737776,Extra Bakery 158,Bakery & frozen,FrozenDelights,bag,ea,1.83,1.27,0.306,196,4,V234,48,0.548,0.299,0.794,0.225
SKU000458,6080603670974,Premium Bakery 408,Bakery & frozen,DailyBakery,box,ea,6.36,5.4,0.151,224,5,V230,12,0.638,0.382,1.024,0.041
SKU000459,2884786414430,Premium Bakery 41,Bakery & frozen,DailyBakery,1L,L,9.71,8.12,0.164,58,4,V814,48,0.486,0.112,1.169,0.083
SKU000460,3570626587958,Value Bakery 92,Bakery & frozen,BreadWorks,tub,kg,5.64,3.39,0.399,222,2,V212,6,0.485,0.168,1.108,0.194
SKU000461,7069426526116,Original Bakery 375,Bakery & frozen,BreadWorks,500g,kg,4.36,2.45,0.438,138,4,V271,1,0.337,0.1,0.844,0.153
SKU000462,8823939874241,Extra Bakery 271,Bakery & frozen,FrozenDelights,single,L,9.91,6.5,0.344,138,1,V948,24,34.654,8.152,1.191,0.227
SKU000463,2409963474114,Premium Bakery 279,Bakery & frozen,BakeHouse,box,ea,2.61,1.46,0.441,176,6,V998,1,1.252,0.553,0.933,0.126
SKU000464,8585874696316,Premium Bakery 47,Bakery & frozen,DailyBakery,250ml,L,4.14,2.39,0.423,303,3,V910,1,1.654,0.593,1.298,0.036
SKU000465,6463582845717,Premium Bakery 992,Bakery & frozen,DailyBakery,single,L,4.62,2.93,0.366,263,6,V205,6,8.45,4.485,1.056,0.203
SKU000466,6823238139794,Classic Bakery 209,Bakery & frozen,DailyBakery,tub,L,2.64,1.95,0.261,148,3,V220,6,2.401,0.753,1.179,0.145
SKU000467,6804615869617,Original Bakery 583,Bakery & frozen,DailyBakery,500ml,kg,4.07,3.16,0.224,132,5,V686,1,0.387,0.168,1.223,0.021
SKU000468,6705759539521,Organic Bakery 680,Bakery & frozen,BakeHouse,250ml,ea,2.99,2.05,0.314,143,2,V127,1,1.875,0.482,1.134,0.177
SKU000469,7321194540029,Value Bakery 286,Bakery & frozen,DailyBakery,1L,kg,2.85,2.22,0.221,12,4,V710,6,0.338,0.1,1.149,0.134
SKU000470,3468318919193,Organic Bakery 167,Bakery & frozen,FrozenDelights,1L,kg,8.68,5.39,0.379,355,4,V957,24,1.387,0.676,0.847,0.181
SKU000471,8300539375423,Family Pack Bakery 947,Bakery & frozen,DailyBakery,1kg,kg,9.29,5.97,0.357,216,1,V938,24,0.427,0.1,1.139,0.068
SKU000472,3793740319115,Premium Bakery 284,Bakery & frozen,DailyBakery,bag,L,7.18,4.53,0.369,11,1,V509,6,1.054,0.564,0.876,0.025
SKU000473,7465145605584,Lite Bakery 587,Bakery & frozen,FrozenDelights,box,ea,7.65,6.46,0.156,14,6,V783,24,5.429,2.573,1.228,0.03
SKU000474,7772821977301,Organic Bakery 228,Bakery & frozen,DailyBakery,1kg,L,4.53,3.56,0.214,280,1,V889,48,0.328,0.117,1.146,0.058
SKU000475,4489575521961,Lite Bakery 662,Bakery & frozen,BakeHouse,tub,L,1.01,0.74,0.267,23,4,V488,48,3.662,2.128,0.996,0.047
SKU000476,6532462154293,Premium Bakery 77,Bakery & frozen,FrozenDelights,250ml,ea,4.08,3.12,0.235,119,4,V117,24,0.331,0.15,1.224,0.054
SKU000477,7185543357722,Organic Bakery 850,Bakery & frozen,BakeHouse,500ml,kg,9.83,6.2,0.369,200,3,V610,48,2.83,1.257,1.381,0.088
SKU000478,5126137350487,Original Bakery 383,Bakery & frozen,DailyBakery,1kg,ea,7.65,5.22,0.318,249,2,V376,24,0.387,0.154,0.836,0.014
SKU000479,4488709582888,Value Bakery 675,Bakery & frozen,DailyBakery,250ml,L,2.87,2.12,0.261,175,4,V424,24,0.318,0.12,1.226,0.085
SKU000480,6682297222767,Organic Bakery 412,Bakery & frozen,DailyBakery,bag,L,2.89,1.66,0.426,152,5,V464,48,1.606,0.863,0.835,0.215
SKU000481,5876026750382,Extra Bakery 355,Bakery & frozen,BakeHouse,1L,L,5.61,3.32,0.408,51,1,V799,12,0.442,0.157,1.054,0.037
SKU000482,5380156287933,Lite Bakery 464,Bakery & frozen,BakeHouse,1kg,L,3.68,2.97,0.193,147,1,V696,12,2.461,0.808,1.206,0.168
SKU000483,4903660629702,Original Bakery 992,Bakery & frozen,BreadWorks,250ml,kg,6.56,3.88,0.409,133,3,V345,6,0.618,0.305,1.187,0.096
SKU000484,8264500779661,Original Bakery 170,Bakery & frozen,FrozenDelights,tub,L,5.93,4.68,0.211,313,4,V253,1,0.382,0.155,1.101,0.072
SKU000485,2429587649464,Classic Bakery 462,Bakery & frozen,DailyBakery,250g,kg,2.47,1.38,0.441,281,4,V861,24,1.154,0.313,1.037,0.024
SKU000486,5157267131783,Original Bakery 525,Bakery & frozen,BakeHouse,250ml,ea,9.44,7.21,0.236,295,4,V631,12,1.032,0.553,1.174,0.043
SKU000487,8201387495563,Lite Bakery 53,Bakery & frozen,BreadWorks,500g,ea,9.73,5.45,0.44,254,2,V943,1,3.553,0.996,1.001,0.108
SKU000488,2988196676052,Extra Bakery 976,Bakery & frozen,FrozenDelights,bag,ea,3.97,2.5,0.37,173,6,V571,12,0.337,0.154,1.224,0.036
SKU000489,3821382756624,Premium Bakery 443,Bakery & frozen,DailyBakery,500ml,kg,7.97,4.76,0.403,118,1,V669,1,9.833,2.773,1.23,0.212
SKU000490,5281163710265,Classic Bakery 535,Bakery & frozen,BreadWorks,1kg,kg,3.52,2.4,0.318,84,6,V667,1,0.328,0.196,1.082,0.151
SKU000491,2295682813382,Family Pack Bakery 829,Bakery & frozen,BakeHouse,1L,L,4.61,3.01,0.347,40,6,V658,24,0.508,0.186,0.916,0.012
SKU000492,5839010233228,Family Pack Bakery 805,Bakery & frozen,DailyBakery,tub,ea,9.18,5.51,0.4,329,6,V724,12,1.008,0.209,1.201,0.004
SKU000493,6232460428367,Lite Bakery 710,Bakery & frozen,BakeHouse,250ml,ea,9.2,5.27,0.427,52,2,V736,12,0.444,0.174,1.057,0.175
SKU000494,5602063074963,Lite Bakery 93,Bakery & frozen,DailyBakery,500ml,ea,4.45,3.76,0.155,69,4,V278,48,0.878,0.248,0.94,0.082
SKU000495,7554265303734,Classic Bakery 259,Bakery & frozen,BakeHouse,1L,ea,1.37,0.86,0.372,301,5,V302,12,120.77,29.382,1.197,0.128
SKU000496,6475107445783,Classic Bakery 532,Bakery & frozen,BakeHouse,tub,kg,1.5,0.97,0.353,291,2,V130,12,0.776,0.336,0.687,0.01
SKU000497,7399080518349,Premium Bakery 64,Bakery & frozen,BakeHouse,1L,ea,9.09,5.78,0.364,82,4,V160,6,1.598,0.519,0.878,0.137
SKU000498,7368418219316,Premium Bakery 978,Bakery & frozen,DailyBakery,500g,ea,4.08,3.19,0.218,211,5,V343,1,0.537,0.313,0.804,0.262
SKU000499,5877484103949,Premium Bakery 622,Bakery & frozen,BreadWorks,1L,kg,1.81,1.39,0.232,69,3,V175,24,0.717,0.204,1.11,0.022
SKU000500,2486331744954,Value Bakery 497,Bakery & frozen,BreadWorks,box,L,8.82,5.69,0.355,155,5,V949,6,0.42,0.122,1.08,0.091
SKU000501,5866188326674,Premium Dry 654,Dry groceries,PantryPlus,tub,ea,6.43,5.24,0.185,953,4,V874,6,0.572,0.307,1.127,0.125
