id,barcode,name,category,brand,pack_size,unit,price,cost,margin,shelf_life_days,lead_time_days,vendor_id,case_size,demand_mean_per_day,demand_sd_per_day,seasonality_factor,promo_flag_probability
SKU000671,7086516301266,Family Pack Dry 601,Dry groceries,StaplesCo,250g,L,7.31,4.18,0.428,3563,6,V657,1,0.522,0.282,1.017,0.151
SKU000672,4276485556257,Organic Dry 407,Dry groceries,StaplesCo,1L,L,8.67,5.45,0.371,1814,4,V190,24,1.259,0.48,0.981,0.064
SKU000673,4575615675733,Classic Dry 277,Dry groceries,StaplesCo,1kg,L,5.9,4.29,0.273,3090,3,V229,48,0.673,0.371,1.031,0.073
SKU000674,3837941129346,Family Pack Dry 41,Dry groceries,CanMore,1L,ea,8.95,5.95,0.335,1418,11,V719,24,0.419,0.229,0.888,0.094
SKU000675,3047504199946,Family Pack Dry 629,Dry groceries,CanMore,250ml,kg,6.31,4.2,0.334,811,14,V347,48,0.647,0.206,0.987,0.135
SKU000676,3054348494476,Organic Dry 241,Dry groceries,GoodGrain,box,ea,1.86,1.22,0.344,504,11,V701,12,0.557,0.331,1.02,0.368
SKU000677,4724363117393,Value Dry 303,Dry groceries,CanMore,single,kg,2.75,1.82,0.338,774,9,V556,24,0.431,0.155,0.853,0.038
SKU000678,7478339923358,Premium Dry 22,Dry groceries,CanMore,1kg,L,2.26,1.58,0.301,974,13,V663,48,0.336,0.127,0.772,0.31
SKU000679,6567047558022,Extra Dry 95,Dry groceries,StaplesCo,250g,kg,2.6,1.8,0.308,769,4,V995,12,0.359,0.1,0.803,0.036
SKU000680,7241483191083,Extra Dry 852,Dry groceries,GoodGrain,single,L,3.9,2.78,0.287,2829,6,V363,12,0.469,0.145,0.898,0.092
SKU000681,8188285427024,Premium Dry 935,Dry groceries,StaplesCo,250ml,L,7.77,5.24,0.326,437,8,V780,6,0.784,0.347,0.9,0.196
SKU000682,4364200684073,Family Pack Dry 273,Dry groceries,CanMore,box,L,8.9,7.2,0.191,552,6,V355,6,0.331,0.1,1.082,0.125
SKU000683,8029984267570,Family Pack Dry 74,Dry groceries,StaplesCo,box,ea,2.38,2.01,0.155,960,8,V537,12,1.678,0.672,1.039,0.035
SKU000684,2212458663566,Family Pack Dry 657,Dry groceries,StaplesCo,250ml,ea,4.01,3.0,0.252,1224,12,V629,24,0.5,0.155,0.96,0.065
SKU000685,8444164049764,Lite Dry 651,Dry groceries,GoodGrain,single,L,9.43,7.15,0.242,1188,3,V983,6,1.105,0.337,0.944,0.173
SKU000686,7853206716653,Classic Dry 273,Dry groceries,PantryPlus,box,kg,0.84,0.61,0.274,838,7,V486,24,2.209,0.594,1.024,0.086
SKU000687,2668100443987,Premium Dry 472,Dry groceries,GoodGrain,500ml,kg,5.65,4.39,0.223,487,6,V790,12,0.77,0.258,0.958,0.086
SKU000688,8357789212309,Value Dry 603,Dry groceries,StaplesCo,1kg,kg,9.7,6.17,0.364,1260,4,V737,24,0.425,0.235,1.089,0.016
SKU000689,5049419878912,Family Pack Dry 982,Dry groceries,CanMore,single,L,5.51,3.27,0.407,1181,6,V788,24,16.167,7.247,1.232,0.295
SKU000690,4245821532407,Original Dry 652,Dry groceries,GoodGrain,1kg,ea,5.91,4.94,0.164,2283,4,V254,1,1.144,0.323,1.052,0.031
SKU000691,4567197646602,Classic Dry 69,Dry groceries,CanMore,500ml,L,11.59,7.56,0.348,1982,9,V463,6,3.203,0.975,0.523,0.185
SKU000692,6875817465527,Original Dry 981,Dry groceries,GoodGrain,1kg,L,4.1,2.92,0.288,2850,8,V831,24,0.569,0.16,1.209,0.113
SKU000693,6769565978289,Original Dry 232,Dry groceries,PantryPlus,box,L,11.23,6.21,0.447,1568,10,V158,1,1.005,0.415,0.932,0.035
SKU000694,7778139298810,Extra Dry 565,Dry groceries,StaplesCo,1L,L,7.14,5.18,0.275,2527,5,V155,12,0.351,0.118,0.744,0.034
SKU000695,5385630596944,Extra Dry 192,Dry groceries,StaplesCo,1L,kg,8.34,6.18,0.259,628,3,V226,6,0.556,0.18,0.707,0.415
SKU000696,8162871240924,Family Pack Dry 539,Dry groceries,PantryPlus,500ml,ea,10.6,8.24,0.223,2754,8,V563,6,1.156,0.463,0.986,0.19
SKU000697,2425102446601,Premium Dry 811,Dry groceries,CanMore,250g,L,7.37,5.95,0.193,3104,8,V250,1,3.012,1.046,1.078,0.188
SKU000698,4311642417395,Value Dry 737,Dry groceries,CanMore,box,L,6.78,5.15,0.24,2834,14,V879,48,0.583,0.288,1.01,0.111
SKU000699,4333507788198,Value Dry 210,Dry groceries,StaplesCo,1kg,L,7.13,5.57,0.219,1658,14,V708,48,0.483,0.268,1.042,0.022
SKU000700,6116769942674,Value Dry 668,Dry groceries,PantryPlus,500ml,ea,0.98,0.73,0.255,2163,13,V950,48,0.652,0.188,1.092,0.1
SKU000701,4040791842978,Premium Dry 412,Dry groceries,StaplesCo,250ml,ea,11.14,8.87,0.204,2754,3,V625,12,0.412,0.165,0.898,0.037
SKU000702,4860794772551,Organic Dry 168,Dry groceries,GoodGrain,1kg,L,10.28,5.7,0.446,3393,3,V629,24,4.797,2.597,0.699,0.227
SKU000703,8674213117732,Classic Dry 69,Dry groceries,CanMore,250g,kg,9.52,5.42,0.431,1447,12,V518,1,2.216,0.689,0.96,0.166
SKU000704,5429719462235,Premium Dry 783,Dry groceries,GoodGrain,tub,ea,10.79,8.73,0.191,2061,13,V953,12,1.805,0.402,1.191,0.048
SKU000705,6099121565842,Original Dry 739,Dry groceries,CanMore,box,L,8.77,4.93,0.438,915,14,V497,12,6.684,2.533,1.016,0.123
SKU000706,2600843585354,Premium Dry 254,Dry groceries,PantryPlus,single,kg,11.75,9.14,0.222,2129,3,V399,12,0.625,0.173,1.009,0.13
SKU000707,8389344554626,Extra Dry 762,Dry groceries,PantryPlus,250ml,ea,9.0,5.36,0.404,1235,9,V733,24,0.327,0.142,1.147,0.105
SKU000708,7645314228918,Lite Dry 324,Dry groceries,CanMore,1kg,ea,3.46,2.32,0.329,1727,13,V760,12,0.948,0.225,0.941,0.065
SKU000709,7145705904851,Extra Dry 12,Dry groceries,CanMore,500g,L,10.01,6.95,0.306,2697,10,V369,48,2.753,0.652,1.062,0.341
SKU000710,4332768348161,Premium Dry 630,Dry groceries,StaplesCo,tub,ea,4.15,2.4,0.422,1297,13,V433,12,0.317,0.1,0.905,0.213
SKU000711,7346882680154,Lite Dry 576,Dry groceries,PantryPlus,single,ea,2.92,1.9,0.349,1820,4,V632,24,0.386,0.177,1.19,0.113
SKU000712,5289851717113,Organic Dry 712,Dry groceries,StaplesCo,250ml,kg,8.32,6.44,0.226,3204,11,V636,24,5.025,2.256,0.976,0.223
SKU000713,3308143579591,Value Dry 332,Dry groceries,GoodGrain,1kg,ea,9.18,7.2,0.216,2052,13,V451,24,0.389,0.222,1.219,0.046
SKU000714,6102339417304,Organic Dry 675,Dry groceries,PantryPlus,250ml,L,7.32,4.93,0.327,3313,5,V407,24,0.351,0.165,0.846,0.22
SKU000715,6320394767505,Premium Dry 556,Dry groceries,CanMore,box,L,5.64,3.93,0.303,1812,12,V385,6,5.469,3.214,0.893,0.153
SKU000716,6177991029911,Organic Dry 811,Dry groceries,PantryPlus,box,kg,3.23,1.81,0.44,1975,12,V881,1,1.662,0.418,0.82,0.113
SKU000717,4517806480478,Premium Dry 234,Dry groceries,CanMore,tub,L,4.69,3.94,0.16,1514,13,V642,24,0.438,0.146,0.969,0.006
SKU000718,3979446094845,Family Pack Dry 58,Dry groceries,StaplesCo,1L,L,1.35,1.0,0.259,3188,5,V481,6,0.339,0.108,0.831,0.069
SKU000719,8663620865928,Organic Dry 660,Dry groceries,StaplesCo,tub,L,0.57,0.42,0.263,507,7,V654,12,0.924,0.31,0.979,0.283
SKU000720,7122567590810,Family Pack Dry 759,Dry groceries,PantryPlus,box,ea,1.41,1.05,0.255,2352,7,V267,24,0.544,0.157,1.04,0.151
SKU000721,3148737279939,Premium Dry 452,Dry groceries,GoodGrain,500ml,L,9.57,7.15,0.253,370,3,V107,6,0.327,0.121,0.687,0.001
SKU000722,4073677755921,Original Dry 591,Dry groceries,StaplesCo,500ml,ea,2.15,1.71,0.205,554,5,V948,1,5.764,3.332,0.897,0.009
SKU000723,7978155002794,Classic Dry 806,Dry groceries,PantryPlus,500g,ea,11.33,9.06,0.2,3106,9,V501,6,0.452,0.203,1.144,0.002
SKU000724,7348144803815,Value Dry 847,Dry groceries,CanMore,500g,kg,3.13,2.53,0.192,693,4,V785,6,0.809,0.333,1.053,0.137
SKU000725,5372237561275,Lite Dry 310,Dry groceries,StaplesCo,250g,ea,7.57,6.13,0.19,1521,11,V963,48,0.859,0.371,1.033,0.06
SKU000726,2040036685105,Lite Dry 447,Dry groceries,PantryPlus,500g,kg,5.75,3.23,0.438,1499,13,V974,1,0.707,0.32,1.084,0.281
SKU000727,4494003602456,Value Dry 651,Dry groceries,StaplesCo,bag,ea,10.37,6.9,0.335,2422,12,V263,6,1.188,0.46,0.877,0.239
SKU000728,2158511977497,Value Dry 315,Dry groceries,StaplesCo,1kg,kg,5.84,4.62,0.209,518,12,V959,1,0.568,0.316,1.267,0.085
SKU000729,6380164509867,Lite Dry 329,Dry groceries,GoodGrain,500ml,kg,9.44,7.22,0.235,3114,5,V270,6,1.891,0.688,1.216,0.097
SKU000730,4598682882445,Original Dry 817,Dry groceries,CanMore,bag,kg,9.95,5.93,0.404,797,3,V832,24,0.931,0.224,1.147,0.035
SKU000731,7082580698696,Lite Dry 277,Dry groceries,GoodGrain,box,ea,6.05,3.74,0.382,859,3,V248,1,3.964,2.218,0.815,0.155
SKU000732,4265942611686,Original Dry 951,Dry groceries,PantryPlus,box,kg,1.23,0.91,0.26,615,14,V544,48,0.929,0.346,1.21,0.009
SKU000733,3010612592255,Extra Dry 945,Dry groceries,PantryPlus,500g,kg,3.15,1.76,0.441,3034,14,V619,24,0.542,0.307,1.06,0.007
SKU000734,7659657849017,Original Dry 687,Dry groceries,GoodGrain,250g,L,2.74,2.22,0.19,2698,11,V472,6,0.411,0.129,1.056,0.25
SKU000735,5544701400549,Family Pack Dry 667,Dry groceries,StaplesCo,box,L,9.72,7.85,0.192,853,4,V178,12,0.48,0.199,0.928,0.035
SKU000736,7110537161894,Premium Dry 688,Dry groceries,PantryPlus,250ml,kg,1.62,1.03,0.364,1412,6,V360,1,0.62,0.253,0.854,0.005
SKU000737,5455757415496,Original Dry 23,Dry groceries,CanMore,1L,kg,10.52,7.5,0.287,1669,12,V328,12,0.482,0.1,1.02,0.017
SKU000738,2504970611247,Lite Dry 366,Dry groceries,GoodGrain,single,ea,11.44,7.83,0.316,816,7,V409,1,0.5,0.195,0.843,0.299
SKU000739,4370991304799,Organic Dry 847,Dry groceries,StaplesCo,500ml,ea,3.19,2.37,0.257,3136,8,V238,12,6.991,3.117,0.801,0.04
SKU000740,2965101964462,Classic Dry 71,Dry groceries,StaplesCo,250ml,ea,4.51,3.79,0.16,1954,5,V530,48,0.354,0.106,0.826,0.08
SKU000741,5344763508166,Original Dry 888,Dry groceries,GoodGrain,single,ea,4.35,3.47,0.202,2497,3,V307,1,3.174,1.07,0.984,0.049
SKU000742,4999245165076,Value Dry 427,Dry groceries,GoodGrain,250g,ea,7.39,4.07,0.449,1547,6,V501,1,0.341,0.194,1.395,0.078
SKU000743,3189508952100,Family Pack Dry 943,Dry groceries,PantryPlus,tub,ea,3.67,2.22,0.395,797,12,V342,48,0.468,0.137,1.039,0.376
SKU000744,5307540961503,Extra Dry 889,Dry groceries,CanMore,1L,kg,9.17,6.78,0.261,626,11,V678,12,0.695,0.397,0.891,0.276
SKU000745,3951596491033,Extra Dry 890,Dry groceries,CanMore,250g,ea,10.94,7.52,0.313,1350,14,V835,6,0.757,0.285,0.986,0.145
SKU000746,6069040255322,Original Dry 7,Dry groceries,CanMore,box,ea,5.69,3.79,0.334,2399,9,V483,12,0.498,0.179,0.958,0.12
SKU000747,6228899893269,Lite Dry 30,Dry groceries,PantryPlus,box,ea,2.45,1.37,0.441,3075,13,V210,6,0.4,0.211,1.105,0.155
SKU000748,2420457298300,Lite Dry 178,Dry groceries,GoodGrain,single,ea,2.38,1.42,0.403,890,4,V774,6,1.885,0.666,1.328,0.173
SKU000749,5266774733633,Value Dry 724,Dry groceries,GoodGrain,1kg,kg,4.18,2.45,0.414,3051,8,V833,48,64.135,15.347,1.102,0.135
SKU000750,3811133978684,Value Dry 183,Dry groceries,GoodGrain,500g,ea,5.98,4.21,0.296,2644,4,V421,12,0.414,0.198,0.779,0.036
SKU000751,7482279526347,Lite Dry 251,Dry groceries,StaplesCo,bag,kg,3.37,2.66,0.211,1098,3,V514,48,1.037,0.309,0.933,0.037
SKU000752,6234312433933,Premium Dry 827,Dry groceries,CanMore,single,ea,5.73,4.51,0.213,2441,8,V674,6,0.37,0.161,1.073,0.02
SKU000753,6406130282234,Lite Dry 452,Dry groceries,PantryPlus,1L,ea,7.92,6.73,0.15,2210,13,V446,48,2.427,0.904,0.848,0.032
SKU000754,4111688510303,Family Pack Dry 809,Dry groceries,CanMore,500ml,L,5.12,3.56,0.305,1748,5,V857,6,0.351,0.127,1.181,0.101
SKU000755,4158105149654,Value Dry 471,Dry groceries,CanMore,single,L,6.33,4.18,0.34,999,3,V990,48,1.053,0.311,0.676,0.056
SKU000756,7304969241733,Extra Dry 804,Dry groceries,CanMore,bag,ea,6.59,4.14,0.372,2885,6,V551,6,2.764,1.575,0.999,0.241
SKU000757,3436751307233,Classic Dry 481,Dry groceries,PantryPlus,250g,kg,5.71,4.45,0.221,656,8,V464,48,2.154,1.065,0.813,0.183
SKU000758,5707707497310,Original Dry 45,Dry groceries,CanMore,500ml,ea,8.14,5.15,0.367,767,11,V243,12,0.346,0.175,1.18,0.031
SKU000759,8457450659817,Premium Dry 19,Dry groceries,GoodGrain,250g,kg,8.38,6.5,0.224,422,3,V797,48,0.323,0.109,0.922,0.126
SKU000760,2862172450050,Classic Dry 685,Dry groceries,PantryPlus,500g,ea,3.95,2.91,0.263,1969,10,V914,1,1.077,0.519,1.046,0.342
SKU000761,4674828917927,Premium Dry 23,Dry groceries,GoodGrain,500g,ea,2.75,2.14,0.222,1646,11,V700,48,0.502,0.258,0.811,0.075
SKU000762,5203928030490,Organic Dry 549,Dry groceries,GoodGrain,single,L,10.65,7.3,0.315,1595,10,V154,1,0.989,0.52,0.968,0.229
SKU000763,2864206376429,Original Dry 957,Dry groceries,PantryPlus,250g,kg,9.21,7.1,0.229,937,6,V897,12,2.081,0.834,0.91,0.041
SKU000764,2922064181618,Extra Dry 309,Dry groceries,CanMore,box,kg,4.73,3.46,0.268,382,14,V122,12,0.357,0.166,1.176,0.119
SKU000765,2129767831165,Extra Dry 696,Dry groceries,StaplesCo,500ml,ea,6.74,5.6,0.169,2089,9,V893,6,0.506,0.224,0.975,0.174
SKU000766,5496505529769,Organic Dry 148,Dry groceries,GoodGrain,box,ea,6.98,4.96,0.289,1552,14,V884,24,0.409,0.1,1.104,0.028
SKU000767,2752122834466,Original Dry 155,Dry groceries,CanMore,250g,kg,3.4,2.41,0.291,1108,9,V435,1,0.416,0.145,0.96,0.133
SKU000768,3905326732341,Organic Dry 654,Dry groceries,CanMore,box,ea,8.84,6.9,0.219,2128,3,V560,12,2.515,0.814,0.833,0.01
SKU000769,8376347696877,Classic Dry 641,Dry groceries,StaplesCo,bag,L,11.88,7.19,0.395,3095,8,V987,24,0.85,0.43,0.849,0.103
SKU000770,6919624662419,Classic Dry 799,Dry groceries,CanMore,500g,L,1.87,1.33,0.289,1718,6,V762,48,0.541,0.254,0.784,0.054
SKU000771,8200739005919,Organic Dry 193,Dry groceries,CanMore,single,ea,0.99,0.56,0.434,929,8,V384,48,0.663,0.301,0.913,0.313
SKU000772,3834580125295,Family Pack Dry 344,Dry groceries,CanMore,250g,kg,5.0,4.09,0.182,3606,9,V483,6,1.146,0.541,1.031,0.062
SKU000773,4096259471701,Premium Dry 873,Dry groceries,PantryPlus,250g,ea,11.61,8.05,0.307,867,14,V724,1,3.942,1.528,1.297,0.008
SKU000774,3941923137183,Premium Dry 841,Dry groceries,GoodGrain,500ml,L,11.76,7.26,0.383,2679,14,V906,12,1.16,0.333,1.114,0.042
SKU000775,3043009633559,Original Dry 419,Dry groceries,CanMore,250g,ea,2.16,1.47,0.319,2346,6,V445,1,1.097,0.461,0.791,0.016
SKU000776,2184341045981,Family Pack Dry 40,Dry groceries,StaplesCo,box,kg,6.7,4.72,0.296,609,8,V389,48,0.506,0.119,0.977,0.032
SKU000777,4831199626747,Value Dry 469,Dry groceries,PantryPlus,tub,kg,11.01,6.44,0.415,716,6,V707,24,0.36,0.144,1.169,0.096
SKU000778,2618237738780,Original Dry 565,Dry groceries,CanMore,250ml,kg,2.37,1.79,0.245,939,8,V477,12,5.9,2.845,1.234,0.153
SKU000779,8603068113655,Value Dry 586,Dry groceries,PantryPlus,single,kg,2.83,1.85,0.346,2636,8,V916,1,0.319,0.185,0.949,0.007
SKU000780,2124456005562,Family Pack Dry 743,Dry groceries,CanMore,500ml,kg,0.51,0.35,0.314,983,4,V789,1,1.289,0.699,0.94,0.011
SKU000781,4076200417210,Organic Dry 20,Dry groceries,PantryPlus,box,ea,11.53,9.2,0.202,2214,5,V556,48,0.348,0.1,0.752,0.324
SKU000782,8732291505369,Original Dry 868,Dry groceries,StaplesCo,single,kg,7.74,4.79,0.381,3484,14,V717,12,0.413,0.1,0.944,0.02
SKU000783,6974082473867,Organic Dry 183,Dry groceries,CanMore,1L,L,7.08,4.81,0.321,2443,13,V827,12,3.025,1.71,1.066,0.071
SKU000784,6020949270385,Organic Dry 923,Dry groceries,PantryPlus,tub,kg,2.25,1.26,0.44,3192,4,V435,24,1.32,0.492,1.145,0.104
SKU000785,4504351120735,Organic Dry 16,Dry groceries,StaplesCo,bag,kg,3.27,2.48,0.242,3586,12,V854,24,0.728,0.424,1.093,0.123
SKU000786,8950924847278,Extra Dry 244,Dry groceries,StaplesCo,500ml,ea,0.81,0.46,0.432,2151,14,V571,6,0.353,0.1,1.183,0.062
SKU000787,4730860975988,Lite Dry 896,Dry groceries,PantryPlus,250g,kg,5.44,4.35,0.2,2215,7,V289,48,0.328,0.146,0.826,0.214
SKU000788,2096801935726,Value Dry 126,Dry groceries,StaplesCo,1kg,L,8.31,4.71,0.433,928,14,V488,24,0.433,0.138,0.914,0.006
SKU000789,7627551124465,Value Dry 592,Dry groceries,StaplesCo,bag,ea,8.34,6.94,0.168,3157,8,V909,24,0.385,0.171,1.012,0.154
SKU000790,4236625432520,Value Dry 793,Dry groceries,StaplesCo,1L,L,9.65,7.63,0.209,3447,10,V588,1,0.835,0.344,0.821,0.11
SKU000791,7891285345775,Organic Dry 502,Dry groceries,StaplesCo,250g,L,9.53,6.77,0.29,3455,4,V724,6,1.477,0.743,1.007,0.024
SKU000792,6556346218108,Lite Dry 459,Dry groceries,StaplesCo,1kg,L,11.77,6.86,0.417,1727,6,V783,1,0.489,0.266,0.834,0.067
SKU000793,7794876474635,Lite Dry 413,Dry groceries,StaplesCo,250g,L,2.57,1.98,0.23,3204,7,V420,24,0.366,0.101,1.094,0.098
SKU000794,7180038024565,Organic Dry 798,Dry groceries,GoodGrain,1L,kg,0.95,0.73,0.232,1288,3,V136,6,0.562,0.123,1.318,0.044
SKU000795,4596869343922,Original Dry 380,Dry groceries,StaplesCo,bag,kg,0.55,0.34,0.382,3113,7,V457,48,1.834,0.645,1.237,0.293
SKU000796,8425664976747,Organic Dry 556,Dry groceries,CanMore,single,kg,9.29,5.62,0.395,1001,8,V588,12,0.358,0.18,1.245,0.218
SKU000797,5424784467294,Organic Dry 218,Dry groceries,CanMore,bag,ea,5.92,3.98,0.328,1717,5,V601,12,1.521,0.638,0.86,0.037
SKU000798,2387584888534,Classic Dry 677,Dry groceries,PantryPlus,1kg,kg,4.63,3.59,0.225,2064,4,V734,48,3.921,0.852,0.987,0.137
SKU000799,5000638456325,Extra Dry 437,Dry groceries,GoodGrain,500ml,kg,8.17,5.68,0.305,2070,4,V763,12,0.601,0.233,0.872,0.092
SKU000800,8442355691591,Classic Dry 76,Dry groceries,PantryPlus,500ml,kg,9.23,5.11,0.446,1389,7,V194,1,0.474,0.26,0.767,0.129
SKU000801,3294821628008,Classic Dry 840,Dry groceries,CanMore,250g,ea,8.28,6.51,0.214,1791,13,V969,6,5.13,1.551,1.045,0.158
SKU000802,5104969784875,Classic Dry 480,Dry groceries,CanMore,1L,ea,3.16,2.37,0.25,3466,7,V167,48,10.627,3.345,1.02,0.046
SKU000803,2988895712305,Classic Dry 245,Dry groceries,GoodGrain,bag,L,7.46,5.2,0.303,2166,5,V540,6,0.509,0.123,0.918,0.115
SKU000804,8975785293115,Original Dry 904,Dry groceries,GoodGrain,250ml,L,1.02,0.68,0.333,1125,14,V958,12,0.638,0.316,1.009,0.024
SKU000805,4397193590757,Extra Dry 235,Dry groceries,PantryPlus,box,L,7.69,4.89,0.364,1818,13,V560,1,0.334,0.122,1.268,0.058
SKU000806,6906693912763,Premium Dry 605,Dry groceries,CanMore,500g,kg,3.91,3.2,0.182,482,7,V247,6,0.343,0.2,1.005,0.053
SKU000807,4343819458695,Extra Dry 59,Dry groceries,CanMore,tub,kg,8.58,4.94,0.424,2411,4,V442,24,0.36,0.139,0.955,0.074
SKU000808,7590791564218,Value Dry 518,Dry groceries,GoodGrain,single,ea,11.54,7.97,0.309,3413,5,V811,48,1.683,0.58,0.986,0.12
SKU000809,5942157372121,Organic Dry 769,Dry groceries,StaplesCo,1kg,ea,6.08,4.99,0.179,2807,14,V703,24,0.445,0.146,0.898,0.05
SKU000810,6825265922115,Original Dry 132,Dry groceries,CanMore,1L,ea,5.29,3.77,0.287,3469,4,V308,24,2.961,0.87,0.818,0.033
SKU000811,5624472095947,Value Dry 872,Dry groceries,PantryPlus,1L,ea,10.72,7.15,0.333,1301,14,V610,12,0.511,0.151,0.987,0.062
SKU000812,4408728740132,Organic Dry 543,Dry groceries,StaplesCo,250g,ea,7.72,6.49,0.159,3602,13,V209,1,0.381,0.108,1.107,0.18
SKU000813,3195265062712,Extra Dry 774,Dry groceries,GoodGrain,box,L,2.39,1.74,0.272,3216,9,V200,1,1.423,0.813,0.814,0.037
SKU000814,5863782866523,Classic Dry 302,Dry groceries,StaplesCo,1kg,L,7.58,6.32,0.166,2880,10,V666,1,0.815,0.388,0.928,0.007
SKU000815,7375753989438,Premium Dry 955,Dry groceries,PantryPlus,box,kg,2.98,2.5,0.161,2645,9,V506,1,0.512,0.283,0.965,0.182
SKU000816,4002165589818,Original Dry 932,Dry groceries,GoodGrain,box,ea,11.23,9.08,0.191,1712,14,V812,48,0.552,0.214,1.081,0.109
SKU000817,3284094848098,Value Dry 513,Dry groceries,CanMore,250g,kg,5.74,3.55,0.382,2003,12,V471,48,0.38,0.141,1.105,0.078
SKU000818,3754290523600,Original Dry 833,Dry groceries,StaplesCo,250ml,ea,8.42,6.77,0.196,1370,4,V498,1,4.098,1.876,1.251,0.269
SKU000819,4643061186172,Family Pack Dry 993,Dry groceries,CanMore,500g,L,2.31,1.84,0.203,1211,6,V525,48,5.202,2.884,1.281,0.105
SKU000820,4612400704196,Value Dry 759,Dry groceries,CanMore,250g,ea,2.35,1.74,0.26,2650,12,V919,12,0.33,0.193,0.853,0.057
SKU000821,6437987038387,Lite Dry 666,Dry groceries,PantryPlus,tub,ea,7.89,5.27,0.332,1117,12,V706,48,0.378,0.198,0.884,0.251
SKU000822,5229082922673,Family Pack Dry 814,Dry groceries,GoodGrain,bag,L,10.25,6.03,0.412,1219,10,V749,24,0.322,0.1,0.98,0.092
SKU000823,2883272780508,Family Pack Dry 738,Dry groceries,CanMore,single,ea,3.73,2.87,0.231,1848,7,V731,12,0.711,0.375,0.962,0.24
SKU000824,6319341800421,Lite Dry 460,Dry groceries,CanMore,1L,kg,4.2,2.54,0.395,996,7,V957,6,0.907,0.354,0.799,0.021
SKU000825,5377292340839,Extra Dry 630,Dry groceries,StaplesCo,single,ea,9.84,8.07,0.18,2216,5,V453,12,2.865,1.539,1.151,0.017
SKU000826,5010253606473,Extra Dry 23,Dry groceries,PantryPlus,500ml,ea,4.07,3.04,0.253,3642,14,V686,6,0.985,0.198,1.043,0.066
SKU000827,5113569634006,Premium Dry 705,Dry groceries,StaplesCo,bag,L,8.69,5.57,0.359,2808,13,V127,24,0.372,0.137,1.116,0.081
SKU000828,5168632932433,Premium Dry 84,Dry groceries,StaplesCo,250g,kg,4.38,2.59,0.409,3580,6,V613,6,1.046,0.411,0.958,0.221
SKU000829,6821460234715,Extra Dry 506,Dry groceries,PantryPlus,1kg,ea,8.02,5.89,0.266,2840,6,V161,12,19.603,11.562,0.789,0.001
SKU000830,6263666575435,Classic Dry 767,Dry groceries,CanMore,box,L,4.1,2.98,0.273,1806,11,V836,1,159.227,77.536,1.192,0.033
SKU000831,6734498386286,Classic Dry 76,Dry groceries,GoodGrain,500ml,ea,6.63,4.78,0.279,3022,7,V612,6,3.777,1.421,1.097,0.118
SKU000832,7886404134201,Value Dry 988,Dry groceries,StaplesCo,tub,kg,7.63,5.29,0.307,2629,13,V678,1,0.93,0.365,0.981,0.101
SKU000833,2619371429654,Extra Dry 560,Dry groceries,CanMore,250g,L,11.64,7.18,0.383,2636,7,V898,1,0.49,0.272,1.239,0.105
SKU000834,6770737701600,Premium Dry 720,Dry groceries,CanMore,tub,L,3.56,2.75,0.228,1683,9,V996,48,0.501,0.105,1.193,0.024
SKU000835,4827376575081,Organic Dry 179,Dry groceries,PantryPlus,box,L,8.47,6.1,0.28,3026,11,V394,12,0.349,0.1,1.024,0.269
SKU000836,5686803500739,Lite Dry 854,Dry groceries,GoodGrain,1kg,ea,3.57,2.32,0.35,2833,7,V308,48,2.063,0.44,1.111,0.115
SKU000837,2389074537080,Family Pack Dry 885,Dry groceries,PantryPlus,1L,L,5.0,3.54,0.292,630,14,V981,1,0.363,0.133,1.016,0.161
SKU000838,8718704948149,Value Dry 786,Dry groceries,PantryPlus,500g,ea,1.41,1.12,0.206,1179,10,V723,48,0.401,0.141,1.078,0.163
SKU000839,6624837543654,Original Dry 603,Dry groceries,GoodGrain,single,kg,1.58,1.16,0.266,2863,12,V512,6,0.375,0.185,1.252,0.232
SKU000840,8028765630127,Original Dry 66,Dry groceries,CanMore,500ml,ea,10.75,8.22,0.235,2369,12,V190,1,33.342,9.648,1.016,0.018
