id,barcode,name,category,brand,pack_size,unit,price,cost,margin,shelf_life_days,lead_time_days,vendor_id,case_size,demand_mean_per_day,demand_sd_per_day,seasonality_factor,promo_flag_probability
SKU000841,3253603945990,Organic Dry 928,Dry groceries,StaplesCo,500g,ea,11.73,7.18,0.388,3529,12,V825,12,11.898,5.537,0.865,0.086
SKU000842,2787551147963,Classic Dry 194,Dry groceries,PantryPlus,250g,ea,9.39,6.75,0.281,1640,9,V672,12,0.642,0.383,0.88,0.0
SKU000843,7382844285720,Family Pack Dry 646,Dry groceries,PantryPlus,single,ea,9.93,7.46,0.249,2150,8,V532,12,4.342,2.517,1.144,0.051
SKU000844,2873855742347,Organic Dry 396,Dry groceries,StaplesCo,tub,ea,7.04,4.36,0.381,1673,10,V142,12,0.447,0.188,1.044,0.127
SKU000845,3666529661006,Original Dry 265,Dry groceries,StaplesCo,box,L,8.01,6.52,0.186,1147,4,V846,24,15.265,7.674,1.067,0.055
SKU000846,4162664274632,Organic Dry 789,Dry groceries,StaplesCo,bag,L,1.01,0.68,0.327,2559,13,V174,24,0.882,0.356,0.871,0.001
SKU000847,4869781482062,Extra Dry 783,Dry groceries,CanMore,250g,L,10.34,6.75,0.347,630,3,V740,12,2.609,1.229,0.92,0.276
SKU000848,3434244132424,Classic Dry 748,Dry groceries,CanMore,1L,ea,10.94,6.9,0.369,3052,12,V414,6,0.606,0.13,0.9,0.013
SKU000849,7767423010318,Premium Dry 982,Dry groceries,StaplesCo,box,L,3.67,2.96,0.193,2418,10,V280,12,0.675,0.356,0.907,0.014
SKU000850,5326994479066,Classic Dry 278,Dry groceries,CanMore,250ml,ea,10.47,7.77,0.258,2457,12,V905,1,0.332,0.1,1.221,0.082
SKU000851,3565821463564,Family Pack Dry 721,Dry groceries,CanMore,box,L,1.22,0.76,0.377,2787,9,V285,1,0.988,0.555,1.009,0.055
SKU000852,6426761344931,Premium Dry 372,Dry groceries,StaplesCo,500g,L,11.52,6.97,0.395,1527,6,V731,1,0.34,0.178,1.092,0.016
SKU000853,8570819420166,Organic Dry 726,Dry groceries,GoodGrain,single,ea,11.38,9.29,0.184,612,14,V461,1,0.439,0.153,1.206,0.009
SKU000854,2146696762599,Extra Dry 648,Dry groceries,StaplesCo,single,L,7.43,6.05,0.186,1706,14,V627,24,0.453,0.214,0.78,0.013
SKU000855,4554623579763,Family Pack Dry 880,Dry groceries,GoodGrain,bag,ea,7.66,6.19,0.192,3098,8,V998,6,0.339,0.19,1.039,0.193
SKU000856,2700733657788,Premium Dry 621,Dry groceries,CanMore,1L,kg,5.01,3.58,0.285,2132,12,V875,6,1.063,0.514,1.073,0.032
SKU000857,7014307667573,Lite Dry 491,Dry groceries,PantryPlus,500ml,L,5.36,3.42,0.362,1675,5,V610,24,0.797,0.401,1.254,0.028
SKU000858,4450778600280,Extra Dry 426,Dry groceries,PantryPlus,250g,L,3.11,2.35,0.244,2355,3,V112,1,0.374,0.1,1.155,0.026
SKU000859,7682501566762,Organic Dry 30,Dry groceries,GoodGrain,bag,ea,0.95,0.63,0.337,3562,4,V372,6,0.395,0.227,1.016,0.028
SKU000860,6330423157027,Extra Dry 464,Dry groceries,StaplesCo,tub,kg,5.46,3.47,0.364,907,12,V348,48,1.645,0.453,0.758,0.241
SKU000861,7009607531521,Classic Dry 580,Dry groceries,PantryPlus,250ml,kg,4.69,2.83,0.397,3129,13,V263,12,3.501,0.963,0.963,0.072
SKU000862,4654055697155,Value Dry 870,Dry groceries,StaplesCo,bag,L,5.94,4.47,0.247,1223,5,V453,1,0.702,0.291,1.173,0.238
SKU000863,4751506673186,Classic Dry 440,Dry groceries,PantryPlus,250g,L,8.08,5.38,0.334,1174,4,V271,1,2.974,1.241,1.045,0.101
SKU000864,6079040284733,Classic Dry 484,Dry groceries,CanMore,250ml,ea,1.69,1.09,0.355,822,6,V244,6,0.939,0.286,0.986,0.107
SKU000865,2640632018846,Lite Dry 895,Dry groceries,StaplesCo,1kg,L,7.03,5.23,0.256,2879,8,V910,6,0.514,0.183,0.99,0.179
SKU000866,4943196226609,Value Dry 897,Dry groceries,PantryPlus,box,ea,1.49,1.15,0.228,707,7,V426,6,0.491,0.233,0.945,0.07
SKU000867,5050048172460,Premium Dry 521,Dry groceries,GoodGrain,1kg,ea,7.69,5.77,0.25,3276,11,V480,48,12.85,4.864,0.913,0.013
SKU000868,2698929071509,Premium Dry 460,Dry groceries,GoodGrain,500g,L,2.49,1.87,0.249,933,8,V694,1,0.402,0.19,1.19,0.165
SKU000869,8332812198431,Family Pack Dry 498,Dry groceries,GoodGrain,1kg,kg,4.28,3.58,0.164,577,9,V545,6,0.548,0.265,0.981,0.046
SKU000870,8943341453449,Premium Dry 458,Dry groceries,GoodGrain,box,L,5.04,3.2,0.365,2353,3,V971,6,0.49,0.162,1.057,0.248
SKU000871,6549794702754,Lite Dry 434,Dry groceries,GoodGrain,250ml,kg,7.21,5.1,0.293,2277,8,V499,24,0.716,0.17,0.825,0.009
SKU000872,7924134165411,Family Pack Dry 777,Dry groceries,CanMore,bag,L,1.7,1.42,0.165,498,9,V861,24,0.456,0.209,1.16,0.247
SKU000873,2085367553610,Premium Dry 700,Dry groceries,GoodGrain,500ml,L,1.66,1.11,0.331,452,5,V223,12,3.064,0.704,0.736,0.003
SKU000874,8908378240064,Organic Dry 34,Dry groceries,StaplesCo,500g,ea,9.14,7.36,0.195,2817,5,V390,6,0.477,0.228,1.197,0.013
SKU000875,4613839993142,Family Pack Dry 323,Dry groceries,CanMore,1kg,kg,6.1,4.46,0.269,2614,9,V906,12,0.487,0.176,0.865,0.143
SKU000876,7332974938342,Value Dry 355,Dry groceries,StaplesCo,box,kg,4.04,2.48,0.386,2368,8,V849,6,0.678,0.203,0.96,0.038
SKU000877,4805920510614,Value Dry 396,Dry groceries,PantryPlus,1kg,ea,9.83,6.56,0.333,2650,5,V292,48,1.758,0.726,0.824,0.02
SKU000878,4815312736306,Value Dry 623,Dry groceries,GoodGrain,500g,kg,3.46,1.92,0.445,652,11,V748,48,0.703,0.386,0.916,0.022
SKU000879,6894967913243,Classic Dry 765,Dry groceries,StaplesCo,box,kg,9.96,6.56,0.341,2712,10,V521,12,0.456,0.197,1.036,0.097
SKU000880,8598309526915,Extra Dry 841,Dry groceries,StaplesCo,1L,L,1.43,1.17,0.182,3285,7,V508,6,1.231,0.506,1.067,0.143
SKU000881,7158591552143,Value Dry 709,Dry groceries,StaplesCo,1L,ea,10.55,6.62,0.373,1107,12,V966,24,1.107,0.65,1.031,0.117
SKU000882,8920111189215,Value Dry 15,Dry groceries,PantryPlus,single,L,4.02,2.26,0.438,487,8,V910,48,0.338,0.1,1.013,0.32
SKU000883,8453237430216,Organic Dry 822,Dry groceries,StaplesCo,single,ea,5.99,4.08,0.319,843,5,V831,48,0.451,0.189,0.923,0.023
SKU000884,5930072064836,Family Pack Dry 390,Dry groceries,StaplesCo,single,L,4.8,4.01,0.165,1822,9,V898,24,0.431,0.254,1.047,0.045
SKU000885,4590616702709,Premium Dry 722,Dry groceries,CanMore,tub,kg,0.98,0.57,0.418,2207,13,V268,6,0.383,0.205,1.055,0.041
SKU000886,7034929901150,Value Dry 93,Dry groceries,GoodGrain,250g,ea,9.92,8.39,0.154,1542,6,V575,12,0.954,0.266,1.157,0.268
SKU000887,5793992961953,Original Dry 20,Dry groceries,GoodGrain,bag,ea,2.54,2.05,0.193,1904,8,V993,1,2.14,1.01,0.968,0.084
SKU000888,5610690068880,Organic Dry 953,Dry groceries,GoodGrain,box,ea,3.35,2.27,0.322,502,12,V996,24,1.637,0.787,0.959,0.03
SKU000889,5611229031776,Family Pack Dry 785,Dry groceries,StaplesCo,500g,ea,11.95,10.08,0.156,3588,6,V525,6,1.393,0.752,0.763,0.19
SKU000890,6867901115907,Value Dry 27,Dry groceries,StaplesCo,500ml,kg,5.15,3.36,0.348,609,5,V821,24,8.183,2.194,0.86,0.046
SKU000891,6765286939236,Family Pack Dry 265,Dry groceries,CanMore,250ml,kg,8.65,6.67,0.229,508,5,V506,1,22.781,6.207,1.053,0.047
SKU000892,5546731915355,Family Pack Dry 146,Dry groceries,CanMore,500ml,L,9.34,7.17,0.232,2970,12,V819,1,0.388,0.201,0.855,0.25
SKU000893,3717257046180,Lite Dry 63,Dry groceries,CanMore,1kg,ea,4.24,2.37,0.441,3190,7,V696,24,1.88,0.684,0.832,0.502
SKU000894,3684248243395,Family Pack Dry 866,Dry groceries,StaplesCo,single,L,2.04,1.15,0.436,1255,5,V172,1,1.461,0.633,0.729,0.001
SKU000895,8981188078423,Organic Dry 504,Dry groceries,StaplesCo,250g,ea,3.57,2.71,0.241,2466,3,V560,6,0.961,0.338,0.845,0.122
SKU000896,4467793977052,Value Dry 977,Dry groceries,StaplesCo,single,kg,3.1,1.79,0.423,1282,6,V292,48,1.282,0.676,0.738,0.001
SKU000897,7942642624553,Organic Dry 342,Dry groceries,StaplesCo,1L,ea,11.47,8.2,0.285,3266,6,V942,48,2.038,0.693,1.149,0.103
SKU000898,2917862012087,Lite Dry 756,Dry groceries,CanMore,250ml,ea,7.54,5.1,0.324,2289,9,V290,24,0.514,0.236,1.046,0.012
SKU000899,5031171179130,Original Dry 896,Dry groceries,GoodGrain,500ml,kg,3.09,2.28,0.262,1260,5,V147,6,1.859,0.868,0.95,0.111
SKU000900,5235757884132,Family Pack Dry 867,Dry groceries,StaplesCo,box,ea,4.13,3.03,0.266,3456,6,V298,24,0.37,0.159,1.119,0.067
SKU000901,8628646673668,Organic Dry 606,Dry groceries,CanMore,500g,ea,1.23,0.82,0.333,1845,13,V669,48,0.973,0.338,1.151,0.071
SKU000902,4110470023937,Value Dry 400,Dry groceries,StaplesCo,single,ea,8.31,6.4,0.23,3331,11,V188,48,0.462,0.257,0.78,0.212
SKU000903,2049291022347,Lite Dry 511,Dry groceries,PantryPlus,1L,kg,9.24,7.31,0.209,2191,13,V779,1,0.596,0.314,1.086,0.013
SKU000904,6592719975356,Classic Dry 593,Dry groceries,CanMore,500g,L,1.13,0.79,0.301,786,11,V978,1,0.411,0.225,1.03,0.01
SKU000905,8936812150575,Classic Dry 420,Dry groceries,GoodGrain,tub,ea,7.31,5.53,0.244,2824,12,V946,24,0.531,0.202,0.571,0.126
SKU000906,7641641926546,Extra Dry 617,Dry groceries,PantryPlus,1kg,ea,7.54,6.41,0.15,3117,9,V447,1,0.579,0.236,1.181,0.069
SKU000907,3763849192045,Original Dry 426,Dry groceries,CanMore,box,L,8.83,7.37,0.165,2846,9,V823,12,0.844,0.184,0.838,0.033
SKU000908,3535567603676,Family Pack Dry 902,Dry groceries,StaplesCo,500ml,ea,0.8,0.57,0.288,1552,3,V563,48,3.738,1.524,1.091,0.019
SKU000909,3454500948449,Value Dry 375,Dry groceries,PantryPlus,250g,ea,8.21,5.44,0.337,1626,8,V530,1,0.372,0.213,0.885,0.195
SKU000910,8081597180614,Family Pack Dry 16,Dry groceries,PantryPlus,500ml,ea,2.52,1.44,0.429,888,13,V569,48,1.14,0.441,1.242,0.039
SKU000911,5615407328711,Lite Dry 367,Dry groceries,CanMore,500ml,ea,3.2,2.22,0.306,2258,3,V343,1,0.807,0.291,1.021,0.068
SKU000912,2738354168288,Organic Dry 522,Dry groceries,PantryPlus,500ml,L,10.37,8.67,0.164,3468,7,V299,1,0.33,0.189,1.103,0.146
SKU000913,5923415875595,Family Pack Dry 104,Dry groceries,StaplesCo,500ml,kg,5.34,3.87,0.275,1436,11,V904,1,2.344,0.549,1.033,0.173
SKU000914,2772325757530,Extra Dry 440,Dry groceries,GoodGrain,1kg,kg,8.95,5.21,0.418,366,4,V212,24,0.386,0.147,1.203,0.278
SKU000915,6872780689344,Value Dry 198,Dry groceries,CanMore,500ml,kg,6.53,3.88,0.406,2510,3,V778,24,0.671,0.235,0.967,0.124
SKU000916,4619031507244,Value Dry 963,Dry groceries,StaplesCo,500ml,ea,9.1,5.37,0.41,2119,10,V933,24,1.067,0.248,1.054,0.026
SKU000917,7428187727543,Lite Dry 246,Dry groceries,CanMore,tub,L,7.38,4.15,0.438,3310,8,V437,1,6.295,2.235,0.906,0.229
SKU000918,2017382570326,Family Pack Dry 587,Dry groceries,GoodGrain,250g,kg,1.06,0.71,0.33,1966,11,V524,12,0.581,0.249,1.094,0.007
SKU000919,6643136004993,Value Dry 967,Dry groceries,CanMore,250g,kg,9.07,5.58,0.385,1252,6,V943,6,0.87,0.489,0.689,0.049
SKU000920,6322934080293,Value Dry 449,Dry groceries,GoodGrain,1L,ea,7.01,4.69,0.331,2604,12,V325,6,0.518,0.14,0.966,0.095
SKU000921,4383119775018,Organic Dry 617,Dry groceries,CanMore,250g,ea,6.54,3.96,0.394,2058,7,V169,12,0.475,0.105,1.1,0.097
SKU000922,2777136490494,Classic Dry 152,Dry groceries,PantryPlus,500g,kg,6.4,3.98,0.378,1728,10,V186,6,0.68,0.14,1.071,0.022
SKU000923,7088543897763,Classic Dry 767,Dry groceries,StaplesCo,1kg,L,1.54,1.1,0.286,3421,10,V522,1,1.267,0.623,0.956,0.129
SKU000924,4832160561323,Classic Dry 315,Dry groceries,GoodGrain,1kg,L,1.18,0.85,0.28,545,13,V189,6,2.26,1.116,0.889,0.005
SKU000925,8905289953009,Value Dry 194,Dry groceries,GoodGrain,bag,kg,9.35,5.98,0.36,2361,3,V493,1,1.307,0.386,1.117,0.16
SKU000926,4773360412536,Organic Dry 879,Dry groceries,GoodGrain,500g,L,5.68,4.2,0.261,419,14,V306,6,0.416,0.241,0.924,0.045
SKU000927,7001147893273,Premium Dry 72,Dry groceries,GoodGrain,250ml,L,5.01,3.94,0.214,2935,13,V844,1,0.511,0.115,1.048,0.158
SKU000928,3150022169804,Organic Dry 667,Dry groceries,CanMore,500g,kg,11.4,7.03,0.383,3423,6,V452,6,0.576,0.313,0.862,0.156
SKU000929,5304298232590,Lite Dry 723,Dry groceries,PantryPlus,500g,kg,2.16,1.66,0.231,2908,7,V334,24,0.342,0.133,0.949,0.26
SKU000930,4413088168808,Premium Dry 857,Dry groceries,CanMore,1L,kg,5.61,4.53,0.193,874,14,V778,1,0.45,0.25,0.842,0.159
SKU000931,4548362125348,Extra Dry 700,Dry groceries,PantryPlus,1L,kg,9.21,5.42,0.412,2192,11,V102,48,0.33,0.184,1.107,0.063
SKU000932,7877491926913,Family Pack Dry 768,Dry groceries,PantryPlus,box,ea,9.34,6.27,0.329,1989,4,V588,6,0.419,0.207,0.708,0.092
SKU000933,4377771479947,Value Dry 391,Dry groceries,StaplesCo,500ml,kg,9.64,7.98,0.172,2323,5,V122,1,1.243,0.733,1.213,0.239
SKU000934,3222469296703,Classic Dry 820,Dry groceries,PantryPlus,1kg,kg,9.03,7.4,0.181,2831,5,V829,12,1.726,0.604,0.98,0.067
SKU000935,7840192896184,Value Dry 219,Dry groceries,GoodGrain,1L,L,11.28,9.24,0.181,719,9,V612,12,1.184,0.269,1.131,0.089
SKU000936,8297121179968,Extra Dry 749,Dry groceries,GoodGrain,bag,ea,5.93,3.67,0.381,1060,4,V516,12,0.53,0.308,1.088,0.471
SKU000937,6496255008820,Value Dry 67,Dry groceries,StaplesCo,box,kg,8.94,5.56,0.378,2640,4,V122,6,2.223,0.618,0.96,0.042
SKU000938,2987554439196,Original Dry 946,Dry groceries,GoodGrain,500g,ea,10.4,7.6,0.269,1396,4,V316,48,0.607,0.13,1.111,0.065
SKU000939,7771166080341,Original Dry 650,Dry groceries,GoodGrain,500ml,kg,5.93,3.6,0.393,1954,8,V982,1,0.346,0.199,0.877,0.274
SKU000940,5555016133050,Classic Dry 185,Dry groceries,PantryPlus,1kg,L,4.79,3.12,0.349,2755,8,V780,48,0.682,0.25,1.073,0.014
SKU000941,5614280093832,Classic Dry 202,Dry groceries,PantryPlus,1kg,ea,1.76,1.32,0.25,3181,4,V296,24,0.423,0.14,0.958,0.232
SKU000942,5682020568139,Organic Dry 804,Dry groceries,PantryPlus,500ml,ea,7.29,4.05,0.444,2240,3,V829,1,3.16,1.66,1.001,0.192
SKU000943,4485100936391,Lite Dry 684,Dry groceries,PantryPlus,250g,ea,10.07,7.81,0.224,3446,4,V851,48,0.869,0.338,1.11,0.053
SKU000944,2756845705155,Original Dry 74,Dry groceries,CanMore,tub,ea,11.62,7.14,0.386,2065,7,V561,48,0.485,0.225,1.001,0.144
SKU000945,4239315037272,Value Dry 25,Dry groceries,StaplesCo,tub,ea,2.67,1.55,0.419,2227,10,V644,12,0.32,0.1,0.877,0.026
SKU000946,3535521482543,Value Dry 216,Dry groceries,GoodGrain,250ml,kg,3.07,2.47,0.195,2181,7,V877,1,0.352,0.135,0.944,0.097
SKU000947,8814783967306,Extra Dry 659,Dry groceries,PantryPlus,box,ea,11.91,8.6,0.278,3068,8,V717,1,1.487,0.833,0.815,0.16
SKU000948,2005833497207,Original Dry 326,Dry groceries,StaplesCo,tub,L,5.6,4.12,0.264,1807,4,V741,48,10.349,2.699,0.866,0.04
SKU000949,2306294062260,Organic Dry 782,Dry groceries,CanMore,500g,L,7.09,5.67,0.2,395,9,V976,6,0.619,0.168,0.885,0.089
SKU000950,7971580522026,Extra Dry 643,Dry groceries,GoodGrain,bag,ea,2.48,1.86,0.25,3640,13,V372,1,1.67,0.879,0.968,0.015
SKU000951,6965476837758,Family Pack Dry 934,Dry groceries,StaplesCo,tub,kg,8.3,6.89,0.17,1088,12,V142,6,0.751,0.395,1.079,0.01
SKU000952,3046158439399,Premium Dry 125,Dry groceries,PantryPlus,1kg,ea,1.12,0.74,0.339,1850,11,V842,6,0.635,0.155,0.82,0.363
SKU000953,8396797281904,Extra Dry 257,Dry groceries,StaplesCo,single,ea,10.96,6.07,0.446,3276,8,V832,6,1.708,0.743,1.07,0.131
SKU000954,8147122627824,Premium Dry 367,Dry groceries,PantryPlus,1L,L,9.7,6.43,0.337,3517,13,V479,12,0.42,0.188,0.784,0.137
SKU000955,4348817779499,Extra Dry 125,Dry groceries,GoodGrain,1kg,ea,5.79,4.23,0.269,564,10,V841,48,0.412,0.109,0.804,0.027
SKU000956,3455788785368,Classic Dry 774,Dry groceries,StaplesCo,bag,L,4.25,3.31,0.221,1298,11,V165,6,0.781,0.417,0.883,0.212
SKU000957,4440880657767,Lite Dry 836,Dry groceries,StaplesCo,single,L,4.47,2.66,0.405,2547,10,V860,48,0.437,0.155,1.26,0.041
SKU000958,8669237632680,Classic Dry 346,Dry groceries,PantryPlus,tub,L,11.12,8.75,0.213,1062,6,V716,1,0.805,0.232,1.016,0.167
SKU000959,6252387509274,Extra Dry 617,Dry groceries,GoodGrain,box,ea,2.36,1.58,0.331,2892,11,V227,48,0.527,0.114,1.063,0.009
SKU000960,7214194909332,Value Dry 367,Dry groceries,StaplesCo,250g,ea,8.85,4.99,0.436,2546,7,V219,6,0.731,0.268,0.975,0.069
SKU000961,7255740312442,Premium Dry 47,Dry groceries,CanMore,box,ea,2.2,1.65,0.25,1211,3,V905,12,0.434,0.26,1.223,0.15
SKU000962,6633816070519,Extra Dry 975,Dry groceries,StaplesCo,500g,L,1.21,0.86,0.289,2399,9,V175,1,6.043,2.293,0.938,0.092
SKU000963,2157879772114,Extra Dry 750,Dry groceries,PantryPlus,250ml,ea,4.11,2.99,0.273,2325,5,V972,48,0.422,0.124,0.82,0.053
SKU000964,5791744031888,Organic Dry 848,Dry groceries,GoodGrain,tub,kg,8.79,6.42,0.27,2979,11,V652,12,2.58,0.816,1.014,0.073
SKU000965,3058134933139,Value Dry 760,Dry groceries,GoodGrain,bag,L,9.24,6.11,0.339,2717,14,V268,48,0.463,0.179,1.029,0.019
SKU000966,4091012228675,Classic Dry 975,Dry groceries,StaplesCo,250g,kg,8.85,6.09,0.312,1120,5,V759,48,0.426,0.227,0.956,0.036
SKU000967,4277990090773,Family Pack Dry 762,Dry groceries,StaplesCo,1kg,ea,8.52,5.17,0.393,2232,3,V601,1,0.401,0.135,0.972,0.431
SKU000968,4908333302171,Classic Dry 463,Dry groceries,GoodGrain,bag,ea,3.29,2.53,0.231,1894,14,V174,48,2.925,1.261,0.749,0.095
SKU000969,4926208167965,Family Pack Dry 821,Dry groceries,StaplesCo,box,ea,4.78,3.59,0.249,1651,4,V553,48,1.448,0.325,1.281,0.036
SKU000970,6477775576701,Organic Dry 287,Dry groceries,StaplesCo,250g,L,4.99,4.14,0.17,477,7,V208,6,0.56,0.33,1.056,0.306
SKU000971,7228969393639,Classic Dry 817,Dry groceries,PantryPlus,500g,kg,8.81,4.94,0.439,2681,3,V428,1,0.81,0.187,1.073,0.015
SKU000972,7951322351041,Lite Dry 983,Dry groceries,StaplesCo,500g,L,5.89,3.5,0.406,3101,9,V808,24,0.457,0.23,1.171,0.154
SKU000973,7852073607451,Extra Dry 109,Dry groceries,PantryPlus,box,L,1.4,0.96,0.314,1769,7,V702,12,0.829,0.268,1.077,0.093
SKU000974,6539237940019,Value Dry 17,Dry groceries,PantryPlus,bag,kg,3.68,2.12,0.424,2109,12,V337,12,0.536,0.208,1.135,0.034
SKU000975,2871989999907,Value Dry 693,Dry groceries,PantryPlus,250ml,ea,9.4,6.27,0.333,2155,10,V375,48,1.525,0.887,1.16,0.067
SKU000976,3275123578156,Lite Dry 31,Dry groceries,CanMore,tub,ea,2.42,1.65,0.318,1643,8,V883,6,2.014,0.441,1.05,0.026
SKU000977,4699920408773,Extra Dry 126,Dry groceries,GoodGrain,1L,L,9.93,5.92,0.404,1456,5,V444,6,0.319,0.1,0.959,0.033
SKU000978,3428470800813,Classic Dry 719,Dry groceries,GoodGrain,1L,ea,11.65,7.73,0.336,3443,6,V646,1,14.202,4.569,1.03,0.02
SKU000979,8290742716307,Premium Dry 369,Dry groceries,StaplesCo,500g,ea,1.68,1.31,0.22,2303,9,V268,24,1.204,0.262,0.865,0.067
SKU000980,8977560142900,Family Pack Dry 188,Dry groceries,PantryPlus,single,L,6.12,4.17,0.319,2992,9,V108,48,1.101,0.456,1.113,0.083
SKU000981,6363986370468,Value Dry 259,Dry groceries,StaplesCo,tub,ea,6.78,5.76,0.15,2055,10,V318,48,1.238,0.568,0.925,0.062
SKU000982,6949547678885,Value Dry 346,Dry groceries,CanMore,bag,ea,5.63,4.39,0.22,842,9,V391,6,0.585,0.197,0.864,0.044
SKU000983,8581445987714,Classic Dry 841,Dry groceries,StaplesCo,tub,kg,3.19,2.07,0.351,1656,14,V950,1,0.326,0.116,1.08,0.037
SKU000984,5602130783440,Extra Dry 647,Dry groceries,GoodGrain,bag,kg,5.78,4.6,0.204,1898,4,V842,24,0.432,0.13,0.804,0.191
SKU000985,5961076452976,Organic Dry 445,Dry groceries,CanMore,box,L,4.99,4.14,0.17,3643,5,V610,6,0.336,0.1,0.882,0.247
SKU000986,6874381004967,Original Dry 885,Dry groceries,StaplesCo,box,kg,3.54,2.3,0.35,2954,14,V617,12,0.533,0.142,0.991,0.094
SKU000987,7500943921550,Classic Dry 154,Dry groceries,StaplesCo,bag,kg,2.11,1.79,0.152,485,6,V552,1,1.622,0.884,0.978,0.026
SKU000988,7937817764895,Value Dry 493,Dry groceries,StaplesCo,500ml,ea,11.81,7.88,0.333,1234,10,V804,1,0.394,0.213,1.191,0.026
SKU000989,4776991015393,Lite Dry 108,Dry groceries,GoodGrain,250ml,L,4.35,3.19,0.267,2510,13,V783,48,2.619,1.429,0.983,0.144
SKU000990,3386227932203,Classic Dry 128,Dry groceries,StaplesCo,box,L,2.53,1.7,0.328,2315,14,V180,12,0.759,0.321,0.769,0.007
SKU000991,6563525531552,Organic Dry 200,Dry groceries,StaplesCo,bag,ea,3.9,2.8,0.282,1122,14,V259,1,0.422,0.115,0.752,0.12
SKU000992,5726658860228,Family Pack Dry 214,Dry groceries,GoodGrain,box,L,10.5,6.87,0.346,2145,12,V990,1,7.771,2.5,0.905,0.049
SKU000993,8328124360429,Value Dry 194,Dry groceries,GoodGrain,250ml,kg,2.8,2.27,0.189,2884,4,V712,48,0.734,0.232,0.944,0.027
SKU000994,3937024018417,Original Dry 738,Dry groceries,PantryPlus,single,kg,1.86,1.44,0.226,2168,7,V632,48,0.479,0.238,1.209,0.223
SKU000995,5042597749724,Value Dry 939,Dry groceries,StaplesCo,single,kg,7.34,4.08,0.444,2859,4,V308,6,0.423,0.249,1.092,0.045
SKU000996,3726673294114,Original Dry 159,Dry groceries,PantryPlus,1kg,L,4.23,3.27,0.227,3327,5,V468,12,0.872,0.523,1.081,0.085
SKU000997,6573694034419,Extra Dry 419,Dry groceries,PantryPlus,box,kg,6.9,4.74,0.313,2757,9,V507,24,0.424,0.226,1.113,0.175
SKU000998,8119955802322,Classic Dry 176,Dry groceries,PantryPlus,tub,L,2.03,1.17,0.424,704,8,V860,48,1.474,0.857,0.89,0.214
SKU000999,8704506689062,Organic Dry 734,Dry groceries,PantryPlus,bag,ea,4.81,3.32,0.31,2835,12,V178,24,0.605,0.311,0.916,0.146
SKU001000,3341083824371,Premium Dry 442,Dry groceries,CanMore,bag,kg,8.43,5.17,0.387,3617,6,V581,24,0.688,0.371,1.008,0.024
SKU001001,4913898154358,Premium Dry 697,Dry groceries,CanMore,250g,ea,10.26,6.6,0.357,1717,13,V125,6,1.99,0.612,1.046,0.145
SKU001002,6660295317991,Classic Dry 130,Dry groceries,GoodGrain,250ml,kg,8.09,5.68,0.298,1333,8,V674,48,2.7,0.637,1.002,0.108
SKU001003,4488063840802,Organic Dry 105,Dry groceries,StaplesCo,1L,kg,9.6,7.28,0.242,1875,8,V465,48,0.359,0.181,0.69,0.01
SKU001004,2147520814178,Family Pack Dry 538,Dry groceries,CanMore,single,L,0.59,0.43,0.271,2821,13,V441,24,0.478,0.206,0.904,0.207
SKU001005,5707640261585,Organic Dry 414,Dry groceries,CanMore,tub,ea,9.6,5.45,0.432,3280,7,V571,12,0.411,0.152,1.031,0.05
SKU001006,4837248082355,Organic Dry 102,Dry groceries,GoodGrain,1L,L,8.45,5.21,0.383,2976,3,V965,1,0.428,0.18,1.01,0.021
SKU001007,6114144916404,Premium Dry 430,Dry groceries,PantryPlus,250g,ea,2.04,1.6,0.216,1007,13,V718,24,0.498,0.148,1.325,0.115
SKU001008,3488966985741,Lite Dry 352,Dry groceries,GoodGrain,500g,kg,10.14,6.83,0.326,3546,12,V427,12,3.385,1.182,0.985,0.097
SKU001009,3293550642382,Extra Dry 261,Dry groceries,PantryPlus,single,L,9.28,6.44,0.306,2658,13,V879,1,2.721,0.973,0.812,0.177
SKU001010,3502089641267,Value Dry 863,Dry groceries,StaplesCo,box,ea,8.26,5.22,0.368,968,8,V241,12,0.694,0.411,0.926,0.141
