id,barcode,name,category,brand,pack_size,unit,price,cost,margin,shelf_life_days,lead_time_days,vendor_id,case_size,demand_mean_per_day,demand_sd_per_day,seasonality_factor,promo_flag_probability
SKU001011,4882683516648,Value Dry 167,Dry groceries,PantryPlus,1L,kg,6.59,5.38,0.184,1063,5,V117,48,0.486,0.213,1.032,0.159
SKU001012,2306042041697,Premium Dry 448,Dry groceries,GoodGrain,box,L,0.82,0.55,0.329,2970,11,V911,48,0.329,0.185,1.03,0.024
SKU001013,6615448151707,Organic Dry 950,Dry groceries,StaplesCo,bag,kg,6.94,5.69,0.18,1221,12,V166,48,26.284,15.427,1.147,0.028
SKU001014,5269349327323,Lite Dry 720,Dry groceries,StaplesCo,250ml,ea,8.69,7.23,0.168,2915,11,V831,12,1.312,0.728,1.033,0.041
SKU001015,7986708656911,Family Pack Dry 894,Dry groceries,GoodGrain,bag,kg,6.66,4.18,0.372,2165,11,V798,1,0.974,0.282,0.939,0.171
SKU001016,7422628673171,Family Pack Dry 220,Dry groceries,GoodGrain,bag,kg,8.65,5.63,0.349,3073,14,V849,48,1.217,0.405,0.977,0.103
SKU001017,7340446353798,Organic Dry 334,Dry groceries,StaplesCo,box,kg,5.56,4.14,0.255,838,11,V531,12,0.606,0.152,1.2,0.036
SKU001018,8541681209940,Family Pack Dry 557,Dry groceries,CanMore,bag,ea,2.87,1.94,0.324,3430,12,V593,48,0.34,0.1,1.084,0.349
SKU001019,3396096796300,Value Dry 911,Dry groceries,PantryPlus,500g,kg,10.47,8.22,0.215,522,9,V867,12,2.329,0.617,1.187,0.042
SKU001020,2403321801797,Extra Dry 674,Dry groceries,PantryPlus,250g,ea,4.16,2.76,0.337,1290,7,V288,1,1.471,0.394,1.148,0.255
SKU001021,3326353342284,Original Dry 66,Dry groceries,PantryPlus,250ml,L,2.88,2.12,0.264,2019,11,V899,12,0.388,0.128,0.886,0.008
SKU001022,7460452484362,Family Pack Dry 627,Dry groceries,CanMore,500ml,ea,0.7,0.47,0.329,1206,3,V118,12,0.716,0.331,0.814,0.055
SKU001023,6455769142289,Value Dry 257,Dry groceries,StaplesCo,1kg,L,11.11,9.3,0.163,1491,4,V618,1,20.563,7.515,0.991,0.027
SKU001024,7591992009987,Organic Dry 854,Dry groceries,PantryPlus,box,ea,6.66,3.7,0.444,1445,5,V332,6,1.177,0.239,0.972,0.362
SKU001025,3875659617605,Value Dry 279,Dry groceries,PantryPlus,500g,L,2.59,2.02,0.22,640,14,V909,48,1.917,0.822,0.864,0.186
SKU001026,6029007035619,Lite Dry 114,Dry groceries,PantryPlus,500g,kg,7.73,5.86,0.242,3076,4,V310,12,0.339,0.11,0.86,0.08
SKU001027,5149526199726,Organic Dry 91,Dry groceries,PantryPlus,500g,kg,8.09,5.73,0.292,2744,12,V795,24,0.902,0.374,1.008,0.349
SKU001028,2477500146470,Extra Dry 511,Dry groceries,GoodGrain,box,ea,9.05,6.06,0.33,2203,6,V273,1,2.313,0.579,1.234,0.204
SKU001029,2543484948373,Family Pack Dry 604,Dry groceries,PantryPlus,tub,L,6.74,4.02,0.404,1271,14,V929,12,3.091,0.919,1.039,0.1
SKU001030,5825351241358,Premium Dry 508,Dry groceries,CanMore,tub,ea,7.22,5.35,0.259,920,11,V277,12,0.937,0.3,0.828,0.05
SKU001031,4875508665547,Classic Dry 124,Dry groceries,CanMore,250g,L,10.76,7.2,0.331,734,8,V351,12,1354.022,746.102,0.854,0.07
SKU001032,7778397556081,Original Dry 849,Dry groceries,CanMore,tub,L,4.96,4.11,0.171,621,11,V129,6,0.41,0.191,0.674,0.029
SKU001033,2769937139878,Family Pack Dry 803,Dry groceries,StaplesCo,250g,kg,1.79,1.21,0.324,3441,9,V922,24,0.373,0.176,0.868,0.049
SKU001034,4630381434549,Value Dry 496,Dry groceries,CanMore,bag,kg,6.47,4.57,0.294,1012,14,V998,48,0.429,0.112,1.227,0.043
SKU001035,8880380162808,Family Pack Dry 940,Dry groceries,CanMore,250ml,L,4.18,3.39,0.189,1900,11,V590,48,0.337,0.132,1.165,0.187
SKU001036,8128344739121,Classic Dry 604,Dry groceries,StaplesCo,single,kg,1.97,1.63,0.173,1117,11,V119,24,0.384,0.135,1.103,0.3
SKU001037,7816742043797,Organic Dry 790,Dry groceries,GoodGrain,500g,L,11.94,9.22,0.228,554,5,V422,1,3.589,0.935,1.293,0.017
SKU001038,4216291890110,Classic Dry 258,Dry groceries,GoodGrain,tub,ea,10.64,6.47,0.392,3307,4,V278,1,0.398,0.169,1.147,0.269
SKU001039,7814126184081,Classic Dry 613,Dry groceries,CanMore,single,kg,11.37,7.25,0.362,2365,10,V363,24,0.334,0.184,1.058,0.141
SKU001040,8279892056701,Original Dry 888,Dry groceries,StaplesCo,bag,ea,2.01,1.48,0.264,968,10,V104,6,0.632,0.133,1.04,0.028
SKU001041,2876442498193,Premium Dry 371,Dry groceries,GoodGrain,250g,L,6.31,5.35,0.152,1644,14,V967,24,7.85,1.973,1.01,0.096
SKU001042,8668490802482,Value Dry 265,Dry groceries,GoodGrain,single,ea,3.05,2.36,0.226,2151,12,V314,1,0.849,0.493,0.657,0.351
SKU001043,7769972777866,Premium Dry 993,Dry groceries,CanMore,500ml,ea,11.12,7.67,0.31,1189,3,V984,6,4.395,1.689,0.963,0.058
SKU001044,3159600875867,Classic Dry 890,Dry groceries,StaplesCo,1kg,kg,5.02,2.81,0.44,426,10,V406,6,0.461,0.224,1.001,0.044
SKU001045,6507566245857,Value Dry 557,Dry groceries,GoodGrain,250g,kg,3.52,2.43,0.31,1679,3,V884,1,0.624,0.296,0.992,0.016
SKU001046,5776157363655,Classic Dry 612,Dry groceries,CanMore,500ml,ea,1.17,0.97,0.171,1345,4,V787,12,0.389,0.182,0.838,0.032
SKU001047,2407134039649,Original Dry 728,Dry groceries,PantryPlus,tub,ea,8.49,5.68,0.331,1027,11,V323,12,1.0,0.491,0.855,0.001
SKU001048,3525643734338,Lite Dry 752,Dry groceries,CanMore,500g,kg,8.43,6.62,0.215,3369,7,V981,48,0.593,0.21,0.969,0.041
SKU001049,8396663565391,Original Dry 182,Dry groceries,StaplesCo,1L,kg,2.07,1.32,0.362,3644,4,V979,24,0.676,0.33,0.776,0.051
SKU001050,8368090101485,Premium Dry 21,Dry groceries,GoodGrain,500ml,kg,6.81,5.47,0.197,2471,5,V327,48,2.444,1.226,1.288,0.015
SKU001051,5110834746248,Organic Dry 485,Dry groceries,StaplesCo,bag,ea,10.54,8.51,0.193,1428,13,V515,6,0.66,0.369,0.787,0.011
SKU001052,2327670998019,Premium Dry 147,Dry groceries,PantryPlus,250g,L,4.7,2.98,0.366,1113,10,V248,6,0.386,0.173,1.074,0.089
SKU001053,3167493195747,Organic Dry 118,Dry groceries,CanMore,tub,ea,11.91,7.3,0.387,2776,10,V667,48,14.985,4.168,0.872,0.101
SKU001054,8081758980245,Original Dry 307,Dry groceries,CanMore,250g,kg,10.37,6.92,0.333,1971,11,V572,24,5.351,1.62,0.858,0.028
SKU001055,6433290444592,Lite Dry 252,Dry groceries,CanMore,250ml,kg,5.49,3.17,0.423,552,4,V669,48,53.088,25.093,0.757,0.195
SKU001056,3836257130184,Value Dry 929,Dry groceries,StaplesCo,250ml,kg,4.86,2.85,0.414,3507,10,V280,24,0.37,0.154,0.698,0.028
SKU001057,7295552447545,Original Dry 29,Dry groceries,GoodGrain,tub,kg,4.27,3.17,0.258,512,11,V827,48,1.546,0.871,0.85,0.124
SKU001058,4025724646985,Premium Dry 469,Dry groceries,StaplesCo,1kg,L,7.44,5.95,0.2,2280,11,V191,12,0.404,0.117,1.065,0.226
SKU001059,2753387098382,Premium Dry 596,Dry groceries,GoodGrain,tub,L,7.71,4.81,0.376,3570,4,V566,1,2.533,1.134,0.903,0.135
SKU001060,3264669652213,Organic Dry 180,Dry groceries,GoodGrain,bag,ea,0.92,0.74,0.196,696,11,V464,48,1.762,0.814,0.843,0.088
SKU001061,5903519706880,Value Dry 268,Dry groceries,CanMore,1L,L,7.79,4.46,0.427,609,3,V674,1,0.446,0.199,0.968,0.135
SKU001062,3243722712683,Organic Dry 347,Dry groceries,GoodGrain,tub,kg,10.96,7.69,0.298,1253,12,V792,6,2.008,0.498,0.858,0.011
SKU001063,5438033827744,Classic Dry 72,Dry groceries,GoodGrain,250g,kg,7.24,5.32,0.265,2850,14,V334,1,0.83,0.452,0.766,0.019
SKU001064,7761345050808,Family Pack Dry 635,Dry groceries,StaplesCo,500g,ea,10.75,8.18,0.239,609,11,V310,24,0.777,0.248,1.245,0.055
SKU001065,5360127809463,Organic Dry 807,Dry groceries,CanMore,250ml,L,9.86,5.75,0.417,467,6,V173,6,1.163,0.426,1.046,0.054
SKU001066,6460808863550,Value Dry 337,Dry groceries,CanMore,1L,kg,6.62,4.94,0.254,2414,3,V659,24,0.659,0.372,1.228,0.2
SKU001067,7777017825400,Premium Dry 790,Dry groceries,StaplesCo,box,L,6.04,4.63,0.233,3220,12,V457,12,1.511,0.831,0.965,0.223
SKU001068,4715951899344,Organic Dry 137,Dry groceries,CanMore,1kg,L,2.81,2.39,0.149,1814,7,V566,24,1.912,1.097,0.738,0.154
SKU001069,7973268285373,Value Dry 109,Dry groceries,PantryPlus,1kg,kg,9.91,8.3,0.162,1978,13,V868,6,2.506,1.351,1.018,0.126
SKU001070,2735391900331,Extra Dry 11,Dry groceries,StaplesCo,1L,L,4.8,3.73,0.223,3483,8,V433,1,2.774,1.125,1.207,0.065
SKU001071,6772069310941,Lite Dry 930,Dry groceries,GoodGrain,tub,L,1.42,0.81,0.43,1091,12,V782,48,0.455,0.141,1.149,0.006
SKU001072,6376814041482,Extra Dry 61,Dry groceries,CanMore,bag,ea,6.3,5.12,0.187,1006,5,V101,12,0.538,0.15,0.908,0.083
SKU001073,6181406175773,Value Dry 96,Dry groceries,GoodGrain,500ml,ea,3.5,2.91,0.169,3289,10,V349,12,1.049,0.589,0.891,0.002
SKU001074,2690180817909,Classic Dry 561,Dry groceries,StaplesCo,tub,ea,0.73,0.61,0.164,1909,4,V217,6,0.647,0.219,0.8,0.019
SKU001075,3152753780190,Original Dry 756,Dry groceries,PantryPlus,bag,ea,3.91,2.83,0.276,1701,8,V513,48,0.563,0.296,0.807,0.239
SKU001076,5944058221643,Premium Dry 218,Dry groceries,CanMore,single,L,4.52,3.57,0.21,1586,14,V294,12,0.637,0.339,1.031,0.281
SKU001077,5336582386618,Lite Dry 284,Dry groceries,CanMore,tub,kg,2.83,2.08,0.265,2451,9,V544,48,1.315,0.393,0.959,0.03
SKU001078,7384927750020,Value Dry 741,Dry groceries,GoodGrain,single,ea,7.42,4.91,0.338,1283,4,V890,48,0.444,0.215,0.995,0.183
SKU001079,3254355778050,Lite Dry 112,Dry groceries,GoodGrain,500g,kg,3.32,1.86,0.44,2863,3,V757,6,0.344,0.128,0.716,0.03
SKU001080,6787417852550,Classic Dry 661,Dry groceries,PantryPlus,250g,L,0.53,0.29,0.453,2078,3,V264,24,0.567,0.202,0.94,0.017
SKU001081,7835090521679,Premium Dry 373,Dry groceries,CanMore,box,kg,5.31,3.07,0.422,762,12,V897,48,0.995,0.229,1.149,0.263
SKU001082,5619331517519,Organic Dry 279,Dry groceries,StaplesCo,1L,L,10.4,7.1,0.317,585,13,V296,48,0.97,0.542,1.039,0.056
SKU001083,4519529077118,Value Dry 798,Dry groceries,PantryPlus,box,L,10.75,7.76,0.278,3576,10,V741,6,0.581,0.134,0.734,0.109
SKU001084,8843398147652,Value Dry 93,Dry groceries,CanMore,500ml,L,3.52,2.19,0.378,1612,9,V521,12,0.718,0.365,0.858,0.067
SKU001085,6450759687431,Value Dry 195,Dry groceries,GoodGrain,500ml,ea,8.47,4.85,0.427,694,7,V775,48,1.568,0.47,1.263,0.003
SKU001086,4000082214698,Premium Dry 872,Dry groceries,StaplesCo,bag,kg,9.68,8.09,0.164,1141,12,V368,1,0.463,0.164,1.182,0.362
SKU001087,8941720129122,Classic Dry 928,Dry groceries,CanMore,bag,L,3.03,1.97,0.35,794,4,V879,24,1.518,0.461,1.121,0.013
SKU001088,6315661595331,Value Dry 681,Dry groceries,StaplesCo,tub,ea,4.9,3.44,0.298,937,3,V939,48,0.598,0.297,0.948,0.12
SKU001089,6849870145505,Family Pack Dry 741,Dry groceries,CanMore,1L,ea,0.6,0.35,0.417,3233,6,V115,6,0.919,0.308,1.015,0.062
SKU001090,5946226129439,Classic Dry 573,Dry groceries,GoodGrain,tub,kg,5.13,3.9,0.24,3302,4,V998,1,0.477,0.269,1.099,0.121
SKU001091,5262490923498,Family Pack Dry 455,Dry groceries,PantryPlus,box,kg,9.9,5.9,0.404,3603,5,V369,6,5.995,2.493,1.22,0.091
SKU001092,5685824877849,Original Dry 876,Dry groceries,StaplesCo,single,ea,9.11,6.12,0.328,445,4,V162,1,0.758,0.334,0.981,0.161
SKU001093,4303479088225,Value Dry 979,Dry groceries,CanMore,1kg,ea,6.6,4.8,0.273,405,11,V255,48,0.363,0.118,1.093,0.059
SKU001094,3389024915812,Classic Dry 859,Dry groceries,StaplesCo,500ml,L,2.13,1.68,0.211,489,7,V817,24,0.628,0.364,0.939,0.014
SKU001095,7133633748617,Classic Dry 273,Dry groceries,StaplesCo,1L,ea,10.75,8.3,0.228,3290,10,V209,1,0.406,0.228,1.174,0.098
SKU001096,6928963996949,Value Dry 859,Dry groceries,StaplesCo,250g,L,5.57,4.58,0.178,1750,8,V853,24,0.34,0.169,0.915,0.028
SKU001097,5873724419825,Organic Dry 536,Dry groceries,CanMore,500ml,ea,11.13,6.18,0.445,2400,13,V636,24,1.497,0.576,0.97,0.063
SKU001098,3438190300191,Family Pack Dry 230,Dry groceries,GoodGrain,bag,L,3.5,2.33,0.334,1129,11,V200,1,0.324,0.167,0.919,0.149
SKU001099,4158971633328,Lite Dry 472,Dry groceries,GoodGrain,tub,ea,5.51,3.68,0.332,2399,10,V335,1,3.418,1.291,0.817,0.006
SKU001100,2473962991592,Family Pack Dry 483,Dry groceries,GoodGrain,tub,kg,2.32,1.5,0.353,709,9,V901,12,8.834,4.636,0.86,0.112
SKU001101,3801775467128,Organic Dry 190,Dry groceries,GoodGrain,1kg,ea,9.41,7.78,0.173,1050,5,V520,48,0.61,0.359,0.911,0.17
SKU001102,2192283813879,Premium Dry 405,Dry groceries,StaplesCo,250ml,L,4.03,2.29,0.432,1142,10,V943,1,0.958,0.518,0.992,0.001
SKU001103,5641233385819,Original Dry 778,Dry groceries,GoodGrain,1L,ea,7.64,4.37,0.428,1845,14,V415,6,0.471,0.162,0.866,0.022
SKU001104,2780331292688,Value Dry 824,Dry groceries,PantryPlus,500g,L,11.95,8.18,0.315,736,12,V586,1,0.374,0.149,1.049,0.043
SKU001105,4321665267168,Original Dry 157,Dry groceries,PantryPlus,1kg,kg,5.59,3.22,0.424,576,12,V377,48,2.252,1.226,1.005,0.09
SKU001106,7783969141763,Organic Dry 571,Dry groceries,GoodGrain,1kg,L,1.09,0.75,0.312,1130,9,V925,24,17.918,7.655,0.964,0.026
SKU001107,6501471158570,Organic Dry 313,Dry groceries,StaplesCo,1L,ea,7.19,5.71,0.206,1381,10,V230,24,1.687,0.855,1.068,0.049
SKU001108,2034481993579,Family Pack Dry 283,Dry groceries,StaplesCo,250ml,ea,11.06,6.49,0.413,908,6,V756,6,0.771,0.317,0.952,0.215
SKU001109,3506530969736,Organic Dry 109,Dry groceries,CanMore,tub,L,5.91,4.59,0.223,3434,3,V464,48,2.589,1.341,0.871,0.058
SKU001110,4134260512422,Value Dry 500,Dry groceries,PantryPlus,1L,kg,6.41,3.8,0.407,871,8,V649,24,0.876,0.373,1.086,0.254
SKU001111,8790568338523,Classic Dry 190,Dry groceries,CanMore,1kg,L,9.69,5.62,0.42,1947,13,V422,1,3.644,1.005,1.076,0.099
SKU001112,6993035763586,Lite Dry 473,Dry groceries,GoodGrain,250g,kg,11.6,7.93,0.316,3469,5,V769,48,0.79,0.367,0.827,0.225
SKU001113,5602586693573,Premium Dry 665,Dry groceries,GoodGrain,tub,kg,9.69,6.93,0.285,925,14,V244,48,8.097,4.624,0.798,0.14
SKU001114,8196865232232,Extra Dry 623,Dry groceries,GoodGrain,1L,L,1.14,0.68,0.404,640,8,V116,6,0.709,0.338,1.193,0.107
SKU001115,5966773028132,Family Pack Dry 888,Dry groceries,StaplesCo,500ml,kg,11.79,6.85,0.419,2157,8,V170,6,0.326,0.178,0.767,0.232
SKU001116,2319245172122,Value Dry 289,Dry groceries,PantryPlus,250ml,ea,3.62,2.95,0.185,2190,5,V175,24,2.669,0.655,1.26,0.064
SKU001117,7490238420946,Lite Dry 328,Dry groceries,StaplesCo,250g,ea,9.68,8.1,0.163,930,14,V724,6,1.255,0.48,1.088,0.111
SKU001118,3068136672890,Lite Dry 218,Dry groceries,StaplesCo,box,L,3.46,2.5,0.277,2699,8,V339,48,0.793,0.469,0.828,0.14
SKU001119,5669470248215,Extra Dry 712,Dry groceries,StaplesCo,250ml,kg,1.6,1.19,0.256,2161,5,V525,48,3.246,1.899,1.0,0.034
SKU001120,6749278392672,Family Pack Dry 115,Dry groceries,PantryPlus,500g,ea,6.84,3.93,0.425,3177,13,V250,1,1.65,0.768,1.082,0.245
SKU001121,2876722798964,Lite Dry 255,Dry groceries,StaplesCo,tub,L,9.93,7.19,0.276,2876,10,V944,12,0.509,0.278,1.005,0.002
SKU001122,7567055639703,Value Dry 93,Dry groceries,CanMore,single,L,10.02,6.69,0.332,1789,11,V770,12,0.426,0.105,1.06,0.019
SKU001123,7747523555549,Premium Dry 480,Dry groceries,CanMore,500g,ea,8.7,4.81,0.447,1508,14,V578,12,1.074,0.336,0.655,0.236
SKU001124,3386906862638,Family Pack Dry 422,Dry groceries,GoodGrain,1L,L,5.58,4.59,0.177,3078,6,V773,12,0.495,0.252,1.09,0.101
SKU001125,8764683247383,Family Pack Dry 740,Dry groceries,GoodGrain,single,kg,10.23,8.47,0.172,966,10,V631,6,0.367,0.1,0.955,0.282
SKU001126,7840146300815,Family Pack Dry 135,Dry groceries,CanMore,250g,kg,0.94,0.77,0.181,2604,8,V714,12,0.366,0.16,0.92,0.209
SKU001127,7989010459248,Premium Dry 749,Dry groceries,PantryPlus,1kg,kg,3.33,2.06,0.381,3242,14,V306,12,0.528,0.164,1.052,0.117
SKU001128,7789541792431,Lite Dry 134,Dry groceries,PantryPlus,1kg,L,3.54,2.4,0.322,2058,6,V512,48,0.533,0.285,0.97,0.102
SKU001129,3708579501525,Lite Dry 10,Dry groceries,GoodGrain,250g,kg,4.33,3.07,0.291,3181,7,V884,48,0.454,0.154,1.221,0.014
SKU001130,2464672069873,Family Pack Dry 975,Dry groceries,PantryPlus,box,kg,6.19,3.92,0.367,3222,13,V389,24,0.629,0.29,1.028,0.047
SKU001131,4658983902046,Organic Dry 546,Dry groceries,GoodGrain,1L,L,11.01,6.74,0.388,2043,11,V689,24,1.118,0.471,0.992,0.298
SKU001132,6605348836654,Original Dry 595,Dry groceries,CanMore,500ml,L,3.24,2.01,0.38,533,4,V950,48,0.358,0.1,1.145,0.055
SKU001133,3156995469141,Value Dry 442,Dry groceries,GoodGrain,tub,L,9.5,7.87,0.172,2546,8,V650,48,2.245,1.035,0.946,0.119
SKU001134,2070297609808,Family Pack Dry 248,Dry groceries,StaplesCo,250g,ea,3.63,2.5,0.311,1708,5,V154,1,0.955,0.204,0.807,0.01
SKU001135,4072524523884,Value Dry 359,Dry groceries,CanMore,bag,kg,10.51,8.17,0.223,2721,3,V901,48,0.425,0.139,0.891,0.065
SKU001136,3512132836750,Value Dry 749,Dry groceries,CanMore,box,ea,11.21,6.29,0.439,3216,8,V546,12,59.997,13.08,0.859,0.028
SKU001137,4007464051868,Value Dry 480,Dry groceries,PantryPlus,500g,kg,5.66,3.19,0.436,2247,6,V378,1,0.813,0.458,1.053,0.071
SKU001138,6858427643622,Lite Dry 302,Dry groceries,StaplesCo,1kg,L,3.01,2.33,0.226,2888,6,V778,24,0.442,0.176,1.034,0.042
SKU001139,5343706087702,Extra Dry 131,Dry groceries,CanMore,bag,L,8.6,7.17,0.166,2069,5,V260,6,0.363,0.1,0.956,0.021
SKU001140,3667797427226,Value Dry 624,Dry groceries,PantryPlus,250ml,ea,10.82,7.8,0.279,3003,7,V118,6,0.403,0.238,1.007,0.186
SKU001141,4718624864706,Original Dry 906,Dry groceries,GoodGrain,500g,L,2.32,1.85,0.203,1636,12,V760,1,0.854,0.22,0.904,0.007
SKU001142,4185486306076,Lite Dry 15,Dry groceries,PantryPlus,500g,kg,10.01,8.11,0.19,1910,10,V529,1,2.853,1.638,1.465,0.084
SKU001143,7547091741188,Premium Dry 155,Dry groceries,StaplesCo,single,L,11.97,9.69,0.19,471,7,V247,12,0.386,0.228,0.811,0.119
SKU001144,2514830653040,Family Pack Dry 880,Dry groceries,GoodGrain,bag,ea,9.01,6.95,0.229,2757,5,V534,1,0.333,0.158,0.961,0.243
SKU001145,8262621647163,Lite Dry 25,Dry groceries,GoodGrain,250ml,ea,3.28,2.6,0.207,2793,5,V119,1,0.626,0.32,1.191,0.29
SKU001146,5256753177672,Original Dry 60,Dry groceries,PantryPlus,tub,ea,6.74,5.21,0.227,2710,9,V192,1,0.787,0.275,1.193,0.259
SKU001147,5019719578830,Premium Dry 590,Dry groceries,StaplesCo,250g,ea,1.91,1.34,0.298,3236,8,V648,1,0.378,0.1,0.993,0.062
SKU001148,7821120052626,Premium Dry 453,Dry groceries,GoodGrain,single,kg,0.66,0.47,0.288,3219,11,V467,1,0.584,0.252,1.083,0.111
SKU001149,4651470374517,Original Dry 685,Dry groceries,GoodGrain,bag,kg,0.6,0.39,0.35,1761,13,V850,24,0.371,0.166,0.962,0.109
SKU001150,2258917318601,Value Dry 21,Dry groceries,PantryPlus,bag,kg,11.31,7.08,0.374,2918,12,V776,48,2.679,0.964,0.884,0.044
SKU001151,5101063690201,Extra Dry 621,Dry groceries,GoodGrain,single,L,10.08,8.23,0.184,2474,8,V828,48,0.998,0.546,1.19,0.004
SKU001152,2189218434575,Classic Dry 702,Dry groceries,GoodGrain,500ml,kg,3.89,2.83,0.272,3006,14,V807,6,6.803,3.505,1.019,0.182
SKU001153,4968195006992,Value Dry 105,Dry groceries,CanMore,box,L,1.93,1.59,0.176,3370,3,V889,12,0.333,0.1,1.291,0.328
SKU001154,3831957056971,Original Dry 169,Dry groceries,StaplesCo,500ml,L,7.57,5.99,0.209,2966,6,V595,48,9.253,3.348,1.15,0.002
SKU001155,6633823278238,Lite Dry 755,Dry groceries,StaplesCo,500g,ea,7.48,5.93,0.207,3100,13,V934,48,0.524,0.117,0.716,0.12
SKU001156,7198792409983,Premium Dry 521,Dry groceries,CanMore,1kg,ea,5.17,3.88,0.25,995,10,V391,6,3.051,1.721,1.164,0.053
SKU001157,2020718019294,Lite Dry 957,Dry groceries,PantryPlus,500g,ea,2.72,1.93,0.29,1883,12,V454,12,0.766,0.415,0.946,0.051
SKU001158,7319952566165,Original Dry 239,Dry groceries,StaplesCo,500ml,kg,7.64,5.96,0.22,811,5,V616,48,3.536,1.623,1.052,0.018
SKU001159,2795645151161,Organic Dry 63,Dry groceries,PantryPlus,1kg,ea,1.56,1.09,0.301,2982,11,V695,6,7.617,2.624,0.98,0.155
SKU001160,2373635503463,Extra Dry 172,Dry groceries,StaplesCo,single,kg,6.58,5.04,0.234,3287,12,V650,1,0.567,0.194,0.973,0.115
SKU001161,3372089518158,Original Dry 318,Dry groceries,StaplesCo,250ml,ea,6.83,4.08,0.403,1646,12,V622,1,0.45,0.205,0.879,0.057
SKU001162,3389278483681,Classic Dry 584,Dry groceries,CanMore,500g,ea,9.93,6.36,0.36,846,10,V675,48,0.672,0.291,0.872,0.105
SKU001163,3289369609796,Organic Dry 685,Dry groceries,PantryPlus,1kg,L,6.51,4.8,0.263,3105,14,V135,6,0.381,0.215,1.036,0.096
SKU001164,4277718522777,Original Dry 385,Dry groceries,StaplesCo,250ml,ea,11.72,7.21,0.385,750,6,V132,6,43.025,14.403,0.915,0.049
SKU001165,8380187806500,Family Pack Dry 736,Dry groceries,StaplesCo,1L,kg,6.43,3.87,0.398,3296,13,V320,12,0.342,0.17,1.21,0.085
SKU001166,7546072489510,Organic Dry 442,Dry groceries,PantryPlus,250ml,L,5.5,3.37,0.387,655,9,V615,48,1.923,1.113,1.096,0.078
SKU001167,6707485230714,Premium Dry 883,Dry groceries,CanMore,1L,ea,0.87,0.49,0.437,399,4,V721,6,1.292,0.439,1.206,0.043
SKU001168,3385738641703,Classic Dry 93,Dry groceries,PantryPlus,box,kg,5.46,4.14,0.242,2363,3,V641,12,0.657,0.39,0.706,0.0
SKU001169,8527910556411,Organic Dry 872,Dry groceries,PantryPlus,tub,kg,5.88,3.77,0.359,3514,3,V809,12,0.437,0.121,1.234,0.163
SKU001170,4201666441942,Premium Dry 141,Dry groceries,GoodGrain,1kg,kg,3.0,1.84,0.387,373,7,V551,48,0.44,0.24,0.906,0.229
SKU001171,5261063942392,Premium Dry 755,Dry groceries,PantryPlus,500g,kg,7.46,5.69,0.237,796,4,V798,24,1.114,0.505,1.166,0.052
SKU001172,8821236591689,Classic Dry 461,Dry groceries,GoodGrain,1kg,ea,10.21,8.09,0.208,2501,11,V392,6,1.87,0.978,1.054,0.009
SKU001173,6674294505972,Original Dry 378,Dry groceries,GoodGrain,single,kg,7.88,5.76,0.269,438,7,V425,48,1.379,0.593,0.863,0.027
SKU001174,7252809655013,Classic Dry 13,Dry groceries,GoodGrain,bag,kg,5.85,4.01,0.315,1955,13,V751,1,0.749,0.323,0.868,0.2
SKU001175,4643039314321,Extra Dry 621,Dry groceries,CanMore,tub,ea,3.93,2.65,0.326,1689,9,V308,24,0.949,0.461,1.149,0.128
SKU001176,3563456216610,Value Dry 235,Dry groceries,GoodGrain,1kg,kg,6.06,4.67,0.229,3411,12,V207,48,2.435,1.235,1.185,0.096
SKU001177,6157592792871,Extra Dry 487,Dry groceries,PantryPlus,500ml,kg,0.87,0.52,0.402,2175,7,V749,6,0.799,0.296,1.095,0.128
SKU001178,7957226355342,Extra Dry 535,Dry groceries,GoodGrain,single,ea,3.08,2.57,0.166,2919,3,V333,1,0.408,0.218,0.959,0.287
SKU001179,4892806647126,Value Dry 743,Dry groceries,GoodGrain,500ml,ea,5.02,3.87,0.229,3605,8,V549,6,0.384,0.192,1.101,0.27
SKU001180,2057162017496,Organic Dry 801,Dry groceries,PantryPlus,box,L,7.13,5.3,0.257,2505,9,V327,6,2.336,1.393,1.283,0.115
