id,barcode,name,category,brand,pack_size,unit,price,cost,margin,shelf_life_days,lead_time_days,vendor_id,case_size,demand_mean_per_day,demand_sd_per_day,seasonality_factor,promo_flag_probability
SKU001181,3551794149912,Organic Dry 407,Dry groceries,PantryPlus,box,ea,9.06,5.66,0.375,708,6,V769,1,0.881,0.365,0.891,0.223
SKU001182,8969820701276,Classic Dry 873,Dry groceries,PantryPlus,1L,ea,9.38,7.22,0.23,365,8,V234,12,0.538,0.227,0.903,0.161
SKU001183,6733149822233,Value Dry 696,Dry groceries,StaplesCo,250ml,L,5.78,3.41,0.41,368,14,V371,1,8.638,2.45,0.871,0.192
SKU001184,7902613433323,Value Dry 163,Dry groceries,CanMore,1L,L,8.79,4.9,0.443,1108,13,V138,24,1.508,0.869,0.948,0.108
SKU001185,4125674661759,Premium Dry 715,Dry groceries,CanMore,1kg,kg,3.22,2.18,0.323,3063,11,V898,24,0.395,0.1,0.794,0.125
SKU001186,2651469516850,Lite Dry 560,Dry groceries,GoodGrain,250g,ea,11.26,6.5,0.423,3097,13,V766,48,0.853,0.38,1.161,0.095
SKU001187,4191593254338,Original Dry 834,Dry groceries,GoodGrain,500g,ea,11.05,8.03,0.273,507,9,V559,1,1.079,0.231,0.916,0.062
SKU001188,8131514869817,Organic Dry 160,Dry groceries,CanMore,1kg,ea,2.85,1.94,0.319,1717,3,V701,24,0.539,0.136,1.043,0.032
SKU001189,8415606814979,Classic Dry 85,Dry groceries,CanMore,250g,kg,5.85,3.56,0.391,1367,14,V709,48,36.068,11.234,0.963,0.068
SKU001190,4414062353015,Organic Dry 71,Dry groceries,CanMore,500g,L,7.38,4.12,0.442,483,7,V762,12,1.047,0.395,1.081,0.009
SKU001191,3671510473964,Value Dry 904,Dry groceries,PantryPlus,500ml,ea,5.9,3.52,0.403,2978,5,V992,12,2.877,1.029,0.825,0.179
SKU001192,6645149009102,Lite Dry 2,Dry groceries,PantryPlus,bag,ea,10.3,8.0,0.223,2948,12,V616,6,0.383,0.165,1.15,0.074
SKU001193,3475983015798,Original Dry 252,Dry groceries,CanMore,bag,L,1.73,1.12,0.353,1658,14,V552,6,0.354,0.149,0.741,0.472
SKU001194,2831165785492,Family Pack Dry 938,Dry groceries,GoodGrain,1L,kg,4.44,2.59,0.417,1358,7,V540,48,2.114,1.204,0.994,0.018
SKU001195,6739990734800,Premium Dry 328,Dry groceries,CanMore,500g,kg,9.58,5.3,0.447,2410,14,V139,6,4.503,1.977,0.941,0.101
SKU001196,2013379937336,Extra Dry 423,Dry groceries,PantryPlus,500ml,kg,2.14,1.66,0.224,3204,11,V675,6,0.681,0.393,1.243,0.053
SKU001197,6165814067558,Organic Dry 84,Dry groceries,CanMore,250ml,kg,8.48,7.21,0.15,2170,12,V663,1,0.402,0.121,0.777,0.117
SKU001198,8007049968357,Premium Dry 317,Dry groceries,GoodGrain,box,kg,9.79,6.65,0.321,423,10,V758,48,0.409,0.216,0.849,0.061
SKU001199,2292397875671,Premium Dry 648,Dry groceries,CanMore,bag,ea,2.77,1.6,0.422,1276,9,V325,48,0.329,0.127,1.086,0.033
SKU001200,8808898400683,Organic Dry 804,Dry groceries,GoodGrain,500ml,kg,6.28,4.5,0.283,2591,6,V235,1,0.622,0.326,1.044,0.096
SKU001201,3419611657060,Classic Dry 510,Dry groceries,PantryPlus,bag,L,1.22,0.68,0.443,3114,3,V982,12,1.31,0.722,0.842,0.032
SKU001202,3496395191086,Family Pack Dry 35,Dry groceries,PantryPlus,250g,kg,11.65,9.45,0.189,1723,4,V285,48,0.594,0.247,0.89,0.249
SKU001203,4603367042896,Premium Dry 550,Dry groceries,GoodGrain,250ml,L,6.15,4.51,0.267,1178,9,V281,24,1.795,0.715,0.957,0.035
SKU001204,6812253629237,Value Dry 649,Dry groceries,PantryPlus,single,ea,1.86,1.37,0.263,500,8,V723,24,0.551,0.269,1.216,0.107
SKU001205,2742845320935,Classic Dry 80,Dry groceries,CanMore,1kg,L,10.98,8.59,0.218,1821,8,V353,6,5.634,1.617,0.991,0.024
SKU001206,6600926343527,Family Pack Dry 971,Dry groceries,PantryPlus,box,kg,1.23,0.68,0.447,1890,8,V671,6,0.592,0.204,0.98,0.016
SKU001207,7394880069981,Value Dry 570,Dry groceries,CanMore,1L,L,4.09,2.57,0.372,872,3,V863,48,0.692,0.374,1.17,0.137
SKU001208,8627831194020,Original Dry 973,Dry groceries,CanMore,250g,ea,4.2,3.24,0.229,1611,10,V725,6,0.397,0.188,0.776,0.056
SKU001209,4813535105389,Organic Dry 549,Dry groceries,GoodGrain,500g,kg,10.29,6.06,0.411,2076,11,V188,6,1.373,0.655,1.158,0.131
SKU001210,6760521114705,Extra Dry 787,Dry groceries,GoodGrain,box,L,2.22,1.26,0.432,1257,4,V727,1,0.332,0.129,1.438,0.034
SKU001211,2148897559900,Family Pack Dry 107,Dry groceries,CanMore,single,kg,7.24,5.14,0.29,593,7,V915,6,0.339,0.114,0.974,0.355
SKU001212,4724598942433,Lite Dry 670,Dry groceries,PantryPlus,250g,L,1.64,1.02,0.378,1935,13,V607,6,24.766,5.341,1.035,0.09
SKU001213,4264830342446,Family Pack Dry 246,Dry groceries,PantryPlus,250g,kg,11.87,6.81,0.426,3249,3,V554,12,4.475,2.112,1.171,0.111
SKU001214,5019133962972,Family Pack Dry 4,Dry groceries,CanMore,1L,ea,9.67,6.87,0.29,1973,6,V379,48,0.643,0.213,0.92,0.131
SKU001215,3094565226096,Family Pack Dry 403,Dry groceries,PantryPlus,1kg,ea,8.48,5.47,0.355,2058,13,V195,48,0.649,0.264,0.753,0.001
SKU001216,4056540034589,Family Pack Dry 508,Dry groceries,StaplesCo,single,ea,2.2,1.54,0.3,3381,3,V675,12,1.614,0.6,0.983,0.032
SKU001217,2072093069125,Value Dry 209,Dry groceries,GoodGrain,250g,L,1.72,1.32,0.233,737,6,V969,12,0.866,0.253,0.979,0.295
SKU001218,2022609657094,Extra Dry 848,Dry groceries,StaplesCo,single,ea,6.98,5.14,0.264,1891,9,V685,48,0.364,0.133,0.8,0.079
SKU001219,4644138822278,Lite Dry 741,Dry groceries,CanMore,single,ea,2.78,1.78,0.36,2812,8,V295,1,0.502,0.16,1.043,0.005
SKU001220,8603985374447,Premium Dry 289,Dry groceries,CanMore,500ml,kg,11.32,7.0,0.382,1713,11,V649,1,0.471,0.198,1.038,0.086
SKU001221,4661280660554,Lite Dry 712,Dry groceries,PantryPlus,1kg,ea,3.1,2.0,0.355,2147,9,V189,12,0.53,0.235,0.639,0.005
SKU001222,7814078031873,Organic Dry 156,Dry groceries,GoodGrain,250g,L,8.92,5.47,0.387,2918,12,V282,1,0.479,0.216,0.937,0.039
SKU001223,4672022675107,Premium Dry 866,Dry groceries,PantryPlus,1L,kg,4.54,2.81,0.381,813,11,V615,48,1.979,1.035,1.301,0.226
SKU001224,4474253547813,Family Pack Dry 845,Dry groceries,StaplesCo,250g,kg,9.61,5.63,0.414,743,3,V481,6,0.497,0.218,1.08,0.08
SKU001225,6322082187436,Lite Dry 150,Dry groceries,CanMore,box,L,6.62,4.56,0.311,1462,13,V567,48,0.357,0.1,0.98,0.014
SKU001226,8666932188129,Premium Dry 930,Dry groceries,PantryPlus,tub,ea,10.49,8.21,0.217,1656,11,V962,24,0.962,0.412,1.225,0.174
SKU001227,2611428946681,Original Dry 34,Dry groceries,GoodGrain,tub,L,11.87,7.82,0.341,1919,6,V443,48,0.677,0.234,0.73,0.038
SKU001228,3831419991019,Extra Dry 117,Dry groceries,GoodGrain,box,L,4.35,3.35,0.23,3277,5,V496,1,1.058,0.535,1.149,0.018
SKU001229,8018536352890,Premium Dry 749,Dry groceries,GoodGrain,bag,L,1.53,1.07,0.301,1645,10,V379,48,1.124,0.489,0.766,0.084
SKU001230,7037201908167,Premium Dry 368,Dry groceries,CanMore,bag,L,2.21,1.82,0.176,2172,3,V965,6,1.504,0.724,0.946,0.474
SKU001231,4262954919548,Extra Dry 771,Dry groceries,CanMore,tub,ea,2.29,1.72,0.249,1433,7,V634,6,0.596,0.305,1.104,0.12
SKU001232,3188229915378,Premium Dry 741,Dry groceries,PantryPlus,1L,ea,6.65,5.37,0.192,835,7,V622,6,0.349,0.168,1.061,0.052
SKU001233,5978873338609,Extra Dry 717,Dry groceries,PantryPlus,500g,kg,6.14,3.87,0.37,920,4,V301,1,0.497,0.198,0.783,0.036
SKU001234,7573640486358,Premium Dry 287,Dry groceries,StaplesCo,250ml,ea,0.6,0.49,0.183,3253,14,V861,1,0.534,0.28,0.911,0.345
SKU001235,8605671228392,Lite Dry 543,Dry groceries,PantryPlus,bag,L,2.97,1.67,0.438,2136,9,V440,6,0.774,0.301,0.773,0.142
SKU001236,4364203147097,Value Dry 137,Dry groceries,CanMore,bag,L,9.28,5.84,0.371,2987,10,V209,6,0.845,0.308,0.867,0.274
SKU001237,8954189497243,Organic Dry 15,Dry groceries,GoodGrain,250g,kg,3.48,2.88,0.172,2379,4,V264,1,2.689,1.415,1.062,0.092
SKU001238,3538327667630,Classic Dry 37,Dry groceries,PantryPlus,500ml,ea,11.15,8.87,0.204,1209,12,V300,12,0.543,0.225,0.83,0.167
SKU001239,8773410370514,Premium Dry 980,Dry groceries,GoodGrain,500ml,L,3.76,3.14,0.165,1070,12,V846,48,0.396,0.1,0.934,0.062
SKU001240,8213874420619,Premium Dry 695,Dry groceries,PantryPlus,1kg,L,0.51,0.43,0.157,1846,3,V311,24,2.889,0.811,0.767,0.084
SKU001241,3239304506889,Organic Dry 878,Dry groceries,GoodGrain,500g,kg,2.87,2.04,0.289,2390,6,V967,1,6.348,2.462,0.853,0.167
SKU001242,4895694987756,Organic Dry 114,Dry groceries,PantryPlus,500g,kg,4.73,3.52,0.256,3425,11,V184,48,0.469,0.1,1.0,0.201
SKU001243,5488032608402,Original Dry 934,Dry groceries,GoodGrain,500ml,L,11.08,8.81,0.205,1284,12,V930,24,0.335,0.153,0.552,0.113
SKU001244,6235446269717,Family Pack Dry 191,Dry groceries,StaplesCo,single,ea,3.65,2.44,0.332,1064,12,V578,1,0.434,0.143,0.9,0.068
SKU001245,2286546763425,Value Dry 107,Dry groceries,PantryPlus,tub,ea,8.15,5.95,0.27,1612,13,V823,24,1.056,0.276,1.127,0.044
SKU001246,5818087100587,Original Dry 404,Dry groceries,PantryPlus,box,ea,9.49,6.75,0.289,1432,10,V216,1,0.662,0.145,0.884,0.089
SKU001247,8450290956662,Value Dry 302,Dry groceries,PantryPlus,1L,kg,2.7,1.69,0.374,875,8,V858,48,2.167,0.575,0.976,0.022
SKU001248,8850810500839,Original Dry 811,Dry groceries,StaplesCo,500ml,kg,6.59,5.26,0.202,1698,5,V357,6,0.927,0.271,0.978,0.12
SKU001249,8811878661661,Extra Dry 518,Dry groceries,PantryPlus,1kg,L,1.31,0.75,0.427,1153,14,V193,1,0.504,0.248,1.088,0.01
SKU001250,4507729136730,Premium Dry 479,Dry groceries,PantryPlus,500ml,kg,9.63,6.29,0.347,1391,9,V735,6,7.397,1.785,0.915,0.033
SKU001251,7879058174778,Value Dry 455,Dry groceries,GoodGrain,box,L,2.87,2.0,0.303,971,3,V331,12,2.648,0.812,1.269,0.141
SKU001252,3502220919168,Family Pack Dry 213,Dry groceries,CanMore,500g,ea,3.84,3.01,0.216,1102,9,V273,12,3.518,1.242,1.108,0.192
SKU001253,3364932808555,Lite Dry 480,Dry groceries,PantryPlus,500ml,L,2.17,1.6,0.263,562,7,V632,1,0.557,0.295,1.207,0.14
SKU001254,6338022848829,Family Pack Dry 332,Dry groceries,PantryPlus,tub,ea,11.06,8.62,0.221,1073,14,V233,48,1.553,0.424,1.022,0.214
SKU001255,6765831344222,Premium Dry 205,Dry groceries,GoodGrain,250ml,L,2.9,1.64,0.434,2920,5,V464,1,0.366,0.1,1.231,0.122
SKU001256,5649880551432,Lite Dry 114,Dry groceries,GoodGrain,1L,ea,4.54,3.09,0.319,2408,11,V324,24,0.48,0.243,0.671,0.242
SKU001257,5626414272201,Organic Dry 483,Dry groceries,PantryPlus,500ml,L,10.68,7.84,0.266,2039,3,V739,1,0.403,0.103,0.904,0.046
SKU001258,2332894329839,Lite Dry 395,Dry groceries,PantryPlus,box,L,3.27,2.59,0.208,2975,8,V533,1,0.713,0.403,0.93,0.118
SKU001259,6881223023733,Classic Dry 261,Dry groceries,GoodGrain,tub,ea,2.91,2.35,0.192,1597,9,V794,48,0.363,0.111,1.054,0.286
SKU001260,3983553025349,Lite Dry 264,Dry groceries,GoodGrain,tub,L,10.91,6.52,0.402,2215,5,V981,6,0.82,0.34,0.949,0.066
SKU001261,7545528963834,Lite Dry 69,Dry groceries,GoodGrain,500ml,ea,10.43,7.45,0.286,2178,8,V409,12,0.582,0.246,0.952,0.001
SKU001262,4511583149669,Organic Dry 38,Dry groceries,StaplesCo,1L,L,7.92,6.09,0.231,378,8,V170,12,0.326,0.174,0.863,0.097
SKU001263,7320789766583,Lite Dry 715,Dry groceries,CanMore,500ml,ea,10.31,6.96,0.325,3329,10,V308,12,0.732,0.437,1.001,0.007
SKU001264,3000086042942,Value Dry 677,Dry groceries,GoodGrain,250ml,kg,11.75,9.08,0.227,2624,6,V809,6,1.674,0.426,1.071,0.092
SKU001265,4253371089917,Organic Dry 919,Dry groceries,StaplesCo,250g,L,2.66,1.72,0.353,402,13,V188,12,0.338,0.196,0.943,0.031
SKU001266,7997926466976,Extra Dry 217,Dry groceries,StaplesCo,1L,L,2.66,2.02,0.241,524,3,V639,6,0.385,0.1,0.789,0.092
SKU001267,6786427285180,Lite Dry 483,Dry groceries,CanMore,box,L,8.05,5.14,0.361,1722,8,V964,12,0.532,0.302,1.08,0.097
SKU001268,2991586766315,Lite Dry 329,Dry groceries,CanMore,1L,ea,9.95,7.36,0.26,2421,12,V515,6,0.391,0.107,0.8,0.184
SKU001269,2284989844834,Family Pack Dry 582,Dry groceries,PantryPlus,tub,ea,7.36,4.44,0.397,1873,13,V223,24,0.817,0.21,1.164,0.215
SKU001270,7324167260446,Family Pack Dry 874,Dry groceries,PantryPlus,250ml,ea,4.66,2.89,0.38,2462,6,V344,12,1.572,0.636,0.954,0.161
SKU001271,4199283698446,Original Dry 723,Dry groceries,PantryPlus,1L,L,11.43,7.83,0.315,980,14,V221,12,2.101,1.152,0.958,0.016
SKU001272,8741048337601,Organic Dry 860,Dry groceries,CanMore,250ml,ea,2.59,1.71,0.34,2583,12,V707,24,8.936,4.791,0.95,0.037
SKU001273,4647150954540,Organic Dry 604,Dry groceries,StaplesCo,500g,kg,5.16,3.57,0.308,3585,9,V293,48,0.321,0.113,1.116,0.188
SKU001274,4612976524935,Value Dry 842,Dry groceries,GoodGrain,1kg,ea,1.56,1.04,0.333,3169,8,V689,48,0.558,0.33,0.975,0.077
SKU001275,5919349805696,Premium Dry 426,Dry groceries,CanMore,500ml,L,2.68,1.59,0.407,1433,9,V483,24,0.431,0.104,0.737,0.152
SKU001276,2895253111403,Extra Dry 403,Dry groceries,StaplesCo,single,kg,2.62,2.08,0.206,1635,9,V327,48,0.525,0.24,1.084,0.029
SKU001277,7965808305403,Family Pack Dry 327,Dry groceries,PantryPlus,box,L,7.38,4.66,0.369,1238,9,V764,12,0.394,0.126,1.081,0.052
SKU001278,2240183196435,Lite Dry 204,Dry groceries,PantryPlus,500ml,kg,0.74,0.62,0.162,601,7,V521,24,1.594,0.768,1.084,0.311
SKU001279,6941079471525,Family Pack Dry 305,Dry groceries,StaplesCo,single,kg,1.07,0.84,0.215,2837,3,V886,1,6.141,2.71,1.278,0.131
SKU001280,8772870677450,Value Dry 147,Dry groceries,CanMore,tub,kg,2.68,2.21,0.175,852,13,V555,1,0.645,0.312,0.92,0.167
SKU001281,3974340259649,Organic Dry 55,Dry groceries,PantryPlus,500g,ea,6.79,4.68,0.311,1173,11,V764,6,0.374,0.158,0.937,0.144
SKU001282,7831251673513,Classic Dry 184,Dry groceries,GoodGrain,500g,L,5.3,4.33,0.183,1948,9,V446,6,0.579,0.29,1.029,0.114
SKU001283,7780333874577,Family Pack Dry 715,Dry groceries,GoodGrain,tub,kg,8.68,6.1,0.297,3173,14,V743,6,0.327,0.195,0.849,0.106
SKU001284,8247251442137,Lite Dry 936,Dry groceries,StaplesCo,box,L,0.52,0.4,0.231,2374,14,V325,6,0.603,0.281,1.019,0.004
SKU001285,7496475053713,Organic Dry 908,Dry groceries,CanMore,500ml,ea,1.25,1.06,0.152,1591,13,V948,12,0.369,0.166,0.804,0.008
SKU001286,2404739100786,Lite Dry 452,Dry groceries,StaplesCo,tub,kg,2.19,1.26,0.425,812,12,V817,6,2.075,0.783,1.093,0.04
SKU001287,5872035984978,Classic Dry 297,Dry groceries,PantryPlus,500ml,ea,9.73,7.29,0.251,973,6,V916,1,0.369,0.163,0.967,0.12
SKU001288,3469292282804,Original Dry 854,Dry groceries,StaplesCo,1L,kg,1.85,1.34,0.276,3562,3,V991,1,0.69,0.27,1.099,0.295
SKU001289,3178827288306,Extra Dry 949,Dry groceries,GoodGrain,single,L,8.76,6.53,0.255,2803,14,V580,12,0.723,0.393,1.224,0.052
SKU001290,2734262577775,Value Dry 397,Dry groceries,StaplesCo,1kg,kg,2.96,1.96,0.338,2474,8,V292,48,3.077,1.471,0.99,0.223
SKU001291,8014823296727,Original Dry 171,Dry groceries,CanMore,tub,L,5.15,3.54,0.313,1730,7,V402,1,0.437,0.171,0.936,0.15
SKU001292,7705831454854,Classic Dry 961,Dry groceries,StaplesCo,1L,L,3.75,2.14,0.429,567,9,V451,48,0.52,0.169,1.119,0.138
SKU001293,5949652016074,Lite Dry 716,Dry groceries,GoodGrain,single,L,11.36,7.3,0.357,2689,6,V970,1,0.346,0.1,0.723,0.244
SKU001294,6605919740776,Extra Dry 923,Dry groceries,StaplesCo,1kg,kg,10.28,6.96,0.323,1203,12,V730,12,0.389,0.121,1.087,0.387
SKU001295,5291604473145,Value Dry 42,Dry groceries,PantryPlus,bag,L,9.07,5.22,0.424,1255,13,V641,24,0.941,0.381,1.089,0.024
SKU001296,3276918898402,Classic Dry 890,Dry groceries,CanMore,1L,L,9.32,5.79,0.379,1818,3,V377,24,0.492,0.194,1.112,0.12
SKU001297,3561971353095,Original Dry 896,Dry groceries,GoodGrain,tub,ea,7.02,3.92,0.442,3037,10,V791,24,1.158,0.262,1.104,0.039
SKU001298,4958303896035,Classic Dry 155,Dry groceries,GoodGrain,250g,ea,3.9,2.42,0.379,1596,4,V507,1,0.789,0.176,0.909,0.1
SKU001299,4583864334672,Classic Dry 100,Dry groceries,GoodGrain,1kg,L,11.25,6.35,0.436,2186,6,V347,6,0.476,0.285,1.056,0.121
SKU001300,7526720201845,Value Dry 163,Dry groceries,CanMore,500ml,ea,9.31,6.36,0.317,3107,4,V282,24,9.958,3.871,1.195,0.007
SKU001301,2123680291019,Value Beverages 940,Beverages,JuicyPeak,500ml,kg,6.84,5.49,0.197,2703,10,V217,6,0.612,0.195,0.729,0.0
SKU001302,2886502917960,Lite Beverages 226,Beverages,PureSip,1L,kg,0.56,0.4,0.286,554,5,V804,12,0.642,0.363,1.012,0.001
SKU001303,8956436834819,Family Pack Beverages 751,Beverages,JuicyPeak,bag,L,5.01,3.31,0.339,487,13,V925,12,0.782,0.192,0.983,0.315
SKU001304,7807856563763,Extra Beverages 90,Beverages,PureSip,500ml,kg,0.78,0.63,0.192,2190,12,V769,12,0.362,0.16,0.918,0.025
SKU001305,7095193517680,Extra Beverages 804,Beverages,FizzUp,single,ea,4.26,3.38,0.207,3002,3,V960,24,0.964,0.381,0.778,0.047
SKU001306,5265147234398,Classic Beverages 823,Beverages,JuicyPeak,bag,L,8.54,4.92,0.424,2600,3,V638,1,3.858,2.055,0.91,0.018
SKU001307,7148825565123,Lite Beverages 282,Beverages,BrewMasters,1kg,kg,6.25,5.11,0.182,2304,11,V880,24,1.37,0.604,0.675,0.03
SKU001308,5283324521076,Original Beverages 523,Beverages,BrewMasters,bag,L,3.21,2.53,0.212,3430,9,V566,24,0.59,0.124,0.894,0.014
SKU001309,6805844516891,Extra Beverages 811,Beverages,FizzUp,single,kg,1.51,1.1,0.272,3269,3,V518,12,1.173,0.249,1.08,0.019
SKU001310,7220479953103,Premium Beverages 778,Beverages,JuicyPeak,500g,ea,2.4,1.88,0.217,1858,3,V581,12,0.397,0.149,1.022,0.002
SKU001311,2532600700060,Classic Beverages 190,Beverages,PureSip,bag,ea,7.91,4.49,0.432,1976,4,V699,48,0.512,0.236,1.031,0.123
SKU001312,2637785703113,Organic Beverages 829,Beverages,FizzUp,250g,ea,2.62,1.71,0.347,543,6,V466,6,0.684,0.372,0.927,0.184
SKU001313,2865138344109,Value Beverages 155,Beverages,BrewMasters,bag,L,3.93,2.34,0.405,1144,3,V282,6,9.712,3.879,0.817,0.005
SKU001314,4191486846098,Extra Beverages 834,Beverages,PureSip,bag,ea,1.79,1.45,0.19,2902,5,V594,6,0.476,0.213,1.255,0.026
SKU001315,5074266427996,Premium Beverages 978,Beverages,FizzUp,250g,kg,6.6,4.74,0.282,516,6,V763,12,0.733,0.262,1.291,0.199
SKU001316,6376098828121,Family Pack Beverages 86,Beverages,BrewMasters,1L,kg,5.93,3.76,0.366,2439,14,V287,1,0.98,0.267,1.2,0.275
SKU001317,7475717346876,Premium Beverages 64,Beverages,PureSip,tub,L,3.88,2.57,0.338,2194,9,V394,48,0.415,0.145,0.902,0.231
SKU001318,3543450026180,Original Beverages 753,Beverages,JuicyPeak,500ml,L,0.8,0.47,0.413,2346,7,V569,24,0.366,0.154,0.874,0.186
SKU001319,7253025538532,Lite Beverages 903,Beverages,FizzUp,250g,ea,5.97,4.29,0.281,1370,4,V173,24,22.185,11.688,0.992,0.103
SKU001320,5102687458169,Classic Beverages 544,Beverages,PureSip,1kg,L,6.28,4.57,0.272,2572,7,V340,48,0.453,0.182,1.165,0.169
SKU001321,4553623911435,Organic Beverages 681,Beverages,FizzUp,tub,L,4.25,2.42,0.431,800,4,V366,12,1.814,0.649,0.612,0.112
SKU001322,7250431614139,Organic Beverages 631,Beverages,JuicyPeak,box,kg,7.57,4.5,0.406,1609,13,V743,1,0.52,0.143,0.982,0.062
SKU001323,3449976053199,Lite Beverages 849,Beverages,PureSip,1L,kg,3.1,2.35,0.242,579,7,V917,1,0.357,0.133,0.992,0.017
SKU001324,8680951869058,Original Beverages 783,Beverages,FizzUp,1kg,ea,5.29,3.96,0.251,2052,7,V404,24,80.591,47.426,0.551,0.167
SKU001325,3328067596003,Value Beverages 270,Beverages,PureSip,single,ea,1.59,1.16,0.27,3579,14,V680,6,0.396,0.177,0.885,0.017
SKU001326,6876388439084,Original Beverages 856,Beverages,FizzUp,bag,L,4.26,2.58,0.394,2633,9,V356,6,0.571,0.283,0.975,0.191
SKU001327,8949302675998,Lite Beverages 758,Beverages,BrewMasters,box,ea,6.18,4.24,0.314,1461,8,V163,24,0.405,0.149,1.072,0.068
SKU001328,4752992545949,Original Beverages 236,Beverages,FizzUp,1L,kg,9.08,7.17,0.21,880,4,V668,12,0.651,0.162,1.025,0.079
SKU001329,2684046444489,Value Beverages 99,Beverages,BrewMasters,single,kg,8.37,7.02,0.161,387,4,V524,24,19.154,6.163,0.991,0.027
SKU001330,2869428554539,Classic Beverages 162,Beverages,JuicyPeak,250ml,ea,7.46,4.76,0.362,2440,13,V314,48,0.636,0.209,0.935,0.081
SKU001331,7376380504968,Classic Beverages 337,Beverages,JuicyPeak,single,ea,4.11,3.07,0.253,3031,12,V467,12,0.436,0.189,0.915,0.099
SKU001332,2035718721646,Extra Beverages 888,Beverages,PureSip,tub,L,8.92,6.75,0.243,2088,11,V195,1,0.376,0.148,1.284,0.047
SKU001333,3899123817301,Value Beverages 353,Beverages,FizzUp,250g,L,5.31,3.49,0.343,421,4,V731,24,0.84,0.471,1.165,0.001
SKU001334,3970385152592,Original Beverages 353,Beverages,PureSip,box,ea,0.57,0.36,0.368,1669,9,V517,6,0.345,0.205,1.063,0.036
SKU001335,7816817081271,Premium Beverages 454,Beverages,JuicyPeak,1kg,kg,8.96,5.69,0.365,1495,7,V423,24,27.111,5.808,0.983,0.095
SKU001336,6472309863339,Lite Beverages 839,Beverages,FizzUp,500g,kg,1.24,0.94,0.242,1960,3,V261,12,9.039,2.095,1.412,0.076
SKU001337,5473473207855,Classic Beverages 610,Beverages,JuicyPeak,500g,kg,8.24,4.55,0.448,2544,13,V575,1,1.491,0.35,0.941,0.03
SKU001338,4456187544682,Organic Beverages 636,Beverages,BrewMasters,1kg,kg,9.4,6.74,0.283,2133,11,V711,12,0.541,0.314,0.917,0.08
SKU001339,2494611044822,Original Beverages 776,Beverages,BrewMasters,1kg,kg,4.43,2.62,0.409,3638,6,V605,24,0.348,0.191,1.028,0.022
SKU001340,5030562372839,Value Beverages 790,Beverages,JuicyPeak,250g,kg,2.15,1.33,0.381,1987,4,V365,24,0.945,0.335,0.983,0.068
SKU001341,4812616055985,Value Beverages 25,Beverages,JuicyPeak,bag,kg,1.28,0.94,0.266,374,9,V551,1,2.488,0.675,1.014,0.02
SKU001342,8367370191342,Organic Beverages 676,Beverages,JuicyPeak,single,ea,5.27,3.35,0.364,1190,3,V349,48,4.616,0.933,1.187,0.139
SKU001343,5372879159009,Value Beverages 494,Beverages,BrewMasters,500g,kg,7.32,4.52,0.383,3344,10,V774,24,4.892,2.332,1.037,0.107
SKU001344,6609635503816,Family Pack Beverages 454,Beverages,FizzUp,box,L,3.34,2.74,0.18,1996,14,V930,48,0.34,0.119,1.018,0.337
SKU001345,7681451413813,Value Beverages 907,Beverages,JuicyPeak,1L,L,8.12,5.4,0.335,1537,14,V728,24,1.79,0.966,1.076,0.222
SKU001346,8221696013962,Extra Beverages 913,Beverages,BrewMasters,1L,kg,2.88,1.97,0.316,1048,4,V252,48,0.519,0.196,0.872,0.151
SKU001347,4630373946492,Lite Beverages 851,Beverages,JuicyPeak,250g,L,5.87,4.67,0.204,714,3,V904,24,0.653,0.332,1.056,0.274
SKU001348,3028397467609,Classic Beverages 520,Beverages,FizzUp,1L,ea,2.25,1.42,0.369,1249,7,V242,6,0.861,0.249,0.987,0.023
SKU001349,2956731184867,Classic Beverages 530,Beverages,PureSip,1kg,kg,4.16,3.16,0.24,2347,6,V639,48,0.516,0.183,0.954,0.287
SKU001350,4027760983613,Classic Beverages 637,Beverages,JuicyPeak,single,ea,5.43,3.6,0.337,2884,3,V728,48,2.912,0.943,1.053,0.055
