id,barcode,name,category,brand,pack_size,unit,price,cost,margin,shelf_life_days,lead_time_days,vendor_id,case_size,demand_mean_per_day,demand_sd_per_day,seasonality_factor,promo_flag_probability
SKU001351,4518533175365,Extra Beverages 38,Beverages,FizzUp,250ml,kg,4.22,3.34,0.209,3050,12,V195,48,12.648,4.289,0.867,0.03
SKU001352,4733955795638,Lite Beverages 259,Beverages,JuicyPeak,box,L,6.16,3.73,0.394,750,8,V533,12,2.999,1.008,0.895,0.218
SKU001353,4874500937624,Original Beverages 939,Beverages,PureSip,1L,kg,4.03,2.56,0.365,2349,7,V773,1,0.55,0.268,0.864,0.119
SKU001354,6463808025149,Family Pack Beverages 457,Beverages,BrewMasters,500g,L,8.52,7.11,0.165,972,8,V945,6,3.401,1.637,1.168,0.06
SKU001355,4667358341099,Classic Beverages 243,Beverages,BrewMasters,500ml,L,5.34,3.1,0.419,2031,5,V688,48,0.329,0.1,0.851,0.106
SKU001356,6212574438464,Organic Beverages 945,Beverages,BrewMasters,250ml,ea,1.38,0.91,0.341,3336,11,V884,12,0.418,0.249,1.033,0.059
SKU001357,7076833965847,Family Pack Beverages 872,Beverages,BrewMasters,tub,L,6.83,3.95,0.422,1557,4,V698,6,0.621,0.181,1.088,0.046
SKU001358,2060412568595,Premium Beverages 738,Beverages,PureSip,single,L,1.42,1.13,0.204,2040,13,V428,1,0.349,0.1,0.797,0.051
SKU001359,8043122707391,Extra Beverages 713,Beverages,JuicyPeak,250g,ea,9.5,6.45,0.321,3140,3,V113,1,0.32,0.131,0.994,0.116
SKU001360,6810536467575,Premium Beverages 791,Beverages,PureSip,single,kg,8.1,6.71,0.172,3310,7,V128,1,0.334,0.103,0.965,0.065
SKU001361,6110385423678,Lite Beverages 538,Beverages,BrewMasters,box,ea,4.17,2.42,0.42,2209,14,V741,48,4.317,1.22,1.029,0.085
SKU001362,3280096719758,Value Beverages 224,Beverages,JuicyPeak,1kg,L,8.73,5.68,0.349,1498,11,V402,1,0.648,0.219,1.053,0.503
SKU001363,5300794269970,Original Beverages 882,Beverages,FizzUp,250ml,ea,2.46,1.98,0.195,1654,10,V630,1,1.345,0.46,0.777,0.03
SKU001364,7619839704091,Family Pack Beverages 702,Beverages,BrewMasters,250g,L,1.24,0.79,0.363,1832,7,V777,48,0.475,0.205,0.793,0.005
SKU001365,5181450833008,Classic Beverages 131,Beverages,BrewMasters,single,ea,6.22,3.94,0.367,1538,13,V723,6,0.722,0.359,1.019,0.016
SKU001366,8339772154628,Value Beverages 212,Beverages,FizzUp,single,kg,2.34,1.42,0.393,1200,3,V135,1,0.444,0.1,0.844,0.088
SKU001367,4710677613973,Organic Beverages 420,Beverages,PureSip,250ml,ea,1.17,0.77,0.342,1156,8,V970,1,17.176,3.815,0.835,0.01
SKU001368,6866998710516,Extra Beverages 996,Beverages,BrewMasters,500ml,ea,8.27,6.2,0.25,1048,6,V126,24,0.436,0.164,0.853,0.0
SKU001369,4385653825633,Classic Beverages 23,Beverages,PureSip,1kg,ea,7.88,5.93,0.247,2617,8,V284,48,0.481,0.163,0.86,0.055
SKU001370,5310432028714,Classic Beverages 542,Beverages,FizzUp,single,kg,3.96,3.15,0.205,2241,12,V229,48,0.523,0.234,1.248,0.41
SKU001371,8534076577531,Original Beverages 164,Beverages,PureSip,single,kg,8.33,5.8,0.304,1764,12,V652,6,0.494,0.125,0.803,0.22
SKU001372,5593496609193,Premium Beverages 270,Beverages,BrewMasters,single,kg,6.9,3.91,0.433,1875,11,V176,48,1.224,0.419,0.958,0.0
SKU001373,2742617845731,Lite Beverages 834,Beverages,BrewMasters,500g,kg,0.76,0.62,0.184,2904,10,V450,1,0.801,0.243,1.058,0.166
SKU001374,5917516957828,Organic Beverages 869,Beverages,JuicyPeak,bag,ea,7.31,5.92,0.19,2982,8,V494,6,0.354,0.196,0.985,0.343
SKU001375,5585541947154,Organic Beverages 82,Beverages,PureSip,250ml,kg,1.87,1.19,0.364,1711,12,V713,24,0.56,0.27,1.076,0.11
SKU001376,5122490728696,Original Beverages 227,Beverages,BrewMasters,box,L,1.13,0.64,0.434,2234,14,V611,6,0.826,0.248,0.962,0.029
SKU001377,2776906549027,Premium Beverages 962,Beverages,PureSip,250ml,ea,1.67,1.1,0.341,2819,11,V545,48,0.686,0.15,0.911,0.065
SKU001378,6619806167224,Lite Beverages 905,Beverages,PureSip,250ml,ea,9.87,8.17,0.172,1593,6,V476,48,0.645,0.33,1.262,0.006
SKU001379,6345137298814,Original Beverages 242,Beverages,FizzUp,1L,kg,1.98,1.35,0.318,2163,9,V692,48,0.863,0.338,1.011,0.111
SKU001380,4217674032316,Original Beverages 781,Beverages,PureSip,single,L,1.68,1.39,0.173,410,14,V650,6,0.467,0.146,1.361,0.111
SKU001381,6743460373826,Organic Beverages 860,Beverages,PureSip,bag,ea,3.78,2.19,0.421,2251,4,V551,12,0.625,0.244,1.07,0.131
SKU001382,6558489708411,Family Pack Beverages 581,Beverages,BrewMasters,500g,ea,5.01,3.94,0.214,1486,13,V282,48,1.543,0.444,0.883,0.137
SKU001383,3009350592399,Family Pack Beverages 96,Beverages,PureSip,500g,L,8.43,6.86,0.186,1704,9,V921,12,1.094,0.335,0.874,0.092
SKU001384,7802946955285,Family Pack Beverages 477,Beverages,FizzUp,1L,kg,1.55,0.98,0.368,1297,3,V385,24,0.848,0.358,0.633,0.224
SKU001385,7929598045899,Lite Beverages 198,Beverages,FizzUp,tub,ea,5.67,4.12,0.273,1543,11,V869,6,0.752,0.309,1.24,0.137
SKU001386,8899225216772,Organic Beverages 460,Beverages,FizzUp,250g,kg,4.12,3.36,0.184,3464,8,V928,12,1.436,0.328,0.944,0.061
SKU001387,8485495645148,Organic Beverages 716,Beverages,FizzUp,500g,kg,4.1,2.5,0.39,1339,3,V380,1,0.387,0.1,0.706,0.336
SKU001388,2286935856600,Extra Beverages 48,Beverages,PureSip,single,ea,4.37,3.66,0.162,1992,10,V935,1,0.358,0.208,0.958,0.097
SKU001389,3868824374453,Value Beverages 980,Beverages,BrewMasters,box,L,7.83,4.44,0.433,1067,5,V138,6,0.593,0.158,1.259,0.045
SKU001390,5115898603097,Classic Beverages 673,Beverages,JuicyPeak,250ml,L,0.61,0.47,0.23,1352,9,V352,48,0.401,0.106,0.931,0.253
SKU001391,2681274919575,Original Beverages 550,Beverages,PureSip,1L,L,9.68,6.09,0.371,1975,8,V471,1,4.705,2.038,1.011,0.018
SKU001392,8931073839113,Value Beverages 275,Beverages,JuicyPeak,box,ea,3.57,2.01,0.437,926,4,V514,1,0.967,0.404,0.98,0.06
SKU001393,2196595273586,Value Beverages 112,Beverages,JuicyPeak,bag,L,6.52,5.28,0.19,1369,6,V714,48,0.485,0.207,0.938,0.036
SKU001394,3124791296749,Extra Beverages 858,Beverages,PureSip,500ml,kg,1.49,1.21,0.188,482,3,V622,6,0.697,0.334,1.113,0.109
SKU001395,3420406734264,Family Pack Beverages 859,Beverages,BrewMasters,tub,kg,7.2,5.9,0.181,2833,7,V747,12,1.722,0.48,0.997,0.018
SKU001396,6529675989829,Classic Beverages 496,Beverages,PureSip,1kg,ea,7.51,4.19,0.442,1501,8,V918,24,0.322,0.1,0.956,0.201
SKU001397,5307312386021,Value Beverages 191,Beverages,FizzUp,single,L,0.71,0.54,0.239,1404,12,V761,24,0.377,0.123,0.875,0.261
SKU001398,6798747688215,Lite Beverages 181,Beverages,FizzUp,tub,ea,4.18,2.9,0.306,2615,8,V517,6,0.51,0.203,0.995,0.027
SKU001399,8864119451181,Classic Beverages 54,Beverages,PureSip,1L,L,1.35,1.03,0.237,1517,9,V129,24,1.411,0.637,1.131,0.508
SKU001400,4009676550135,Extra Beverages 960,Beverages,PureSip,250g,kg,1.57,1.13,0.28,3140,8,V205,12,0.666,0.377,1.089,0.206
SKU001401,5453417074264,Extra Beverages 859,Beverages,BrewMasters,1L,kg,9.83,8.29,0.157,1515,9,V378,6,0.688,0.313,1.186,0.011
SKU001402,8173752171894,Family Pack Beverages 703,Beverages,PureSip,single,L,7.49,4.15,0.446,1084,9,V304,1,0.365,0.171,1.026,0.26
SKU001403,5979808443474,Lite Beverages 803,Beverages,FizzUp,250g,kg,0.66,0.51,0.227,2593,8,V379,1,0.324,0.172,0.953,0.342
SKU001404,8620934094889,Lite Beverages 573,Beverages,FizzUp,1L,ea,1.88,1.22,0.351,1251,13,V520,48,1.208,0.505,1.012,0.104
SKU001405,8730636320923,Original Beverages 290,Beverages,BrewMasters,500ml,ea,9.93,7.0,0.295,3327,9,V309,24,0.39,0.169,0.616,0.165
SKU001406,2625789967641,Original Beverages 975,Beverages,JuicyPeak,box,kg,5.6,3.93,0.298,1941,4,V724,1,0.33,0.13,0.67,0.032
SKU001407,5389803378706,Original Beverages 870,Beverages,JuicyPeak,bag,ea,1.51,0.96,0.364,1973,7,V867,6,0.413,0.158,0.889,0.057
SKU001408,5108967867666,Extra Beverages 591,Beverages,FizzUp,1L,L,9.99,7.56,0.243,1081,5,V361,12,0.459,0.1,1.176,0.039
SKU001409,7410509572269,Organic Beverages 396,Beverages,FizzUp,single,ea,6.22,4.25,0.317,3113,9,V501,12,0.585,0.185,0.813,0.098
SKU001410,5651485013971,Premium Beverages 33,Beverages,FizzUp,bag,kg,4.03,2.7,0.33,2428,11,V185,6,0.347,0.1,1.06,0.138
SKU001411,6581769475441,Original Beverages 335,Beverages,BrewMasters,250ml,L,1.5,0.96,0.36,2769,8,V427,48,0.997,0.314,0.998,0.201
SKU001412,7482226372835,Organic Beverages 555,Beverages,BrewMasters,box,ea,5.47,4.16,0.239,2500,14,V650,6,0.653,0.33,0.956,0.036
SKU001413,3213809698474,Lite Beverages 217,Beverages,FizzUp,tub,kg,7.71,4.25,0.449,2446,12,V286,6,0.478,0.106,1.097,0.203
SKU001414,8398034559151,Value Beverages 585,Beverages,JuicyPeak,1kg,ea,5.74,3.85,0.329,1853,6,V513,24,0.538,0.191,1.128,0.067
SKU001415,4151414919063,Organic Beverages 173,Beverages,PureSip,tub,kg,7.27,5.8,0.202,3081,9,V104,12,0.547,0.144,1.003,0.039
SKU001416,2017966465840,Value Beverages 753,Beverages,PureSip,1kg,kg,3.0,2.42,0.193,2381,11,V919,6,0.498,0.149,1.142,0.2
SKU001417,7250141409493,Original Beverages 543,Beverages,BrewMasters,single,L,4.56,3.86,0.154,1151,4,V112,6,1.39,0.339,0.896,0.176
SKU001418,6970781543200,Value Beverages 274,Beverages,JuicyPeak,500g,ea,2.52,2.05,0.187,973,3,V855,24,1.065,0.622,0.93,0.075
SKU001419,4224360396284,Premium Beverages 898,Beverages,JuicyPeak,bag,L,4.6,2.75,0.402,3046,10,V422,24,631.674,369.538,1.344,0.039
SKU001420,5937871171825,Premium Beverages 188,Beverages,FizzUp,250ml,L,3.96,2.79,0.295,629,11,V103,1,0.823,0.472,1.152,0.073
SKU001421,4191172632626,Family Pack Beverages 293,Beverages,BrewMasters,1L,L,6.46,5.42,0.161,2004,7,V205,48,0.846,0.218,0.976,0.089
SKU001422,4032439793838,Organic Beverages 158,Beverages,BrewMasters,box,ea,5.58,3.99,0.285,494,5,V819,12,0.464,0.167,1.09,0.036
SKU001423,3615522506075,Classic Beverages 147,Beverages,JuicyPeak,250g,L,6.83,4.89,0.284,1096,14,V720,24,0.435,0.17,0.9,0.132
SKU001424,3331229458164,Family Pack Beverages 742,Beverages,BrewMasters,tub,L,8.9,6.15,0.309,2401,5,V233,12,0.317,0.104,1.154,0.071
SKU001425,8996654565517,Classic Beverages 920,Beverages,FizzUp,1kg,L,1.25,0.86,0.312,2947,11,V345,48,1.7,0.788,0.982,0.387
SKU001426,2599740821322,Classic Beverages 586,Beverages,JuicyPeak,single,L,8.68,6.97,0.197,2192,3,V336,12,0.317,0.1,0.935,0.118
SKU001427,3017007556414,Original Beverages 163,Beverages,FizzUp,250ml,ea,4.57,2.68,0.414,1403,12,V622,6,3.607,0.737,1.077,0.02
SKU001428,5767142475279,Extra Beverages 654,Beverages,FizzUp,250g,L,9.28,5.81,0.374,1349,5,V670,24,3.451,1.857,1.163,0.061
SKU001429,5631569964700,Value Beverages 391,Beverages,FizzUp,500g,L,2.91,2.45,0.158,2150,7,V398,12,1.429,0.613,0.901,0.012
SKU001430,8009453539937,Organic Beverages 958,Beverages,PureSip,250ml,L,1.27,0.93,0.268,866,12,V802,24,0.542,0.141,1.166,0.074
SKU001431,4460514562983,Premium Beverages 931,Beverages,BrewMasters,500g,ea,3.63,2.28,0.372,978,7,V210,24,12.077,5.32,0.917,0.376
SKU001432,3302422564405,Family Pack Beverages 88,Beverages,BrewMasters,500g,kg,7.75,4.65,0.4,3407,10,V122,24,0.858,0.333,0.987,0.005
SKU001433,2002711799527,Classic Beverages 189,Beverages,PureSip,bag,ea,8.21,5.3,0.354,2790,7,V430,48,1.339,0.681,1.214,0.08
SKU001434,6181246014825,Family Pack Beverages 232,Beverages,PureSip,single,ea,0.71,0.59,0.169,1830,12,V397,48,0.839,0.249,1.256,0.243
SKU001435,6900553549102,Organic Beverages 259,Beverages,PureSip,1kg,kg,2.98,2.34,0.215,2110,5,V133,12,3.434,0.801,0.909,0.049
SKU001436,7844717777882,Family Pack Beverages 837,Beverages,FizzUp,1kg,ea,7.11,4.09,0.425,2677,14,V225,12,0.477,0.118,1.036,0.174
SKU001437,6570054974553,Family Pack Beverages 863,Beverages,FizzUp,250g,L,3.91,3.24,0.171,2422,5,V943,6,0.433,0.176,0.889,0.017
SKU001438,2818708126769,Value Beverages 440,Beverages,FizzUp,500ml,kg,2.65,2.02,0.238,2138,14,V969,1,0.495,0.207,0.991,0.048
SKU001439,7561683910297,Original Beverages 689,Beverages,PureSip,1L,L,2.8,1.74,0.379,1516,7,V845,48,0.767,0.371,0.993,0.23
SKU001440,4437087502084,Family Pack Beverages 590,Beverages,JuicyPeak,bag,kg,8.19,5.77,0.295,2529,5,V130,6,3.146,1.465,0.789,0.037
SKU001441,6918174749101,Classic Beverages 752,Beverages,PureSip,250g,ea,4.37,3.68,0.158,1318,3,V522,12,0.32,0.167,1.264,0.04
SKU001442,7963877710122,Premium Beverages 909,Beverages,FizzUp,bag,kg,4.15,2.96,0.287,986,5,V898,24,0.395,0.231,1.339,0.006
SKU001443,6771410555407,Extra Beverages 532,Beverages,PureSip,tub,kg,1.46,1.05,0.281,1676,10,V444,24,0.679,0.141,0.969,0.019
SKU001444,3013117928451,Original Beverages 288,Beverages,BrewMasters,250ml,L,9.2,7.08,0.23,785,6,V713,1,50.176,16.917,0.872,0.007
SKU001445,8698759194779,Extra Beverages 817,Beverages,BrewMasters,500g,kg,2.45,1.68,0.314,2033,14,V623,1,0.46,0.235,0.952,0.025
SKU001446,3068179855656,Organic Beverages 531,Beverages,BrewMasters,bag,kg,1.31,1.07,0.183,3439,4,V576,48,0.426,0.192,1.135,0.113
SKU001447,5112093664764,Family Pack Beverages 158,Beverages,BrewMasters,box,kg,9.18,7.3,0.205,1057,12,V177,48,0.671,0.361,1.121,0.045
SKU001448,3896230184749,Organic Beverages 69,Beverages,PureSip,tub,ea,5.2,4.16,0.2,758,9,V962,6,0.411,0.154,0.822,0.064
SKU001449,4804831558612,Extra Beverages 807,Beverages,BrewMasters,1L,ea,6.07,3.74,0.384,2544,12,V920,48,0.696,0.277,1.337,0.169
SKU001450,3362191338207,Value Beverages 171,Beverages,JuicyPeak,250g,kg,8.7,5.21,0.401,3295,3,V468,12,0.467,0.259,0.942,0.029
SKU001451,3558562605519,Family Pack Beverages 432,Beverages,PureSip,500ml,ea,0.75,0.55,0.267,3645,11,V742,24,3.291,1.585,0.928,0.137
SKU001452,8644270084718,Value Beverages 897,Beverages,JuicyPeak,tub,L,3.14,1.84,0.414,3647,10,V683,12,0.986,0.537,0.836,0.031
SKU001453,8318541544601,Organic Beverages 697,Beverages,BrewMasters,1kg,ea,6.34,4.67,0.263,2731,11,V741,1,0.373,0.141,1.19,0.042
SKU001454,3667491734401,Extra Beverages 56,Beverages,PureSip,bag,ea,9.9,7.93,0.199,382,5,V179,48,0.322,0.145,0.951,0.04
SKU001455,5822637858868,Organic Beverages 759,Beverages,FizzUp,box,L,9.68,8.16,0.157,3627,6,V414,48,0.763,0.285,1.038,0.212
SKU001456,2082697072873,Original Beverages 232,Beverages,FizzUp,250ml,kg,4.16,3.4,0.183,2329,11,V586,6,0.368,0.153,0.944,0.137
SKU001457,5004877986178,Original Beverages 892,Beverages,BrewMasters,500g,L,5.91,4.29,0.274,3194,7,V289,1,0.912,0.515,0.959,0.042
SKU001458,3087532103953,Premium Beverages 343,Beverages,FizzUp,single,ea,0.99,0.78,0.212,1658,4,V759,6,0.393,0.1,1.184,0.032
SKU001459,6162728472557,Organic Beverages 79,Beverages,FizzUp,box,ea,4.6,3.88,0.157,544,9,V465,12,0.355,0.18,1.109,0.107
SKU001460,8061387505556,Value Beverages 346,Beverages,JuicyPeak,tub,L,4.8,3.72,0.225,2170,12,V463,24,0.458,0.14,0.927,0.109
SKU001461,7518042158116,Family Pack Beverages 730,Beverages,BrewMasters,bag,kg,4.98,3.88,0.221,1200,14,V542,48,0.324,0.1,1.045,0.215
SKU001462,6934325966794,Family Pack Beverages 574,Beverages,JuicyPeak,1L,kg,4.07,3.29,0.192,2968,14,V154,48,1.494,0.569,1.208,0.034
SKU001463,8594037634937,Extra Beverages 889,Beverages,BrewMasters,single,ea,7.19,3.96,0.449,2871,8,V650,6,0.896,0.189,1.007,0.059
SKU001464,4099575122101,Organic Beverages 236,Beverages,JuicyPeak,1L,L,5.4,3.35,0.38,1976,10,V539,12,1.334,0.687,0.911,0.038
SKU001465,8914270027665,Original Beverages 96,Beverages,FizzUp,tub,kg,7.4,6.05,0.182,2501,6,V298,1,0.528,0.207,1.307,0.001
SKU001466,6657566262304,Classic Beverages 608,Beverages,FizzUp,1kg,L,8.4,6.3,0.25,3259,4,V333,24,0.483,0.158,0.978,0.104
SKU001467,3733733130981,Extra Beverages 298,Beverages,FizzUp,1kg,L,8.49,6.84,0.194,1134,12,V848,48,1.376,0.718,0.78,0.097
SKU001468,8215545025495,Classic Beverages 542,Beverages,FizzUp,single,L,8.88,6.48,0.27,1641,9,V352,1,1.348,0.694,0.866,0.084
SKU001469,5615312403358,Value Beverages 706,Beverages,JuicyPeak,500g,L,6.95,5.82,0.163,2588,3,V645,24,0.356,0.1,0.807,0.203
SKU001470,3822576980250,Classic Beverages 917,Beverages,JuicyPeak,single,ea,3.96,2.83,0.285,1121,14,V642,12,0.332,0.14,0.888,0.087
SKU001471,4060840265053,Classic Beverages 74,Beverages,JuicyPeak,250ml,kg,6.31,4.77,0.244,1342,7,V446,1,1.07,0.302,1.076,0.121
SKU001472,6853590457724,Organic Beverages 288,Beverages,PureSip,1L,L,6.79,4.19,0.383,405,3,V132,24,0.456,0.121,1.371,0.011
SKU001473,6180918509661,Organic Beverages 738,Beverages,JuicyPeak,500g,kg,2.08,1.75,0.159,1200,5,V149,24,13.494,6.171,0.861,0.031
SKU001474,6006107377070,Lite Beverages 402,Beverages,FizzUp,250g,kg,7.95,6.27,0.211,1777,10,V896,6,0.424,0.113,0.96,0.027
SKU001475,2596208519454,Classic Beverages 512,Beverages,FizzUp,1L,L,9.82,6.86,0.301,3203,8,V783,6,0.505,0.264,0.932,0.018
SKU001476,2501979350450,Premium Beverages 863,Beverages,FizzUp,1kg,ea,8.77,4.93,0.438,1756,12,V621,1,0.319,0.181,1.056,0.019
SKU001477,4594940681772,Lite Beverages 16,Beverages,PureSip,single,ea,6.56,3.88,0.409,2380,14,V284,12,0.994,0.386,1.084,0.222
SKU001478,7849424221192,Extra Beverages 932,Beverages,PureSip,1L,kg,4.63,3.22,0.305,1187,14,V989,12,4.86,1.592,0.949,0.144
SKU001479,6746252141164,Original Beverages 102,Beverages,JuicyPeak,tub,L,0.68,0.47,0.309,541,10,V868,12,0.328,0.171,1.027,0.123
SKU001480,7382318622742,Value Beverages 83,Beverages,FizzUp,1kg,ea,2.71,1.65,0.391,2758,5,V693,12,0.455,0.18,1.067,0.014
SKU001481,6986906580132,Original Beverages 307,Beverages,JuicyPeak,single,L,3.18,2.35,0.261,2215,5,V325,6,0.615,0.172,1.04,0.066
SKU001482,7503980341621,Extra Beverages 846,Beverages,JuicyPeak,500ml,L,6.27,5.21,0.169,3148,4,V101,48,0.388,0.123,0.764,0.228
SKU001483,2826022585054,Lite Beverages 539,Beverages,PureSip,single,kg,6.27,4.55,0.274,1951,5,V787,12,2.819,1.416,1.064,0.049
SKU001484,2135952481776,Original Beverages 891,Beverages,BrewMasters,bag,kg,1.22,0.88,0.279,1573,3,V144,6,3.217,0.967,1.081,0.02
SKU001485,4514048528547,Organic Beverages 444,Beverages,PureSip,500ml,kg,1.47,0.94,0.361,2432,11,V442,24,0.814,0.209,0.828,0.125
SKU001486,6486437754113,Lite Beverages 336,Beverages,JuicyPeak,single,ea,8.69,5.11,0.412,828,14,V274,1,0.499,0.215,1.028,0.033
SKU001487,2604823906468,Premium Beverages 652,Beverages,FizzUp,box,L,4.21,3.31,0.214,2645,5,V323,24,0.487,0.237,1.082,0.08
SKU001488,7105174551143,Family Pack Beverages 59,Beverages,BrewMasters,250g,ea,9.78,5.99,0.388,3455,12,V723,24,0.35,0.1,1.042,0.129
SKU001489,5577421420077,Classic Beverages 626,Beverages,FizzUp,500g,kg,0.77,0.43,0.442,2857,5,V432,12,0.88,0.185,1.05,0.01
SKU001490,5012968245547,Family Pack Beverages 846,Beverages,PureSip,250ml,L,8.8,4.94,0.439,1134,9,V142,12,0.374,0.124,1.187,0.105
SKU001491,8694212416201,Family Pack Beverages 848,Beverages,JuicyPeak,1kg,ea,5.42,3.14,0.421,1504,4,V371,12,0.408,0.1,1.218,0.194
SKU001492,8792100598949,Classic Beverages 353,Beverages,PureSip,1kg,kg,6.09,4.21,0.309,3562,11,V931,48,0.405,0.207,0.668,0.042
SKU001493,7562145557398,Value Beverages 986,Beverages,BrewMasters,500ml,ea,8.92,4.98,0.442,379,4,V572,1,0.877,0.436,1.037,0.042
SKU001494,7625672094319,Extra Beverages 231,Beverages,PureSip,box,ea,0.8,0.6,0.25,2308,4,V200,24,0.336,0.14,1.133,0.059
SKU001495,8780332905495,Premium Beverages 166,Beverages,FizzUp,250ml,kg,9.48,7.02,0.259,431,4,V803,48,3.276,1.234,1.03,0.065
SKU001496,4670955686009,Premium Beverages 43,Beverages,PureSip,500ml,L,3.0,2.18,0.273,3577,9,V236,48,4.008,1.806,0.958,0.069
SKU001497,4796567184305,Classic Beverages 339,Beverages,PureSip,250ml,ea,9.1,7.23,0.205,2937,6,V439,48,1.695,0.952,1.004,0.142
SKU001498,5788327430469,Organic Beverages 679,Beverages,FizzUp,single,kg,2.92,2.37,0.188,2431,9,V507,48,0.464,0.19,1.108,0.204
SKU001499,5937099702537,Premium Beverages 959,Beverages,JuicyPeak,250ml,ea,2.18,1.2,0.45,456,11,V660,12,1.075,0.565,1.111,0.004
SKU001500,2586808768078,Organic Beverages 469,Beverages,JuicyPeak,bag,L,4.66,3.25,0.303,1061,11,V896,48,0.36,0.133,0.942,0.059
SKU001501,7407646608851,Lite Beverages 760,Beverages,PureSip,bag,ea,5.49,4.63,0.157,2847,10,V972,48,2.002,0.903,1.052,0.428
SKU001502,8849385832892,Premium Beverages 148,Beverages,BrewMasters,500ml,ea,7.25,5.16,0.288,1597,3,V316,1,0.47,0.113,0.894,0.014
SKU001503,4924483147505,Value Beverages 297,Beverages,BrewMasters,bag,kg,4.3,3.31,0.23,598,5,V230,12,0.343,0.129,0.895,0.004
SKU001504,3599316632783,Lite Beverages 969,Beverages,FizzUp,box,ea,8.67,7.04,0.188,2713,7,V232,48,0.382,0.183,1.105,0.246
SKU001505,2418449068054,Family Pack Beverages 698,Beverages,PureSip,500ml,kg,4.58,3.21,0.299,3051,11,V979,1,0.399,0.17,0.754,0.057
SKU001506,6896914909564,Original Beverages 679,Beverages,BrewMasters,single,kg,2.88,2.13,0.26,886,6,V577,1,0.354,0.1,1.014,0.118
SKU001507,7468469381991,Value Beverages 668,Beverages,BrewMasters,250ml,L,9.25,6.31,0.318,1304,3,V655,12,1.771,0.471,0.834,0.056
SKU001508,3601823964333,Organic Beverages 465,Beverages,JuicyPeak,bag,L,4.03,2.73,0.323,2306,9,V979,6,0.67,0.319,1.125,0.019
SKU001509,6143556504775,Value Beverages 99,Beverages,JuicyPeak,bag,ea,7.17,5.08,0.291,2550,14,V152,12,0.821,0.316,1.025,0.395
SKU001510,2315045635131,Original Beverages 984,Beverages,JuicyPeak,bag,kg,8.27,5.84,0.294,2510,7,V181,1,5.238,2.297,0.954,0.048
SKU001511,3150835866602,Value Beverages 48,Beverages,JuicyPeak,500g,ea,1.01,0.72,0.287,807,6,V687,6,2.599,0.74,1.056,0.062
SKU001512,8784943095551,Extra Beverages 80,Beverages,FizzUp,tub,kg,9.4,6.32,0.328,2716,8,V937,6,0.341,0.123,1.203,0.135
SKU001513,7551666240913,Lite Beverages 225,Beverages,FizzUp,1L,ea,1.2,0.92,0.233,3176,9,V586,48,1.996,0.897,1.038,0.003
SKU001514,3092881303281,Value Beverages 501,Beverages,FizzUp,box,kg,4.4,3.14,0.286,2513,11,V487,24,0.559,0.132,1.066,0.117
SKU001515,4714135738094,Lite Beverages 274,Beverages,BrewMasters,tub,ea,5.29,4.08,0.229,884,7,V910,48,3.188,0.893,1.081,0.043
SKU001516,7043265028942,Lite Beverages 712,Beverages,PureSip,tub,ea,5.3,4.47,0.157,3469,14,V227,6,0.592,0.267,1.188,0.245
SKU001517,4365116871308,Original Beverages 401,Beverages,BrewMasters,bag,kg,2.33,1.64,0.296,2086,11,V344,48,0.903,0.338,1.034,0.112
SKU001518,3860688134820,Family Pack Beverages 750,Beverages,BrewMasters,single,kg,7.45,5.11,0.314,1493,7,V596,48,1.945,0.968,0.834,0.216
SKU001519,4519344049570,Premium Beverages 305,Beverages,FizzUp,500g,ea,6.64,5.43,0.182,3212,9,V131,12,0.561,0.163,1.115,0.239
