id,barcode,name,category,brand,pack_size,unit,price,cost,margin,shelf_life_days,lead_time_days,vendor_id,case_size,demand_mean_per_day,demand_sd_per_day,seasonality_factor,promo_flag_probability
SKU001520,8010490191989,Classic Beverages 829,Beverages,BrewMasters,1kg,L,5.21,3.1,0.405,3388,4,V423,48,1.044,0.368,1.4,0.045
SKU001521,2039022070075,Organic Beverages 795,Beverages,FizzUp,500ml,L,0.52,0.33,0.365,2834,3,V792,6,0.377,0.143,1.195,0.384
SKU001522,2549796551927,Classic Beverages 334,Beverages,PureSip,500ml,L,2.77,1.92,0.307,3326,10,V274,6,0.58,0.248,0.852,0.116
SKU001523,5816983039920,Family Pack Beverages 31,Beverages,BrewMasters,box,ea,2.62,1.83,0.302,3234,5,V811,6,0.32,0.167,0.602,0.016
SKU001524,7565485306552,Family Pack Beverages 620,Beverages,BrewMasters,500g,L,9.92,6.39,0.356,1217,11,V907,24,0.398,0.211,1.144,0.194
SKU001525,6372692406966,Value Beverages 406,Beverages,BrewMasters,single,L,2.59,1.84,0.29,2442,14,V507,12,0.553,0.162,1.09,0.018
SKU001526,6222602045430,Classic Beverages 556,Beverages,FizzUp,bag,ea,9.66,6.92,0.284,1951,9,V304,6,2.385,1.005,0.98,0.006
SKU001527,7617821409399,Value Beverages 550,Beverages,JuicyPeak,500g,ea,9.07,7.17,0.209,805,11,V128,1,1.81,0.73,1.134,0.109
SKU001528,5160582641151,Organic Beverages 795,Beverages,PureSip,tub,kg,1.27,0.84,0.339,662,7,V247,6,1.984,1.139,1.17,0.04
SKU001529,3510708974739,Organic Beverages 311,Beverages,BrewMasters,tub,ea,3.37,2.3,0.318,1790,4,V225,6,1.591,0.821,0.737,0.089
SKU001530,6314806994320,Lite Beverages 168,Beverages,PureSip,250ml,L,9.22,5.99,0.35,2569,13,V418,12,0.524,0.244,1.137,0.038
SKU001531,7758947166304,Organic Beverages 542,Beverages,PureSip,250g,L,7.24,5.1,0.296,2969,14,V135,24,0.806,0.432,1.033,0.032
SKU001532,6477490606250,Classic Beverages 147,Beverages,JuicyPeak,250g,L,7.06,4.09,0.421,2589,4,V387,6,0.676,0.283,1.051,0.035
SKU001533,3072072975295,Lite Beverages 689,Beverages,JuicyPeak,tub,L,8.61,6.96,0.192,2950,14,V178,48,0.441,0.109,1.102,0.04
SKU001534,2046133570279,Family Pack Beverages 629,Beverages,PureSip,box,kg,3.78,3.03,0.198,1846,7,V297,12,0.321,0.1,1.155,0.029
SKU001535,5870130111098,Premium Beverages 906,Beverages,FizzUp,box,ea,6.0,3.56,0.407,2479,7,V160,6,3.232,1.633,0.959,0.124
SKU001536,7500836799469,Lite Beverages 278,Beverages,JuicyPeak,1L,L,5.55,4.47,0.195,1977,14,V508,24,0.552,0.241,1.123,0.063
SKU001537,6326794516720,Family Pack Beverages 361,Beverages,PureSip,500ml,kg,8.6,5.26,0.388,3264,14,V240,6,0.836,0.343,1.12,0.008
SKU001538,7166256338503,Original Beverages 313,Beverages,JuicyPeak,1kg,L,5.0,4.06,0.188,580,6,V741,12,2.742,0.622,1.303,0.425
SKU001539,8537291147297,Family Pack Beverages 147,Beverages,FizzUp,box,kg,9.42,7.03,0.254,3264,10,V823,48,0.745,0.282,1.106,0.28
SKU001540,2530332900867,Value Beverages 351,Beverages,JuicyPeak,500g,ea,5.44,3.51,0.355,2586,8,V324,6,0.325,0.107,0.946,0.004
SKU001541,3670358749098,Original Beverages 450,Beverages,JuicyPeak,250ml,ea,6.19,3.77,0.391,1910,7,V163,6,0.654,0.361,1.064,0.016
SKU001542,8685950944770,Classic Beverages 361,Beverages,PureSip,250ml,ea,2.85,2.04,0.284,1142,11,V446,1,0.938,0.362,1.071,0.117
SKU001543,5738039116322,Classic Beverages 481,Beverages,FizzUp,250g,kg,2.75,1.83,0.335,860,11,V732,1,0.435,0.215,1.165,0.138
SKU001544,3310604322215,Value Beverages 809,Beverages,JuicyPeak,500ml,kg,0.79,0.54,0.316,722,9,V874,6,0.631,0.136,1.042,0.172
SKU001545,8028471226518,Organic Beverages 818,Beverages,FizzUp,500ml,ea,7.52,4.26,0.434,1725,4,V321,12,2.238,0.926,1.236,0.038
SKU001546,8058889293290,Lite Beverages 580,Beverages,BrewMasters,single,kg,7.58,5.37,0.292,3629,12,V975,48,0.35,0.151,1.379,0.169
SKU001547,3679174626347,Value Beverages 224,Beverages,BrewMasters,1kg,ea,2.23,1.68,0.247,3532,5,V799,24,1.236,0.527,1.082,0.066
SKU001548,8644680116393,Lite Beverages 286,Beverages,FizzUp,single,kg,7.59,5.7,0.249,1691,3,V926,12,0.353,0.203,0.789,0.052
SKU001549,8520424305849,Classic Beverages 722,Beverages,JuicyPeak,1kg,kg,6.16,4.51,0.268,2514,4,V455,48,0.366,0.215,1.124,0.007
SKU001550,3303937052108,Original Beverages 170,Beverages,JuicyPeak,box,kg,5.13,4.12,0.197,978,11,V520,48,0.636,0.192,0.945,0.178
SKU001551,4055959139908,Premium Beverages 230,Beverages,JuicyPeak,1L,ea,2.13,1.54,0.277,1194,9,V860,48,0.341,0.185,0.892,0.217
SKU001552,5251918699392,Premium Beverages 487,Beverages,JuicyPeak,1L,kg,1.42,1.08,0.239,1721,12,V204,24,1.041,0.22,0.945,0.024
SKU001553,3621508375525,Organic Beverages 586,Beverages,FizzUp,tub,ea,7.52,4.74,0.37,2263,4,V799,12,2.551,1.435,0.859,0.067
SKU001554,6758418192608,Lite Beverages 861,Beverages,JuicyPeak,250g,L,5.08,3.5,0.311,1972,13,V316,48,2.174,0.758,0.996,0.081
SKU001555,7057302380474,Classic Beverages 100,Beverages,BrewMasters,1kg,kg,0.64,0.39,0.391,1982,4,V765,48,0.322,0.1,1.075,0.041
SKU001556,5972221437296,Premium Beverages 995,Beverages,PureSip,box,L,7.01,4.41,0.371,3507,8,V424,6,0.441,0.209,0.839,0.006
SKU001557,4309685140576,Family Pack Beverages 747,Beverages,PureSip,tub,kg,1.42,1.11,0.218,2055,13,V524,1,0.527,0.25,1.004,0.031
SKU001558,7547772528490,Classic Beverages 670,Beverages,BrewMasters,500ml,ea,4.2,3.16,0.248,407,10,V279,24,0.587,0.245,0.9,0.273
SKU001559,6258007883189,Original Beverages 313,Beverages,JuicyPeak,250ml,L,4.49,2.54,0.434,652,10,V407,12,0.385,0.17,1.018,0.325
SKU001560,7597364424025,Value Beverages 476,Beverages,BrewMasters,500g,kg,0.71,0.4,0.437,3445,4,V846,1,0.324,0.1,1.114,0.246
SKU001561,2656447203591,Premium Beverages 902,Beverages,FizzUp,single,L,3.09,2.52,0.184,1815,7,V748,1,0.325,0.119,1.05,0.084
SKU001562,4091953018638,Original Beverages 840,Beverages,JuicyPeak,tub,kg,0.81,0.6,0.259,2192,12,V165,1,0.428,0.223,0.988,0.067
SKU001563,2559488763716,Organic Beverages 850,Beverages,BrewMasters,1L,L,1.02,0.76,0.255,2851,6,V634,6,0.739,0.303,0.968,0.191
SKU001564,7701844665524,Organic Beverages 779,Beverages,BrewMasters,250g,ea,3.6,2.73,0.242,1568,10,V324,12,0.725,0.318,1.126,0.071
SKU001565,6971735319096,Premium Beverages 168,Beverages,FizzUp,250g,ea,0.63,0.44,0.302,3418,7,V137,1,0.474,0.206,0.826,0.013
SKU001566,8229903543407,Original Beverages 408,Beverages,JuicyPeak,bag,ea,5.09,4.07,0.2,1506,11,V906,6,0.856,0.42,1.028,0.087
SKU001567,8319502422120,Extra Beverages 139,Beverages,FizzUp,500ml,ea,2.37,1.77,0.253,1168,9,V603,1,0.555,0.273,1.28,0.062
SKU001568,3574806946568,Extra Beverages 685,Beverages,BrewMasters,250g,ea,2.9,1.76,0.393,1984,11,V267,12,1.967,0.759,1.012,0.123
SKU001569,7721754486995,Extra Beverages 135,Beverages,JuicyPeak,250ml,kg,2.7,1.9,0.296,2965,4,V902,48,0.655,0.342,0.994,0.03
SKU001570,2324424910883,Classic Beverages 69,Beverages,FizzUp,bag,kg,5.21,4.21,0.192,3343,9,V639,12,2.36,1.234,1.107,0.105
SKU001571,8618419769832,Premium Beverages 653,Beverages,PureSip,1L,ea,9.6,6.15,0.359,767,7,V456,12,0.438,0.251,0.689,0.098
SKU001572,7484647933065,Family Pack Beverages 196,Beverages,JuicyPeak,500g,ea,9.02,6.16,0.317,1313,8,V579,6,6.927,2.428,1.007,0.099
SKU001573,7161242029281,Extra Beverages 244,Beverages,BrewMasters,box,ea,6.94,4.76,0.314,2821,7,V966,6,0.884,0.445,1.13,0.028
SKU001574,6307034355736,Extra Beverages 649,Beverages,PureSip,tub,kg,5.24,3.95,0.246,921,6,V163,12,0.443,0.234,1.057,0.055
SKU001575,3596441325865,Extra Beverages 297,Beverages,BrewMasters,250ml,L,0.66,0.47,0.288,552,13,V961,6,0.639,0.161,0.935,0.011
SKU001576,2928254919753,Original Beverages 114,Beverages,BrewMasters,250ml,ea,0.53,0.44,0.17,1525,6,V362,6,1.086,0.293,1.061,0.128
SKU001577,5789922457440,Classic Beverages 325,Beverages,FizzUp,1kg,kg,9.1,7.53,0.173,2055,10,V197,48,0.335,0.104,1.022,0.058
SKU001578,8805100950539,Classic Beverages 248,Beverages,BrewMasters,box,L,0.89,0.49,0.449,957,8,V980,24,9.364,2.659,1.065,0.119
SKU001579,7578483511205,Premium Beverages 631,Beverages,JuicyPeak,500ml,ea,2.25,1.45,0.356,1535,10,V925,1,0.566,0.249,0.936,0.033
SKU001580,5908795862467,Premium Beverages 704,Beverages,PureSip,tub,kg,4.28,3.22,0.248,3623,3,V165,24,0.545,0.219,1.193,0.082
SKU001581,7642511980748,Original Beverages 622,Beverages,BrewMasters,box,kg,5.65,3.74,0.338,1128,9,V531,1,0.706,0.31,1.145,0.083
SKU001582,7199614410278,Family Pack Beverages 163,Beverages,BrewMasters,tub,ea,1.4,0.95,0.321,2643,4,V558,24,0.473,0.104,0.942,0.082
SKU001583,5488451688854,Original Beverages 877,Beverages,FizzUp,500g,L,1.22,0.71,0.418,3144,5,V593,1,0.959,0.449,1.078,0.023
SKU001584,8119972524951,Premium Beverages 499,Beverages,FizzUp,500ml,kg,9.98,5.74,0.425,1164,8,V875,6,0.72,0.387,1.162,0.065
SKU001585,3145285398868,Value Beverages 94,Beverages,JuicyPeak,tub,kg,6.73,4.12,0.388,1554,4,V486,24,1.442,0.689,0.908,0.1
SKU001586,5987954728929,Premium Beverages 904,Beverages,FizzUp,500g,kg,5.24,3.99,0.239,3088,8,V856,6,0.791,0.333,1.046,0.002
SKU001587,4944864933525,Classic Beverages 249,Beverages,PureSip,500g,ea,8.63,4.93,0.429,530,8,V716,6,0.373,0.1,1.225,0.101
SKU001588,2203379480494,Lite Beverages 612,Beverages,FizzUp,250g,kg,6.11,4.95,0.19,1205,14,V842,12,0.478,0.108,1.328,0.03
SKU001589,7017705676474,Extra Beverages 855,Beverages,JuicyPeak,tub,ea,8.4,6.32,0.248,471,13,V840,1,1.245,0.389,1.155,0.083
SKU001590,4113717642303,Family Pack Beverages 204,Beverages,JuicyPeak,box,kg,6.12,4.99,0.185,1901,5,V607,48,0.353,0.208,1.084,0.086
SKU001591,5119764978859,Extra Beverages 464,Beverages,PureSip,250g,L,1.75,1.07,0.389,962,6,V608,24,1.408,0.386,0.928,0.018
SKU001592,5599492946479,Family Pack Beverages 474,Beverages,PureSip,1kg,kg,6.84,4.48,0.345,2237,9,V240,12,404.383,158.099,1.147,0.074
SKU001593,4082847459382,Premium Beverages 320,Beverages,BrewMasters,tub,kg,7.38,4.83,0.346,2263,13,V974,24,1.445,0.521,1.148,0.226
SKU001594,5769853559035,Classic Beverages 145,Beverages,PureSip,box,kg,2.47,1.52,0.385,2914,13,V342,12,0.327,0.1,0.927,0.046
SKU001595,8433559709770,Family Pack Beverages 949,Beverages,PureSip,1L,ea,9.86,6.95,0.295,2416,5,V782,48,0.375,0.179,0.941,0.246
SKU001596,6736322184699,Family Pack Beverages 460,Beverages,JuicyPeak,250ml,ea,9.86,6.98,0.292,1811,9,V809,24,0.44,0.218,1.125,0.043
SKU001597,8977938493244,Classic Beverages 802,Beverages,JuicyPeak,1L,L,6.46,4.27,0.339,3035,12,V755,24,0.743,0.174,0.944,0.008
SKU001598,2165987479850,Original Beverages 867,Beverages,JuicyPeak,tub,L,9.72,7.07,0.273,3326,5,V580,6,1.896,0.773,0.914,0.036
SKU001599,4116331180508,Lite Beverages 544,Beverages,JuicyPeak,1L,kg,2.1,1.37,0.348,2346,3,V395,48,1.399,0.597,0.966,0.019
SKU001600,7718014963394,Original Beverages 431,Beverages,BrewMasters,250g,kg,9.84,8.3,0.157,1215,12,V337,48,0.425,0.167,0.973,0.014
SKU001601,5341463906355,Value Personal 464,Personal care,CarePlus,500ml,ea,19.94,15.67,0.214,671,9,V444,12,1.061,0.26,1.209,0.031
SKU001602,5254712348649,Extra Personal 848,Personal care,GroomCo,250g,L,17.83,11.36,0.363,1490,6,V439,12,0.978,0.223,1.287,0.033
SKU001603,3306866604787,Classic Personal 771,Personal care,SkinNest,1kg,L,1.58,1.19,0.247,2324,5,V361,12,0.629,0.273,0.627,0.248
SKU001604,2414667117861,Organic Personal 332,Personal care,FreshFeel,box,kg,17.0,12.17,0.284,2799,7,V111,24,0.57,0.124,1.29,0.049
SKU001605,2327996085642,Lite Personal 368,Personal care,GroomCo,1L,L,15.12,8.75,0.421,1996,8,V161,6,1.744,0.664,0.709,0.387
SKU001606,4164741220555,Original Personal 716,Personal care,SkinNest,500g,kg,6.4,5.24,0.181,2268,13,V977,48,0.406,0.225,0.925,0.336
SKU001607,4436334053320,Family Pack Personal 978,Personal care,FreshFeel,250g,kg,3.49,2.43,0.304,998,11,V762,24,5.094,2.298,1.218,0.028
SKU001608,4161411371973,Organic Personal 43,Personal care,GroomCo,250ml,L,1.55,1.22,0.213,3620,14,V769,24,1.691,0.575,1.062,0.122
SKU001609,3179267657842,Value Personal 739,Personal care,FreshFeel,250ml,L,8.26,4.82,0.416,2343,6,V742,6,0.341,0.13,1.049,0.016
SKU001610,2300595991005,Premium Personal 514,Personal care,FreshFeel,500ml,kg,17.81,14.35,0.194,2069,9,V688,6,0.55,0.32,0.964,0.214
SKU001611,7362218977809,Extra Personal 763,Personal care,FreshFeel,500ml,ea,1.16,0.84,0.276,2802,9,V633,1,0.325,0.105,0.838,0.012
SKU001612,7456814511213,Premium Personal 88,Personal care,FreshFeel,box,ea,12.4,10.46,0.156,2982,7,V743,48,0.327,0.1,1.185,0.159
SKU001613,7999409692273,Lite Personal 711,Personal care,FreshFeel,250g,L,7.76,6.29,0.189,1167,13,V629,24,2.949,1.004,0.883,0.114
SKU001614,5388588243322,Classic Personal 234,Personal care,SkinNest,250g,L,7.83,6.49,0.171,2394,7,V494,12,1.956,1.077,0.652,0.111
SKU001615,3098089991737,Family Pack Personal 88,Personal care,GroomCo,250ml,kg,7.68,4.73,0.384,1006,6,V305,12,0.513,0.198,1.127,0.217
SKU001616,7632831394480,Original Personal 976,Personal care,CarePlus,1L,ea,3.81,2.41,0.367,3126,5,V347,24,0.519,0.254,1.305,0.051
SKU001617,2695106548852,Value Personal 906,Personal care,CarePlus,1kg,L,11.74,8.71,0.258,1815,10,V461,24,2.377,1.194,0.91,0.035
SKU001618,3704424408885,Value Personal 668,Personal care,GroomCo,box,L,14.07,8.48,0.397,1190,8,V791,6,0.711,0.144,0.9,0.007
SKU001619,5987935269623,Organic Personal 510,Personal care,SkinNest,box,L,1.6,1.27,0.206,2983,14,V537,12,0.577,0.161,0.951,0.1
SKU001620,6414530582269,Lite Personal 768,Personal care,GroomCo,1kg,ea,8.28,5.27,0.364,2028,14,V879,1,0.521,0.163,0.8,0.078
SKU001621,4096260960160,Value Personal 746,Personal care,GroomCo,250g,L,12.83,8.73,0.32,2438,14,V708,1,230.547,48.019,1.074,0.011
SKU001622,8521794798388,Classic Personal 244,Personal care,CarePlus,1kg,ea,11.33,8.03,0.291,2509,9,V199,12,0.575,0.34,1.212,0.008
SKU001623,3257388170105,Lite Personal 959,Personal care,CarePlus,1kg,ea,4.77,3.04,0.363,1600,7,V992,48,0.534,0.296,0.994,0.053
SKU001624,8887071189332,Organic Personal 105,Personal care,GroomCo,single,ea,19.61,14.6,0.255,1062,14,V738,48,0.494,0.206,1.033,0.29
SKU001625,2169778928221,Lite Personal 436,Personal care,GroomCo,250ml,L,17.32,10.75,0.379,1865,8,V534,48,0.371,0.182,1.042,0.044
SKU001626,6170372215392,Original Personal 770,Personal care,GroomCo,1L,L,12.97,9.68,0.254,2199,11,V512,1,0.342,0.16,1.141,0.205
SKU001627,7133685160510,Extra Personal 836,Personal care,GroomCo,1L,L,9.72,7.97,0.18,783,14,V719,48,1.247,0.363,0.976,0.197
SKU001628,4231348099047,Lite Personal 608,Personal care,FreshFeel,box,L,3.45,1.94,0.438,1034,12,V125,24,0.491,0.255,1.095,0.279
SKU001629,3407556257458,Classic Personal 670,Personal care,SkinNest,1L,ea,16.8,9.79,0.417,2059,8,V894,1,0.515,0.286,1.088,0.0
SKU001630,8194526110552,Classic Personal 920,Personal care,CarePlus,1L,kg,12.51,9.27,0.259,2678,7,V543,1,0.4,0.187,1.106,0.034
SKU001631,7617166098876,Original Personal 691,Personal care,FreshFeel,500g,ea,3.33,2.47,0.258,932,9,V132,6,0.379,0.155,0.981,0.048
SKU001632,7504527868565,Value Personal 175,Personal care,GroomCo,500g,ea,7.8,6.48,0.169,1111,7,V218,6,0.586,0.251,1.162,0.07
SKU001633,8972709919981,Extra Personal 834,Personal care,GroomCo,1kg,ea,3.3,2.76,0.164,931,5,V979,12,0.546,0.307,1.052,0.086
SKU001634,3062927021584,Classic Personal 673,Personal care,CarePlus,500g,L,12.2,7.36,0.397,3496,8,V563,48,1.175,0.692,0.96,0.236
SKU001635,6179847695330,Original Personal 242,Personal care,CarePlus,single,L,9.78,6.11,0.375,2006,6,V337,1,0.505,0.172,0.891,0.132
SKU001636,6673368084840,Premium Personal 575,Personal care,CarePlus,box,ea,3.46,2.3,0.335,3528,12,V669,48,4.052,1.969,1.177,0.236
SKU001637,5186727394870,Family Pack Personal 619,Personal care,CarePlus,single,L,18.64,14.68,0.212,2522,9,V696,24,0.825,0.256,0.976,0.036
SKU001638,7283200196464,Premium Personal 317,Personal care,CarePlus,single,kg,1.22,0.88,0.279,3342,10,V795,24,13.958,3.836,1.061,0.082
SKU001639,5728213173978,Premium Personal 298,Personal care,GroomCo,bag,kg,12.89,10.34,0.198,3570,11,V527,1,4.828,2.817,1.142,0.017
SKU001640,8176727064653,Premium Personal 650,Personal care,SkinNest,bag,ea,4.3,2.78,0.353,1310,8,V181,1,0.8,0.364,1.183,0.009
SKU001641,7083131234449,Premium Personal 48,Personal care,FreshFeel,box,L,15.11,9.56,0.367,3330,14,V433,24,0.42,0.117,0.933,0.076
SKU001642,6459451155078,Lite Personal 912,Personal care,FreshFeel,250g,ea,5.96,3.55,0.404,1436,9,V619,48,0.769,0.225,1.112,0.194
SKU001643,2373331896204,Premium Personal 113,Personal care,CarePlus,tub,L,14.29,8.99,0.371,2910,12,V763,6,0.518,0.202,1.145,0.079
SKU001644,5119599328563,Extra Personal 411,Personal care,CarePlus,250g,ea,13.73,8.04,0.414,626,6,V951,48,1.226,0.691,1.28,0.38
SKU001645,3969579082523,Original Personal 705,Personal care,GroomCo,500ml,ea,8.46,4.79,0.434,910,7,V219,6,0.603,0.149,1.293,0.018
SKU001646,5042034966674,Extra Personal 769,Personal care,SkinNest,250ml,kg,2.46,1.43,0.419,1024,5,V510,24,0.318,0.187,0.868,0.15
SKU001647,4438813989575,Family Pack Personal 531,Personal care,SkinNest,1L,kg,10.19,8.33,0.183,1592,7,V518,24,4.675,1.616,1.073,0.013
SKU001648,7556178833540,Classic Personal 800,Personal care,FreshFeel,tub,L,9.48,6.16,0.35,1033,6,V712,24,1.126,0.436,0.935,0.062
SKU001649,6922189414714,Original Personal 221,Personal care,FreshFeel,250ml,ea,2.78,2.29,0.176,1345,12,V156,6,0.508,0.304,1.069,0.19
SKU001650,2611949944695,Lite Personal 921,Personal care,GroomCo,500g,kg,6.02,4.7,0.219,3283,12,V315,24,0.387,0.21,0.874,0.045
SKU001651,8047184636313,Extra Personal 800,Personal care,CarePlus,500ml,ea,19.61,15.1,0.23,1139,5,V348,24,0.348,0.145,0.754,0.165
SKU001652,7466076335089,Classic Personal 992,Personal care,FreshFeel,500ml,kg,10.4,7.84,0.246,825,12,V658,48,0.323,0.167,0.965,0.067
SKU001653,2276719810858,Extra Personal 191,Personal care,SkinNest,single,ea,5.37,2.96,0.449,2879,8,V602,24,4.169,1.449,1.092,0.102
SKU001654,2606862986896,Classic Personal 76,Personal care,CarePlus,500g,kg,5.23,3.54,0.323,1779,7,V581,24,23.408,12.593,0.77,0.029
SKU001655,5123808757207,Extra Personal 290,Personal care,SkinNest,250g,kg,10.15,7.95,0.217,3314,8,V187,1,0.772,0.326,0.928,0.074
SKU001656,6903865612435,Organic Personal 266,Personal care,SkinNest,250ml,ea,4.07,2.46,0.396,2100,12,V239,6,0.58,0.126,0.763,0.044
SKU001657,5838747757383,Lite Personal 867,Personal care,GroomCo,500g,kg,2.54,1.44,0.433,429,12,V454,1,0.756,0.375,1.245,0.048
SKU001658,5195830250791,Value Personal 703,Personal care,GroomCo,500ml,L,11.6,7.46,0.357,1616,13,V709,1,1.12,0.361,0.697,0.072
SKU001659,6547563958696,Value Personal 804,Personal care,GroomCo,single,kg,15.06,8.91,0.408,2171,14,V380,48,0.63,0.162,1.163,0.018
SKU001660,8113525110349,Family Pack Personal 35,Personal care,GroomCo,1L,kg,13.08,10.29,0.213,588,8,V908,6,0.369,0.167,1.104,0.154
SKU001661,4167779890793,Value Personal 629,Personal care,CarePlus,bag,L,13.37,9.41,0.296,1109,11,V171,1,0.564,0.201,0.931,0.081
SKU001662,8462585958087,Classic Personal 316,Personal care,GroomCo,tub,ea,7.65,5.47,0.285,1694,13,V900,1,0.364,0.163,0.639,0.015
SKU001663,3661932921260,Value Personal 79,Personal care,SkinNest,1kg,ea,8.17,5.34,0.346,3225,9,V669,48,0.748,0.321,1.214,0.19
SKU001664,7980428014435,Extra Personal 641,Personal care,SkinNest,box,kg,4.72,3.56,0.246,1414,14,V320,24,0.539,0.142,0.847,0.043
SKU001665,4428211161861,Value Personal 692,Personal care,CarePlus,single,L,2.8,2.26,0.193,869,7,V584,48,0.482,0.25,0.91,0.0
SKU001666,5779001279332,Family Pack Personal 166,Personal care,FreshFeel,250ml,L,11.94,9.84,0.176,1048,5,V964,1,0.92,0.316,1.07,0.235
SKU001667,6784789904047,Classic Personal 454,Personal care,FreshFeel,bag,ea,3.41,2.27,0.334,1291,8,V327,1,0.852,0.176,1.018,0.008
SKU001668,4027456219882,Premium Personal 97,Personal care,FreshFeel,250g,L,9.32,6.16,0.339,2987,10,V393,48,0.351,0.1,0.989,0.123
SKU001669,8270284180188,Value Personal 534,Personal care,FreshFeel,box,ea,17.51,13.18,0.247,2721,7,V697,24,0.689,0.274,1.199,0.089
SKU001670,3641913982583,Extra Personal 658,Personal care,FreshFeel,1kg,ea,9.52,7.98,0.162,1072,7,V197,6,68.853,38.065,1.218,0.064
SKU001671,3301409477116,Premium Personal 142,Personal care,FreshFeel,1kg,L,19.9,15.51,0.221,3544,9,V856,1,0.543,0.111,1.02,0.054
SKU001672,5845478381439,Family Pack Personal 701,Personal care,SkinNest,single,ea,3.83,2.72,0.29,1115,6,V101,6,2.9,0.637,0.748,0.079
SKU001673,3277963309575,Lite Personal 293,Personal care,CarePlus,bag,ea,8.08,6.47,0.199,3049,9,V902,48,0.729,0.257,0.628,0.182
SKU001674,7222155582892,Original Personal 828,Personal care,SkinNest,250g,ea,9.28,5.82,0.373,1073,6,V619,1,2.479,1.261,0.974,0.007
SKU001675,8219268179859,Organic Personal 795,Personal care,GroomCo,500g,L,1.44,0.85,0.41,1380,11,V180,1,0.335,0.167,1.069,0.098
SKU001676,5609390907766,Original Personal 659,Personal care,GroomCo,tub,L,2.67,1.92,0.281,2476,10,V317,24,3.7,1.731,0.979,0.155
SKU001677,6246396301568,Organic Personal 65,Personal care,GroomCo,bag,kg,19.47,15.93,0.182,1736,7,V154,12,1.629,0.937,1.068,0.028
SKU001678,4062560276693,Original Personal 830,Personal care,GroomCo,1L,kg,11.92,8.89,0.254,2602,7,V632,24,0.326,0.1,1.166,0.1
SKU001679,2843991360044,Original Personal 473,Personal care,SkinNest,single,L,16.48,11.84,0.282,2509,9,V419,48,0.32,0.166,1.199,0.146
SKU001680,2302516613248,Lite Personal 28,Personal care,SkinNest,1L,kg,7.98,6.76,0.153,2571,10,V422,48,0.43,0.206,1.091,0.059
SKU001681,3501577585125,Original Personal 687,Personal care,GroomCo,250g,L,15.09,12.73,0.156,1541,12,V493,1,0.778,0.393,0.848,0.284
SKU001682,6806443901836,Organic Personal 585,Personal care,GroomCo,500g,L,11.49,8.8,0.234,2756,9,V326,6,18.313,7.935,0.865,0.432
SKU001683,4536194606399,Classic Personal 35,Personal care,SkinNest,single,L,14.21,8.94,0.371,1887,12,V621,1,0.323,0.1,0.911,0.216
SKU001684,7209201110615,Family Pack Personal 68,Personal care,SkinNest,box,ea,14.69,12.23,0.167,2080,5,V352,6,5.592,1.53,0.979,0.025
SKU001685,6324682474055,Classic Personal 763,Personal care,SkinNest,single,kg,1.86,1.4,0.247,429,8,V373,12,0.75,0.375,0.935,0.178
