id,barcode,name,category,brand,pack_size,unit,price,cost,margin,shelf_life_days,lead_time_days,vendor_id,case_size,demand_mean_per_day,demand_sd_per_day,seasonality_factor,promo_flag_probability
SKU001686,5347936186185,Family Pack Personal 369,Personal care,GroomCo,tub,ea,16.24,12.33,0.241,2639,8,V877,24,0.461,0.204,0.672,0.102
SKU001687,3763875322659,Lite Personal 181,Personal care,GroomCo,500ml,kg,15.58,11.25,0.278,1867,8,V500,48,0.409,0.138,1.119,0.026
SKU001688,5575916456016,Value Personal 961,Personal care,FreshFeel,bag,ea,6.35,3.82,0.398,1718,13,V700,1,0.668,0.202,1.125,0.103
SKU001689,5354085813100,Organic Personal 67,Personal care,GroomCo,box,L,16.11,9.87,0.387,630,5,V515,24,0.893,0.363,1.057,0.2
SKU001690,8629081563161,Organic Personal 595,Personal care,SkinNest,500g,L,1.84,1.33,0.277,1721,10,V657,6,0.742,0.331,1.107,0.12
SKU001691,5779762478442,Value Personal 368,Personal care,FreshFeel,250g,ea,16.75,9.85,0.412,1898,12,V392,6,1.735,1.001,1.129,0.207
SKU001692,7152966412288,Lite Personal 801,Personal care,GroomCo,250ml,kg,16.91,14.24,0.158,1645,13,V245,12,1.402,0.378,1.121,0.04
SKU001693,6758045765942,Organic Personal 945,Personal care,CarePlus,bag,kg,16.46,9.36,0.431,2371,13,V288,48,0.452,0.153,1.088,0.115
SKU001694,7577331803673,Classic Personal 567,Personal care,CarePlus,box,kg,13.84,8.0,0.422,718,5,V238,48,0.469,0.265,0.928,0.026
SKU001695,7797224488053,Organic Personal 990,Personal care,SkinNest,500ml,kg,17.54,13.18,0.249,2356,10,V956,48,0.609,0.281,0.865,0.152
SKU001696,8850503568715,Lite Personal 566,Personal care,SkinNest,1L,ea,17.37,14.19,0.183,626,9,V832,48,0.337,0.1,0.892,0.02
SKU001697,7045770495542,Original Personal 351,Personal care,GroomCo,single,ea,1.71,0.96,0.439,2173,13,V588,12,11.228,4.406,1.122,0.067
SKU001698,2918750308636,Classic Personal 807,Personal care,FreshFeel,tub,kg,8.44,5.79,0.314,3288,11,V761,6,0.905,0.389,1.064,0.077
SKU001699,6174102001512,Lite Personal 97,Personal care,CarePlus,tub,kg,6.66,3.95,0.407,2357,12,V699,12,0.34,0.112,1.136,0.013
SKU001700,5017513759817,Extra Personal 965,Personal care,CarePlus,1L,kg,14.69,11.93,0.188,1271,9,V966,1,2.937,0.988,0.967,0.169
SKU001701,8034165039660,Family Pack Personal 230,Personal care,SkinNest,250g,L,6.48,4.15,0.36,3304,9,V444,24,1.219,0.323,1.114,0.109
SKU001702,3141861347531,Organic Personal 129,Personal care,GroomCo,500ml,kg,8.0,5.47,0.316,1992,8,V701,24,0.674,0.341,1.076,0.036
SKU001703,2885465165354,Value Personal 129,Personal care,FreshFeel,1kg,kg,15.06,10.8,0.283,3478,9,V420,24,0.453,0.265,1.009,0.089
SKU001704,4071410876862,Premium Personal 76,Personal care,SkinNest,1kg,ea,5.24,3.32,0.366,781,7,V781,48,0.732,0.42,1.113,0.049
SKU001705,7444699802342,Value Personal 984,Personal care,FreshFeel,500g,kg,9.25,7.82,0.155,3579,10,V831,48,1.195,0.371,1.064,0.217
SKU001706,8534731682307,Original Personal 519,Personal care,GroomCo,1L,ea,17.18,12.43,0.276,2177,10,V888,6,0.432,0.199,1.012,0.166
SKU001707,2050451652505,Extra Personal 957,Personal care,CarePlus,box,ea,12.82,8.51,0.336,2480,6,V835,48,32.121,9.565,0.896,0.007
SKU001708,5238788495640,Extra Personal 491,Personal care,CarePlus,bag,kg,2.73,2.05,0.249,1313,14,V131,1,0.341,0.107,1.198,0.211
SKU001709,2319830881425,Lite Personal 207,Personal care,FreshFeel,500g,ea,13.08,8.95,0.316,2079,13,V762,48,1.213,0.378,0.807,0.325
SKU001710,7696707070591,Original Personal 433,Personal care,GroomCo,tub,ea,4.9,3.88,0.208,1768,8,V723,48,0.692,0.404,1.202,0.011
SKU001711,4667077036892,Lite Personal 540,Personal care,GroomCo,250g,L,11.74,7.83,0.333,2753,6,V294,24,0.345,0.118,1.134,0.039
SKU001712,7816115511149,Value Personal 347,Personal care,FreshFeel,500ml,kg,11.79,9.4,0.203,1042,9,V220,12,0.975,0.553,1.179,0.007
SKU001713,6819170752242,Family Pack Personal 748,Personal care,GroomCo,tub,kg,16.31,9.44,0.421,2892,7,V437,12,0.435,0.22,1.062,0.137
SKU001714,4917476661977,Lite Personal 597,Personal care,CarePlus,bag,ea,19.92,15.02,0.246,3301,11,V950,6,0.443,0.218,1.234,0.014
SKU001715,6548589262978,Organic Personal 691,Personal care,GroomCo,250g,kg,6.12,4.15,0.322,1159,9,V563,6,0.701,0.411,0.744,0.3
SKU001716,4874361133563,Organic Personal 520,Personal care,FreshFeel,1kg,kg,8.76,6.86,0.217,3096,12,V642,24,0.368,0.179,0.648,0.095
SKU001717,8118108599655,Organic Personal 157,Personal care,SkinNest,tub,kg,1.6,1.29,0.194,1500,14,V843,48,0.57,0.334,1.009,0.194
SKU001718,3440508552570,Lite Personal 937,Personal care,FreshFeel,single,kg,9.11,6.65,0.27,2243,9,V682,24,0.77,0.34,1.328,0.097
SKU001719,7488080379651,Organic Personal 430,Personal care,SkinNest,tub,ea,9.43,5.23,0.445,1804,12,V300,24,0.43,0.18,0.931,0.172
SKU001720,4917054725476,Lite Personal 763,Personal care,GroomCo,bag,L,5.45,3.45,0.367,2017,5,V120,48,0.4,0.169,1.191,0.009
SKU001721,2351618965552,Lite Personal 380,Personal care,SkinNest,tub,ea,8.05,4.44,0.448,2271,12,V768,48,1.006,0.441,0.902,0.051
SKU001722,4825246443975,Family Pack Personal 622,Personal care,GroomCo,250g,kg,19.03,13.17,0.308,2956,8,V502,6,1.011,0.245,0.945,0.016
SKU001723,3627102200628,Original Personal 294,Personal care,GroomCo,tub,kg,2.47,1.63,0.34,2187,14,V663,48,0.977,0.504,0.975,0.139
SKU001724,8371731339462,Value Personal 106,Personal care,CarePlus,bag,L,15.71,12.19,0.224,3008,6,V325,24,6.625,2.565,1.061,0.221
SKU001725,2572172352720,Lite Personal 159,Personal care,GroomCo,500g,kg,3.67,2.77,0.245,1486,13,V549,1,0.462,0.149,1.032,0.516
SKU001726,2274516545074,Original Personal 19,Personal care,GroomCo,box,L,11.81,8.57,0.274,1716,9,V793,24,2.133,0.529,1.206,0.202
SKU001727,8361437074152,Value Personal 112,Personal care,CarePlus,250g,ea,10.82,6.13,0.433,2305,11,V589,48,45.182,10.415,1.085,0.156
SKU001728,3911211183526,Extra Personal 304,Personal care,FreshFeel,1L,L,1.9,1.16,0.389,2327,13,V262,6,0.623,0.373,1.104,0.038
SKU001729,3215332987835,Classic Personal 1,Personal care,SkinNest,single,L,10.32,6.0,0.419,1353,9,V805,24,0.739,0.284,0.938,0.158
SKU001730,8369055563761,Value Personal 274,Personal care,SkinNest,500g,kg,3.32,2.78,0.163,1857,9,V187,12,1.8,0.598,1.175,0.048
SKU001731,6436088693404,Family Pack Personal 514,Personal care,FreshFeel,500g,kg,3.14,1.74,0.446,1056,8,V832,24,4.241,2.158,0.81,0.2
SKU001732,7195825422824,Family Pack Personal 836,Personal care,SkinNest,tub,ea,8.66,5.23,0.396,1813,14,V532,48,0.371,0.158,0.963,0.119
SKU001733,6529479586830,Premium Personal 127,Personal care,CarePlus,1L,kg,8.55,6.12,0.284,3496,8,V911,24,2.321,0.712,0.956,0.041
SKU001734,3332682175533,Original Personal 42,Personal care,SkinNest,1L,kg,19.56,15.89,0.188,1655,7,V644,6,12.452,6.07,0.83,0.088
SKU001735,8403366440348,Family Pack Personal 405,Personal care,FreshFeel,1L,L,19.88,13.6,0.316,898,11,V628,6,1.337,0.37,1.055,0.037
SKU001736,4995671392188,Extra Personal 258,Personal care,GroomCo,500g,kg,7.89,4.7,0.404,678,13,V201,48,0.673,0.254,0.873,0.167
SKU001737,5082958501808,Original Personal 815,Personal care,CarePlus,1L,ea,13.92,8.07,0.42,3266,5,V556,48,1.666,0.352,0.92,0.116
SKU001738,6788247714292,Original Personal 988,Personal care,SkinNest,tub,ea,15.3,8.54,0.442,423,8,V942,24,0.727,0.257,0.781,0.017
SKU001739,4417877921540,Original Personal 516,Personal care,GroomCo,250ml,kg,14.72,8.75,0.406,1856,9,V773,6,0.459,0.112,1.073,0.112
SKU001740,4966330325807,Family Pack Personal 346,Personal care,FreshFeel,tub,kg,1.75,1.11,0.366,3058,5,V242,1,1.111,0.544,0.676,0.053
SKU001741,5906545268211,Extra Personal 718,Personal care,SkinNest,box,kg,7.16,4.32,0.397,2811,5,V351,24,6.402,2.668,0.979,0.269
SKU001742,6790434476770,Organic Personal 513,Personal care,FreshFeel,single,ea,3.91,2.92,0.253,3376,7,V359,24,0.493,0.124,0.925,0.033
SKU001743,2524677518758,Premium Personal 642,Personal care,SkinNest,box,L,5.76,4.88,0.153,2553,14,V413,1,0.404,0.224,0.949,0.024
SKU001744,4747099524887,Extra Personal 174,Personal care,CarePlus,250ml,kg,12.49,8.23,0.341,1957,12,V360,12,0.382,0.183,1.114,0.038
SKU001745,6773991402983,Family Pack Personal 748,Personal care,GroomCo,1L,L,4.21,3.49,0.171,584,6,V270,48,0.335,0.179,0.847,0.036
SKU001746,8682689509671,Classic Personal 374,Personal care,GroomCo,250g,L,12.69,9.89,0.221,2678,11,V638,6,1.034,0.267,0.78,0.073
SKU001747,4296388646219,Organic Personal 115,Personal care,GroomCo,box,kg,11.05,8.38,0.242,3445,9,V118,24,0.685,0.189,1.087,0.09
SKU001748,4130045122880,Premium Personal 861,Personal care,SkinNest,500g,L,11.62,8.92,0.232,3082,14,V284,24,3.307,1.871,1.124,0.143
SKU001749,8699207982236,Value Personal 131,Personal care,GroomCo,single,L,9.82,7.41,0.245,2774,12,V887,1,2.41,1.069,1.086,0.159
SKU001750,4395719571965,Classic Personal 400,Personal care,SkinNest,250g,kg,18.76,13.33,0.289,2127,13,V630,48,0.379,0.1,0.834,0.286
SKU001751,6691433052980,Original Personal 543,Personal care,CarePlus,tub,L,18.74,14.61,0.22,2429,10,V934,48,0.64,0.287,0.879,0.242
SKU001752,5609443025269,Classic Personal 621,Personal care,SkinNest,box,ea,15.15,12.14,0.199,852,8,V759,6,0.951,0.276,1.09,0.136
SKU001753,8781703921834,Premium Personal 914,Personal care,GroomCo,single,L,15.49,12.13,0.217,1134,8,V635,12,0.992,0.479,1.005,0.059
SKU001754,3928304696247,Extra Personal 478,Personal care,SkinNest,single,kg,3.43,2.06,0.399,3009,9,V443,6,0.553,0.181,0.983,0.012
SKU001755,5254009272863,Lite Personal 723,Personal care,SkinNest,500ml,ea,18.46,13.27,0.281,942,7,V832,6,0.51,0.168,1.003,0.026
SKU001756,6400152076002,Extra Personal 980,Personal care,GroomCo,250ml,ea,19.32,11.9,0.384,1739,12,V294,24,1.717,0.495,0.879,0.047
SKU001757,4242422499394,Value Personal 721,Personal care,GroomCo,1kg,ea,12.33,7.02,0.431,1905,11,V609,24,0.517,0.282,1.043,0.102
SKU001758,5420509869354,Lite Personal 942,Personal care,SkinNest,box,L,5.66,4.81,0.15,488,8,V790,12,1.515,0.438,1.065,0.083
SKU001759,8275391118451,Extra Personal 229,Personal care,SkinNest,single,kg,13.34,9.93,0.256,1791,7,V810,6,0.934,0.487,1.124,0.189
SKU001760,4150333810483,Original Personal 331,Personal care,FreshFeel,1kg,kg,3.41,2.8,0.179,3332,14,V503,6,1.579,0.83,1.326,0.03
SKU001761,4623407126263,Extra Personal 621,Personal care,FreshFeel,250g,kg,16.97,12.6,0.258,1151,8,V816,12,0.837,0.418,0.997,0.002
SKU001762,5039813857377,Premium Personal 225,Personal care,SkinNest,500ml,L,8.5,4.86,0.428,2047,8,V705,24,0.841,0.464,0.9,0.083
SKU001763,2564362692465,Extra Personal 249,Personal care,GroomCo,250ml,ea,13.76,7.74,0.438,3462,8,V950,6,1.739,0.838,1.037,0.023
SKU001764,5735808332175,Organic Personal 418,Personal care,FreshFeel,tub,ea,18.73,12.55,0.33,1245,8,V970,6,2.147,0.578,0.911,0.013
SKU001765,7914160472255,Classic Personal 77,Personal care,SkinNest,tub,ea,6.39,4.85,0.241,2855,6,V344,1,0.721,0.144,1.183,0.111
SKU001766,3818967274273,Extra Personal 682,Personal care,SkinNest,500ml,L,11.89,7.51,0.368,1551,7,V268,24,47.554,21.0,0.959,0.131
SKU001767,6982135101730,Family Pack Personal 786,Personal care,GroomCo,box,L,15.23,12.03,0.21,1902,11,V318,12,0.897,0.258,1.032,0.003
SKU001768,2295669440443,Organic Personal 210,Personal care,CarePlus,single,L,9.93,5.56,0.44,2752,8,V630,24,2.181,0.637,0.992,0.466
SKU001769,8519335882611,Premium Personal 980,Personal care,CarePlus,500ml,L,4.27,3.22,0.246,1129,6,V846,6,1.587,0.397,0.838,0.041
SKU001770,3860842174726,Family Pack Personal 880,Personal care,FreshFeel,tub,kg,4.48,3.68,0.179,1565,9,V728,12,0.613,0.36,0.901,0.233
SKU001771,5191766011273,Premium Personal 583,Personal care,GroomCo,250ml,kg,19.25,10.85,0.436,3158,13,V700,48,1.73,0.507,1.127,0.017
SKU001772,3128675524045,Premium Personal 877,Personal care,CarePlus,250g,kg,7.95,4.42,0.444,2497,11,V405,1,56.341,27.522,1.005,0.013
SKU001773,2229136224444,Lite Personal 364,Personal care,SkinNest,250ml,ea,11.86,7.22,0.391,976,12,V719,12,0.496,0.256,1.146,0.012
SKU001774,3739808694494,Value Personal 793,Personal care,CarePlus,tub,L,7.86,5.38,0.316,2083,8,V706,24,0.375,0.1,0.934,0.263
SKU001775,2477238166429,Extra Personal 155,Personal care,FreshFeel,250g,kg,16.98,9.47,0.442,1271,14,V399,1,0.317,0.111,0.813,0.125
SKU001776,6211438307043,Organic Personal 64,Personal care,GroomCo,500ml,ea,9.64,6.74,0.301,522,12,V960,6,1.031,0.402,0.738,0.086
SKU001777,3138307796129,Classic Personal 38,Personal care,SkinNest,250ml,L,2.96,2.33,0.213,842,12,V924,6,0.946,0.398,0.929,0.025
SKU001778,8910981731354,Value Personal 497,Personal care,SkinNest,bag,L,18.49,11.01,0.405,1231,12,V784,48,0.617,0.262,1.054,0.081
SKU001779,7878429095070,Premium Personal 677,Personal care,FreshFeel,250ml,L,3.6,2.53,0.297,525,14,V115,12,1.269,0.727,0.919,0.06
SKU001780,5285539353143,Family Pack Personal 607,Personal care,SkinNest,bag,L,12.11,7.58,0.374,2127,8,V327,48,0.489,0.21,1.024,0.025
SKU001781,4048969688176,Lite Personal 615,Personal care,FreshFeel,bag,kg,16.07,10.23,0.363,1497,6,V596,12,4.368,1.886,1.104,0.2
SKU001782,3127277835366,Original Personal 910,Personal care,CarePlus,1L,ea,12.22,9.44,0.227,845,9,V307,1,0.417,0.191,0.844,0.302
SKU001783,5714481347632,Classic Personal 319,Personal care,GroomCo,250g,kg,1.19,1.0,0.16,2915,7,V464,48,0.668,0.341,1.143,0.042
SKU001784,2726959082221,Extra Personal 480,Personal care,SkinNest,tub,ea,2.99,2.01,0.328,1817,10,V760,12,0.381,0.145,1.16,0.245
SKU001785,3343559457416,Lite Personal 751,Personal care,FreshFeel,bag,L,18.77,12.06,0.357,1428,13,V352,12,2.638,0.779,1.018,0.101
SKU001786,5615513067333,Family Pack Personal 293,Personal care,FreshFeel,250ml,L,1.52,1.02,0.329,2290,6,V704,24,0.424,0.175,0.962,0.009
SKU001787,2249066452548,Lite Personal 303,Personal care,CarePlus,box,ea,9.46,5.3,0.44,2398,14,V643,6,1.103,0.481,0.908,0.161
SKU001788,6936751664755,Value Personal 98,Personal care,FreshFeel,tub,ea,19.41,13.23,0.318,2815,11,V188,12,3.322,1.202,1.012,0.006
SKU001789,7248282097639,Classic Personal 385,Personal care,FreshFeel,tub,L,1.08,0.83,0.231,3625,8,V756,6,2.418,1.292,0.826,0.085
SKU001790,3699373704167,Extra Personal 189,Personal care,GroomCo,1kg,L,14.14,9.17,0.351,2852,14,V627,1,0.834,0.455,0.9,0.217
SKU001791,5402961106364,Extra Personal 960,Personal care,GroomCo,1L,ea,4.94,4.15,0.16,963,6,V511,1,1.753,0.563,1.047,0.012
SKU001792,4318395571147,Lite Personal 71,Personal care,SkinNest,500ml,kg,4.65,2.78,0.402,2238,11,V175,12,2.368,0.775,1.02,0.074
SKU001793,4208800326050,Premium Personal 169,Personal care,FreshFeel,1kg,ea,16.36,9.86,0.397,3427,14,V341,24,0.376,0.109,1.057,0.256
SKU001794,4829506872122,Value Personal 328,Personal care,CarePlus,250ml,L,8.01,5.57,0.305,1650,6,V291,12,2.056,0.975,1.053,0.007
SKU001795,8451561890716,Value Personal 775,Personal care,GroomCo,1kg,ea,11.49,7.74,0.326,3545,14,V688,24,1.564,0.721,0.853,0.041
SKU001796,6405209143691,Lite Personal 960,Personal care,GroomCo,bag,L,8.88,4.89,0.449,3354,10,V493,1,0.391,0.189,1.151,0.201
SKU001797,4046293068706,Value Personal 926,Personal care,FreshFeel,1L,kg,13.35,8.94,0.33,1699,9,V259,12,0.393,0.189,1.084,0.028
SKU001798,7453444356201,Lite Personal 738,Personal care,CarePlus,500ml,ea,18.07,14.95,0.173,2268,8,V629,6,0.48,0.256,0.835,0.003
SKU001799,6985972695549,Classic Personal 266,Personal care,GroomCo,250ml,ea,11.65,8.57,0.264,1280,5,V513,48,11.389,4.735,1.06,0.125
SKU001800,6903528312200,Classic Personal 684,Personal care,SkinNest,tub,L,17.75,15.06,0.152,2905,7,V741,24,0.873,0.376,0.943,0.366
SKU001801,2956316900735,Premium Household 305,Household & cleaning,HomeCare,tub,ea,19.26,14.11,0.267,1116,10,V514,12,0.447,0.115,0.762,0.081
SKU001802,8236059612731,Family Pack Household 117,Household & cleaning,SparkleCo,250ml,ea,10.86,7.87,0.275,1713,9,V922,48,0.392,0.11,0.967,0.071
SKU001803,7487011555937,Premium Household 799,Household & cleaning,CleanWave,250g,ea,8.1,5.46,0.326,2235,9,V768,48,0.515,0.216,0.976,0.004
SKU001804,7257730146875,Extra Household 481,Household & cleaning,CleanWave,1kg,L,24.26,18.82,0.224,3272,14,V932,48,0.595,0.295,0.873,0.339
SKU001805,5079990327880,Value Household 266,Household & cleaning,SparkleCo,250ml,L,8.36,5.72,0.316,3366,11,V907,24,0.381,0.1,0.645,0.007
SKU001806,6068892331424,Value Household 456,Household & cleaning,SparkleCo,250ml,ea,2.51,1.88,0.251,3458,5,V516,6,1.029,0.56,1.104,0.18
SKU001807,4941112371582,Family Pack Household 667,Household & cleaning,CleanWave,tub,L,1.07,0.78,0.271,2284,11,V975,6,0.407,0.173,0.912,0.127
SKU001808,8747441863185,Original Household 16,Household & cleaning,CleanWave,250ml,L,14.26,9.76,0.316,3239,10,V180,12,2.282,0.677,0.949,0.107
SKU001809,2092851300043,Lite Household 679,Household & cleaning,CleanWave,250g,ea,24.44,20.25,0.171,3534,14,V151,24,0.414,0.221,1.043,0.134
SKU001810,3816096172873,Classic Household 998,Household & cleaning,SparkleCo,single,L,5.73,3.41,0.405,2211,6,V257,6,0.324,0.172,1.129,0.088
SKU001811,7849609246323,Original Household 221,Household & cleaning,HomeCare,1kg,ea,17.37,10.32,0.406,1343,12,V497,48,1.906,1.135,0.829,0.351
SKU001812,5353870635480,Classic Household 693,Household & cleaning,CleanWave,bag,ea,14.17,9.19,0.351,3412,13,V235,24,0.691,0.223,1.328,0.057
SKU001813,3613919147289,Extra Household 914,Household & cleaning,HomeCare,bag,ea,8.35,5.04,0.396,549,13,V670,1,7.055,3.76,1.148,0.095
SKU001814,3275107845451,Organic Household 558,Household & cleaning,SparkleCo,250g,L,17.58,12.2,0.306,1411,11,V495,12,0.633,0.335,0.848,0.043
SKU001815,2695556526033,Lite Household 294,Household & cleaning,BrightHouse,1L,kg,20.86,16.78,0.196,384,7,V475,12,0.364,0.178,1.184,0.008
SKU001816,4098134231345,Extra Household 158,Household & cleaning,CleanWave,500ml,L,4.62,3.82,0.173,1479,9,V268,12,137.476,67.581,1.086,0.096
SKU001817,2132926431693,Classic Household 371,Household & cleaning,SparkleCo,1kg,L,20.87,15.9,0.238,3442,6,V492,12,0.362,0.144,0.954,0.106
SKU001818,7459216046661,Value Household 627,Household & cleaning,HomeCare,single,kg,23.38,18.71,0.2,3291,6,V316,12,2.452,1.148,0.935,0.183
SKU001819,4511161082300,Premium Household 921,Household & cleaning,BrightHouse,500g,ea,23.2,17.05,0.265,3272,10,V905,6,1.148,0.547,0.887,0.094
SKU001820,7587722541334,Organic Household 767,Household & cleaning,SparkleCo,single,kg,8.95,5.09,0.431,2756,12,V977,24,1.009,0.487,0.95,0.122
SKU001821,4488693557852,Family Pack Household 183,Household & cleaning,CleanWave,single,ea,16.93,11.27,0.334,1811,13,V508,6,0.419,0.133,1.096,0.026
SKU001822,3727801255809,Classic Household 998,Household & cleaning,CleanWave,box,kg,19.68,16.14,0.18,2292,12,V770,24,0.446,0.123,0.979,0.049
SKU001823,5815727515510,Organic Household 474,Household & cleaning,BrightHouse,1L,L,10.76,6.39,0.406,2627,6,V302,6,2.986,1.51,1.082,0.066
SKU001824,8887511970993,Value Household 529,Household & cleaning,CleanWave,tub,ea,11.32,9.03,0.202,2588,12,V320,48,0.864,0.358,0.824,0.109
SKU001825,6023044384673,Extra Household 323,Household & cleaning,CleanWave,500ml,L,10.4,6.19,0.405,1149,10,V137,24,0.346,0.106,1.144,0.03
SKU001826,4198233959076,Value Household 520,Household & cleaning,BrightHouse,tub,ea,21.1,13.58,0.356,3000,11,V517,12,0.391,0.1,0.773,0.416
SKU001827,5238473446697,Premium Household 238,Household & cleaning,HomeCare,500g,kg,17.25,12.15,0.296,516,10,V492,24,0.906,0.254,1.057,0.074
SKU001828,8308948974574,Family Pack Household 288,Household & cleaning,BrightHouse,1L,L,2.01,1.58,0.214,498,12,V132,48,0.361,0.185,0.872,0.108
SKU001829,7603252420346,Classic Household 208,Household & cleaning,HomeCare,1kg,ea,5.93,3.64,0.386,2795,9,V276,24,0.367,0.132,0.783,0.105
SKU001830,8114027389487,Value Household 386,Household & cleaning,BrightHouse,1kg,ea,8.83,5.51,0.376,1082,14,V106,48,0.71,0.405,0.857,0.232
SKU001831,2147795111517,Family Pack Household 260,Household & cleaning,BrightHouse,250ml,ea,2.14,1.58,0.262,603,7,V963,12,0.685,0.309,1.114,0.088
SKU001832,7313794323642,Lite Household 220,Household & cleaning,HomeCare,box,L,20.44,11.81,0.422,2663,12,V117,6,4.645,1.581,1.307,0.118
SKU001833,2217599650224,Classic Household 712,Household & cleaning,CleanWave,tub,L,7.7,4.45,0.422,1434,9,V573,1,0.822,0.223,1.067,0.193
SKU001834,7986995613832,Lite Household 869,Household & cleaning,BrightHouse,bag,ea,18.31,10.61,0.421,446,8,V177,1,0.356,0.149,1.076,0.003
SKU001835,4770702971414,Organic Household 626,Household & cleaning,BrightHouse,1kg,ea,15.29,12.44,0.186,1855,11,V102,1,0.699,0.369,0.728,0.227
SKU001836,5968634049183,Extra Household 185,Household & cleaning,BrightHouse,500ml,ea,6.76,4.97,0.265,1679,14,V350,12,0.413,0.1,0.904,0.301
SKU001837,2391582332059,Classic Household 609,Household & cleaning,SparkleCo,500g,ea,7.96,4.56,0.427,1516,10,V590,1,0.334,0.1,1.088,0.28
SKU001838,3501826951413,Organic Household 323,Household & cleaning,CleanWave,250ml,ea,20.77,11.47,0.448,3128,8,V880,24,1.051,0.612,0.884,0.017
SKU001839,5068745380545,Value Household 936,Household & cleaning,CleanWave,tub,L,22.46,15.08,0.329,1683,14,V103,48,0.582,0.249,1.135,0.013
SKU001840,4633513547898,Classic Household 470,Household & cleaning,CleanWave,1kg,L,12.05,6.68,0.446,387,5,V106,6,3.797,1.317,0.706,0.065
SKU001841,7396741225555,Value Household 8,Household & cleaning,BrightHouse,single,ea,24.59,15.33,0.377,2595,10,V843,1,0.914,0.436,0.936,0.162
SKU001842,3108731726438,Lite Household 802,Household & cleaning,HomeCare,bag,kg,18.52,13.39,0.277,579,12,V786,12,0.669,0.236,0.921,0.108
SKU001843,8542292738680,Family Pack Household 409,Household & cleaning,CleanWave,tub,L,24.24,13.59,0.439,852,12,V790,48,0.318,0.1,0.857,0.039
SKU001844,2611256036135,Extra Household 267,Household & cleaning,HomeCare,single,ea,17.93,11.44,0.362,2447,8,V870,48,0.614,0.187,1.057,0.011
SKU001845,3216951777125,Value Household 997,Household & cleaning,CleanWave,500g,kg,23.16,18.76,0.19,2187,6,V128,24,1.362,0.585,0.927,0.116
SKU001846,7030998772287,Lite Household 220,Household & cleaning,BrightHouse,1kg,L,14.6,11.55,0.209,729,10,V161,12,4.075,1.652,0.799,0.118
