id,barcode,name,category,brand,pack_size,unit,price,cost,margin,shelf_life_days,lead_time_days,vendor_id,case_size,demand_mean_per_day,demand_sd_per_day,seasonality_factor,promo_flag_probability
SKU001847,3378684939856,Extra Household 466,Household & cleaning,HomeCare,250g,L,22.23,14.67,0.34,2165,14,V590,48,1.096,0.375,1.232,0.126
SKU001848,8546059052664,Extra Household 966,Household & cleaning,HomeCare,250g,ea,9.88,6.83,0.309,1595,5,V986,24,3.467,1.133,1.237,0.118
SKU001849,8031545419201,Extra Household 949,Household & cleaning,SparkleCo,tub,ea,14.63,11.69,0.201,1290,14,V439,1,0.345,0.155,0.881,0.034
SKU001850,6370381360566,Extra Household 632,Household & cleaning,HomeCare,bag,L,23.72,13.3,0.439,2828,14,V691,1,8.543,4.189,1.15,0.074
SKU001851,7913205484580,Extra Household 65,Household & cleaning,SparkleCo,500ml,kg,24.41,16.36,0.33,1424,5,V442,48,1.501,0.538,1.092,0.028
SKU001852,3420098217067,Premium Household 917,Household & cleaning,BrightHouse,500g,ea,19.45,12.92,0.336,2871,6,V384,48,0.6,0.143,1.108,0.041
SKU001853,3359736105229,Extra Household 477,Household & cleaning,CleanWave,single,ea,19.21,14.84,0.227,1668,13,V904,48,0.501,0.17,1.079,0.053
SKU001854,6537573734479,Organic Household 608,Household & cleaning,CleanWave,box,L,19.1,11.24,0.412,2282,6,V753,12,0.624,0.192,0.879,0.077
SKU001855,6783689459389,Family Pack Household 615,Household & cleaning,HomeCare,500g,ea,8.93,4.92,0.449,2537,12,V204,48,0.47,0.188,0.934,0.152
SKU001856,8202804811712,Value Household 609,Household & cleaning,CleanWave,250ml,L,18.16,14.65,0.193,697,8,V148,6,4.587,2.233,0.831,0.142
SKU001857,7770533633581,Family Pack Household 978,Household & cleaning,HomeCare,1L,ea,20.59,13.16,0.361,1047,5,V108,6,0.695,0.407,1.09,0.103
SKU001858,4174138252642,Premium Household 255,Household & cleaning,BrightHouse,single,ea,7.87,5.78,0.266,2986,14,V125,1,3.038,1.0,0.905,0.274
SKU001859,2921548450316,Lite Household 633,Household & cleaning,HomeCare,1L,kg,7.1,5.81,0.182,502,14,V390,1,37.597,9.052,0.846,0.103
SKU001860,2003488698986,Lite Household 909,Household & cleaning,HomeCare,bag,kg,8.12,5.71,0.297,383,8,V358,48,1.21,0.647,1.111,0.279
SKU001861,2063078217528,Lite Household 126,Household & cleaning,SparkleCo,250g,ea,17.79,9.8,0.449,1592,12,V992,24,0.65,0.249,1.177,0.346
SKU001862,2802686229422,Lite Household 81,Household & cleaning,CleanWave,250ml,ea,1.4,1.13,0.193,1210,13,V162,6,0.764,0.273,0.902,0.143
SKU001863,8470228796312,Family Pack Household 436,Household & cleaning,BrightHouse,bag,ea,4.04,2.93,0.275,2104,8,V359,1,0.658,0.2,1.264,0.137
SKU001864,3432132288609,Extra Household 671,Household & cleaning,HomeCare,bag,kg,10.92,6.63,0.393,757,12,V731,1,2.47,0.616,0.941,0.08
SKU001865,2523189114768,Lite Household 346,Household & cleaning,CleanWave,1kg,kg,15.18,8.98,0.408,462,10,V405,1,0.356,0.211,0.982,0.045
SKU001866,4290203006637,Premium Household 966,Household & cleaning,CleanWave,500g,ea,2.27,1.71,0.247,462,7,V843,6,0.395,0.135,1.066,0.052
SKU001867,7354515969999,Original Household 906,Household & cleaning,CleanWave,box,L,11.88,9.76,0.178,3580,14,V960,48,0.455,0.1,0.97,0.07
SKU001868,8745028778251,Lite Household 443,Household & cleaning,BrightHouse,500g,ea,6.97,4.14,0.406,1620,8,V134,48,0.422,0.177,0.988,0.217
SKU001869,6817884562276,Lite Household 101,Household & cleaning,SparkleCo,1L,kg,15.57,11.62,0.254,616,7,V106,6,0.487,0.262,1.164,0.176
SKU001870,7453278550082,Classic Household 764,Household & cleaning,BrightHouse,bag,ea,12.89,10.0,0.224,1516,10,V337,6,0.438,0.113,1.155,0.043
SKU001871,2316934432822,Extra Household 239,Household & cleaning,SparkleCo,250ml,L,6.69,5.2,0.223,2605,9,V641,6,0.705,0.341,1.234,0.013
SKU001872,2240494931291,Organic Household 944,Household & cleaning,SparkleCo,single,kg,22.49,16.24,0.278,1639,8,V441,12,0.388,0.196,0.796,0.032
SKU001873,4731280112122,Premium Household 183,Household & cleaning,SparkleCo,500ml,kg,15.87,12.52,0.211,2430,8,V437,24,7.188,2.506,1.444,0.269
SKU001874,8579321960994,Family Pack Household 684,Household & cleaning,BrightHouse,500ml,L,24.17,16.51,0.317,406,6,V299,24,0.357,0.142,0.742,0.067
SKU001875,7191994564442,Premium Household 510,Household & cleaning,CleanWave,box,kg,24.7,14.6,0.409,1442,14,V130,24,0.555,0.294,0.705,0.146
SKU001876,4093010769231,Value Household 751,Household & cleaning,BrightHouse,box,ea,16.26,9.25,0.431,1743,6,V102,24,0.5,0.223,1.017,0.076
SKU001877,8147548182457,Premium Household 705,Household & cleaning,HomeCare,single,ea,21.67,16.08,0.258,1455,11,V394,6,0.399,0.208,1.008,0.131
SKU001878,6684902862442,Family Pack Household 497,Household & cleaning,BrightHouse,250g,kg,8.4,6.29,0.251,2913,8,V189,6,2.05,0.628,1.008,0.091
SKU001879,3845182362038,Lite Household 344,Household & cleaning,HomeCare,single,ea,23.94,19.55,0.183,1643,5,V364,6,1.328,0.46,0.872,0.295
SKU001880,5399827566528,Lite Household 52,Household & cleaning,BrightHouse,box,ea,13.6,10.16,0.253,2049,6,V657,1,1.152,0.281,0.92,0.2
SKU001881,8729643901259,Extra Household 557,Household & cleaning,HomeCare,1kg,ea,19.6,11.72,0.402,428,12,V502,12,3.625,0.888,0.928,0.371
SKU001882,7571834621319,Extra Household 730,Household & cleaning,CleanWave,500ml,L,6.1,4.54,0.256,930,5,V634,24,0.392,0.177,1.074,0.192
SKU001883,8301262664009,Classic Household 382,Household & cleaning,CleanWave,single,kg,5.38,4.37,0.188,523,5,V292,6,0.517,0.11,1.033,0.044
SKU001884,5898410984413,Original Household 960,Household & cleaning,CleanWave,tub,L,3.43,2.36,0.312,2066,9,V851,6,0.891,0.487,0.988,0.206
SKU001885,7959456213369,Organic Household 684,Household & cleaning,SparkleCo,box,L,7.6,5.18,0.318,1367,14,V765,48,0.347,0.206,0.912,0.212
SKU001886,5975921479306,Premium Household 281,Household & cleaning,SparkleCo,250g,kg,17.52,12.67,0.277,1752,12,V405,24,1.088,0.441,0.977,0.032
SKU001887,8420914452076,Value Household 470,Household & cleaning,SparkleCo,1kg,kg,14.15,11.02,0.221,2711,9,V851,48,0.439,0.128,1.04,0.057
SKU001888,2239349178189,Classic Household 560,Household & cleaning,SparkleCo,250ml,kg,2.48,1.54,0.379,2640,10,V406,48,0.351,0.1,0.956,0.202
SKU001889,4429184444299,Organic Household 812,Household & cleaning,SparkleCo,1L,L,1.08,0.72,0.333,921,6,V765,12,0.355,0.123,0.905,0.27
SKU001890,5570490130628,Value Household 331,Household & cleaning,BrightHouse,box,ea,4.46,2.48,0.444,2431,8,V505,6,0.416,0.153,1.194,0.157
SKU001891,5984515486404,Extra Household 933,Household & cleaning,HomeCare,1L,ea,16.57,11.85,0.285,1221,9,V331,1,2.267,1.17,0.911,0.415
SKU001892,6993869767500,Premium Household 809,Household & cleaning,HomeCare,tub,ea,18.25,10.69,0.414,3468,5,V626,12,1.819,0.723,0.798,0.123
SKU001893,8708392166395,Extra Household 825,Household & cleaning,HomeCare,single,L,8.42,7.11,0.156,2854,10,V920,12,5.854,3.048,1.087,0.033
SKU001894,8261649067502,Lite Household 141,Household & cleaning,SparkleCo,bag,ea,12.5,8.37,0.33,585,12,V134,1,0.551,0.217,1.03,0.004
SKU001895,5238119656187,Family Pack Household 838,Household & cleaning,CleanWave,250g,L,5.8,4.82,0.169,2482,12,V378,48,6.512,2.235,1.146,0.002
SKU001896,4451919487040,Classic Household 503,Household & cleaning,SparkleCo,250ml,kg,10.39,7.37,0.291,494,8,V348,1,6.456,3.751,0.842,0.001
SKU001897,3103379988784,Family Pack Household 361,Household & cleaning,SparkleCo,1L,L,15.02,8.55,0.431,2590,12,V241,6,1.081,0.249,1.017,0.398
SKU001898,7477149837284,Extra Household 271,Household & cleaning,HomeCare,500ml,L,4.02,3.35,0.167,2094,6,V648,12,0.423,0.144,0.814,0.154
SKU001899,8663463722233,Premium Household 988,Household & cleaning,HomeCare,500ml,ea,20.18,16.08,0.203,1707,8,V639,6,0.865,0.183,0.764,0.081
SKU001900,4399983729438,Family Pack Household 867,Household & cleaning,HomeCare,500g,L,19.0,15.15,0.203,2509,11,V784,1,41.058,8.244,1.098,0.197
SKU001901,8813319678707,Value Household 688,Household & cleaning,BrightHouse,1L,ea,12.75,7.05,0.447,520,7,V917,1,0.61,0.21,0.992,0.319
SKU001902,5311617463835,Family Pack Household 315,Household & cleaning,CleanWave,1kg,kg,4.35,2.52,0.421,2661,8,V881,6,0.328,0.154,1.186,0.02
SKU001903,7344956406190,Lite Household 957,Household & cleaning,BrightHouse,250ml,L,3.46,2.09,0.396,482,13,V811,24,74.282,35.839,1.03,0.033
SKU001904,7429735361786,Family Pack Household 505,Household & cleaning,CleanWave,250ml,kg,9.11,5.31,0.417,1057,7,V156,48,2.02,0.726,1.005,0.006
SKU001905,7782193354993,Extra Household 646,Household & cleaning,BrightHouse,1L,L,2.03,1.39,0.315,3036,10,V879,12,0.44,0.151,0.882,0.288
SKU001906,4296502833190,Extra Household 747,Household & cleaning,SparkleCo,single,ea,15.54,10.63,0.316,1973,9,V354,1,0.831,0.168,1.333,0.076
SKU001907,6214779944562,Premium Household 704,Household & cleaning,SparkleCo,1kg,kg,18.4,15.26,0.171,1665,6,V533,1,0.332,0.137,1.126,0.177
SKU001908,5080562191902,Premium Household 146,Household & cleaning,HomeCare,250g,kg,4.06,3.04,0.251,2689,6,V870,12,0.526,0.31,1.262,0.015
SKU001909,4006994243404,Extra Household 984,Household & cleaning,CleanWave,250ml,ea,23.45,13.86,0.409,1157,6,V111,24,1.294,0.575,0.981,0.054
SKU001910,6150290861532,Family Pack Household 250,Household & cleaning,BrightHouse,250ml,kg,4.0,2.64,0.34,801,13,V452,24,0.475,0.105,0.833,0.324
SKU001911,8760887142051,Lite Household 445,Household & cleaning,HomeCare,500g,ea,18.64,12.82,0.312,1757,14,V804,1,14.715,4.121,1.098,0.146
SKU001912,5947621182598,Value Household 801,Household & cleaning,CleanWave,250ml,L,6.34,4.44,0.3,769,9,V409,6,5.06,1.838,0.885,0.141
SKU001913,5792772090732,Premium Household 475,Household & cleaning,CleanWave,single,kg,9.7,5.89,0.393,1191,12,V694,1,1.417,0.419,0.836,0.11
SKU001914,8323538324939,Classic Household 192,Household & cleaning,BrightHouse,box,L,13.94,9.34,0.33,2328,14,V986,48,0.746,0.385,1.251,0.009
SKU001915,3441889903508,Extra Household 574,Household & cleaning,CleanWave,1kg,kg,2.76,2.03,0.264,3120,11,V545,6,0.506,0.184,0.84,0.067
SKU001916,8130680613668,Extra Household 678,Household & cleaning,BrightHouse,1kg,ea,11.81,8.76,0.258,2051,13,V162,48,0.46,0.19,1.234,0.079
SKU001917,2282462669256,Organic Household 714,Household & cleaning,HomeCare,single,ea,20.6,12.57,0.39,2639,11,V904,12,0.588,0.124,1.089,0.093
SKU001918,2647370665314,Family Pack Household 779,Household & cleaning,HomeCare,1L,ea,7.78,5.77,0.258,3241,5,V569,24,0.417,0.1,1.105,0.011
SKU001919,5330172259261,Original Household 776,Household & cleaning,BrightHouse,tub,ea,20.88,15.28,0.268,953,5,V540,24,0.549,0.27,0.959,0.07
SKU001920,5876130934462,Value Household 973,Household & cleaning,CleanWave,single,kg,1.59,1.23,0.226,1288,10,V653,1,0.768,0.159,1.089,0.153
SKU001921,5534322228429,Classic Household 333,Household & cleaning,HomeCare,tub,kg,24.81,16.08,0.352,2629,7,V364,24,2.57,0.652,0.813,0.112
SKU001922,2263807410895,Extra Household 198,Household & cleaning,SparkleCo,single,ea,1.6,1.2,0.25,3082,7,V772,48,1.171,0.625,0.967,0.006
SKU001923,2744762592602,Family Pack Household 258,Household & cleaning,CleanWave,bag,L,9.36,6.05,0.354,2705,12,V168,1,0.712,0.188,1.293,0.422
SKU001924,3695199473227,Family Pack Household 542,Household & cleaning,BrightHouse,box,L,22.14,13.74,0.379,3529,13,V248,1,0.328,0.136,0.947,0.028
SKU001925,2499355057814,Premium Household 107,Household & cleaning,BrightHouse,500g,kg,22.68,14.33,0.368,3580,8,V588,6,0.9,0.403,1.114,0.273
SKU001926,4432773964785,Family Pack Household 460,Household & cleaning,SparkleCo,single,kg,23.71,13.13,0.446,2472,11,V135,12,0.352,0.139,0.869,0.036
SKU001927,3049562163407,Classic Household 901,Household & cleaning,SparkleCo,500ml,kg,5.23,3.43,0.344,786,7,V334,24,10.772,3.378,1.065,0.043
SKU001928,2676763933404,Organic Household 782,Household & cleaning,SparkleCo,1L,kg,7.61,5.04,0.338,3185,8,V229,48,1.561,0.836,0.832,0.095
SKU001929,4029793419973,Extra Household 847,Household & cleaning,SparkleCo,1L,ea,9.01,6.78,0.248,1066,5,V421,1,0.417,0.203,1.319,0.075
SKU001930,8471773041860,Family Pack Household 916,Household & cleaning,CleanWave,bag,L,20.31,15.19,0.252,1260,9,V220,24,0.644,0.164,0.822,0.124
SKU001931,6262557963520,Original Household 625,Household & cleaning,CleanWave,250g,L,18.3,10.28,0.438,774,12,V445,12,0.708,0.383,0.943,0.105
SKU001932,8717268735887,Value Household 627,Household & cleaning,BrightHouse,1kg,kg,24.14,18.73,0.224,2686,9,V358,12,1.169,0.576,1.16,0.295
SKU001933,6841978331818,Premium Household 639,Household & cleaning,SparkleCo,tub,ea,14.34,9.64,0.328,918,14,V165,48,0.779,0.295,1.22,0.059
SKU001934,7925505460077,Lite Household 817,Household & cleaning,BrightHouse,box,ea,13.23,11.07,0.163,676,12,V222,12,1.039,0.226,1.175,0.042
SKU001935,8923952409618,Premium Household 364,Household & cleaning,HomeCare,250g,ea,7.0,4.0,0.429,1959,9,V884,24,2.71,0.64,0.855,0.027
SKU001936,4848357298908,Value Household 330,Household & cleaning,SparkleCo,box,L,20.68,13.38,0.353,2353,5,V773,1,0.488,0.151,0.836,0.125
SKU001937,6256376790802,Extra Household 453,Household & cleaning,BrightHouse,box,kg,12.22,8.98,0.265,705,12,V488,48,2.12,1.137,1.019,0.207
SKU001938,8405149661279,Original Household 70,Household & cleaning,HomeCare,500g,L,10.73,9.0,0.161,907,7,V184,12,0.399,0.208,0.696,0.115
SKU001939,3679364198827,Premium Household 784,Household & cleaning,BrightHouse,250ml,L,20.08,12.39,0.383,3062,11,V950,1,6.092,1.737,0.887,0.085
SKU001940,3954572639219,Family Pack Household 111,Household & cleaning,BrightHouse,box,kg,11.52,7.96,0.309,1337,7,V903,48,0.773,0.211,1.143,0.089
SKU001941,4079180167537,Classic Household 877,Household & cleaning,BrightHouse,250ml,ea,2.07,1.51,0.271,1263,14,V858,1,0.331,0.105,1.009,0.03
SKU001942,4682576339732,Value Household 680,Household & cleaning,HomeCare,250g,ea,19.02,11.34,0.404,690,14,V969,6,6.192,2.286,1.013,0.191
SKU001943,6040223107116,Original Household 41,Household & cleaning,CleanWave,500g,L,4.83,3.73,0.228,2669,10,V836,24,2.127,0.715,1.042,0.034
SKU001944,2047215925346,Value Household 440,Household & cleaning,CleanWave,single,ea,6.76,3.97,0.413,725,6,V750,6,0.405,0.185,0.791,0.089
SKU001945,7389700024195,Extra Household 323,Household & cleaning,BrightHouse,box,kg,23.18,14.09,0.392,3612,12,V474,48,0.507,0.236,1.09,0.047
SKU001946,8961210694265,Lite Household 635,Household & cleaning,CleanWave,bag,ea,4.76,3.65,0.233,1419,11,V497,48,1.262,0.712,0.731,0.079
SKU001947,4614436062868,Classic Household 804,Household & cleaning,BrightHouse,500g,L,23.39,15.18,0.351,1853,5,V708,12,7.469,4.181,1.076,0.495
SKU001948,8650106839388,Family Pack Household 713,Household & cleaning,HomeCare,250g,ea,4.37,3.56,0.185,3199,8,V243,6,0.493,0.27,1.303,0.018
SKU001949,5725707068805,Original Household 884,Household & cleaning,BrightHouse,tub,ea,13.48,11.05,0.18,2792,9,V154,24,0.343,0.155,1.039,0.128
SKU001950,8256234520427,Original Household 526,Household & cleaning,SparkleCo,250ml,kg,24.94,21.11,0.154,3378,11,V161,48,0.604,0.277,1.087,0.052
SKU001951,2934050550566,Lite Household 481,Household & cleaning,HomeCare,tub,ea,2.91,1.79,0.385,2904,14,V602,24,0.393,0.18,1.004,0.005
SKU001952,7371032501228,Value Household 494,Household & cleaning,BrightHouse,250g,kg,5.86,3.98,0.321,1635,13,V180,1,1.25,0.619,0.965,0.197
SKU001953,3008888874037,Premium Household 718,Household & cleaning,HomeCare,250g,kg,21.35,17.22,0.193,1923,6,V160,24,2.785,1.09,1.161,0.049
SKU001954,8630034270246,Organic Household 677,Household & cleaning,BrightHouse,1L,ea,19.16,13.94,0.272,1814,9,V848,12,0.365,0.15,1.123,0.033
SKU001955,5491024824384,Organic Household 423,Household & cleaning,CleanWave,500ml,L,2.14,1.43,0.332,2107,10,V894,24,0.449,0.134,0.874,0.07
SKU001956,6141124135628,Classic Household 180,Household & cleaning,HomeCare,1L,L,16.76,13.69,0.183,3497,8,V349,1,0.427,0.113,1.114,0.003
SKU001957,4688850867045,Original Household 110,Household & cleaning,SparkleCo,500g,kg,3.38,2.72,0.195,945,11,V701,48,0.568,0.276,0.977,0.301
SKU001958,5547815429923,Family Pack Household 370,Household & cleaning,BrightHouse,box,ea,19.4,13.6,0.299,1065,10,V674,6,0.808,0.214,0.902,0.167
SKU001959,7298760909926,Organic Household 613,Household & cleaning,CleanWave,250ml,ea,15.82,11.92,0.247,1835,10,V769,1,0.968,0.366,0.576,0.044
SKU001960,8494054546897,Original Household 180,Household & cleaning,HomeCare,500ml,kg,20.93,16.99,0.188,513,7,V995,12,1.776,0.815,0.551,0.268
SKU001961,2329483796845,Classic Household 50,Household & cleaning,BrightHouse,500ml,kg,3.9,2.79,0.285,3465,13,V918,24,0.576,0.268,1.15,0.028
SKU001962,8267473220870,Family Pack Household 104,Household & cleaning,HomeCare,1L,L,2.26,1.69,0.252,3587,10,V312,48,8.013,2.966,1.065,0.176
SKU001963,2265953274931,Value Household 750,Household & cleaning,CleanWave,1L,kg,22.59,15.36,0.32,1254,14,V894,6,0.347,0.147,0.804,0.34
SKU001964,4135709623004,Value Household 385,Household & cleaning,HomeCare,250ml,ea,24.05,13.69,0.431,900,13,V116,6,0.489,0.237,1.099,0.438
SKU001965,6692261677148,Original Household 389,Household & cleaning,SparkleCo,box,ea,15.93,11.39,0.285,2353,7,V940,1,0.424,0.214,1.097,0.186
SKU001966,2551894763276,Original Household 714,Household & cleaning,HomeCare,250g,kg,4.3,2.74,0.363,821,7,V539,6,0.376,0.209,1.156,0.031
SKU001967,6055088210962,Classic Household 450,Household & cleaning,SparkleCo,500g,L,17.83,13.36,0.251,2535,10,V427,24,1.264,0.282,1.145,0.125
SKU001968,5850562574474,Family Pack Household 841,Household & cleaning,SparkleCo,500g,kg,8.47,6.35,0.25,1859,9,V303,1,1.414,0.643,1.025,0.099
SKU001969,5401053993690,Premium Household 178,Household & cleaning,BrightHouse,1L,kg,18.89,13.52,0.284,2857,11,V480,6,0.798,0.32,1.255,0.014
SKU001970,6384934072835,Premium Household 375,Household & cleaning,HomeCare,single,kg,5.02,3.94,0.215,1066,6,V821,6,7.931,2.202,1.057,0.14
SKU001971,6005526778230,Organic Household 156,Household & cleaning,BrightHouse,single,L,16.19,11.04,0.318,1870,11,V197,24,0.41,0.14,1.342,0.079
SKU001972,3092364508530,Original Household 701,Household & cleaning,HomeCare,1L,ea,1.56,0.99,0.365,3221,14,V655,6,0.448,0.18,0.925,0.262
SKU001973,2273397167140,Organic Household 666,Household & cleaning,SparkleCo,bag,L,8.64,4.84,0.44,3127,13,V854,6,0.857,0.471,1.068,0.27
SKU001974,2526720476049,Premium Household 99,Household & cleaning,SparkleCo,500g,ea,18.87,13.54,0.282,394,7,V254,12,1.786,0.645,1.149,0.156
SKU001975,7125419909001,Classic Household 480,Household & cleaning,CleanWave,1L,ea,11.08,6.8,0.386,1964,12,V125,48,0.627,0.305,0.901,0.088
SKU001976,7202314933675,Classic Household 601,Household & cleaning,HomeCare,bag,L,20.91,16.94,0.19,2930,9,V414,6,1.019,0.267,0.839,0.173
SKU001977,5614116740141,Organic Household 968,Household & cleaning,CleanWave,1L,kg,11.96,9.97,0.166,1847,13,V417,1,0.352,0.1,1.071,0.115
SKU001978,5436493313075,Premium Household 156,Household & cleaning,CleanWave,1L,kg,3.9,2.24,0.426,3009,10,V942,48,0.452,0.177,1.052,0.009
SKU001979,2238742158573,Extra Household 560,Household & cleaning,HomeCare,1kg,ea,15.57,12.25,0.213,3159,7,V986,6,0.317,0.18,1.193,0.07
SKU001980,5281430356101,Lite Household 568,Household & cleaning,SparkleCo,500ml,L,15.04,12.36,0.178,1124,9,V970,1,0.608,0.323,1.089,0.007
SKU001981,5716333210288,Extra Household 273,Household & cleaning,CleanWave,single,kg,13.61,9.81,0.279,1383,10,V289,48,1.767,0.663,0.947,0.135
SKU001982,4691000878333,Family Pack Household 579,Household & cleaning,BrightHouse,single,L,1.89,1.38,0.27,2253,10,V659,48,0.448,0.216,0.709,0.003
SKU001983,2353563479521,Lite Household 593,Household & cleaning,HomeCare,500g,kg,12.06,7.15,0.407,1897,6,V661,48,0.319,0.139,0.83,0.082
SKU001984,6712149733962,Extra Household 505,Household & cleaning,CleanWave,250ml,kg,21.9,14.35,0.345,1070,9,V441,48,0.324,0.1,1.026,0.09
SKU001985,6781488447543,Family Pack Household 4,Household & cleaning,BrightHouse,box,L,22.77,17.86,0.216,872,10,V891,24,0.323,0.164,0.899,0.012
SKU001986,3773310377603,Organic Household 469,Household & cleaning,CleanWave,tub,ea,1.25,0.96,0.232,1788,5,V418,48,1.384,0.456,1.143,0.064
SKU001987,6477568637340,Premium Household 376,Household & cleaning,SparkleCo,tub,ea,2.28,1.51,0.338,2318,10,V902,48,0.788,0.396,0.778,0.031
SKU001988,7573017579788,Value Household 241,Household & cleaning,CleanWave,500ml,ea,14.9,12.26,0.177,386,12,V383,6,1.201,0.705,0.991,0.115
SKU001989,8180099605216,Extra Household 127,Household & cleaning,SparkleCo,250ml,kg,9.39,6.32,0.327,3372,5,V355,24,0.515,0.239,0.93,0.009
SKU001990,7255654595456,Original Household 778,Household & cleaning,HomeCare,box,kg,10.52,6.08,0.422,3635,12,V880,24,0.726,0.217,1.135,0.081
SKU001991,3529881680099,Family Pack Household 856,Household & cleaning,SparkleCo,tub,kg,2.43,1.49,0.387,1404,14,V224,48,0.526,0.192,0.778,0.039
SKU001992,2899031890669,Lite Household 175,Household & cleaning,CleanWave,500ml,L,3.19,1.88,0.411,1862,7,V196,6,0.795,0.247,0.834,0.01
SKU001993,7134876045550,Organic Household 898,Household & cleaning,SparkleCo,1L,ea,4.85,3.8,0.216,3053,6,V359,6,0.482,0.174,0.811,0.011
SKU001994,2999099630707,Family Pack Household 708,Household & cleaning,SparkleCo,1kg,kg,15.37,9.87,0.358,1253,6,V840,1,0.347,0.133,0.945,0.012
SKU001995,8833095457180,Premium Household 171,Household & cleaning,SparkleCo,box,kg,3.92,2.46,0.372,1968,14,V177,6,0.867,0.319,1.117,0.196
SKU001996,7192505402909,Lite Household 7,Household & cleaning,BrightHouse,single,L,11.88,9.56,0.195,1045,11,V959,6,0.414,0.163,1.118,0.336
SKU001997,5114023276241,Original Household 848,Household & cleaning,CleanWave,1kg,ea,18.77,12.49,0.335,3505,5,V158,1,0.375,0.1,0.811,0.161
SKU001998,2747480848328,Premium Household 524,Household & cleaning,HomeCare,1L,kg,14.14,9.36,0.338,1856,12,V976,24,0.415,0.103,0.83,0.042
SKU001999,8553250296227,Premium Household 410,Household & cleaning,CleanWave,1kg,ea,11.43,8.81,0.229,2540,11,V318,12,1.426,0.538,0.972,0.029
SKU002000,7877903422309,Premium Household 967,Household & cleaning,HomeCare,1kg,ea,21.53,17.89,0.169,3182,5,V404,24,1.297,0.775,1.073,0.068
